Date,Centre_Name,Commodity_Name,Price
2005-01-03,BENGALURU,Palm Oil (Packed),
2005-01-03,T.PURAM,Palm Oil (Packed),
2005-01-03,CHENNAI,Palm Oil (Packed),
2005-01-03,HYDERABAD,Palm Oil (Packed),
2005-01-04,BENGALURU,Palm Oil (Packed),
2005-01-04,T.PURAM,Palm Oil (Packed),
2005-01-04,CHENNAI,Palm Oil (Packed),
2005-01-04,HYDERABAD,Palm Oil (Packed),
2005-01-05,BENGALURU,Palm Oil (Packed),
2005-01-05,T.PURAM,Palm Oil (Packed),
2005-01-05,CHENNAI,Palm Oil (Packed),
2005-01-05,HYDERABAD,Palm Oil (Packed),
2005-01-06,BENGALURU,Palm Oil (Packed),
2005-01-06,T.PURAM,Palm Oil (Packed),
2005-01-06,CHENNAI,Palm Oil (Packed),
2005-01-06,HYDERABAD,Palm Oil (Packed),
2005-01-07,BENGALURU,Palm Oil (Packed),
2005-01-07,T.PURAM,Palm Oil (Packed),
2005-01-07,CHENNAI,Palm Oil (Packed),
2005-01-07,HYDERABAD,Palm Oil (Packed),
2005-01-10,BENGALURU,Palm Oil (Packed),
2005-01-10,T.PURAM,Palm Oil (Packed),
2005-01-10,CHENNAI,Palm Oil (Packed),
2005-01-10,HYDERABAD,Palm Oil (Packed),
2005-01-11,BENGALURU,Palm Oil (Packed),
2005-01-11,T.PURAM,Palm Oil (Packed),
2005-01-11,CHENNAI,Palm Oil (Packed),
2005-01-11,HYDERABAD,Palm Oil (Packed),
2005-01-12,BENGALURU,Palm Oil (Packed),
2005-01-12,T.PURAM,Palm Oil (Packed),
2005-01-12,CHENNAI,Palm Oil (Packed),
2005-01-12,HYDERABAD,Palm Oil (Packed),
2005-01-13,BENGALURU,Palm Oil (Packed),
2005-01-13,T.PURAM,Palm Oil (Packed),
2005-01-13,CHENNAI,Palm Oil (Packed),
2005-01-13,HYDERABAD,Palm Oil (Packed),
2005-01-14,BENGALURU,Palm Oil (Packed),
2005-01-14,T.PURAM,Palm Oil (Packed),
2005-01-14,CHENNAI,Palm Oil (Packed),
2005-01-14,HYDERABAD,Palm Oil (Packed),
2005-01-17,BENGALURU,Palm Oil (Packed),
2005-01-17,T.PURAM,Palm Oil (Packed),
2005-01-17,CHENNAI,Palm Oil (Packed),
2005-01-17,HYDERABAD,Palm Oil (Packed),
2005-01-18,BENGALURU,Palm Oil (Packed),
2005-01-18,T.PURAM,Palm Oil (Packed),
2005-01-18,CHENNAI,Palm Oil (Packed),
2005-01-18,HYDERABAD,Palm Oil (Packed),
2005-01-19,BENGALURU,Palm Oil (Packed),
2005-01-19,T.PURAM,Palm Oil (Packed),
2005-01-19,CHENNAI,Palm Oil (Packed),
2005-01-19,HYDERABAD,Palm Oil (Packed),
2005-01-20,BENGALURU,Palm Oil (Packed),
2005-01-20,T.PURAM,Palm Oil (Packed),
2005-01-20,CHENNAI,Palm Oil (Packed),
2005-01-20,HYDERABAD,Palm Oil (Packed),
2005-01-24,BENGALURU,Palm Oil (Packed),
2005-01-24,T.PURAM,Palm Oil (Packed),
2005-01-24,CHENNAI,Palm Oil (Packed),
2005-01-24,HYDERABAD,Palm Oil (Packed),
2005-01-25,BENGALURU,Palm Oil (Packed),
2005-01-25,T.PURAM,Palm Oil (Packed),
2005-01-25,CHENNAI,Palm Oil (Packed),
2005-01-25,HYDERABAD,Palm Oil (Packed),
2005-01-27,BENGALURU,Palm Oil (Packed),
2005-01-27,T.PURAM,Palm Oil (Packed),
2005-01-27,CHENNAI,Palm Oil (Packed),
2005-01-27,HYDERABAD,Palm Oil (Packed),
2005-01-28,BENGALURU,Palm Oil (Packed),
2005-01-28,T.PURAM,Palm Oil (Packed),
2005-01-28,CHENNAI,Palm Oil (Packed),
2005-01-28,HYDERABAD,Palm Oil (Packed),
2005-01-31,BENGALURU,Palm Oil (Packed),
2005-01-31,T.PURAM,Palm Oil (Packed),
2005-01-31,CHENNAI,Palm Oil (Packed),
2005-01-31,HYDERABAD,Palm Oil (Packed),
2005-02-01,BENGALURU,Palm Oil (Packed),
2005-02-01,T.PURAM,Palm Oil (Packed),
2005-02-01,CHENNAI,Palm Oil (Packed),
2005-02-01,HYDERABAD,Palm Oil (Packed),
2005-02-02,BENGALURU,Palm Oil (Packed),
2005-02-02,T.PURAM,Palm Oil (Packed),
2005-02-02,CHENNAI,Palm Oil (Packed),
2005-02-02,HYDERABAD,Palm Oil (Packed),
2005-02-03,BENGALURU,Palm Oil (Packed),
2005-02-03,T.PURAM,Palm Oil (Packed),
2005-02-03,CHENNAI,Palm Oil (Packed),
2005-02-03,HYDERABAD,Palm Oil (Packed),
2005-02-04,BENGALURU,Palm Oil (Packed),
2005-02-04,T.PURAM,Palm Oil (Packed),
2005-02-04,CHENNAI,Palm Oil (Packed),
2005-02-04,HYDERABAD,Palm Oil (Packed),
2005-02-07,BENGALURU,Palm Oil (Packed),
2005-02-07,T.PURAM,Palm Oil (Packed),
2005-02-07,CHENNAI,Palm Oil (Packed),
2005-02-07,HYDERABAD,Palm Oil (Packed),
2005-02-08,BENGALURU,Palm Oil (Packed),
2005-02-08,T.PURAM,Palm Oil (Packed),
2005-02-08,CHENNAI,Palm Oil (Packed),
2005-02-08,HYDERABAD,Palm Oil (Packed),
2005-02-09,BENGALURU,Palm Oil (Packed),
2005-02-09,T.PURAM,Palm Oil (Packed),
2005-02-09,CHENNAI,Palm Oil (Packed),
2005-02-09,HYDERABAD,Palm Oil (Packed),
2005-02-10,BENGALURU,Palm Oil (Packed),
2005-02-10,T.PURAM,Palm Oil (Packed),
2005-02-10,CHENNAI,Palm Oil (Packed),
2005-02-10,HYDERABAD,Palm Oil (Packed),
2005-02-11,BENGALURU,Palm Oil (Packed),
2005-02-11,T.PURAM,Palm Oil (Packed),
2005-02-11,CHENNAI,Palm Oil (Packed),
2005-02-11,HYDERABAD,Palm Oil (Packed),
2005-02-14,BENGALURU,Palm Oil (Packed),
2005-02-14,T.PURAM,Palm Oil (Packed),
2005-02-14,CHENNAI,Palm Oil (Packed),
2005-02-14,HYDERABAD,Palm Oil (Packed),
2005-02-15,BENGALURU,Palm Oil (Packed),
2005-02-15,T.PURAM,Palm Oil (Packed),
2005-02-15,CHENNAI,Palm Oil (Packed),
2005-02-15,HYDERABAD,Palm Oil (Packed),
2005-02-16,BENGALURU,Palm Oil (Packed),
2005-02-16,T.PURAM,Palm Oil (Packed),
2005-02-16,CHENNAI,Palm Oil (Packed),
2005-02-16,HYDERABAD,Palm Oil (Packed),
2005-02-17,BENGALURU,Palm Oil (Packed),
2005-02-17,T.PURAM,Palm Oil (Packed),
2005-02-17,CHENNAI,Palm Oil (Packed),
2005-02-17,HYDERABAD,Palm Oil (Packed),
2005-02-18,BENGALURU,Palm Oil (Packed),
2005-02-18,T.PURAM,Palm Oil (Packed),
2005-02-18,CHENNAI,Palm Oil (Packed),
2005-02-18,HYDERABAD,Palm Oil (Packed),
2005-02-21,BENGALURU,Palm Oil (Packed),
2005-02-21,T.PURAM,Palm Oil (Packed),
2005-02-21,CHENNAI,Palm Oil (Packed),
2005-02-21,HYDERABAD,Palm Oil (Packed),
2005-02-22,BENGALURU,Palm Oil (Packed),
2005-02-22,T.PURAM,Palm Oil (Packed),
2005-02-22,CHENNAI,Palm Oil (Packed),
2005-02-22,HYDERABAD,Palm Oil (Packed),
2005-02-23,BENGALURU,Palm Oil (Packed),
2005-02-23,T.PURAM,Palm Oil (Packed),
2005-02-23,CHENNAI,Palm Oil (Packed),
2005-02-23,HYDERABAD,Palm Oil (Packed),
2005-02-24,BENGALURU,Palm Oil (Packed),
2005-02-24,T.PURAM,Palm Oil (Packed),
2005-02-24,CHENNAI,Palm Oil (Packed),
2005-02-24,HYDERABAD,Palm Oil (Packed),
2005-02-25,BENGALURU,Palm Oil (Packed),
2005-02-25,T.PURAM,Palm Oil (Packed),
2005-02-25,CHENNAI,Palm Oil (Packed),
2005-02-25,HYDERABAD,Palm Oil (Packed),
2005-02-28,BENGALURU,Palm Oil (Packed),
2005-02-28,T.PURAM,Palm Oil (Packed),
2005-02-28,CHENNAI,Palm Oil (Packed),
2005-02-28,HYDERABAD,Palm Oil (Packed),
2005-03-01,BENGALURU,Palm Oil (Packed),
2005-03-01,T.PURAM,Palm Oil (Packed),
2005-03-01,CHENNAI,Palm Oil (Packed),
2005-03-01,HYDERABAD,Palm Oil (Packed),
2005-03-02,BENGALURU,Palm Oil (Packed),
2005-03-02,T.PURAM,Palm Oil (Packed),
2005-03-02,CHENNAI,Palm Oil (Packed),
2005-03-02,HYDERABAD,Palm Oil (Packed),
2005-03-03,BENGALURU,Palm Oil (Packed),
2005-03-03,T.PURAM,Palm Oil (Packed),
2005-03-03,CHENNAI,Palm Oil (Packed),
2005-03-03,HYDERABAD,Palm Oil (Packed),
2005-03-04,BENGALURU,Palm Oil (Packed),
2005-03-04,T.PURAM,Palm Oil (Packed),
2005-03-04,CHENNAI,Palm Oil (Packed),
2005-03-04,HYDERABAD,Palm Oil (Packed),
2005-03-07,BENGALURU,Palm Oil (Packed),
2005-03-07,T.PURAM,Palm Oil (Packed),
2005-03-07,CHENNAI,Palm Oil (Packed),
2005-03-07,HYDERABAD,Palm Oil (Packed),
2005-03-09,BENGALURU,Palm Oil (Packed),
2005-03-09,T.PURAM,Palm Oil (Packed),
2005-03-09,CHENNAI,Palm Oil (Packed),
2005-03-09,HYDERABAD,Palm Oil (Packed),
2005-03-10,BENGALURU,Palm Oil (Packed),
2005-03-10,T.PURAM,Palm Oil (Packed),
2005-03-10,CHENNAI,Palm Oil (Packed),
2005-03-10,HYDERABAD,Palm Oil (Packed),
2005-03-11,BENGALURU,Palm Oil (Packed),
2005-03-11,T.PURAM,Palm Oil (Packed),
2005-03-11,CHENNAI,Palm Oil (Packed),
2005-03-11,HYDERABAD,Palm Oil (Packed),
2005-03-14,BENGALURU,Palm Oil (Packed),
2005-03-14,T.PURAM,Palm Oil (Packed),
2005-03-14,CHENNAI,Palm Oil (Packed),
2005-03-14,HYDERABAD,Palm Oil (Packed),
2005-03-15,BENGALURU,Palm Oil (Packed),
2005-03-15,T.PURAM,Palm Oil (Packed),
2005-03-15,CHENNAI,Palm Oil (Packed),
2005-03-15,HYDERABAD,Palm Oil (Packed),
2005-03-16,BENGALURU,Palm Oil (Packed),
2005-03-16,T.PURAM,Palm Oil (Packed),
2005-03-16,CHENNAI,Palm Oil (Packed),
2005-03-16,HYDERABAD,Palm Oil (Packed),
2005-03-17,BENGALURU,Palm Oil (Packed),
2005-03-17,T.PURAM,Palm Oil (Packed),
2005-03-17,CHENNAI,Palm Oil (Packed),
2005-03-17,HYDERABAD,Palm Oil (Packed),
2005-03-18,BENGALURU,Palm Oil (Packed),
2005-03-18,T.PURAM,Palm Oil (Packed),
2005-03-18,CHENNAI,Palm Oil (Packed),
2005-03-18,HYDERABAD,Palm Oil (Packed),
2005-03-21,BENGALURU,Palm Oil (Packed),
2005-03-21,T.PURAM,Palm Oil (Packed),
2005-03-21,CHENNAI,Palm Oil (Packed),
2005-03-21,HYDERABAD,Palm Oil (Packed),
2005-03-22,BENGALURU,Palm Oil (Packed),
2005-03-22,T.PURAM,Palm Oil (Packed),
2005-03-22,CHENNAI,Palm Oil (Packed),
2005-03-22,HYDERABAD,Palm Oil (Packed),
2005-03-23,BENGALURU,Palm Oil (Packed),
2005-03-23,T.PURAM,Palm Oil (Packed),
2005-03-23,CHENNAI,Palm Oil (Packed),
2005-03-23,HYDERABAD,Palm Oil (Packed),
2005-03-24,BENGALURU,Palm Oil (Packed),
2005-03-24,T.PURAM,Palm Oil (Packed),
2005-03-24,CHENNAI,Palm Oil (Packed),
2005-03-24,HYDERABAD,Palm Oil (Packed),
2005-03-28,BENGALURU,Palm Oil (Packed),
2005-03-28,T.PURAM,Palm Oil (Packed),
2005-03-28,CHENNAI,Palm Oil (Packed),
2005-03-28,HYDERABAD,Palm Oil (Packed),
2005-03-29,BENGALURU,Palm Oil (Packed),
2005-03-29,T.PURAM,Palm Oil (Packed),
2005-03-29,CHENNAI,Palm Oil (Packed),
2005-03-29,HYDERABAD,Palm Oil (Packed),
2005-03-30,BENGALURU,Palm Oil (Packed),
2005-03-30,T.PURAM,Palm Oil (Packed),
2005-03-30,CHENNAI,Palm Oil (Packed),
2005-03-30,HYDERABAD,Palm Oil (Packed),
2005-03-31,BENGALURU,Palm Oil (Packed),
2005-03-31,T.PURAM,Palm Oil (Packed),
2005-03-31,CHENNAI,Palm Oil (Packed),
2005-03-31,HYDERABAD,Palm Oil (Packed),
2005-04-01,BENGALURU,Palm Oil (Packed),
2005-04-01,T.PURAM,Palm Oil (Packed),
2005-04-01,CHENNAI,Palm Oil (Packed),
2005-04-01,HYDERABAD,Palm Oil (Packed),
2005-04-04,BENGALURU,Palm Oil (Packed),
2005-04-04,T.PURAM,Palm Oil (Packed),
2005-04-04,CHENNAI,Palm Oil (Packed),
2005-04-04,HYDERABAD,Palm Oil (Packed),
2005-04-05,BENGALURU,Palm Oil (Packed),
2005-04-05,T.PURAM,Palm Oil (Packed),
2005-04-05,CHENNAI,Palm Oil (Packed),
2005-04-05,HYDERABAD,Palm Oil (Packed),
2005-04-06,BENGALURU,Palm Oil (Packed),
2005-04-06,T.PURAM,Palm Oil (Packed),
2005-04-06,CHENNAI,Palm Oil (Packed),
2005-04-06,HYDERABAD,Palm Oil (Packed),
2005-04-07,BENGALURU,Palm Oil (Packed),
2005-04-07,T.PURAM,Palm Oil (Packed),
2005-04-07,CHENNAI,Palm Oil (Packed),
2005-04-07,HYDERABAD,Palm Oil (Packed),
2005-04-08,BENGALURU,Palm Oil (Packed),
2005-04-08,T.PURAM,Palm Oil (Packed),
2005-04-08,CHENNAI,Palm Oil (Packed),
2005-04-08,HYDERABAD,Palm Oil (Packed),
2005-04-11,BENGALURU,Palm Oil (Packed),
2005-04-11,T.PURAM,Palm Oil (Packed),
2005-04-11,CHENNAI,Palm Oil (Packed),
2005-04-11,HYDERABAD,Palm Oil (Packed),
2005-04-12,BENGALURU,Palm Oil (Packed),
2005-04-12,T.PURAM,Palm Oil (Packed),
2005-04-12,CHENNAI,Palm Oil (Packed),
2005-04-12,HYDERABAD,Palm Oil (Packed),
2005-04-13,BENGALURU,Palm Oil (Packed),
2005-04-13,T.PURAM,Palm Oil (Packed),
2005-04-13,CHENNAI,Palm Oil (Packed),
2005-04-13,HYDERABAD,Palm Oil (Packed),
2005-04-15,BENGALURU,Palm Oil (Packed),
2005-04-15,T.PURAM,Palm Oil (Packed),
2005-04-15,CHENNAI,Palm Oil (Packed),
2005-04-15,HYDERABAD,Palm Oil (Packed),
2005-04-19,BENGALURU,Palm Oil (Packed),
2005-04-19,T.PURAM,Palm Oil (Packed),
2005-04-19,CHENNAI,Palm Oil (Packed),
2005-04-19,HYDERABAD,Palm Oil (Packed),
2005-04-20,BENGALURU,Palm Oil (Packed),
2005-04-20,T.PURAM,Palm Oil (Packed),
2005-04-20,CHENNAI,Palm Oil (Packed),
2005-04-20,HYDERABAD,Palm Oil (Packed),
2005-04-21,BENGALURU,Palm Oil (Packed),
2005-04-21,T.PURAM,Palm Oil (Packed),
2005-04-21,CHENNAI,Palm Oil (Packed),
2005-04-21,HYDERABAD,Palm Oil (Packed),
2005-04-25,BENGALURU,Palm Oil (Packed),
2005-04-25,T.PURAM,Palm Oil (Packed),
2005-04-25,CHENNAI,Palm Oil (Packed),
2005-04-25,HYDERABAD,Palm Oil (Packed),
2005-04-26,BENGALURU,Palm Oil (Packed),
2005-04-26,T.PURAM,Palm Oil (Packed),
2005-04-26,CHENNAI,Palm Oil (Packed),
2005-04-26,HYDERABAD,Palm Oil (Packed),
2005-04-27,BENGALURU,Palm Oil (Packed),
2005-04-27,T.PURAM,Palm Oil (Packed),
2005-04-27,CHENNAI,Palm Oil (Packed),
2005-04-27,HYDERABAD,Palm Oil (Packed),
2005-04-28,BENGALURU,Palm Oil (Packed),
2005-04-28,T.PURAM,Palm Oil (Packed),
2005-04-28,CHENNAI,Palm Oil (Packed),
2005-04-28,HYDERABAD,Palm Oil (Packed),
2005-04-29,BENGALURU,Palm Oil (Packed),
2005-04-29,T.PURAM,Palm Oil (Packed),
2005-04-29,CHENNAI,Palm Oil (Packed),
2005-04-29,HYDERABAD,Palm Oil (Packed),
2005-05-02,BENGALURU,Palm Oil (Packed),
2005-05-02,T.PURAM,Palm Oil (Packed),
2005-05-02,CHENNAI,Palm Oil (Packed),
2005-05-02,HYDERABAD,Palm Oil (Packed),
2005-05-03,BENGALURU,Palm Oil (Packed),
2005-05-03,T.PURAM,Palm Oil (Packed),
2005-05-03,CHENNAI,Palm Oil (Packed),
2005-05-03,HYDERABAD,Palm Oil (Packed),
2005-05-04,BENGALURU,Palm Oil (Packed),
2005-05-04,T.PURAM,Palm Oil (Packed),
2005-05-04,CHENNAI,Palm Oil (Packed),
2005-05-04,HYDERABAD,Palm Oil (Packed),
2005-05-05,BENGALURU,Palm Oil (Packed),
2005-05-05,T.PURAM,Palm Oil (Packed),
2005-05-05,CHENNAI,Palm Oil (Packed),
2005-05-05,HYDERABAD,Palm Oil (Packed),
2005-05-06,BENGALURU,Palm Oil (Packed),
2005-05-06,T.PURAM,Palm Oil (Packed),
2005-05-06,CHENNAI,Palm Oil (Packed),
2005-05-06,HYDERABAD,Palm Oil (Packed),
2005-05-09,BENGALURU,Palm Oil (Packed),
2005-05-09,T.PURAM,Palm Oil (Packed),
2005-05-09,CHENNAI,Palm Oil (Packed),
2005-05-09,HYDERABAD,Palm Oil (Packed),
2005-05-10,BENGALURU,Palm Oil (Packed),
2005-05-10,T.PURAM,Palm Oil (Packed),
2005-05-10,CHENNAI,Palm Oil (Packed),
2005-05-10,HYDERABAD,Palm Oil (Packed),
2005-05-11,BENGALURU,Palm Oil (Packed),
2005-05-11,T.PURAM,Palm Oil (Packed),
2005-05-11,CHENNAI,Palm Oil (Packed),
2005-05-11,HYDERABAD,Palm Oil (Packed),
2005-05-12,BENGALURU,Palm Oil (Packed),
2005-05-12,T.PURAM,Palm Oil (Packed),
2005-05-12,CHENNAI,Palm Oil (Packed),
2005-05-12,HYDERABAD,Palm Oil (Packed),
2005-05-13,BENGALURU,Palm Oil (Packed),
2005-05-13,T.PURAM,Palm Oil (Packed),
2005-05-13,CHENNAI,Palm Oil (Packed),
2005-05-13,HYDERABAD,Palm Oil (Packed),
2005-05-16,BENGALURU,Palm Oil (Packed),
2005-05-16,T.PURAM,Palm Oil (Packed),
2005-05-16,CHENNAI,Palm Oil (Packed),
2005-05-16,HYDERABAD,Palm Oil (Packed),
2005-05-17,BENGALURU,Palm Oil (Packed),
2005-05-17,T.PURAM,Palm Oil (Packed),
2005-05-17,CHENNAI,Palm Oil (Packed),
2005-05-17,HYDERABAD,Palm Oil (Packed),
2005-05-18,BENGALURU,Palm Oil (Packed),
2005-05-18,T.PURAM,Palm Oil (Packed),
2005-05-18,CHENNAI,Palm Oil (Packed),
2005-05-18,HYDERABAD,Palm Oil (Packed),
2005-05-19,BENGALURU,Palm Oil (Packed),
2005-05-19,T.PURAM,Palm Oil (Packed),
2005-05-19,CHENNAI,Palm Oil (Packed),
2005-05-19,HYDERABAD,Palm Oil (Packed),
2005-05-20,BENGALURU,Palm Oil (Packed),
2005-05-20,T.PURAM,Palm Oil (Packed),
2005-05-20,CHENNAI,Palm Oil (Packed),
2005-05-20,HYDERABAD,Palm Oil (Packed),
2005-05-24,BENGALURU,Palm Oil (Packed),
2005-05-24,T.PURAM,Palm Oil (Packed),
2005-05-24,CHENNAI,Palm Oil (Packed),
2005-05-24,HYDERABAD,Palm Oil (Packed),
2005-05-25,BENGALURU,Palm Oil (Packed),
2005-05-25,T.PURAM,Palm Oil (Packed),
2005-05-25,CHENNAI,Palm Oil (Packed),
2005-05-25,HYDERABAD,Palm Oil (Packed),
2005-05-26,BENGALURU,Palm Oil (Packed),
2005-05-26,T.PURAM,Palm Oil (Packed),
2005-05-26,CHENNAI,Palm Oil (Packed),
2005-05-26,HYDERABAD,Palm Oil (Packed),
2005-05-27,BENGALURU,Palm Oil (Packed),
2005-05-27,T.PURAM,Palm Oil (Packed),
2005-05-27,CHENNAI,Palm Oil (Packed),
2005-05-27,HYDERABAD,Palm Oil (Packed),
2005-05-30,BENGALURU,Palm Oil (Packed),
2005-05-30,T.PURAM,Palm Oil (Packed),
2005-05-30,CHENNAI,Palm Oil (Packed),
2005-05-30,HYDERABAD,Palm Oil (Packed),
2005-05-31,BENGALURU,Palm Oil (Packed),
2005-05-31,T.PURAM,Palm Oil (Packed),
2005-05-31,CHENNAI,Palm Oil (Packed),
2005-05-31,HYDERABAD,Palm Oil (Packed),
2005-06-01,BENGALURU,Palm Oil (Packed),
2005-06-01,T.PURAM,Palm Oil (Packed),
2005-06-01,CHENNAI,Palm Oil (Packed),
2005-06-01,HYDERABAD,Palm Oil (Packed),
2005-06-02,BENGALURU,Palm Oil (Packed),
2005-06-02,T.PURAM,Palm Oil (Packed),
2005-06-02,CHENNAI,Palm Oil (Packed),
2005-06-02,HYDERABAD,Palm Oil (Packed),
2005-06-03,BENGALURU,Palm Oil (Packed),
2005-06-03,T.PURAM,Palm Oil (Packed),
2005-06-03,CHENNAI,Palm Oil (Packed),
2005-06-03,HYDERABAD,Palm Oil (Packed),
2005-06-06,BENGALURU,Palm Oil (Packed),
2005-06-06,T.PURAM,Palm Oil (Packed),
2005-06-06,CHENNAI,Palm Oil (Packed),
2005-06-06,HYDERABAD,Palm Oil (Packed),
2005-06-07,BENGALURU,Palm Oil (Packed),
2005-06-07,T.PURAM,Palm Oil (Packed),
2005-06-07,CHENNAI,Palm Oil (Packed),
2005-06-07,HYDERABAD,Palm Oil (Packed),
2005-06-08,BENGALURU,Palm Oil (Packed),
2005-06-08,T.PURAM,Palm Oil (Packed),
2005-06-08,CHENNAI,Palm Oil (Packed),
2005-06-08,HYDERABAD,Palm Oil (Packed),
2005-06-09,BENGALURU,Palm Oil (Packed),
2005-06-09,T.PURAM,Palm Oil (Packed),
2005-06-09,CHENNAI,Palm Oil (Packed),
2005-06-09,HYDERABAD,Palm Oil (Packed),
2005-06-10,BENGALURU,Palm Oil (Packed),
2005-06-10,T.PURAM,Palm Oil (Packed),
2005-06-10,CHENNAI,Palm Oil (Packed),
2005-06-10,HYDERABAD,Palm Oil (Packed),
2005-06-13,BENGALURU,Palm Oil (Packed),
2005-06-13,T.PURAM,Palm Oil (Packed),
2005-06-13,CHENNAI,Palm Oil (Packed),
2005-06-13,HYDERABAD,Palm Oil (Packed),
2005-06-14,BENGALURU,Palm Oil (Packed),
2005-06-14,T.PURAM,Palm Oil (Packed),
2005-06-14,CHENNAI,Palm Oil (Packed),
2005-06-14,HYDERABAD,Palm Oil (Packed),
2005-06-15,BENGALURU,Palm Oil (Packed),
2005-06-15,T.PURAM,Palm Oil (Packed),
2005-06-15,CHENNAI,Palm Oil (Packed),
2005-06-15,HYDERABAD,Palm Oil (Packed),
2005-06-16,BENGALURU,Palm Oil (Packed),
2005-06-16,T.PURAM,Palm Oil (Packed),
2005-06-16,CHENNAI,Palm Oil (Packed),
2005-06-16,HYDERABAD,Palm Oil (Packed),
2005-06-17,BENGALURU,Palm Oil (Packed),
2005-06-17,T.PURAM,Palm Oil (Packed),
2005-06-17,CHENNAI,Palm Oil (Packed),
2005-06-17,HYDERABAD,Palm Oil (Packed),
2005-06-20,BENGALURU,Palm Oil (Packed),
2005-06-20,T.PURAM,Palm Oil (Packed),
2005-06-20,CHENNAI,Palm Oil (Packed),
2005-06-20,HYDERABAD,Palm Oil (Packed),
2005-06-21,BENGALURU,Palm Oil (Packed),
2005-06-21,T.PURAM,Palm Oil (Packed),
2005-06-21,CHENNAI,Palm Oil (Packed),
2005-06-21,HYDERABAD,Palm Oil (Packed),
2005-06-22,BENGALURU,Palm Oil (Packed),
2005-06-22,T.PURAM,Palm Oil (Packed),
2005-06-22,CHENNAI,Palm Oil (Packed),
2005-06-22,HYDERABAD,Palm Oil (Packed),
2005-06-23,BENGALURU,Palm Oil (Packed),
2005-06-23,T.PURAM,Palm Oil (Packed),
2005-06-23,CHENNAI,Palm Oil (Packed),
2005-06-23,HYDERABAD,Palm Oil (Packed),
2005-06-24,BENGALURU,Palm Oil (Packed),
2005-06-24,T.PURAM,Palm Oil (Packed),
2005-06-24,CHENNAI,Palm Oil (Packed),
2005-06-24,HYDERABAD,Palm Oil (Packed),
2005-06-27,BENGALURU,Palm Oil (Packed),
2005-06-27,T.PURAM,Palm Oil (Packed),
2005-06-27,CHENNAI,Palm Oil (Packed),
2005-06-27,HYDERABAD,Palm Oil (Packed),
2005-06-28,BENGALURU,Palm Oil (Packed),
2005-06-28,T.PURAM,Palm Oil (Packed),
2005-06-28,CHENNAI,Palm Oil (Packed),
2005-06-28,HYDERABAD,Palm Oil (Packed),
2005-06-29,BENGALURU,Palm Oil (Packed),
2005-06-29,T.PURAM,Palm Oil (Packed),
2005-06-29,CHENNAI,Palm Oil (Packed),
2005-06-29,HYDERABAD,Palm Oil (Packed),
2005-06-30,BENGALURU,Palm Oil (Packed),
2005-06-30,T.PURAM,Palm Oil (Packed),
2005-06-30,CHENNAI,Palm Oil (Packed),
2005-06-30,HYDERABAD,Palm Oil (Packed),
2005-07-01,BENGALURU,Palm Oil (Packed),
