Date,Centre_Name,Commodity_Name,Price
2005-12-27,HYDERABAD,Palm Oil (Packed),
2005-12-28,BENGALURU,Palm Oil (Packed),
2005-12-28,T.PURAM,Palm Oil (Packed),
2005-12-28,CHENNAI,Palm Oil (Packed),
2005-12-28,HYDERABAD,Palm Oil (Packed),
2005-12-29,BENGALURU,Palm Oil (Packed),
2005-12-29,T.PURAM,Palm Oil (Packed),
2005-12-29,CHENNAI,Palm Oil (Packed),
2005-12-29,HYDERABAD,Palm Oil (Packed),
2005-12-30,BENGALURU,Palm Oil (Packed),
2005-12-30,T.PURAM,Palm Oil (Packed),
2005-12-30,CHENNAI,Palm Oil (Packed),
2005-12-30,HYDERABAD,Palm Oil (Packed),
2006-01-02,BENGALURU,Palm Oil (Packed),
2006-01-02,T.PURAM,Palm Oil (Packed),
2006-01-02,CHENNAI,Palm Oil (Packed),
2006-01-02,HYDERABAD,Palm Oil (Packed),
2006-01-03,BENGALURU,Palm Oil (Packed),
2006-01-03,T.PURAM,Palm Oil (Packed),
2006-01-03,CHENNAI,Palm Oil (Packed),
2006-01-03,HYDERABAD,Palm Oil (Packed),
2006-01-04,BENGALURU,Palm Oil (Packed),
2006-01-04,T.PURAM,Palm Oil (Packed),
2006-01-04,CHENNAI,Palm Oil (Packed),
2006-01-04,HYDERABAD,Palm Oil (Packed),
2006-01-05,BENGALURU,Palm Oil (Packed),
2006-01-05,T.PURAM,Palm Oil (Packed),
2006-01-05,CHENNAI,Palm Oil (Packed),
2006-01-05,HYDERABAD,Palm Oil (Packed),
2006-01-06,BENGALURU,Palm Oil (Packed),
2006-01-06,T.PURAM,Palm Oil (Packed),
2006-01-06,CHENNAI,Palm Oil (Packed),
2006-01-06,HYDERABAD,Palm Oil (Packed),
2006-01-09,BENGALURU,Palm Oil (Packed),
2006-01-09,T.PURAM,Palm Oil (Packed),
2006-01-09,CHENNAI,Palm Oil (Packed),
2006-01-09,HYDERABAD,Palm Oil (Packed),
2006-01-10,BENGALURU,Palm Oil (Packed),
2006-01-10,T.PURAM,Palm Oil (Packed),
2006-01-10,CHENNAI,Palm Oil (Packed),
2006-01-10,HYDERABAD,Palm Oil (Packed),
2006-01-12,BENGALURU,Palm Oil (Packed),
2006-01-12,T.PURAM,Palm Oil (Packed),
2006-01-12,CHENNAI,Palm Oil (Packed),
2006-01-12,HYDERABAD,Palm Oil (Packed),
2006-01-13,BENGALURU,Palm Oil (Packed),
2006-01-13,T.PURAM,Palm Oil (Packed),
2006-01-13,CHENNAI,Palm Oil (Packed),
2006-01-13,HYDERABAD,Palm Oil (Packed),
2006-01-16,BENGALURU,Palm Oil (Packed),
2006-01-16,T.PURAM,Palm Oil (Packed),
2006-01-16,CHENNAI,Palm Oil (Packed),
2006-01-16,HYDERABAD,Palm Oil (Packed),
2006-01-17,BENGALURU,Palm Oil (Packed),
2006-01-17,T.PURAM,Palm Oil (Packed),
2006-01-17,CHENNAI,Palm Oil (Packed),
2006-01-17,HYDERABAD,Palm Oil (Packed),
2006-01-18,BENGALURU,Palm Oil (Packed),
2006-01-18,T.PURAM,Palm Oil (Packed),
2006-01-18,CHENNAI,Palm Oil (Packed),
2006-01-18,HYDERABAD,Palm Oil (Packed),
2006-01-19,BENGALURU,Palm Oil (Packed),
2006-01-19,T.PURAM,Palm Oil (Packed),
2006-01-19,CHENNAI,Palm Oil (Packed),
2006-01-19,HYDERABAD,Palm Oil (Packed),
2006-01-20,BENGALURU,Palm Oil (Packed),
2006-01-20,T.PURAM,Palm Oil (Packed),
2006-01-20,CHENNAI,Palm Oil (Packed),
2006-01-20,HYDERABAD,Palm Oil (Packed),
2006-01-23,BENGALURU,Palm Oil (Packed),
2006-01-23,T.PURAM,Palm Oil (Packed),
2006-01-23,CHENNAI,Palm Oil (Packed),
2006-01-23,HYDERABAD,Palm Oil (Packed),
2006-01-24,BENGALURU,Palm Oil (Packed),
2006-01-24,T.PURAM,Palm Oil (Packed),
2006-01-24,CHENNAI,Palm Oil (Packed),
2006-01-24,HYDERABAD,Palm Oil (Packed),
2006-01-25,BENGALURU,Palm Oil (Packed),
2006-01-25,T.PURAM,Palm Oil (Packed),
2006-01-25,CHENNAI,Palm Oil (Packed),
2006-01-25,HYDERABAD,Palm Oil (Packed),
2006-01-27,BENGALURU,Palm Oil (Packed),
2006-01-27,T.PURAM,Palm Oil (Packed),
2006-01-27,CHENNAI,Palm Oil (Packed),
2006-01-27,HYDERABAD,Palm Oil (Packed),
2006-01-30,BENGALURU,Palm Oil (Packed),
2006-01-30,T.PURAM,Palm Oil (Packed),
2006-01-30,CHENNAI,Palm Oil (Packed),
2006-01-30,HYDERABAD,Palm Oil (Packed),
2006-01-31,BENGALURU,Palm Oil (Packed),
2006-01-31,T.PURAM,Palm Oil (Packed),
2006-01-31,CHENNAI,Palm Oil (Packed),
2006-01-31,HYDERABAD,Palm Oil (Packed),
2006-02-01,BENGALURU,Palm Oil (Packed),
2006-02-01,T.PURAM,Palm Oil (Packed),
2006-02-01,CHENNAI,Palm Oil (Packed),
2006-02-01,HYDERABAD,Palm Oil (Packed),
2006-02-02,BENGALURU,Palm Oil (Packed),
2006-02-02,T.PURAM,Palm Oil (Packed),
2006-02-02,CHENNAI,Palm Oil (Packed),
2006-02-02,HYDERABAD,Palm Oil (Packed),
2006-02-03,BENGALURU,Palm Oil (Packed),
2006-02-03,T.PURAM,Palm Oil (Packed),
2006-02-03,CHENNAI,Palm Oil (Packed),
2006-02-03,HYDERABAD,Palm Oil (Packed),
2006-02-06,BENGALURU,Palm Oil (Packed),
2006-02-06,T.PURAM,Palm Oil (Packed),
2006-02-06,CHENNAI,Palm Oil (Packed),
2006-02-06,HYDERABAD,Palm Oil (Packed),
2006-02-07,BENGALURU,Palm Oil (Packed),
2006-02-07,T.PURAM,Palm Oil (Packed),
2006-02-07,CHENNAI,Palm Oil (Packed),
2006-02-07,HYDERABAD,Palm Oil (Packed),
2006-02-08,BENGALURU,Palm Oil (Packed),
2006-02-08,T.PURAM,Palm Oil (Packed),
2006-02-08,CHENNAI,Palm Oil (Packed),
2006-02-08,HYDERABAD,Palm Oil (Packed),
2006-02-10,BENGALURU,Palm Oil (Packed),
2006-02-10,T.PURAM,Palm Oil (Packed),
2006-02-10,CHENNAI,Palm Oil (Packed),
2006-02-10,HYDERABAD,Palm Oil (Packed),
2006-02-13,BENGALURU,Palm Oil (Packed),
2006-02-13,T.PURAM,Palm Oil (Packed),
2006-02-13,CHENNAI,Palm Oil (Packed),
2006-02-13,HYDERABAD,Palm Oil (Packed),
2006-02-14,BENGALURU,Palm Oil (Packed),
2006-02-14,T.PURAM,Palm Oil (Packed),
2006-02-14,CHENNAI,Palm Oil (Packed),
2006-02-14,HYDERABAD,Palm Oil (Packed),
2006-02-15,BENGALURU,Palm Oil (Packed),
2006-02-15,T.PURAM,Palm Oil (Packed),
2006-02-15,CHENNAI,Palm Oil (Packed),
2006-02-15,HYDERABAD,Palm Oil (Packed),
2006-02-16,BENGALURU,Palm Oil (Packed),
2006-02-16,T.PURAM,Palm Oil (Packed),
2006-02-16,CHENNAI,Palm Oil (Packed),
2006-02-16,HYDERABAD,Palm Oil (Packed),
2006-02-17,BENGALURU,Palm Oil (Packed),
2006-02-17,T.PURAM,Palm Oil (Packed),
2006-02-17,CHENNAI,Palm Oil (Packed),
2006-02-17,HYDERABAD,Palm Oil (Packed),
2006-02-20,BENGALURU,Palm Oil (Packed),
2006-02-20,T.PURAM,Palm Oil (Packed),
2006-02-20,CHENNAI,Palm Oil (Packed),
2006-02-20,HYDERABAD,Palm Oil (Packed),
2006-02-21,BENGALURU,Palm Oil (Packed),
2006-02-21,T.PURAM,Palm Oil (Packed),
2006-02-21,CHENNAI,Palm Oil (Packed),
2006-02-21,HYDERABAD,Palm Oil (Packed),
2006-02-22,BENGALURU,Palm Oil (Packed),
2006-02-22,T.PURAM,Palm Oil (Packed),
2006-02-22,CHENNAI,Palm Oil (Packed),
2006-02-22,HYDERABAD,Palm Oil (Packed),
2006-02-23,BENGALURU,Palm Oil (Packed),
2006-02-23,T.PURAM,Palm Oil (Packed),
2006-02-23,CHENNAI,Palm Oil (Packed),
2006-02-23,HYDERABAD,Palm Oil (Packed),
2006-02-24,BENGALURU,Palm Oil (Packed),
2006-02-24,T.PURAM,Palm Oil (Packed),
2006-02-24,CHENNAI,Palm Oil (Packed),
2006-02-24,HYDERABAD,Palm Oil (Packed),
2006-02-27,BENGALURU,Palm Oil (Packed),
2006-02-27,T.PURAM,Palm Oil (Packed),
2006-02-27,CHENNAI,Palm Oil (Packed),
2006-02-27,HYDERABAD,Palm Oil (Packed),
2006-02-28,BENGALURU,Palm Oil (Packed),
2006-02-28,T.PURAM,Palm Oil (Packed),
2006-02-28,CHENNAI,Palm Oil (Packed),
2006-02-28,HYDERABAD,Palm Oil (Packed),
2006-03-01,BENGALURU,Palm Oil (Packed),
2006-03-01,T.PURAM,Palm Oil (Packed),
2006-03-01,CHENNAI,Palm Oil (Packed),
2006-03-01,HYDERABAD,Palm Oil (Packed),
2006-03-02,BENGALURU,Palm Oil (Packed),
2006-03-02,T.PURAM,Palm Oil (Packed),
2006-03-02,CHENNAI,Palm Oil (Packed),
2006-03-02,HYDERABAD,Palm Oil (Packed),
2006-03-03,BENGALURU,Palm Oil (Packed),
2006-03-03,T.PURAM,Palm Oil (Packed),
2006-03-03,CHENNAI,Palm Oil (Packed),
2006-03-03,HYDERABAD,Palm Oil (Packed),
2006-03-06,BENGALURU,Palm Oil (Packed),
2006-03-06,T.PURAM,Palm Oil (Packed),
2006-03-06,CHENNAI,Palm Oil (Packed),
2006-03-06,HYDERABAD,Palm Oil (Packed),
2006-03-07,BENGALURU,Palm Oil (Packed),
2006-03-07,T.PURAM,Palm Oil (Packed),
2006-03-07,CHENNAI,Palm Oil (Packed),
2006-03-07,HYDERABAD,Palm Oil (Packed),
2006-03-08,BENGALURU,Palm Oil (Packed),
2006-03-08,T.PURAM,Palm Oil (Packed),
2006-03-08,CHENNAI,Palm Oil (Packed),
2006-03-08,HYDERABAD,Palm Oil (Packed),
2006-03-09,BENGALURU,Palm Oil (Packed),
2006-03-09,T.PURAM,Palm Oil (Packed),
2006-03-09,CHENNAI,Palm Oil (Packed),
2006-03-09,HYDERABAD,Palm Oil (Packed),
2006-03-10,BENGALURU,Palm Oil (Packed),
2006-03-10,T.PURAM,Palm Oil (Packed),
2006-03-10,CHENNAI,Palm Oil (Packed),
2006-03-10,HYDERABAD,Palm Oil (Packed),
2006-03-13,BENGALURU,Palm Oil (Packed),
2006-03-13,T.PURAM,Palm Oil (Packed),
2006-03-13,CHENNAI,Palm Oil (Packed),
2006-03-13,HYDERABAD,Palm Oil (Packed),
2006-03-14,BENGALURU,Palm Oil (Packed),
2006-03-14,T.PURAM,Palm Oil (Packed),
2006-03-14,CHENNAI,Palm Oil (Packed),
2006-03-14,HYDERABAD,Palm Oil (Packed),
2006-03-16,BENGALURU,Palm Oil (Packed),
2006-03-16,T.PURAM,Palm Oil (Packed),
2006-03-16,CHENNAI,Palm Oil (Packed),
2006-03-16,HYDERABAD,Palm Oil (Packed),
2006-03-17,BENGALURU,Palm Oil (Packed),
2006-03-17,T.PURAM,Palm Oil (Packed),
2006-03-17,CHENNAI,Palm Oil (Packed),
2006-03-17,HYDERABAD,Palm Oil (Packed),
2006-03-20,BENGALURU,Palm Oil (Packed),
2006-03-20,T.PURAM,Palm Oil (Packed),
2006-03-20,CHENNAI,Palm Oil (Packed),
2006-03-20,HYDERABAD,Palm Oil (Packed),
2006-03-21,BENGALURU,Palm Oil (Packed),
2006-03-21,T.PURAM,Palm Oil (Packed),
2006-03-21,CHENNAI,Palm Oil (Packed),
2006-03-21,HYDERABAD,Palm Oil (Packed),
2006-03-22,BENGALURU,Palm Oil (Packed),
2006-03-22,T.PURAM,Palm Oil (Packed),
2006-03-22,CHENNAI,Palm Oil (Packed),
2006-03-22,HYDERABAD,Palm Oil (Packed),
2006-03-23,BENGALURU,Palm Oil (Packed),
2006-03-23,T.PURAM,Palm Oil (Packed),
2006-03-23,CHENNAI,Palm Oil (Packed),
2006-03-23,HYDERABAD,Palm Oil (Packed),
2006-03-24,BENGALURU,Palm Oil (Packed),
2006-03-24,T.PURAM,Palm Oil (Packed),
2006-03-24,CHENNAI,Palm Oil (Packed),
2006-03-24,HYDERABAD,Palm Oil (Packed),
2006-03-27,BENGALURU,Palm Oil (Packed),
2006-03-27,T.PURAM,Palm Oil (Packed),
2006-03-27,CHENNAI,Palm Oil (Packed),
2006-03-27,HYDERABAD,Palm Oil (Packed),
2006-03-28,BENGALURU,Palm Oil (Packed),
2006-03-28,T.PURAM,Palm Oil (Packed),
2006-03-28,CHENNAI,Palm Oil (Packed),
2006-03-28,HYDERABAD,Palm Oil (Packed),
2006-03-29,BENGALURU,Palm Oil (Packed),
2006-03-29,T.PURAM,Palm Oil (Packed),
2006-03-29,CHENNAI,Palm Oil (Packed),
2006-03-29,HYDERABAD,Palm Oil (Packed),
2006-03-30,BENGALURU,Palm Oil (Packed),
2006-03-30,T.PURAM,Palm Oil (Packed),
2006-03-30,CHENNAI,Palm Oil (Packed),
2006-03-30,HYDERABAD,Palm Oil (Packed),
2006-03-31,BENGALURU,Palm Oil (Packed),
2006-03-31,T.PURAM,Palm Oil (Packed),
2006-03-31,CHENNAI,Palm Oil (Packed),
2006-03-31,HYDERABAD,Palm Oil (Packed),
2006-04-03,BENGALURU,Palm Oil (Packed),
2006-04-03,T.PURAM,Palm Oil (Packed),
2006-04-03,CHENNAI,Palm Oil (Packed),
2006-04-03,HYDERABAD,Palm Oil (Packed),
2006-04-04,BENGALURU,Palm Oil (Packed),
2006-04-04,T.PURAM,Palm Oil (Packed),
2006-04-04,CHENNAI,Palm Oil (Packed),
2006-04-04,HYDERABAD,Palm Oil (Packed),
2006-04-05,BENGALURU,Palm Oil (Packed),
2006-04-05,T.PURAM,Palm Oil (Packed),
2006-04-05,CHENNAI,Palm Oil (Packed),
2006-04-05,HYDERABAD,Palm Oil (Packed),
2006-04-07,BENGALURU,Palm Oil (Packed),
2006-04-07,T.PURAM,Palm Oil (Packed),
2006-04-07,CHENNAI,Palm Oil (Packed),
2006-04-07,HYDERABAD,Palm Oil (Packed),
2006-04-10,BENGALURU,Palm Oil (Packed),
2006-04-10,T.PURAM,Palm Oil (Packed),
2006-04-10,CHENNAI,Palm Oil (Packed),
2006-04-10,HYDERABAD,Palm Oil (Packed),
2006-04-12,BENGALURU,Palm Oil (Packed),
2006-04-12,T.PURAM,Palm Oil (Packed),
2006-04-12,CHENNAI,Palm Oil (Packed),
2006-04-12,HYDERABAD,Palm Oil (Packed),
2006-04-13,BENGALURU,Palm Oil (Packed),
2006-04-13,T.PURAM,Palm Oil (Packed),
2006-04-13,CHENNAI,Palm Oil (Packed),
2006-04-13,HYDERABAD,Palm Oil (Packed),
2006-04-17,BENGALURU,Palm Oil (Packed),
2006-04-17,T.PURAM,Palm Oil (Packed),
2006-04-17,CHENNAI,Palm Oil (Packed),
2006-04-17,HYDERABAD,Palm Oil (Packed),
2006-04-18,BENGALURU,Palm Oil (Packed),
2006-04-18,T.PURAM,Palm Oil (Packed),
2006-04-18,CHENNAI,Palm Oil (Packed),
2006-04-18,HYDERABAD,Palm Oil (Packed),
2006-04-19,BENGALURU,Palm Oil (Packed),
2006-04-19,T.PURAM,Palm Oil (Packed),
2006-04-19,CHENNAI,Palm Oil (Packed),
2006-04-19,HYDERABAD,Palm Oil (Packed),
2006-04-20,BENGALURU,Palm Oil (Packed),
2006-04-20,T.PURAM,Palm Oil (Packed),
2006-04-20,CHENNAI,Palm Oil (Packed),
2006-04-20,HYDERABAD,Palm Oil (Packed),
2006-04-21,BENGALURU,Palm Oil (Packed),
2006-04-21,T.PURAM,Palm Oil (Packed),
2006-04-21,CHENNAI,Palm Oil (Packed),
2006-04-21,HYDERABAD,Palm Oil (Packed),
2006-04-24,BENGALURU,Palm Oil (Packed),
2006-04-24,T.PURAM,Palm Oil (Packed),
2006-04-24,CHENNAI,Palm Oil (Packed),
2006-04-24,HYDERABAD,Palm Oil (Packed),
2006-04-25,BENGALURU,Palm Oil (Packed),
2006-04-25,T.PURAM,Palm Oil (Packed),
2006-04-25,CHENNAI,Palm Oil (Packed),
2006-04-25,HYDERABAD,Palm Oil (Packed),
2006-04-26,BENGALURU,Palm Oil (Packed),
2006-04-26,T.PURAM,Palm Oil (Packed),
2006-04-26,CHENNAI,Palm Oil (Packed),
2006-04-26,HYDERABAD,Palm Oil (Packed),
2006-04-27,BENGALURU,Palm Oil (Packed),
2006-04-27,T.PURAM,Palm Oil (Packed),
2006-04-27,CHENNAI,Palm Oil (Packed),
2006-04-27,HYDERABAD,Palm Oil (Packed),
2006-04-28,BENGALURU,Palm Oil (Packed),
2006-04-28,T.PURAM,Palm Oil (Packed),
2006-04-28,CHENNAI,Palm Oil (Packed),
2006-04-28,HYDERABAD,Palm Oil (Packed),
2006-05-01,BENGALURU,Palm Oil (Packed),
2006-05-01,T.PURAM,Palm Oil (Packed),
2006-05-01,CHENNAI,Palm Oil (Packed),
2006-05-01,HYDERABAD,Palm Oil (Packed),
2006-05-02,BENGALURU,Palm Oil (Packed),
2006-05-02,T.PURAM,Palm Oil (Packed),
2006-05-02,CHENNAI,Palm Oil (Packed),
2006-05-02,HYDERABAD,Palm Oil (Packed),
2006-05-03,BENGALURU,Palm Oil (Packed),
2006-05-03,T.PURAM,Palm Oil (Packed),
2006-05-03,CHENNAI,Palm Oil (Packed),
2006-05-03,HYDERABAD,Palm Oil (Packed),
2006-05-04,BENGALURU,Palm Oil (Packed),
2006-05-04,T.PURAM,Palm Oil (Packed),
2006-05-04,CHENNAI,Palm Oil (Packed),
2006-05-04,HYDERABAD,Palm Oil (Packed),
2006-05-05,BENGALURU,Palm Oil (Packed),
2006-05-05,T.PURAM,Palm Oil (Packed),
2006-05-05,CHENNAI,Palm Oil (Packed),
2006-05-05,HYDERABAD,Palm Oil (Packed),
2006-05-08,BENGALURU,Palm Oil (Packed),
2006-05-08,T.PURAM,Palm Oil (Packed),
2006-05-08,CHENNAI,Palm Oil (Packed),
2006-05-08,HYDERABAD,Palm Oil (Packed),
2006-05-09,BENGALURU,Palm Oil (Packed),
2006-05-09,T.PURAM,Palm Oil (Packed),
2006-05-09,CHENNAI,Palm Oil (Packed),
2006-05-09,HYDERABAD,Palm Oil (Packed),
2006-05-10,BENGALURU,Palm Oil (Packed),
2006-05-10,T.PURAM,Palm Oil (Packed),
2006-05-10,CHENNAI,Palm Oil (Packed),
2006-05-10,HYDERABAD,Palm Oil (Packed),
2006-05-11,BENGALURU,Palm Oil (Packed),
2006-05-11,T.PURAM,Palm Oil (Packed),
2006-05-11,CHENNAI,Palm Oil (Packed),
2006-05-11,HYDERABAD,Palm Oil (Packed),
2006-05-12,BENGALURU,Palm Oil (Packed),
2006-05-12,T.PURAM,Palm Oil (Packed),
2006-05-12,CHENNAI,Palm Oil (Packed),
2006-05-12,HYDERABAD,Palm Oil (Packed),
2006-05-15,BENGALURU,Palm Oil (Packed),
2006-05-15,T.PURAM,Palm Oil (Packed),
2006-05-15,CHENNAI,Palm Oil (Packed),
2006-05-15,HYDERABAD,Palm Oil (Packed),
2006-05-16,BENGALURU,Palm Oil (Packed),
2006-05-16,T.PURAM,Palm Oil (Packed),
2006-05-16,CHENNAI,Palm Oil (Packed),
2006-05-16,HYDERABAD,Palm Oil (Packed),
2006-05-17,BENGALURU,Palm Oil (Packed),
2006-05-17,T.PURAM,Palm Oil (Packed),
2006-05-17,CHENNAI,Palm Oil (Packed),
2006-05-17,HYDERABAD,Palm Oil (Packed),
2006-05-18,BENGALURU,Palm Oil (Packed),
2006-05-18,T.PURAM,Palm Oil (Packed),
2006-05-18,CHENNAI,Palm Oil (Packed),
2006-05-18,HYDERABAD,Palm Oil (Packed),
2006-05-19,BENGALURU,Palm Oil (Packed),
2006-05-19,T.PURAM,Palm Oil (Packed),
2006-05-19,CHENNAI,Palm Oil (Packed),
2006-05-19,HYDERABAD,Palm Oil (Packed),
2006-05-22,BENGALURU,Palm Oil (Packed),
2006-05-22,T.PURAM,Palm Oil (Packed),
2006-05-22,CHENNAI,Palm Oil (Packed),
2006-05-22,HYDERABAD,Palm Oil (Packed),
2006-05-23,BENGALURU,Palm Oil (Packed),
2006-05-23,T.PURAM,Palm Oil (Packed),
2006-05-23,CHENNAI,Palm Oil (Packed),
2006-05-23,HYDERABAD,Palm Oil (Packed),
2006-05-24,BENGALURU,Palm Oil (Packed),
2006-05-24,T.PURAM,Palm Oil (Packed),
2006-05-24,CHENNAI,Palm Oil (Packed),
2006-05-24,HYDERABAD,Palm Oil (Packed),
2006-05-25,BENGALURU,Palm Oil (Packed),
2006-05-25,T.PURAM,Palm Oil (Packed),
2006-05-25,CHENNAI,Palm Oil (Packed),
2006-05-25,HYDERABAD,Palm Oil (Packed),
2006-05-26,BENGALURU,Palm Oil (Packed),
2006-05-26,T.PURAM,Palm Oil (Packed),
2006-05-26,CHENNAI,Palm Oil (Packed),
2006-05-26,HYDERABAD,Palm Oil (Packed),
2006-05-29,BENGALURU,Palm Oil (Packed),
2006-05-29,T.PURAM,Palm Oil (Packed),
2006-05-29,CHENNAI,Palm Oil (Packed),
2006-05-29,HYDERABAD,Palm Oil (Packed),
2006-05-30,BENGALURU,Palm Oil (Packed),
2006-05-30,T.PURAM,Palm Oil (Packed),
2006-05-30,CHENNAI,Palm Oil (Packed),
2006-05-30,HYDERABAD,Palm Oil (Packed),
2006-05-31,BENGALURU,Palm Oil (Packed),
2006-05-31,T.PURAM,Palm Oil (Packed),
2006-05-31,CHENNAI,Palm Oil (Packed),
2006-05-31,HYDERABAD,Palm Oil (Packed),
2006-06-01,BENGALURU,Palm Oil (Packed),
2006-06-01,T.PURAM,Palm Oil (Packed),
2006-06-01,CHENNAI,Palm Oil (Packed),
2006-06-01,HYDERABAD,Palm Oil (Packed),
2006-06-02,BENGALURU,Palm Oil (Packed),
2006-06-02,T.PURAM,Palm Oil (Packed),
2006-06-02,CHENNAI,Palm Oil (Packed),
2006-06-02,HYDERABAD,Palm Oil (Packed),
2006-06-05,BENGALURU,Palm Oil (Packed),
2006-06-05,T.PURAM,Palm Oil (Packed),
2006-06-05,CHENNAI,Palm Oil (Packed),
2006-06-05,HYDERABAD,Palm Oil (Packed),
2006-06-06,BENGALURU,Palm Oil (Packed),
2006-06-06,T.PURAM,Palm Oil (Packed),
2006-06-06,CHENNAI,Palm Oil (Packed),
2006-06-06,HYDERABAD,Palm Oil (Packed),
2006-06-07,BENGALURU,Palm Oil (Packed),
2006-06-07,T.PURAM,Palm Oil (Packed),
2006-06-07,CHENNAI,Palm Oil (Packed),
2006-06-07,HYDERABAD,Palm Oil (Packed),
2006-06-08,BENGALURU,Palm Oil (Packed),
2006-06-08,T.PURAM,Palm Oil (Packed),
2006-06-08,CHENNAI,Palm Oil (Packed),
2006-06-08,HYDERABAD,Palm Oil (Packed),
2006-06-09,BENGALURU,Palm Oil (Packed),
2006-06-09,T.PURAM,Palm Oil (Packed),
2006-06-09,CHENNAI,Palm Oil (Packed),
2006-06-09,HYDERABAD,Palm Oil (Packed),
2006-06-12,BENGALURU,Palm Oil (Packed),
2006-06-12,T.PURAM,Palm Oil (Packed),
2006-06-12,CHENNAI,Palm Oil (Packed),
2006-06-12,HYDERABAD,Palm Oil (Packed),
2006-06-13,BENGALURU,Palm Oil (Packed),
2006-06-13,T.PURAM,Palm Oil (Packed),
2006-06-13,CHENNAI,Palm Oil (Packed),
2006-06-13,HYDERABAD,Palm Oil (Packed),
2006-06-14,BENGALURU,Palm Oil (Packed),
2006-06-14,T.PURAM,Palm Oil (Packed),
2006-06-14,CHENNAI,Palm Oil (Packed),
2006-06-14,HYDERABAD,Palm Oil (Packed),
2006-06-15,BENGALURU,Palm Oil (Packed),
2006-06-15,T.PURAM,Palm Oil (Packed),
2006-06-15,CHENNAI,Palm Oil (Packed),
2006-06-15,HYDERABAD,Palm Oil (Packed),
2006-06-16,BENGALURU,Palm Oil (Packed),
2006-06-16,T.PURAM,Palm Oil (Packed),
2006-06-16,CHENNAI,Palm Oil (Packed),
2006-06-16,HYDERABAD,Palm Oil (Packed),
2006-06-19,BENGALURU,Palm Oil (Packed),
2006-06-19,T.PURAM,Palm Oil (Packed),
2006-06-19,CHENNAI,Palm Oil (Packed),
2006-06-19,HYDERABAD,Palm Oil (Packed),
2006-06-20,BENGALURU,Palm Oil (Packed),
2006-06-20,T.PURAM,Palm Oil (Packed),
2006-06-20,CHENNAI,Palm Oil (Packed),
2006-06-20,HYDERABAD,Palm Oil (Packed),
2006-06-21,BENGALURU,Palm Oil (Packed),
2006-06-21,T.PURAM,Palm Oil (Packed),
2006-06-21,CHENNAI,Palm Oil (Packed),
2006-06-21,HYDERABAD,Palm Oil (Packed),
2006-06-22,BENGALURU,Palm Oil (Packed),
2006-06-22,T.PURAM,Palm Oil (Packed),
2006-06-22,CHENNAI,Palm Oil (Packed),
2006-06-22,HYDERABAD,Palm Oil (Packed),
2006-06-23,BENGALURU,Palm Oil (Packed),
2006-06-23,T.PURAM,Palm Oil (Packed),
2006-06-23,CHENNAI,Palm Oil (Packed),
2006-06-23,HYDERABAD,Palm Oil (Packed),
2006-06-26,BENGALURU,Palm Oil (Packed),
