Date,Centre_Name,Commodity_Name,Price
2008-12-01,T.PURAM,Palm Oil (Packed),37.0
2008-12-01,CHENNAI,Palm Oil (Packed),
2008-12-01,HYDERABAD,Palm Oil (Packed),
2008-12-02,BENGALURU,Palm Oil (Packed),41.0
2008-12-02,T.PURAM,Palm Oil (Packed),37.0
2008-12-02,CHENNAI,Palm Oil (Packed),
2008-12-02,HYDERABAD,Palm Oil (Packed),
2008-12-03,BENGALURU,Palm Oil (Packed),41.0
2008-12-03,T.PURAM,Palm Oil (Packed),37.0
2008-12-03,CHENNAI,Palm Oil (Packed),
2008-12-03,HYDERABAD,Palm Oil (Packed),
2008-12-04,BENGALURU,Palm Oil (Packed),41.0
2008-12-04,T.PURAM,Palm Oil (Packed),37.0
2008-12-04,CHENNAI,Palm Oil (Packed),
2008-12-04,HYDERABAD,Palm Oil (Packed),
2008-12-05,BENGALURU,Palm Oil (Packed),41.0
2008-12-05,T.PURAM,Palm Oil (Packed),37.0
2008-12-05,CHENNAI,Palm Oil (Packed),
2008-12-05,HYDERABAD,Palm Oil (Packed),
2008-12-08,BENGALURU,Palm Oil (Packed),41.0
2008-12-08,T.PURAM,Palm Oil (Packed),37.0
2008-12-08,CHENNAI,Palm Oil (Packed),
2008-12-08,HYDERABAD,Palm Oil (Packed),
2008-12-10,BENGALURU,Palm Oil (Packed),41.0
2008-12-10,T.PURAM,Palm Oil (Packed),37.0
2008-12-10,CHENNAI,Palm Oil (Packed),
2008-12-10,HYDERABAD,Palm Oil (Packed),
2008-12-11,BENGALURU,Palm Oil (Packed),41.0
2008-12-11,T.PURAM,Palm Oil (Packed),37.0
2008-12-11,CHENNAI,Palm Oil (Packed),
2008-12-11,HYDERABAD,Palm Oil (Packed),
2008-12-12,BENGALURU,Palm Oil (Packed),41.0
2008-12-12,T.PURAM,Palm Oil (Packed),37.0
2008-12-12,CHENNAI,Palm Oil (Packed),
2008-12-12,HYDERABAD,Palm Oil (Packed),
2008-12-15,BENGALURU,Palm Oil (Packed),41.0
2008-12-15,T.PURAM,Palm Oil (Packed),37.0
2008-12-15,CHENNAI,Palm Oil (Packed),
2008-12-15,HYDERABAD,Palm Oil (Packed),
2008-12-16,BENGALURU,Palm Oil (Packed),41.0
2008-12-16,T.PURAM,Palm Oil (Packed),37.0
2008-12-16,CHENNAI,Palm Oil (Packed),
2008-12-16,HYDERABAD,Palm Oil (Packed),
2008-12-17,BENGALURU,Palm Oil (Packed),41.0
2008-12-17,T.PURAM,Palm Oil (Packed),37.0
2008-12-17,CHENNAI,Palm Oil (Packed),
2008-12-17,HYDERABAD,Palm Oil (Packed),
2008-12-18,BENGALURU,Palm Oil (Packed),41.0
2008-12-18,T.PURAM,Palm Oil (Packed),37.0
2008-12-18,CHENNAI,Palm Oil (Packed),
2008-12-18,HYDERABAD,Palm Oil (Packed),
2008-12-19,BENGALURU,Palm Oil (Packed),41.0
2008-12-19,T.PURAM,Palm Oil (Packed),37.0
2008-12-19,CHENNAI,Palm Oil (Packed),
2008-12-19,HYDERABAD,Palm Oil (Packed),
2008-12-22,BENGALURU,Palm Oil (Packed),41.0
2008-12-22,T.PURAM,Palm Oil (Packed),37.0
2008-12-22,CHENNAI,Palm Oil (Packed),
2008-12-22,HYDERABAD,Palm Oil (Packed),
2008-12-23,BENGALURU,Palm Oil (Packed),41.0
2008-12-23,T.PURAM,Palm Oil (Packed),37.0
2008-12-23,CHENNAI,Palm Oil (Packed),
2008-12-23,HYDERABAD,Palm Oil (Packed),
2008-12-24,BENGALURU,Palm Oil (Packed),41.0
2008-12-24,T.PURAM,Palm Oil (Packed),37.0
2008-12-24,CHENNAI,Palm Oil (Packed),
2008-12-24,HYDERABAD,Palm Oil (Packed),
2008-12-26,BENGALURU,Palm Oil (Packed),41.0
2008-12-26,T.PURAM,Palm Oil (Packed),37.0
2008-12-26,CHENNAI,Palm Oil (Packed),
2008-12-26,HYDERABAD,Palm Oil (Packed),
2008-12-29,BENGALURU,Palm Oil (Packed),41.0
2008-12-29,T.PURAM,Palm Oil (Packed),37.0
2008-12-29,CHENNAI,Palm Oil (Packed),
2008-12-29,HYDERABAD,Palm Oil (Packed),
2008-12-30,BENGALURU,Palm Oil (Packed),41.0
2008-12-30,T.PURAM,Palm Oil (Packed),37.0
2008-12-30,CHENNAI,Palm Oil (Packed),
2008-12-30,HYDERABAD,Palm Oil (Packed),
2008-12-31,BENGALURU,Palm Oil (Packed),41.0
2008-12-31,T.PURAM,Palm Oil (Packed),37.0
2008-12-31,CHENNAI,Palm Oil (Packed),
2008-12-31,HYDERABAD,Palm Oil (Packed),
2009-01-01,BENGALURU,Palm Oil (Packed),41.0
2009-01-01,T.PURAM,Palm Oil (Packed),37.0
2009-01-01,CHENNAI,Palm Oil (Packed),
2009-01-01,HYDERABAD,Palm Oil (Packed),
2009-01-02,BENGALURU,Palm Oil (Packed),41.0
2009-01-02,T.PURAM,Palm Oil (Packed),37.0
2009-01-02,CHENNAI,Palm Oil (Packed),
2009-01-02,HYDERABAD,Palm Oil (Packed),
2009-01-05,BENGALURU,Palm Oil (Packed),41.0
2009-01-05,T.PURAM,Palm Oil (Packed),37.0
2009-01-05,CHENNAI,Palm Oil (Packed),
2009-01-05,HYDERABAD,Palm Oil (Packed),
2009-01-06,BENGALURU,Palm Oil (Packed),41.0
2009-01-06,T.PURAM,Palm Oil (Packed),37.0
2009-01-06,CHENNAI,Palm Oil (Packed),
2009-01-06,HYDERABAD,Palm Oil (Packed),
2009-01-07,BENGALURU,Palm Oil (Packed),41.0
2009-01-07,T.PURAM,Palm Oil (Packed),37.0
2009-01-07,CHENNAI,Palm Oil (Packed),
2009-01-07,HYDERABAD,Palm Oil (Packed),
2009-01-09,BENGALURU,Palm Oil (Packed),41.0
2009-01-09,T.PURAM,Palm Oil (Packed),37.0
2009-01-09,CHENNAI,Palm Oil (Packed),36.0
2009-01-09,HYDERABAD,Palm Oil (Packed),
2009-01-12,BENGALURU,Palm Oil (Packed),41.0
2009-01-12,T.PURAM,Palm Oil (Packed),37.0
2009-01-12,CHENNAI,Palm Oil (Packed),36.0
2009-01-12,HYDERABAD,Palm Oil (Packed),
2009-01-13,BENGALURU,Palm Oil (Packed),41.0
2009-01-13,T.PURAM,Palm Oil (Packed),37.0
2009-01-13,CHENNAI,Palm Oil (Packed),36.0
2009-01-13,HYDERABAD,Palm Oil (Packed),
2009-01-14,BENGALURU,Palm Oil (Packed),41.0
2009-01-14,T.PURAM,Palm Oil (Packed),37.0
2009-01-14,CHENNAI,Palm Oil (Packed),36.0
2009-01-14,HYDERABAD,Palm Oil (Packed),
2009-01-15,BENGALURU,Palm Oil (Packed),41.0
2009-01-15,T.PURAM,Palm Oil (Packed),37.0
2009-01-15,CHENNAI,Palm Oil (Packed),36.0
2009-01-15,HYDERABAD,Palm Oil (Packed),
2009-01-16,BENGALURU,Palm Oil (Packed),41.0
2009-01-16,T.PURAM,Palm Oil (Packed),37.0
2009-01-16,CHENNAI,Palm Oil (Packed),36.0
2009-01-16,HYDERABAD,Palm Oil (Packed),
2009-01-19,BENGALURU,Palm Oil (Packed),41.0
2009-01-19,T.PURAM,Palm Oil (Packed),37.0
2009-01-19,CHENNAI,Palm Oil (Packed),36.0
2009-01-19,HYDERABAD,Palm Oil (Packed),
2009-01-20,BENGALURU,Palm Oil (Packed),41.0
2009-01-20,T.PURAM,Palm Oil (Packed),37.0
2009-01-20,CHENNAI,Palm Oil (Packed),36.0
2009-01-20,HYDERABAD,Palm Oil (Packed),
2009-01-21,BENGALURU,Palm Oil (Packed),41.0
2009-01-21,T.PURAM,Palm Oil (Packed),37.0
2009-01-21,CHENNAI,Palm Oil (Packed),36.0
2009-01-21,HYDERABAD,Palm Oil (Packed),
2009-01-22,BENGALURU,Palm Oil (Packed),41.0
2009-01-22,T.PURAM,Palm Oil (Packed),37.0
2009-01-22,CHENNAI,Palm Oil (Packed),36.0
2009-01-22,HYDERABAD,Palm Oil (Packed),
2009-01-23,BENGALURU,Palm Oil (Packed),41.0
2009-01-23,T.PURAM,Palm Oil (Packed),37.0
2009-01-23,CHENNAI,Palm Oil (Packed),36.0
2009-01-23,HYDERABAD,Palm Oil (Packed),
2009-01-27,BENGALURU,Palm Oil (Packed),41.0
2009-01-27,T.PURAM,Palm Oil (Packed),37.0
2009-01-27,CHENNAI,Palm Oil (Packed),36.0
2009-01-27,HYDERABAD,Palm Oil (Packed),
2009-01-28,BENGALURU,Palm Oil (Packed),41.0
2009-01-28,T.PURAM,Palm Oil (Packed),37.0
2009-01-28,CHENNAI,Palm Oil (Packed),36.0
2009-01-28,HYDERABAD,Palm Oil (Packed),
2009-01-29,BENGALURU,Palm Oil (Packed),41.0
2009-01-29,T.PURAM,Palm Oil (Packed),37.0
2009-01-29,CHENNAI,Palm Oil (Packed),36.0
2009-01-29,HYDERABAD,Palm Oil (Packed),
2009-01-30,BENGALURU,Palm Oil (Packed),41.0
2009-01-30,T.PURAM,Palm Oil (Packed),37.0
2009-01-30,CHENNAI,Palm Oil (Packed),36.0
2009-01-30,HYDERABAD,Palm Oil (Packed),
2009-02-02,BENGALURU,Palm Oil (Packed),41.0
2009-02-02,T.PURAM,Palm Oil (Packed),37.0
2009-02-02,CHENNAI,Palm Oil (Packed),36.0
2009-02-02,HYDERABAD,Palm Oil (Packed),
2009-02-03,BENGALURU,Palm Oil (Packed),41.0
2009-02-03,T.PURAM,Palm Oil (Packed),37.0
2009-02-03,CHENNAI,Palm Oil (Packed),36.0
2009-02-03,HYDERABAD,Palm Oil (Packed),
2009-02-04,BENGALURU,Palm Oil (Packed),41.0
2009-02-04,T.PURAM,Palm Oil (Packed),37.0
2009-02-04,CHENNAI,Palm Oil (Packed),36.0
2009-02-04,HYDERABAD,Palm Oil (Packed),
2009-02-05,BENGALURU,Palm Oil (Packed),41.0
2009-02-05,T.PURAM,Palm Oil (Packed),37.0
2009-02-05,CHENNAI,Palm Oil (Packed),36.0
2009-02-05,HYDERABAD,Palm Oil (Packed),
2009-02-06,BENGALURU,Palm Oil (Packed),41.0
2009-02-06,T.PURAM,Palm Oil (Packed),37.0
2009-02-06,CHENNAI,Palm Oil (Packed),36.0
2009-02-06,HYDERABAD,Palm Oil (Packed),
2009-02-09,BENGALURU,Palm Oil (Packed),41.0
2009-02-09,T.PURAM,Palm Oil (Packed),37.0
2009-02-09,CHENNAI,Palm Oil (Packed),36.0
2009-02-09,HYDERABAD,Palm Oil (Packed),
2009-02-10,BENGALURU,Palm Oil (Packed),41.0
2009-02-10,T.PURAM,Palm Oil (Packed),37.0
2009-02-10,CHENNAI,Palm Oil (Packed),36.0
2009-02-10,HYDERABAD,Palm Oil (Packed),
2009-02-11,BENGALURU,Palm Oil (Packed),41.0
2009-02-11,T.PURAM,Palm Oil (Packed),37.0
2009-02-11,CHENNAI,Palm Oil (Packed),36.0
2009-02-11,HYDERABAD,Palm Oil (Packed),
2009-02-12,BENGALURU,Palm Oil (Packed),41.0
2009-02-12,T.PURAM,Palm Oil (Packed),37.0
2009-02-12,CHENNAI,Palm Oil (Packed),36.0
2009-02-12,HYDERABAD,Palm Oil (Packed),
2009-02-13,BENGALURU,Palm Oil (Packed),41.0
2009-02-13,T.PURAM,Palm Oil (Packed),37.0
2009-02-13,CHENNAI,Palm Oil (Packed),36.0
2009-02-13,HYDERABAD,Palm Oil (Packed),
2009-02-16,BENGALURU,Palm Oil (Packed),41.0
2009-02-16,T.PURAM,Palm Oil (Packed),37.0
2009-02-16,CHENNAI,Palm Oil (Packed),36.0
2009-02-16,HYDERABAD,Palm Oil (Packed),
2009-02-17,BENGALURU,Palm Oil (Packed),41.0
2009-02-17,T.PURAM,Palm Oil (Packed),37.0
2009-02-17,CHENNAI,Palm Oil (Packed),36.0
2009-02-17,HYDERABAD,Palm Oil (Packed),
2009-02-18,BENGALURU,Palm Oil (Packed),41.0
2009-02-18,T.PURAM,Palm Oil (Packed),37.0
2009-02-18,CHENNAI,Palm Oil (Packed),36.0
2009-02-18,HYDERABAD,Palm Oil (Packed),
2009-02-19,BENGALURU,Palm Oil (Packed),41.0
2009-02-19,T.PURAM,Palm Oil (Packed),37.0
2009-02-19,CHENNAI,Palm Oil (Packed),36.0
2009-02-19,HYDERABAD,Palm Oil (Packed),
2009-02-20,BENGALURU,Palm Oil (Packed),41.0
2009-02-20,T.PURAM,Palm Oil (Packed),37.0
2009-02-20,CHENNAI,Palm Oil (Packed),36.0
2009-02-20,HYDERABAD,Palm Oil (Packed),
2009-02-23,BENGALURU,Palm Oil (Packed),41.0
2009-02-23,T.PURAM,Palm Oil (Packed),37.0
2009-02-23,CHENNAI,Palm Oil (Packed),36.0
2009-02-23,HYDERABAD,Palm Oil (Packed),
2009-02-24,BENGALURU,Palm Oil (Packed),41.0
2009-02-24,T.PURAM,Palm Oil (Packed),37.0
2009-02-24,CHENNAI,Palm Oil (Packed),36.0
2009-02-24,HYDERABAD,Palm Oil (Packed),
2009-02-25,BENGALURU,Palm Oil (Packed),41.0
2009-02-25,T.PURAM,Palm Oil (Packed),37.0
2009-02-25,CHENNAI,Palm Oil (Packed),36.0
2009-02-25,HYDERABAD,Palm Oil (Packed),
2009-02-26,BENGALURU,Palm Oil (Packed),41.0
2009-02-26,T.PURAM,Palm Oil (Packed),37.0
2009-02-26,CHENNAI,Palm Oil (Packed),36.0
2009-02-26,HYDERABAD,Palm Oil (Packed),
2009-02-27,BENGALURU,Palm Oil (Packed),41.0
2009-02-27,T.PURAM,Palm Oil (Packed),37.0
2009-02-27,CHENNAI,Palm Oil (Packed),36.0
2009-02-27,HYDERABAD,Palm Oil (Packed),
2009-03-02,BENGALURU,Palm Oil (Packed),41.0
2009-03-02,T.PURAM,Palm Oil (Packed),37.0
2009-03-02,CHENNAI,Palm Oil (Packed),36.0
2009-03-02,HYDERABAD,Palm Oil (Packed),
2009-03-03,BENGALURU,Palm Oil (Packed),41.0
2009-03-03,T.PURAM,Palm Oil (Packed),37.0
2009-03-03,CHENNAI,Palm Oil (Packed),36.0
2009-03-03,HYDERABAD,Palm Oil (Packed),
2009-03-04,BENGALURU,Palm Oil (Packed),41.0
2009-03-04,T.PURAM,Palm Oil (Packed),37.0
2009-03-04,CHENNAI,Palm Oil (Packed),36.0
2009-03-04,HYDERABAD,Palm Oil (Packed),
2009-03-05,BENGALURU,Palm Oil (Packed),41.0
2009-03-05,T.PURAM,Palm Oil (Packed),37.0
2009-03-05,CHENNAI,Palm Oil (Packed),36.0
2009-03-05,HYDERABAD,Palm Oil (Packed),
2009-03-06,BENGALURU,Palm Oil (Packed),41.0
2009-03-06,T.PURAM,Palm Oil (Packed),37.0
2009-03-06,CHENNAI,Palm Oil (Packed),36.0
2009-03-06,HYDERABAD,Palm Oil (Packed),
2009-03-09,BENGALURU,Palm Oil (Packed),41.0
2009-03-09,T.PURAM,Palm Oil (Packed),37.0
2009-03-09,CHENNAI,Palm Oil (Packed),36.0
2009-03-09,HYDERABAD,Palm Oil (Packed),
2009-03-12,BENGALURU,Palm Oil (Packed),41.0
2009-03-12,T.PURAM,Palm Oil (Packed),39.0
2009-03-12,CHENNAI,Palm Oil (Packed),36.0
2009-03-12,HYDERABAD,Palm Oil (Packed),
2009-03-13,BENGALURU,Palm Oil (Packed),41.0
2009-03-13,T.PURAM,Palm Oil (Packed),39.0
2009-03-13,CHENNAI,Palm Oil (Packed),36.0
2009-03-13,HYDERABAD,Palm Oil (Packed),
2009-03-16,BENGALURU,Palm Oil (Packed),41.0
2009-03-16,T.PURAM,Palm Oil (Packed),39.0
2009-03-16,CHENNAI,Palm Oil (Packed),36.0
2009-03-16,HYDERABAD,Palm Oil (Packed),
2009-03-17,BENGALURU,Palm Oil (Packed),41.0
2009-03-17,T.PURAM,Palm Oil (Packed),39.0
2009-03-17,CHENNAI,Palm Oil (Packed),36.0
2009-03-17,HYDERABAD,Palm Oil (Packed),
2009-03-18,BENGALURU,Palm Oil (Packed),41.0
2009-03-18,T.PURAM,Palm Oil (Packed),39.0
2009-03-18,CHENNAI,Palm Oil (Packed),36.0
2009-03-18,HYDERABAD,Palm Oil (Packed),
2009-03-19,BENGALURU,Palm Oil (Packed),41.0
2009-03-19,T.PURAM,Palm Oil (Packed),39.0
2009-03-19,CHENNAI,Palm Oil (Packed),36.0
2009-03-19,HYDERABAD,Palm Oil (Packed),
2009-03-20,BENGALURU,Palm Oil (Packed),41.0
2009-03-20,T.PURAM,Palm Oil (Packed),39.0
2009-03-20,CHENNAI,Palm Oil (Packed),36.0
2009-03-20,HYDERABAD,Palm Oil (Packed),
2009-03-23,BENGALURU,Palm Oil (Packed),41.0
2009-03-23,T.PURAM,Palm Oil (Packed),39.0
2009-03-23,CHENNAI,Palm Oil (Packed),36.0
2009-03-23,HYDERABAD,Palm Oil (Packed),
2009-03-24,BENGALURU,Palm Oil (Packed),41.0
2009-03-24,T.PURAM,Palm Oil (Packed),39.0
2009-03-24,CHENNAI,Palm Oil (Packed),36.0
2009-03-24,HYDERABAD,Palm Oil (Packed),
2009-03-25,BENGALURU,Palm Oil (Packed),41.0
2009-03-25,T.PURAM,Palm Oil (Packed),39.0
2009-03-25,CHENNAI,Palm Oil (Packed),36.0
2009-03-25,HYDERABAD,Palm Oil (Packed),
2009-03-26,BENGALURU,Palm Oil (Packed),41.0
2009-03-26,T.PURAM,Palm Oil (Packed),39.0
2009-03-26,CHENNAI,Palm Oil (Packed),36.0
2009-03-26,HYDERABAD,Palm Oil (Packed),
2009-03-27,BENGALURU,Palm Oil (Packed),41.0
2009-03-27,T.PURAM,Palm Oil (Packed),39.0
2009-03-27,CHENNAI,Palm Oil (Packed),39.0
2009-03-27,HYDERABAD,Palm Oil (Packed),
2009-03-30,BENGALURU,Palm Oil (Packed),41.0
2009-03-30,T.PURAM,Palm Oil (Packed),39.0
2009-03-30,CHENNAI,Palm Oil (Packed),39.0
2009-03-30,HYDERABAD,Palm Oil (Packed),
2009-03-31,BENGALURU,Palm Oil (Packed),41.0
2009-03-31,T.PURAM,Palm Oil (Packed),39.0
2009-03-31,CHENNAI,Palm Oil (Packed),39.0
2009-03-31,HYDERABAD,Palm Oil (Packed),
2009-04-01,BENGALURU,Palm Oil (Packed),41.0
2009-04-01,T.PURAM,Palm Oil (Packed),39.0
2009-04-01,CHENNAI,Palm Oil (Packed),39.0
2009-04-01,HYDERABAD,Palm Oil (Packed),
2009-04-02,BENGALURU,Palm Oil (Packed),41.0
2009-04-02,T.PURAM,Palm Oil (Packed),39.0
2009-04-02,CHENNAI,Palm Oil (Packed),39.0
2009-04-02,HYDERABAD,Palm Oil (Packed),
2009-04-06,BENGALURU,Palm Oil (Packed),41.0
2009-04-06,T.PURAM,Palm Oil (Packed),39.0
2009-04-06,CHENNAI,Palm Oil (Packed),39.0
2009-04-06,HYDERABAD,Palm Oil (Packed),
2009-04-08,BENGALURU,Palm Oil (Packed),41.0
2009-04-08,T.PURAM,Palm Oil (Packed),40.0
2009-04-08,CHENNAI,Palm Oil (Packed),39.0
2009-04-08,HYDERABAD,Palm Oil (Packed),
2009-04-09,BENGALURU,Palm Oil (Packed),41.0
2009-04-09,T.PURAM,Palm Oil (Packed),40.0
2009-04-09,CHENNAI,Palm Oil (Packed),39.0
2009-04-09,HYDERABAD,Palm Oil (Packed),
2009-04-13,BENGALURU,Palm Oil (Packed),41.0
2009-04-13,T.PURAM,Palm Oil (Packed),40.0
2009-04-13,CHENNAI,Palm Oil (Packed),39.0
2009-04-13,HYDERABAD,Palm Oil (Packed),
2009-04-15,BENGALURU,Palm Oil (Packed),41.0
2009-04-15,T.PURAM,Palm Oil (Packed),40.0
2009-04-15,CHENNAI,Palm Oil (Packed),39.0
2009-04-15,HYDERABAD,Palm Oil (Packed),
2009-04-16,BENGALURU,Palm Oil (Packed),41.0
2009-04-16,T.PURAM,Palm Oil (Packed),40.0
2009-04-16,CHENNAI,Palm Oil (Packed),39.0
2009-04-16,HYDERABAD,Palm Oil (Packed),
2009-04-17,BENGALURU,Palm Oil (Packed),41.0
2009-04-17,T.PURAM,Palm Oil (Packed),40.0
2009-04-17,CHENNAI,Palm Oil (Packed),39.0
2009-04-17,HYDERABAD,Palm Oil (Packed),
2009-04-20,BENGALURU,Palm Oil (Packed),41.0
2009-04-20,T.PURAM,Palm Oil (Packed),40.0
2009-04-20,CHENNAI,Palm Oil (Packed),39.0
2009-04-20,HYDERABAD,Palm Oil (Packed),
2009-04-21,BENGALURU,Palm Oil (Packed),41.0
2009-04-21,T.PURAM,Palm Oil (Packed),40.0
2009-04-21,CHENNAI,Palm Oil (Packed),39.0
2009-04-21,HYDERABAD,Palm Oil (Packed),
2009-04-22,BENGALURU,Palm Oil (Packed),41.0
2009-04-22,T.PURAM,Palm Oil (Packed),40.0
2009-04-22,CHENNAI,Palm Oil (Packed),39.0
2009-04-22,HYDERABAD,Palm Oil (Packed),
2009-04-23,BENGALURU,Palm Oil (Packed),41.0
2009-04-23,T.PURAM,Palm Oil (Packed),40.0
2009-04-23,CHENNAI,Palm Oil (Packed),39.0
2009-04-23,HYDERABAD,Palm Oil (Packed),
2009-04-24,BENGALURU,Palm Oil (Packed),41.0
2009-04-24,T.PURAM,Palm Oil (Packed),40.0
2009-04-24,CHENNAI,Palm Oil (Packed),39.0
2009-04-24,HYDERABAD,Palm Oil (Packed),
2009-04-27,BENGALURU,Palm Oil (Packed),41.0
2009-04-27,T.PURAM,Palm Oil (Packed),40.0
2009-04-27,CHENNAI,Palm Oil (Packed),39.0
2009-04-27,HYDERABAD,Palm Oil (Packed),
2009-04-28,BENGALURU,Palm Oil (Packed),41.0
2009-04-28,T.PURAM,Palm Oil (Packed),40.0
2009-04-28,CHENNAI,Palm Oil (Packed),39.0
2009-04-28,HYDERABAD,Palm Oil (Packed),
2009-04-29,BENGALURU,Palm Oil (Packed),41.0
2009-04-29,T.PURAM,Palm Oil (Packed),40.0
2009-04-29,CHENNAI,Palm Oil (Packed),39.0
2009-04-29,HYDERABAD,Palm Oil (Packed),
2009-04-30,BENGALURU,Palm Oil (Packed),41.0
2009-04-30,T.PURAM,Palm Oil (Packed),40.0
2009-04-30,CHENNAI,Palm Oil (Packed),39.0
2009-04-30,HYDERABAD,Palm Oil (Packed),
2009-05-01,BENGALURU,Palm Oil (Packed),41.0
2009-05-01,T.PURAM,Palm Oil (Packed),40.0
2009-05-01,CHENNAI,Palm Oil (Packed),39.0
2009-05-01,HYDERABAD,Palm Oil (Packed),
2009-05-04,BENGALURU,Palm Oil (Packed),41.0
2009-05-04,T.PURAM,Palm Oil (Packed),40.0
2009-05-04,CHENNAI,Palm Oil (Packed),39.0
2009-05-04,HYDERABAD,Palm Oil (Packed),
2009-05-05,BENGALURU,Palm Oil (Packed),41.0
2009-05-05,T.PURAM,Palm Oil (Packed),40.0
2009-05-05,CHENNAI,Palm Oil (Packed),39.0
2009-05-05,HYDERABAD,Palm Oil (Packed),
2009-05-06,BENGALURU,Palm Oil (Packed),41.0
2009-05-06,T.PURAM,Palm Oil (Packed),40.0
2009-05-06,CHENNAI,Palm Oil (Packed),39.0
2009-05-06,HYDERABAD,Palm Oil (Packed),
2009-05-08,BENGALURU,Palm Oil (Packed),41.0
2009-05-08,T.PURAM,Palm Oil (Packed),40.0
2009-05-08,CHENNAI,Palm Oil (Packed),39.0
2009-05-08,HYDERABAD,Palm Oil (Packed),
2009-05-11,BENGALURU,Palm Oil (Packed),41.0
2009-05-11,T.PURAM,Palm Oil (Packed),40.0
2009-05-11,CHENNAI,Palm Oil (Packed),48.0
2009-05-11,HYDERABAD,Palm Oil (Packed),
2009-05-12,BENGALURU,Palm Oil (Packed),41.0
2009-05-12,T.PURAM,Palm Oil (Packed),40.0
2009-05-12,CHENNAI,Palm Oil (Packed),48.0
2009-05-12,HYDERABAD,Palm Oil (Packed),
2009-05-13,BENGALURU,Palm Oil (Packed),41.0
2009-05-13,T.PURAM,Palm Oil (Packed),40.0
2009-05-13,CHENNAI,Palm Oil (Packed),48.0
2009-05-13,HYDERABAD,Palm Oil (Packed),
2009-05-14,BENGALURU,Palm Oil (Packed),41.0
2009-05-14,T.PURAM,Palm Oil (Packed),40.0
2009-05-14,CHENNAI,Palm Oil (Packed),48.0
2009-05-14,HYDERABAD,Palm Oil (Packed),
2009-05-15,BENGALURU,Palm Oil (Packed),41.0
2009-05-15,T.PURAM,Palm Oil (Packed),40.0
2009-05-15,CHENNAI,Palm Oil (Packed),48.0
2009-05-15,HYDERABAD,Palm Oil (Packed),
2009-05-18,BENGALURU,Palm Oil (Packed),41.0
2009-05-18,T.PURAM,Palm Oil (Packed),40.0
2009-05-18,CHENNAI,Palm Oil (Packed),48.0
2009-05-18,HYDERABAD,Palm Oil (Packed),
2009-05-19,BENGALURU,Palm Oil (Packed),51.0
2009-05-19,T.PURAM,Palm Oil (Packed),47.0
2009-05-19,CHENNAI,Palm Oil (Packed),48.0
2009-05-19,HYDERABAD,Palm Oil (Packed),
2009-05-20,BENGALURU,Palm Oil (Packed),51.0
2009-05-20,T.PURAM,Palm Oil (Packed),47.0
2009-05-20,CHENNAI,Palm Oil (Packed),48.0
2009-05-20,HYDERABAD,Palm Oil (Packed),
2009-05-21,BENGALURU,Palm Oil (Packed),51.0
2009-05-21,T.PURAM,Palm Oil (Packed),47.0
2009-05-21,CHENNAI,Palm Oil (Packed),48.0
2009-05-21,HYDERABAD,Palm Oil (Packed),
2009-05-22,BENGALURU,Palm Oil (Packed),51.0
2009-05-22,T.PURAM,Palm Oil (Packed),47.0
2009-05-22,CHENNAI,Palm Oil (Packed),48.0
