Date,Centre_Name,Commodity_Name,Price
2009-11-04,CHENNAI,Palm Oil (Packed),38.0
2009-11-04,HYDERABAD,Palm Oil (Packed),
2009-11-05,BENGALURU,Palm Oil (Packed),41.0
2009-11-05,T.PURAM,Palm Oil (Packed),40.0
2009-11-05,CHENNAI,Palm Oil (Packed),38.0
2009-11-05,HYDERABAD,Palm Oil (Packed),
2009-11-06,BENGALURU,Palm Oil (Packed),41.0
2009-11-06,T.PURAM,Palm Oil (Packed),40.0
2009-11-06,CHENNAI,Palm Oil (Packed),38.0
2009-11-06,HYDERABAD,Palm Oil (Packed),
2009-11-09,BENGALURU,Palm Oil (Packed),41.0
2009-11-09,T.PURAM,Palm Oil (Packed),40.0
2009-11-09,CHENNAI,Palm Oil (Packed),38.0
2009-11-09,HYDERABAD,Palm Oil (Packed),
2009-11-10,BENGALURU,Palm Oil (Packed),41.0
2009-11-10,T.PURAM,Palm Oil (Packed),40.0
2009-11-10,CHENNAI,Palm Oil (Packed),38.0
2009-11-10,HYDERABAD,Palm Oil (Packed),
2009-11-11,BENGALURU,Palm Oil (Packed),41.0
2009-11-11,T.PURAM,Palm Oil (Packed),40.0
2009-11-11,CHENNAI,Palm Oil (Packed),38.0
2009-11-11,HYDERABAD,Palm Oil (Packed),
2009-11-12,BENGALURU,Palm Oil (Packed),41.0
2009-11-12,T.PURAM,Palm Oil (Packed),40.0
2009-11-12,CHENNAI,Palm Oil (Packed),38.0
2009-11-12,HYDERABAD,Palm Oil (Packed),
2009-11-13,BENGALURU,Palm Oil (Packed),41.0
2009-11-13,T.PURAM,Palm Oil (Packed),40.0
2009-11-13,CHENNAI,Palm Oil (Packed),38.0
2009-11-13,HYDERABAD,Palm Oil (Packed),
2009-11-16,BENGALURU,Palm Oil (Packed),41.0
2009-11-16,T.PURAM,Palm Oil (Packed),40.0
2009-11-16,CHENNAI,Palm Oil (Packed),38.0
2009-11-16,HYDERABAD,Palm Oil (Packed),
2009-11-17,BENGALURU,Palm Oil (Packed),41.0
2009-11-17,T.PURAM,Palm Oil (Packed),40.0
2009-11-17,CHENNAI,Palm Oil (Packed),38.0
2009-11-17,HYDERABAD,Palm Oil (Packed),
2009-11-18,BENGALURU,Palm Oil (Packed),43.0
2009-11-18,T.PURAM,Palm Oil (Packed),40.0
2009-11-18,CHENNAI,Palm Oil (Packed),38.0
2009-11-18,HYDERABAD,Palm Oil (Packed),
2009-11-19,BENGALURU,Palm Oil (Packed),43.0
2009-11-19,T.PURAM,Palm Oil (Packed),40.0
2009-11-19,CHENNAI,Palm Oil (Packed),38.0
2009-11-19,HYDERABAD,Palm Oil (Packed),
2009-11-20,BENGALURU,Palm Oil (Packed),43.0
2009-11-20,T.PURAM,Palm Oil (Packed),40.0
2009-11-20,CHENNAI,Palm Oil (Packed),38.0
2009-11-20,HYDERABAD,Palm Oil (Packed),
2009-11-23,BENGALURU,Palm Oil (Packed),43.0
2009-11-23,T.PURAM,Palm Oil (Packed),40.0
2009-11-23,CHENNAI,Palm Oil (Packed),38.0
2009-11-23,HYDERABAD,Palm Oil (Packed),
2009-11-24,BENGALURU,Palm Oil (Packed),43.0
2009-11-24,T.PURAM,Palm Oil (Packed),40.0
2009-11-24,CHENNAI,Palm Oil (Packed),38.0
2009-11-24,HYDERABAD,Palm Oil (Packed),
2009-11-25,BENGALURU,Palm Oil (Packed),43.0
2009-11-25,T.PURAM,Palm Oil (Packed),40.0
2009-11-25,CHENNAI,Palm Oil (Packed),38.0
2009-11-25,HYDERABAD,Palm Oil (Packed),
2009-11-26,BENGALURU,Palm Oil (Packed),43.0
2009-11-26,T.PURAM,Palm Oil (Packed),40.0
2009-11-26,CHENNAI,Palm Oil (Packed),41.0
2009-11-26,HYDERABAD,Palm Oil (Packed),
2009-11-27,BENGALURU,Palm Oil (Packed),43.0
2009-11-27,T.PURAM,Palm Oil (Packed),40.0
2009-11-27,CHENNAI,Palm Oil (Packed),41.0
2009-11-27,HYDERABAD,Palm Oil (Packed),
2009-11-30,BENGALURU,Palm Oil (Packed),44.0
2009-11-30,T.PURAM,Palm Oil (Packed),40.0
2009-11-30,CHENNAI,Palm Oil (Packed),41.0
2009-11-30,HYDERABAD,Palm Oil (Packed),
2009-12-01,BENGALURU,Palm Oil (Packed),44.0
2009-12-01,T.PURAM,Palm Oil (Packed),40.0
2009-12-01,CHENNAI,Palm Oil (Packed),41.0
2009-12-01,HYDERABAD,Palm Oil (Packed),
2009-12-02,BENGALURU,Palm Oil (Packed),44.0
2009-12-02,T.PURAM,Palm Oil (Packed),40.0
2009-12-02,CHENNAI,Palm Oil (Packed),41.0
2009-12-02,HYDERABAD,Palm Oil (Packed),
2009-12-03,BENGALURU,Palm Oil (Packed),44.0
2009-12-03,T.PURAM,Palm Oil (Packed),40.0
2009-12-03,CHENNAI,Palm Oil (Packed),41.0
2009-12-03,HYDERABAD,Palm Oil (Packed),
2009-12-04,BENGALURU,Palm Oil (Packed),44.0
2009-12-04,T.PURAM,Palm Oil (Packed),40.0
2009-12-04,CHENNAI,Palm Oil (Packed),41.0
2009-12-04,HYDERABAD,Palm Oil (Packed),
2009-12-07,BENGALURU,Palm Oil (Packed),44.0
2009-12-07,T.PURAM,Palm Oil (Packed),40.0
2009-12-07,CHENNAI,Palm Oil (Packed),41.0
2009-12-07,HYDERABAD,Palm Oil (Packed),
2009-12-08,BENGALURU,Palm Oil (Packed),45.0
2009-12-08,T.PURAM,Palm Oil (Packed),40.0
2009-12-08,CHENNAI,Palm Oil (Packed),41.0
2009-12-08,HYDERABAD,Palm Oil (Packed),
2009-12-09,BENGALURU,Palm Oil (Packed),45.0
2009-12-09,T.PURAM,Palm Oil (Packed),40.0
2009-12-09,CHENNAI,Palm Oil (Packed),41.0
2009-12-09,HYDERABAD,Palm Oil (Packed),
2009-12-10,BENGALURU,Palm Oil (Packed),45.0
2009-12-10,T.PURAM,Palm Oil (Packed),40.0
2009-12-10,CHENNAI,Palm Oil (Packed),42.0
2009-12-10,HYDERABAD,Palm Oil (Packed),
2009-12-11,BENGALURU,Palm Oil (Packed),45.0
2009-12-11,T.PURAM,Palm Oil (Packed),42.0
2009-12-11,CHENNAI,Palm Oil (Packed),42.0
2009-12-11,HYDERABAD,Palm Oil (Packed),
2009-12-14,BENGALURU,Palm Oil (Packed),45.0
2009-12-14,T.PURAM,Palm Oil (Packed),42.0
2009-12-14,CHENNAI,Palm Oil (Packed),42.0
2009-12-14,HYDERABAD,Palm Oil (Packed),
2009-12-15,BENGALURU,Palm Oil (Packed),45.0
2009-12-15,T.PURAM,Palm Oil (Packed),42.0
2009-12-15,CHENNAI,Palm Oil (Packed),42.0
2009-12-15,HYDERABAD,Palm Oil (Packed),
2009-12-16,BENGALURU,Palm Oil (Packed),45.0
2009-12-16,T.PURAM,Palm Oil (Packed),42.0
2009-12-16,CHENNAI,Palm Oil (Packed),42.0
2009-12-16,HYDERABAD,Palm Oil (Packed),
2009-12-17,BENGALURU,Palm Oil (Packed),45.0
2009-12-17,T.PURAM,Palm Oil (Packed),42.0
2009-12-17,CHENNAI,Palm Oil (Packed),42.0
2009-12-17,HYDERABAD,Palm Oil (Packed),
2009-12-18,BENGALURU,Palm Oil (Packed),45.0
2009-12-18,T.PURAM,Palm Oil (Packed),42.0
2009-12-18,CHENNAI,Palm Oil (Packed),42.0
2009-12-18,HYDERABAD,Palm Oil (Packed),
2009-12-21,BENGALURU,Palm Oil (Packed),45.0
2009-12-21,T.PURAM,Palm Oil (Packed),42.0
2009-12-21,CHENNAI,Palm Oil (Packed),42.0
2009-12-21,HYDERABAD,Palm Oil (Packed),
2009-12-22,BENGALURU,Palm Oil (Packed),45.0
2009-12-22,T.PURAM,Palm Oil (Packed),42.0
2009-12-22,CHENNAI,Palm Oil (Packed),42.0
2009-12-22,HYDERABAD,Palm Oil (Packed),
2009-12-23,BENGALURU,Palm Oil (Packed),45.0
2009-12-23,T.PURAM,Palm Oil (Packed),42.0
2009-12-23,CHENNAI,Palm Oil (Packed),42.0
2009-12-23,HYDERABAD,Palm Oil (Packed),
2009-12-24,BENGALURU,Palm Oil (Packed),45.0
2009-12-24,T.PURAM,Palm Oil (Packed),42.0
2009-12-24,CHENNAI,Palm Oil (Packed),42.0
2009-12-24,HYDERABAD,Palm Oil (Packed),
2009-12-29,BENGALURU,Palm Oil (Packed),45.0
2009-12-29,T.PURAM,Palm Oil (Packed),42.0
2009-12-29,CHENNAI,Palm Oil (Packed),42.0
2009-12-29,HYDERABAD,Palm Oil (Packed),
2009-12-30,BENGALURU,Palm Oil (Packed),45.0
2009-12-30,T.PURAM,Palm Oil (Packed),42.0
2009-12-30,CHENNAI,Palm Oil (Packed),42.0
2009-12-30,HYDERABAD,Palm Oil (Packed),
2009-12-31,BENGALURU,Palm Oil (Packed),45.0
2009-12-31,T.PURAM,Palm Oil (Packed),42.0
2009-12-31,CHENNAI,Palm Oil (Packed),42.0
2009-12-31,HYDERABAD,Palm Oil (Packed),
2010-01-01,BENGALURU,Palm Oil (Packed),45.0
2010-01-01,T.PURAM,Palm Oil (Packed),42.0
2010-01-01,CHENNAI,Palm Oil (Packed),42.0
2010-01-01,HYDERABAD,Palm Oil (Packed),
2010-01-04,BENGALURU,Palm Oil (Packed),45.0
2010-01-04,T.PURAM,Palm Oil (Packed),42.0
2010-01-04,CHENNAI,Palm Oil (Packed),42.0
2010-01-04,HYDERABAD,Palm Oil (Packed),
2010-01-05,BENGALURU,Palm Oil (Packed),46.0
2010-01-05,T.PURAM,Palm Oil (Packed),42.0
2010-01-05,CHENNAI,Palm Oil (Packed),42.0
2010-01-05,HYDERABAD,Palm Oil (Packed),
2010-01-06,BENGALURU,Palm Oil (Packed),46.0
2010-01-06,T.PURAM,Palm Oil (Packed),42.0
2010-01-06,CHENNAI,Palm Oil (Packed),42.0
2010-01-06,HYDERABAD,Palm Oil (Packed),
2010-01-07,BENGALURU,Palm Oil (Packed),46.0
2010-01-07,T.PURAM,Palm Oil (Packed),42.0
2010-01-07,CHENNAI,Palm Oil (Packed),42.0
2010-01-07,HYDERABAD,Palm Oil (Packed),
2010-01-08,BENGALURU,Palm Oil (Packed),46.0
2010-01-08,T.PURAM,Palm Oil (Packed),42.0
2010-01-08,CHENNAI,Palm Oil (Packed),42.0
2010-01-08,HYDERABAD,Palm Oil (Packed),
2010-01-11,BENGALURU,Palm Oil (Packed),46.0
2010-01-11,T.PURAM,Palm Oil (Packed),42.0
2010-01-11,CHENNAI,Palm Oil (Packed),42.0
2010-01-11,HYDERABAD,Palm Oil (Packed),
2010-01-12,BENGALURU,Palm Oil (Packed),46.0
2010-01-12,T.PURAM,Palm Oil (Packed),42.0
2010-01-12,CHENNAI,Palm Oil (Packed),42.0
2010-01-12,HYDERABAD,Palm Oil (Packed),
2010-01-13,BENGALURU,Palm Oil (Packed),46.0
2010-01-13,T.PURAM,Palm Oil (Packed),42.0
2010-01-13,CHENNAI,Palm Oil (Packed),42.0
2010-01-13,HYDERABAD,Palm Oil (Packed),
2010-01-14,BENGALURU,Palm Oil (Packed),46.0
2010-01-14,T.PURAM,Palm Oil (Packed),42.0
2010-01-14,CHENNAI,Palm Oil (Packed),42.0
2010-01-14,HYDERABAD,Palm Oil (Packed),
2010-01-15,BENGALURU,Palm Oil (Packed),46.0
2010-01-15,T.PURAM,Palm Oil (Packed),42.0
2010-01-15,CHENNAI,Palm Oil (Packed),42.0
2010-01-15,HYDERABAD,Palm Oil (Packed),
2010-01-18,BENGALURU,Palm Oil (Packed),46.0
2010-01-18,T.PURAM,Palm Oil (Packed),42.0
2010-01-18,CHENNAI,Palm Oil (Packed),42.0
2010-01-18,HYDERABAD,Palm Oil (Packed),
2010-01-19,BENGALURU,Palm Oil (Packed),45.0
2010-01-19,T.PURAM,Palm Oil (Packed),42.0
2010-01-19,CHENNAI,Palm Oil (Packed),42.0
2010-01-19,HYDERABAD,Palm Oil (Packed),
2010-01-20,BENGALURU,Palm Oil (Packed),45.0
2010-01-20,T.PURAM,Palm Oil (Packed),42.0
2010-01-20,CHENNAI,Palm Oil (Packed),42.0
2010-01-20,HYDERABAD,Palm Oil (Packed),
2010-01-21,BENGALURU,Palm Oil (Packed),45.0
2010-01-21,T.PURAM,Palm Oil (Packed),42.0
2010-01-21,CHENNAI,Palm Oil (Packed),42.0
2010-01-21,HYDERABAD,Palm Oil (Packed),
2010-01-22,BENGALURU,Palm Oil (Packed),45.0
2010-01-22,T.PURAM,Palm Oil (Packed),42.0
2010-01-22,CHENNAI,Palm Oil (Packed),42.0
2010-01-22,HYDERABAD,Palm Oil (Packed),
2010-01-25,BENGALURU,Palm Oil (Packed),45.0
2010-01-25,T.PURAM,Palm Oil (Packed),42.0
2010-01-25,CHENNAI,Palm Oil (Packed),42.0
2010-01-25,HYDERABAD,Palm Oil (Packed),
2010-01-27,BENGALURU,Palm Oil (Packed),44.0
2010-01-27,T.PURAM,Palm Oil (Packed),42.0
2010-01-27,CHENNAI,Palm Oil (Packed),42.0
2010-01-27,HYDERABAD,Palm Oil (Packed),
2010-01-28,BENGALURU,Palm Oil (Packed),44.0
2010-01-28,T.PURAM,Palm Oil (Packed),42.0
2010-01-28,CHENNAI,Palm Oil (Packed),42.0
2010-01-28,HYDERABAD,Palm Oil (Packed),
2010-01-29,BENGALURU,Palm Oil (Packed),44.0
2010-01-29,T.PURAM,Palm Oil (Packed),42.0
2010-01-29,CHENNAI,Palm Oil (Packed),42.0
2010-01-29,HYDERABAD,Palm Oil (Packed),
2010-02-01,BENGALURU,Palm Oil (Packed),44.0
2010-02-01,T.PURAM,Palm Oil (Packed),42.0
2010-02-01,CHENNAI,Palm Oil (Packed),42.0
2010-02-01,HYDERABAD,Palm Oil (Packed),
2010-02-02,BENGALURU,Palm Oil (Packed),44.0
2010-02-02,T.PURAM,Palm Oil (Packed),46.0
2010-02-02,CHENNAI,Palm Oil (Packed),42.0
2010-02-02,HYDERABAD,Palm Oil (Packed),
2010-02-03,BENGALURU,Palm Oil (Packed),44.0
2010-02-03,T.PURAM,Palm Oil (Packed),46.0
2010-02-03,CHENNAI,Palm Oil (Packed),42.0
2010-02-03,HYDERABAD,Palm Oil (Packed),
2010-02-04,BENGALURU,Palm Oil (Packed),44.0
2010-02-04,T.PURAM,Palm Oil (Packed),46.0
2010-02-04,CHENNAI,Palm Oil (Packed),42.0
2010-02-04,HYDERABAD,Palm Oil (Packed),
2010-02-05,BENGALURU,Palm Oil (Packed),44.0
2010-02-05,T.PURAM,Palm Oil (Packed),46.0
2010-02-05,CHENNAI,Palm Oil (Packed),42.0
2010-02-05,HYDERABAD,Palm Oil (Packed),
2010-02-08,BENGALURU,Palm Oil (Packed),44.0
2010-02-08,T.PURAM,Palm Oil (Packed),44.0
2010-02-08,CHENNAI,Palm Oil (Packed),42.0
2010-02-08,HYDERABAD,Palm Oil (Packed),
2010-02-09,BENGALURU,Palm Oil (Packed),44.0
2010-02-09,T.PURAM,Palm Oil (Packed),44.0
2010-02-09,CHENNAI,Palm Oil (Packed),42.0
2010-02-09,HYDERABAD,Palm Oil (Packed),
2010-02-10,BENGALURU,Palm Oil (Packed),45.0
2010-02-10,T.PURAM,Palm Oil (Packed),44.0
2010-02-10,CHENNAI,Palm Oil (Packed),41.0
2010-02-10,HYDERABAD,Palm Oil (Packed),
2010-02-11,BENGALURU,Palm Oil (Packed),45.0
2010-02-11,T.PURAM,Palm Oil (Packed),44.0
2010-02-11,CHENNAI,Palm Oil (Packed),41.0
2010-02-11,HYDERABAD,Palm Oil (Packed),
2010-02-12,BENGALURU,Palm Oil (Packed),45.0
2010-02-12,T.PURAM,Palm Oil (Packed),44.0
2010-02-12,CHENNAI,Palm Oil (Packed),41.0
2010-02-12,HYDERABAD,Palm Oil (Packed),
2010-02-15,BENGALURU,Palm Oil (Packed),45.0
2010-02-15,T.PURAM,Palm Oil (Packed),46.0
2010-02-15,CHENNAI,Palm Oil (Packed),41.0
2010-02-15,HYDERABAD,Palm Oil (Packed),
2010-02-16,BENGALURU,Palm Oil (Packed),45.0
2010-02-16,T.PURAM,Palm Oil (Packed),46.0
2010-02-16,CHENNAI,Palm Oil (Packed),41.0
2010-02-16,HYDERABAD,Palm Oil (Packed),
2010-02-17,BENGALURU,Palm Oil (Packed),45.0
2010-02-17,T.PURAM,Palm Oil (Packed),46.0
2010-02-17,CHENNAI,Palm Oil (Packed),41.0
2010-02-17,HYDERABAD,Palm Oil (Packed),
2010-02-18,BENGALURU,Palm Oil (Packed),45.0
2010-02-18,T.PURAM,Palm Oil (Packed),46.0
2010-02-18,CHENNAI,Palm Oil (Packed),41.0
2010-02-18,HYDERABAD,Palm Oil (Packed),
2010-02-19,BENGALURU,Palm Oil (Packed),45.0
2010-02-19,T.PURAM,Palm Oil (Packed),46.0
2010-02-19,CHENNAI,Palm Oil (Packed),41.0
2010-02-19,HYDERABAD,Palm Oil (Packed),
2010-02-22,BENGALURU,Palm Oil (Packed),45.0
2010-02-22,T.PURAM,Palm Oil (Packed),46.0
2010-02-22,CHENNAI,Palm Oil (Packed),41.0
2010-02-22,HYDERABAD,Palm Oil (Packed),41.0
2010-02-23,BENGALURU,Palm Oil (Packed),45.0
2010-02-23,T.PURAM,Palm Oil (Packed),46.0
2010-02-23,CHENNAI,Palm Oil (Packed),41.0
2010-02-23,HYDERABAD,Palm Oil (Packed),41.0
2010-02-24,BENGALURU,Palm Oil (Packed),45.0
2010-02-24,T.PURAM,Palm Oil (Packed),46.0
2010-02-24,CHENNAI,Palm Oil (Packed),41.0
2010-02-24,HYDERABAD,Palm Oil (Packed),41.0
2010-02-25,BENGALURU,Palm Oil (Packed),46.0
2010-02-25,T.PURAM,Palm Oil (Packed),46.0
2010-02-25,CHENNAI,Palm Oil (Packed),41.0
2010-02-25,HYDERABAD,Palm Oil (Packed),41.0
2010-02-26,BENGALURU,Palm Oil (Packed),46.0
2010-02-26,T.PURAM,Palm Oil (Packed),46.0
2010-02-26,CHENNAI,Palm Oil (Packed),41.0
2010-02-26,HYDERABAD,Palm Oil (Packed),41.0
2010-03-02,BENGALURU,Palm Oil (Packed),46.0
2010-03-02,T.PURAM,Palm Oil (Packed),46.0
2010-03-02,CHENNAI,Palm Oil (Packed),42.0
2010-03-02,HYDERABAD,Palm Oil (Packed),41.0
2010-03-03,BENGALURU,Palm Oil (Packed),46.0
2010-03-03,T.PURAM,Palm Oil (Packed),46.0
2010-03-03,CHENNAI,Palm Oil (Packed),42.0
2010-03-03,HYDERABAD,Palm Oil (Packed),41.0
2010-03-04,BENGALURU,Palm Oil (Packed),46.0
2010-03-04,T.PURAM,Palm Oil (Packed),46.0
2010-03-04,CHENNAI,Palm Oil (Packed),42.0
2010-03-04,HYDERABAD,Palm Oil (Packed),
2010-03-05,BENGALURU,Palm Oil (Packed),46.0
2010-03-05,T.PURAM,Palm Oil (Packed),46.0
2010-03-05,CHENNAI,Palm Oil (Packed),42.0
2010-03-05,HYDERABAD,Palm Oil (Packed),
2010-03-08,BENGALURU,Palm Oil (Packed),46.0
2010-03-08,T.PURAM,Palm Oil (Packed),44.0
2010-03-08,CHENNAI,Palm Oil (Packed),42.0
2010-03-08,HYDERABAD,Palm Oil (Packed),
2010-03-09,BENGALURU,Palm Oil (Packed),46.0
2010-03-09,T.PURAM,Palm Oil (Packed),44.0
2010-03-09,CHENNAI,Palm Oil (Packed),42.0
2010-03-09,HYDERABAD,Palm Oil (Packed),
2010-03-10,BENGALURU,Palm Oil (Packed),46.0
2010-03-10,T.PURAM,Palm Oil (Packed),45.0
2010-03-10,CHENNAI,Palm Oil (Packed),42.0
2010-03-10,HYDERABAD,Palm Oil (Packed),
2010-03-11,BENGALURU,Palm Oil (Packed),46.0
2010-03-11,T.PURAM,Palm Oil (Packed),45.0
2010-03-11,CHENNAI,Palm Oil (Packed),42.0
2010-03-11,HYDERABAD,Palm Oil (Packed),40.0
2010-03-12,BENGALURU,Palm Oil (Packed),46.0
2010-03-12,T.PURAM,Palm Oil (Packed),45.0
2010-03-12,CHENNAI,Palm Oil (Packed),42.0
2010-03-12,HYDERABAD,Palm Oil (Packed),40.0
2010-03-15,BENGALURU,Palm Oil (Packed),46.0
2010-03-15,T.PURAM,Palm Oil (Packed),
2010-03-15,CHENNAI,Palm Oil (Packed),43.0
2010-03-15,HYDERABAD,Palm Oil (Packed),
2010-03-16,BENGALURU,Palm Oil (Packed),
2010-03-16,T.PURAM,Palm Oil (Packed),46.0
2010-03-16,CHENNAI,Palm Oil (Packed),
2010-03-16,HYDERABAD,Palm Oil (Packed),
2010-03-17,BENGALURU,Palm Oil (Packed),
2010-03-17,T.PURAM,Palm Oil (Packed),46.0
2010-03-17,CHENNAI,Palm Oil (Packed),
2010-03-17,HYDERABAD,Palm Oil (Packed),42.0
2010-03-18,BENGALURU,Palm Oil (Packed),
2010-03-18,T.PURAM,Palm Oil (Packed),46.0
2010-03-18,CHENNAI,Palm Oil (Packed),43.0
2010-03-18,HYDERABAD,Palm Oil (Packed),42.0
2010-03-19,BENGALURU,Palm Oil (Packed),45.0
2010-03-19,T.PURAM,Palm Oil (Packed),46.0
2010-03-19,CHENNAI,Palm Oil (Packed),42.0
2010-03-19,HYDERABAD,Palm Oil (Packed),42.0
2010-03-22,BENGALURU,Palm Oil (Packed),45.0
2010-03-22,T.PURAM,Palm Oil (Packed),46.0
2010-03-22,CHENNAI,Palm Oil (Packed),42.0
2010-03-22,HYDERABAD,Palm Oil (Packed),42.0
2010-03-23,BENGALURU,Palm Oil (Packed),
2010-03-23,T.PURAM,Palm Oil (Packed),45.0
2010-03-23,CHENNAI,Palm Oil (Packed),42.0
2010-03-23,HYDERABAD,Palm Oil (Packed),42.0
2010-03-25,BENGALURU,Palm Oil (Packed),
2010-03-25,T.PURAM,Palm Oil (Packed),45.0
2010-03-25,CHENNAI,Palm Oil (Packed),42.0
2010-03-25,HYDERABAD,Palm Oil (Packed),44.0
2010-03-26,BENGALURU,Palm Oil (Packed),
2010-03-26,T.PURAM,Palm Oil (Packed),
2010-03-26,CHENNAI,Palm Oil (Packed),42.0
2010-03-26,HYDERABAD,Palm Oil (Packed),43.0
2010-03-29,BENGALURU,Palm Oil (Packed),
2010-03-29,T.PURAM,Palm Oil (Packed),45.0
2010-03-29,CHENNAI,Palm Oil (Packed),42.0
2010-03-29,HYDERABAD,Palm Oil (Packed),44.0
2010-03-30,BENGALURU,Palm Oil (Packed),
2010-03-30,T.PURAM,Palm Oil (Packed),45.0
2010-03-30,CHENNAI,Palm Oil (Packed),42.0
2010-03-30,HYDERABAD,Palm Oil (Packed),44.0
2010-03-31,BENGALURU,Palm Oil (Packed),
2010-03-31,T.PURAM,Palm Oil (Packed),45.0
2010-03-31,CHENNAI,Palm Oil (Packed),42.0
2010-03-31,HYDERABAD,Palm Oil (Packed),44.0
2010-04-01,BENGALURU,Palm Oil (Packed),
2010-04-01,T.PURAM,Palm Oil (Packed),45.0
2010-04-01,CHENNAI,Palm Oil (Packed),42.0
2010-04-01,HYDERABAD,Palm Oil (Packed),44.0
2010-04-05,BENGALURU,Palm Oil (Packed),
2010-04-05,T.PURAM,Palm Oil (Packed),45.0
2010-04-05,CHENNAI,Palm Oil (Packed),42.0
2010-04-05,HYDERABAD,Palm Oil (Packed),44.0
2010-04-06,BENGALURU,Palm Oil (Packed),46.0
2010-04-06,T.PURAM,Palm Oil (Packed),45.0
2010-04-06,CHENNAI,Palm Oil (Packed),42.0
2010-04-06,HYDERABAD,Palm Oil (Packed),44.0
2010-04-07,BENGALURU,Palm Oil (Packed),46.0
2010-04-07,T.PURAM,Palm Oil (Packed),45.0
2010-04-07,CHENNAI,Palm Oil (Packed),42.0
2010-04-07,HYDERABAD,Palm Oil (Packed),44.0
2010-04-08,BENGALURU,Palm Oil (Packed),46.0
2010-04-08,T.PURAM,Palm Oil (Packed),45.0
2010-04-08,CHENNAI,Palm Oil (Packed),42.0
2010-04-08,HYDERABAD,Palm Oil (Packed),44.0
2010-04-09,BENGALURU,Palm Oil (Packed),46.0
2010-04-09,T.PURAM,Palm Oil (Packed),45.0
2010-04-09,CHENNAI,Palm Oil (Packed),42.0
2010-04-09,HYDERABAD,Palm Oil (Packed),44.0
2010-04-12,BENGALURU,Palm Oil (Packed),45.0
2010-04-12,T.PURAM,Palm Oil (Packed),45.0
2010-04-12,CHENNAI,Palm Oil (Packed),42.0
2010-04-12,HYDERABAD,Palm Oil (Packed),44.0
2010-04-13,BENGALURU,Palm Oil (Packed),45.0
2010-04-13,T.PURAM,Palm Oil (Packed),45.0
2010-04-13,CHENNAI,Palm Oil (Packed),42.0
2010-04-13,HYDERABAD,Palm Oil (Packed),44.0
2010-04-15,BENGALURU,Palm Oil (Packed),45.0
2010-04-15,T.PURAM,Palm Oil (Packed),45.0
2010-04-15,CHENNAI,Palm Oil (Packed),42.0
2010-04-15,DINDIGUL,Palm Oil (Packed),42.0
2010-04-15,HYDERABAD,Palm Oil (Packed),44.0
2010-04-16,BENGALURU,Palm Oil (Packed),45.0
2010-04-16,T.PURAM,Palm Oil (Packed),47.0
2010-04-16,CHENNAI,Palm Oil (Packed),42.0
2010-04-16,DINDIGUL,Palm Oil (Packed),42.0
2010-04-16,HYDERABAD,Palm Oil (Packed),44.0
2010-04-19,BENGALURU,Palm Oil (Packed),45.0
2010-04-19,T.PURAM,Palm Oil (Packed),47.0
2010-04-19,CHENNAI,Palm Oil (Packed),42.0
2010-04-19,DINDIGUL,Palm Oil (Packed),42.0
2010-04-19,HYDERABAD,Palm Oil (Packed),44.0
2010-04-20,BENGALURU,Palm Oil (Packed),45.0
