Date,Centre_Name,Commodity_Name,Price
2010-04-20,T.PURAM,Palm Oil (Packed),47.0
2010-04-20,CHENNAI,Palm Oil (Packed),42.0
2010-04-20,DINDIGUL,Palm Oil (Packed),42.0
2010-04-20,HYDERABAD,Palm Oil (Packed),44.0
2010-04-21,BENGALURU,Palm Oil (Packed),45.0
2010-04-21,T.PURAM,Palm Oil (Packed),47.0
2010-04-21,CHENNAI,Palm Oil (Packed),42.0
2010-04-21,DINDIGUL,Palm Oil (Packed),42.0
2010-04-21,HYDERABAD,Palm Oil (Packed),44.0
2010-04-22,BENGALURU,Palm Oil (Packed),44.0
2010-04-22,T.PURAM,Palm Oil (Packed),47.0
2010-04-22,CHENNAI,Palm Oil (Packed),41.0
2010-04-22,DINDIGUL,Palm Oil (Packed),42.0
2010-04-22,HYDERABAD,Palm Oil (Packed),44.0
2010-04-23,BENGALURU,Palm Oil (Packed),44.0
2010-04-23,T.PURAM,Palm Oil (Packed),47.0
2010-04-23,CHENNAI,Palm Oil (Packed),41.0
2010-04-23,DINDIGUL,Palm Oil (Packed),42.0
2010-04-23,HYDERABAD,Palm Oil (Packed),44.0
2010-04-26,BENGALURU,Palm Oil (Packed),44.0
2010-04-26,T.PURAM,Palm Oil (Packed),47.0
2010-04-26,CHENNAI,Palm Oil (Packed),41.0
2010-04-26,DINDIGUL,Palm Oil (Packed),42.0
2010-04-26,HYDERABAD,Palm Oil (Packed),44.0
2010-04-27,BENGALURU,Palm Oil (Packed),44.0
2010-04-27,T.PURAM,Palm Oil (Packed),47.0
2010-04-27,CHENNAI,Palm Oil (Packed),41.0
2010-04-27,DINDIGUL,Palm Oil (Packed),42.0
2010-04-27,HYDERABAD,Palm Oil (Packed),44.0
2010-04-28,BENGALURU,Palm Oil (Packed),44.0
2010-04-28,T.PURAM,Palm Oil (Packed),47.0
2010-04-28,CHENNAI,Palm Oil (Packed),41.0
2010-04-28,DINDIGUL,Palm Oil (Packed),42.0
2010-04-28,HYDERABAD,Palm Oil (Packed),44.0
2010-04-29,BENGALURU,Palm Oil (Packed),44.0
2010-04-29,T.PURAM,Palm Oil (Packed),47.0
2010-04-29,CHENNAI,Palm Oil (Packed),41.0
2010-04-29,DINDIGUL,Palm Oil (Packed),42.0
2010-04-29,HYDERABAD,Palm Oil (Packed),44.0
2010-04-30,BENGALURU,Palm Oil (Packed),44.0
2010-04-30,T.PURAM,Palm Oil (Packed),47.0
2010-04-30,CHENNAI,Palm Oil (Packed),41.0
2010-04-30,DINDIGUL,Palm Oil (Packed),42.0
2010-04-30,HYDERABAD,Palm Oil (Packed),44.0
2010-05-03,BENGALURU,Palm Oil (Packed),45.0
2010-05-03,T.PURAM,Palm Oil (Packed),47.0
2010-05-03,CHENNAI,Palm Oil (Packed),41.0
2010-05-03,DINDIGUL,Palm Oil (Packed),42.0
2010-05-03,HYDERABAD,Palm Oil (Packed),44.0
2010-05-04,BENGALURU,Palm Oil (Packed),45.0
2010-05-04,T.PURAM,Palm Oil (Packed),47.0
2010-05-04,CHENNAI,Palm Oil (Packed),41.0
2010-05-04,DINDIGUL,Palm Oil (Packed),42.0
2010-05-04,HYDERABAD,Palm Oil (Packed),44.0
2010-05-05,BENGALURU,Palm Oil (Packed),
2010-05-05,T.PURAM,Palm Oil (Packed),47.0
2010-05-05,CHENNAI,Palm Oil (Packed),41.0
2010-05-05,DINDIGUL,Palm Oil (Packed),42.0
2010-05-05,HYDERABAD,Palm Oil (Packed),44.0
2010-05-06,BENGALURU,Palm Oil (Packed),45.0
2010-05-06,T.PURAM,Palm Oil (Packed),47.0
2010-05-06,CHENNAI,Palm Oil (Packed),41.0
2010-05-06,DINDIGUL,Palm Oil (Packed),42.0
2010-05-06,HYDERABAD,Palm Oil (Packed),44.0
2010-05-07,BENGALURU,Palm Oil (Packed),45.0
2010-05-07,T.PURAM,Palm Oil (Packed),47.0
2010-05-07,CHENNAI,Palm Oil (Packed),41.0
2010-05-07,DINDIGUL,Palm Oil (Packed),42.0
2010-05-07,HYDERABAD,Palm Oil (Packed),44.0
2010-05-10,BENGALURU,Palm Oil (Packed),45.0
2010-05-10,T.PURAM,Palm Oil (Packed),47.0
2010-05-10,CHENNAI,Palm Oil (Packed),41.0
2010-05-10,DINDIGUL,Palm Oil (Packed),42.0
2010-05-10,HYDERABAD,Palm Oil (Packed),44.0
2010-05-11,BENGALURU,Palm Oil (Packed),45.0
2010-05-11,T.PURAM,Palm Oil (Packed),47.0
2010-05-11,CHENNAI,Palm Oil (Packed),41.0
2010-05-11,DINDIGUL,Palm Oil (Packed),42.0
2010-05-11,HYDERABAD,Palm Oil (Packed),44.0
2010-05-12,BENGALURU,Palm Oil (Packed),44.0
2010-05-12,T.PURAM,Palm Oil (Packed),47.0
2010-05-12,CHENNAI,Palm Oil (Packed),42.0
2010-05-12,DINDIGUL,Palm Oil (Packed),42.0
2010-05-12,HYDERABAD,Palm Oil (Packed),44.0
2010-05-13,BENGALURU,Palm Oil (Packed),44.0
2010-05-13,T.PURAM,Palm Oil (Packed),47.0
2010-05-13,CHENNAI,Palm Oil (Packed),42.0
2010-05-13,DINDIGUL,Palm Oil (Packed),42.0
2010-05-13,HYDERABAD,Palm Oil (Packed),
2010-05-14,BENGALURU,Palm Oil (Packed),44.0
2010-05-14,T.PURAM,Palm Oil (Packed),47.0
2010-05-14,CHENNAI,Palm Oil (Packed),42.0
2010-05-14,DINDIGUL,Palm Oil (Packed),42.0
2010-05-14,HYDERABAD,Palm Oil (Packed),
2010-05-17,BENGALURU,Palm Oil (Packed),44.0
2010-05-17,T.PURAM,Palm Oil (Packed),47.0
2010-05-17,CHENNAI,Palm Oil (Packed),42.0
2010-05-17,DINDIGUL,Palm Oil (Packed),42.0
2010-05-17,HYDERABAD,Palm Oil (Packed),
2010-05-18,BENGALURU,Palm Oil (Packed),44.0
2010-05-18,T.PURAM,Palm Oil (Packed),47.0
2010-05-18,CHENNAI,Palm Oil (Packed),42.0
2010-05-18,DINDIGUL,Palm Oil (Packed),42.0
2010-05-18,HYDERABAD,Palm Oil (Packed),
2010-05-19,BENGALURU,Palm Oil (Packed),44.0
2010-05-19,T.PURAM,Palm Oil (Packed),47.0
2010-05-19,CHENNAI,Palm Oil (Packed),42.0
2010-05-19,DINDIGUL,Palm Oil (Packed),42.0
2010-05-19,HYDERABAD,Palm Oil (Packed),
2010-05-20,BENGALURU,Palm Oil (Packed),44.0
2010-05-20,T.PURAM,Palm Oil (Packed),47.0
2010-05-20,CHENNAI,Palm Oil (Packed),42.0
2010-05-20,DINDIGUL,Palm Oil (Packed),42.0
2010-05-20,HYDERABAD,Palm Oil (Packed),
2010-05-21,BENGALURU,Palm Oil (Packed),44.0
2010-05-21,T.PURAM,Palm Oil (Packed),47.0
2010-05-21,CHENNAI,Palm Oil (Packed),42.0
2010-05-21,DINDIGUL,Palm Oil (Packed),42.0
2010-05-21,HYDERABAD,Palm Oil (Packed),
2010-05-24,BENGALURU,Palm Oil (Packed),44.0
2010-05-24,T.PURAM,Palm Oil (Packed),47.0
2010-05-24,CHENNAI,Palm Oil (Packed),42.0
2010-05-24,DINDIGUL,Palm Oil (Packed),42.0
2010-05-24,HYDERABAD,Palm Oil (Packed),
2010-05-25,BENGALURU,Palm Oil (Packed),44.0
2010-05-25,T.PURAM,Palm Oil (Packed),47.0
2010-05-25,CHENNAI,Palm Oil (Packed),42.0
2010-05-25,DINDIGUL,Palm Oil (Packed),42.0
2010-05-25,HYDERABAD,Palm Oil (Packed),
2010-05-26,BENGALURU,Palm Oil (Packed),44.0
2010-05-26,T.PURAM,Palm Oil (Packed),47.0
2010-05-26,CHENNAI,Palm Oil (Packed),42.0
2010-05-26,DINDIGUL,Palm Oil (Packed),42.0
2010-05-26,HYDERABAD,Palm Oil (Packed),
2010-05-28,BENGALURU,Palm Oil (Packed),46.0
2010-05-28,T.PURAM,Palm Oil (Packed),47.0
2010-05-28,CHENNAI,Palm Oil (Packed),43.0
2010-05-28,DINDIGUL,Palm Oil (Packed),42.0
2010-05-28,HYDERABAD,Palm Oil (Packed),
2010-05-31,BENGALURU,Palm Oil (Packed),46.0
2010-05-31,T.PURAM,Palm Oil (Packed),47.0
2010-05-31,CHENNAI,Palm Oil (Packed),43.0
2010-05-31,DINDIGUL,Palm Oil (Packed),43.0
2010-05-31,HYDERABAD,Palm Oil (Packed),
2010-06-01,BENGALURU,Palm Oil (Packed),46.0
2010-06-01,T.PURAM,Palm Oil (Packed),47.0
2010-06-01,CHENNAI,Palm Oil (Packed),43.0
2010-06-01,DINDIGUL,Palm Oil (Packed),43.0
2010-06-01,HYDERABAD,Palm Oil (Packed),
2010-06-02,BENGALURU,Palm Oil (Packed),46.0
2010-06-02,T.PURAM,Palm Oil (Packed),47.0
2010-06-02,CHENNAI,Palm Oil (Packed),43.0
2010-06-02,DINDIGUL,Palm Oil (Packed),42.0
2010-06-02,HYDERABAD,Palm Oil (Packed),
2010-06-03,BENGALURU,Palm Oil (Packed),46.0
2010-06-03,T.PURAM,Palm Oil (Packed),47.0
2010-06-03,CHENNAI,Palm Oil (Packed),43.0
2010-06-03,DINDIGUL,Palm Oil (Packed),42.0
2010-06-03,HYDERABAD,Palm Oil (Packed),
2010-06-04,BENGALURU,Palm Oil (Packed),46.0
2010-06-04,T.PURAM,Palm Oil (Packed),47.0
2010-06-04,CHENNAI,Palm Oil (Packed),43.0
2010-06-04,DINDIGUL,Palm Oil (Packed),42.0
2010-06-04,HYDERABAD,Palm Oil (Packed),
2010-06-07,BENGALURU,Palm Oil (Packed),46.0
2010-06-07,T.PURAM,Palm Oil (Packed),47.0
2010-06-07,CHENNAI,Palm Oil (Packed),43.0
2010-06-07,DINDIGUL,Palm Oil (Packed),43.0
2010-06-07,HYDERABAD,Palm Oil (Packed),
2010-06-08,BENGALURU,Palm Oil (Packed),46.0
2010-06-08,T.PURAM,Palm Oil (Packed),47.0
2010-06-08,CHENNAI,Palm Oil (Packed),43.0
2010-06-08,DINDIGUL,Palm Oil (Packed),43.0
2010-06-08,HYDERABAD,Palm Oil (Packed),
2010-06-09,BENGALURU,Palm Oil (Packed),46.0
2010-06-09,T.PURAM,Palm Oil (Packed),47.0
2010-06-09,CHENNAI,Palm Oil (Packed),43.0
2010-06-09,DINDIGUL,Palm Oil (Packed),43.0
2010-06-09,HYDERABAD,Palm Oil (Packed),44.0
2010-06-10,BENGALURU,Palm Oil (Packed),46.0
2010-06-10,T.PURAM,Palm Oil (Packed),47.0
2010-06-10,CHENNAI,Palm Oil (Packed),43.0
2010-06-10,DINDIGUL,Palm Oil (Packed),43.0
2010-06-10,HYDERABAD,Palm Oil (Packed),44.0
2010-06-11,BENGALURU,Palm Oil (Packed),46.0
2010-06-11,T.PURAM,Palm Oil (Packed),47.0
2010-06-11,CHENNAI,Palm Oil (Packed),43.0
2010-06-11,DINDIGUL,Palm Oil (Packed),43.0
2010-06-11,HYDERABAD,Palm Oil (Packed),44.0
2010-06-14,BENGALURU,Palm Oil (Packed),46.0
2010-06-14,T.PURAM,Palm Oil (Packed),47.0
2010-06-14,CHENNAI,Palm Oil (Packed),43.0
2010-06-14,DINDIGUL,Palm Oil (Packed),43.0
2010-06-14,HYDERABAD,Palm Oil (Packed),44.0
2010-06-15,BENGALURU,Palm Oil (Packed),46.0
2010-06-15,T.PURAM,Palm Oil (Packed),47.0
2010-06-15,CHENNAI,Palm Oil (Packed),43.0
2010-06-15,DINDIGUL,Palm Oil (Packed),43.0
2010-06-15,HYDERABAD,Palm Oil (Packed),44.0
2010-06-16,BENGALURU,Palm Oil (Packed),46.0
2010-06-16,T.PURAM,Palm Oil (Packed),47.0
2010-06-16,CHENNAI,Palm Oil (Packed),43.0
2010-06-16,DINDIGUL,Palm Oil (Packed),43.0
2010-06-16,HYDERABAD,Palm Oil (Packed),44.0
2010-06-17,BENGALURU,Palm Oil (Packed),45.0
2010-06-17,T.PURAM,Palm Oil (Packed),47.0
2010-06-17,CHENNAI,Palm Oil (Packed),43.0
2010-06-17,DINDIGUL,Palm Oil (Packed),43.0
2010-06-17,HYDERABAD,Palm Oil (Packed),44.0
2010-06-18,BENGALURU,Palm Oil (Packed),45.0
2010-06-18,T.PURAM,Palm Oil (Packed),47.0
2010-06-18,CHENNAI,Palm Oil (Packed),42.0
2010-06-18,DINDIGUL,Palm Oil (Packed),43.0
2010-06-18,HYDERABAD,Palm Oil (Packed),44.0
2010-06-21,BENGALURU,Palm Oil (Packed),45.0
2010-06-21,T.PURAM,Palm Oil (Packed),47.0
2010-06-21,CHENNAI,Palm Oil (Packed),42.0
2010-06-21,DINDIGUL,Palm Oil (Packed),43.0
2010-06-21,HYDERABAD,Palm Oil (Packed),44.0
2010-06-22,BENGALURU,Palm Oil (Packed),45.0
2010-06-22,T.PURAM,Palm Oil (Packed),47.0
2010-06-22,CHENNAI,Palm Oil (Packed),42.0
2010-06-22,DINDIGUL,Palm Oil (Packed),43.0
2010-06-22,HYDERABAD,Palm Oil (Packed),44.0
2010-06-23,BENGALURU,Palm Oil (Packed),45.0
2010-06-23,T.PURAM,Palm Oil (Packed),47.0
2010-06-23,CHENNAI,Palm Oil (Packed),42.0
2010-06-23,DINDIGUL,Palm Oil (Packed),43.0
2010-06-23,HYDERABAD,Palm Oil (Packed),44.0
2010-06-24,BENGALURU,Palm Oil (Packed),45.0
2010-06-24,T.PURAM,Palm Oil (Packed),47.0
2010-06-24,CHENNAI,Palm Oil (Packed),42.0
2010-06-24,DINDIGUL,Palm Oil (Packed),43.0
2010-06-24,HYDERABAD,Palm Oil (Packed),44.0
2010-06-25,BENGALURU,Palm Oil (Packed),45.0
2010-06-25,T.PURAM,Palm Oil (Packed),47.0
2010-06-25,CHENNAI,Palm Oil (Packed),42.0
2010-06-25,DINDIGUL,Palm Oil (Packed),43.0
2010-06-25,HYDERABAD,Palm Oil (Packed),44.0
2010-06-28,BENGALURU,Palm Oil (Packed),45.0
2010-06-28,T.PURAM,Palm Oil (Packed),47.0
2010-06-28,CHENNAI,Palm Oil (Packed),43.0
2010-06-28,DINDIGUL,Palm Oil (Packed),43.0
2010-06-28,HYDERABAD,Palm Oil (Packed),44.0
2010-06-29,BENGALURU,Palm Oil (Packed),45.0
2010-06-29,T.PURAM,Palm Oil (Packed),47.0
2010-06-29,CHENNAI,Palm Oil (Packed),43.0
2010-06-29,DINDIGUL,Palm Oil (Packed),43.0
2010-06-29,HYDERABAD,Palm Oil (Packed),44.0
2010-06-30,BENGALURU,Palm Oil (Packed),45.0
2010-06-30,T.PURAM,Palm Oil (Packed),47.0
2010-06-30,CHENNAI,Palm Oil (Packed),43.0
2010-06-30,DINDIGUL,Palm Oil (Packed),43.0
2010-06-30,HYDERABAD,Palm Oil (Packed),45.0
2010-07-01,BENGALURU,Palm Oil (Packed),46.0
2010-07-01,T.PURAM,Palm Oil (Packed),47.0
2010-07-01,CHENNAI,Palm Oil (Packed),43.0
2010-07-01,DINDIGUL,Palm Oil (Packed),43.0
2010-07-01,HYDERABAD,Palm Oil (Packed),45.0
2010-07-02,BENGALURU,Palm Oil (Packed),46.0
2010-07-02,T.PURAM,Palm Oil (Packed),47.0
2010-07-02,CHENNAI,Palm Oil (Packed),42.0
2010-07-02,DINDIGUL,Palm Oil (Packed),43.0
2010-07-02,HYDERABAD,Palm Oil (Packed),
2010-07-05,BENGALURU,Palm Oil (Packed),46.0
2010-07-05,T.PURAM,Palm Oil (Packed),47.0
2010-07-05,CHENNAI,Palm Oil (Packed),42.0
2010-07-05,DINDIGUL,Palm Oil (Packed),43.0
2010-07-05,HYDERABAD,Palm Oil (Packed),
2010-07-06,BENGALURU,Palm Oil (Packed),46.0
2010-07-06,T.PURAM,Palm Oil (Packed),47.0
2010-07-06,CHENNAI,Palm Oil (Packed),42.0
2010-07-06,DINDIGUL,Palm Oil (Packed),43.0
2010-07-06,HYDERABAD,Palm Oil (Packed),
2010-07-07,BENGALURU,Palm Oil (Packed),46.0
2010-07-07,T.PURAM,Palm Oil (Packed),47.0
2010-07-07,CHENNAI,Palm Oil (Packed),42.0
2010-07-07,DINDIGUL,Palm Oil (Packed),43.0
2010-07-07,HYDERABAD,Palm Oil (Packed),
2010-07-08,BENGALURU,Palm Oil (Packed),46.0
2010-07-08,T.PURAM,Palm Oil (Packed),47.0
2010-07-08,CHENNAI,Palm Oil (Packed),42.0
2010-07-08,DINDIGUL,Palm Oil (Packed),43.0
2010-07-08,HYDERABAD,Palm Oil (Packed),
2010-07-09,BENGALURU,Palm Oil (Packed),46.0
2010-07-09,T.PURAM,Palm Oil (Packed),48.0
2010-07-09,CHENNAI,Palm Oil (Packed),42.0
2010-07-09,DINDIGUL,Palm Oil (Packed),43.0
2010-07-09,HYDERABAD,Palm Oil (Packed),
2010-07-12,BENGALURU,Palm Oil (Packed),46.0
2010-07-12,T.PURAM,Palm Oil (Packed),48.0
2010-07-12,CHENNAI,Palm Oil (Packed),42.0
2010-07-12,DINDIGUL,Palm Oil (Packed),43.0
2010-07-12,HYDERABAD,Palm Oil (Packed),
2010-07-13,BENGALURU,Palm Oil (Packed),46.0
2010-07-13,T.PURAM,Palm Oil (Packed),48.0
2010-07-13,CHENNAI,Palm Oil (Packed),42.0
2010-07-13,DINDIGUL,Palm Oil (Packed),43.0
2010-07-13,HYDERABAD,Palm Oil (Packed),43.0
2010-07-14,BENGALURU,Palm Oil (Packed),46.0
2010-07-14,T.PURAM,Palm Oil (Packed),48.0
2010-07-14,CHENNAI,Palm Oil (Packed),42.0
2010-07-14,DINDIGUL,Palm Oil (Packed),43.0
2010-07-14,HYDERABAD,Palm Oil (Packed),45.0
2010-07-15,BENGALURU,Palm Oil (Packed),46.0
2010-07-15,T.PURAM,Palm Oil (Packed),48.0
2010-07-15,CHENNAI,Palm Oil (Packed),43.0
2010-07-15,DINDIGUL,Palm Oil (Packed),43.0
2010-07-15,HYDERABAD,Palm Oil (Packed),47.0
2010-07-16,BENGALURU,Palm Oil (Packed),46.0
2010-07-16,T.PURAM,Palm Oil (Packed),48.0
2010-07-16,CHENNAI,Palm Oil (Packed),43.0
2010-07-16,DINDIGUL,Palm Oil (Packed),43.0
2010-07-16,HYDERABAD,Palm Oil (Packed),50.0
2010-07-19,BENGALURU,Palm Oil (Packed),46.0
2010-07-19,T.PURAM,Palm Oil (Packed),48.0
2010-07-19,CHENNAI,Palm Oil (Packed),44.0
2010-07-19,DINDIGUL,Palm Oil (Packed),43.0
2010-07-19,HYDERABAD,Palm Oil (Packed),50.0
2010-07-20,BENGALURU,Palm Oil (Packed),46.0
2010-07-20,T.PURAM,Palm Oil (Packed),48.0
2010-07-20,CHENNAI,Palm Oil (Packed),44.0
2010-07-20,DINDIGUL,Palm Oil (Packed),43.0
2010-07-20,HYDERABAD,Palm Oil (Packed),50.0
2010-07-21,BENGALURU,Palm Oil (Packed),46.0
2010-07-21,T.PURAM,Palm Oil (Packed),51.0
2010-07-21,CHENNAI,Palm Oil (Packed),44.0
2010-07-21,DINDIGUL,Palm Oil (Packed),43.0
2010-07-21,HYDERABAD,Palm Oil (Packed),50.0
2010-07-22,BENGALURU,Palm Oil (Packed),46.0
2010-07-22,T.PURAM,Palm Oil (Packed),51.0
2010-07-22,CHENNAI,Palm Oil (Packed),44.0
2010-07-22,DINDIGUL,Palm Oil (Packed),43.0
2010-07-22,HYDERABAD,Palm Oil (Packed),47.0
2010-07-23,BENGALURU,Palm Oil (Packed),46.0
2010-07-23,T.PURAM,Palm Oil (Packed),51.0
2010-07-23,CHENNAI,Palm Oil (Packed),44.0
2010-07-23,DINDIGUL,Palm Oil (Packed),43.0
2010-07-23,HYDERABAD,Palm Oil (Packed),47.0
2010-07-26,BENGALURU,Palm Oil (Packed),46.0
2010-07-26,T.PURAM,Palm Oil (Packed),51.0
2010-07-26,CHENNAI,Palm Oil (Packed),45.0
2010-07-26,DINDIGUL,Palm Oil (Packed),43.0
2010-07-26,HYDERABAD,Palm Oil (Packed),47.0
2010-07-27,BENGALURU,Palm Oil (Packed),46.0
2010-07-27,T.PURAM,Palm Oil (Packed),51.0
2010-07-27,CHENNAI,Palm Oil (Packed),45.0
2010-07-27,DINDIGUL,Palm Oil (Packed),43.0
2010-07-27,HYDERABAD,Palm Oil (Packed),46.0
2010-07-28,BENGALURU,Palm Oil (Packed),48.0
2010-07-28,T.PURAM,Palm Oil (Packed),51.0
2010-07-28,CHENNAI,Palm Oil (Packed),45.0
2010-07-28,DINDIGUL,Palm Oil (Packed),45.0
2010-07-28,HYDERABAD,Palm Oil (Packed),46.0
2010-07-29,BENGALURU,Palm Oil (Packed),48.0
2010-07-29,T.PURAM,Palm Oil (Packed),51.0
2010-07-29,CHENNAI,Palm Oil (Packed),45.0
2010-07-29,DINDIGUL,Palm Oil (Packed),45.0
2010-07-29,HYDERABAD,Palm Oil (Packed),46.0
2010-07-30,BENGALURU,Palm Oil (Packed),48.0
2010-07-30,T.PURAM,Palm Oil (Packed),51.0
2010-07-30,CHENNAI,Palm Oil (Packed),45.0
2010-07-30,DINDIGUL,Palm Oil (Packed),45.0
2010-07-30,HYDERABAD,Palm Oil (Packed),46.0
2010-08-02,BENGALURU,Palm Oil (Packed),50.0
2010-08-02,T.PURAM,Palm Oil (Packed),51.0
2010-08-02,CHENNAI,Palm Oil (Packed),45.0
2010-08-02,DINDIGUL,Palm Oil (Packed),45.0
2010-08-02,HYDERABAD,Palm Oil (Packed),46.0
2010-08-03,BENGALURU,Palm Oil (Packed),50.0
2010-08-03,T.PURAM,Palm Oil (Packed),50.0
2010-08-03,CHENNAI,Palm Oil (Packed),45.0
2010-08-03,DINDIGUL,Palm Oil (Packed),45.0
2010-08-03,HYDERABAD,Palm Oil (Packed),48.0
2010-08-04,BENGALURU,Palm Oil (Packed),50.0
2010-08-04,T.PURAM,Palm Oil (Packed),53.0
2010-08-04,CHENNAI,Palm Oil (Packed),45.0
2010-08-04,DINDIGUL,Palm Oil (Packed),48.0
2010-08-04,HYDERABAD,Palm Oil (Packed),50.0
2010-08-05,BENGALURU,Palm Oil (Packed),50.0
2010-08-05,T.PURAM,Palm Oil (Packed),54.0
2010-08-05,CHENNAI,Palm Oil (Packed),45.0
2010-08-05,DINDIGUL,Palm Oil (Packed),48.0
2010-08-05,HYDERABAD,Palm Oil (Packed),51.0
2010-08-06,BENGALURU,Palm Oil (Packed),50.0
2010-08-06,T.PURAM,Palm Oil (Packed),54.0
2010-08-06,CHENNAI,Palm Oil (Packed),48.0
2010-08-06,DINDIGUL,Palm Oil (Packed),48.0
2010-08-06,HYDERABAD,Palm Oil (Packed),51.0
2010-08-09,BENGALURU,Palm Oil (Packed),50.0
2010-08-09,T.PURAM,Palm Oil (Packed),54.0
2010-08-09,CHENNAI,Palm Oil (Packed),49.0
2010-08-09,DINDIGUL,Palm Oil (Packed),48.0
2010-08-09,HYDERABAD,Palm Oil (Packed),51.0
2010-08-10,BENGALURU,Palm Oil (Packed),50.0
2010-08-10,T.PURAM,Palm Oil (Packed),54.0
2010-08-10,CHENNAI,Palm Oil (Packed),50.0
2010-08-10,DINDIGUL,Palm Oil (Packed),53.0
2010-08-10,HYDERABAD,Palm Oil (Packed),51.0
2010-08-11,BENGALURU,Palm Oil (Packed),50.0
2010-08-11,T.PURAM,Palm Oil (Packed),54.0
2010-08-11,CHENNAI,Palm Oil (Packed),50.0
2010-08-11,DINDIGUL,Palm Oil (Packed),50.0
2010-08-11,HYDERABAD,Palm Oil (Packed),54.0
2010-08-12,BENGALURU,Palm Oil (Packed),50.0
2010-08-12,T.PURAM,Palm Oil (Packed),54.0
2010-08-12,CHENNAI,Palm Oil (Packed),50.0
2010-08-12,DINDIGUL,Palm Oil (Packed),50.0
2010-08-12,HYDERABAD,Palm Oil (Packed),56.0
2010-08-13,BENGALURU,Palm Oil (Packed),55.0
2010-08-13,T.PURAM,Palm Oil (Packed),54.0
2010-08-13,CHENNAI,Palm Oil (Packed),50.0
2010-08-13,DINDIGUL,Palm Oil (Packed),50.0
2010-08-13,HYDERABAD,Palm Oil (Packed),56.0
2010-08-16,BENGALURU,Palm Oil (Packed),55.0
2010-08-16,T.PURAM,Palm Oil (Packed),54.0
2010-08-16,CHENNAI,Palm Oil (Packed),50.0
2010-08-16,DINDIGUL,Palm Oil (Packed),52.0
2010-08-16,HYDERABAD,Palm Oil (Packed),56.0
2010-08-17,BENGALURU,Palm Oil (Packed),55.0
2010-08-17,T.PURAM,Palm Oil (Packed),54.0
2010-08-17,CHENNAI,Palm Oil (Packed),50.0
2010-08-17,DINDIGUL,Palm Oil (Packed),52.0
2010-08-17,HYDERABAD,Palm Oil (Packed),56.0
2010-08-18,BENGALURU,Palm Oil (Packed),54.0
2010-08-18,T.PURAM,Palm Oil (Packed),54.0
2010-08-18,CHENNAI,Palm Oil (Packed),49.0
2010-08-18,DINDIGUL,Palm Oil (Packed),53.0
2010-08-18,HYDERABAD,Palm Oil (Packed),56.0
2010-08-19,BENGALURU,Palm Oil (Packed),54.0
2010-08-19,T.PURAM,Palm Oil (Packed),54.0
2010-08-19,CHENNAI,Palm Oil (Packed),49.0
2010-08-19,DINDIGUL,Palm Oil (Packed),53.0
2010-08-19,HYDERABAD,Palm Oil (Packed),56.0
2010-08-20,BENGALURU,Palm Oil (Packed),54.0
2010-08-20,T.PURAM,Palm Oil (Packed),54.0
2010-08-20,CHENNAI,Palm Oil (Packed),49.0
2010-08-20,DINDIGUL,Palm Oil (Packed),48.0
2010-08-20,HYDERABAD,Palm Oil (Packed),56.0
2010-08-23,BENGALURU,Palm Oil (Packed),54.0
2010-08-23,T.PURAM,Palm Oil (Packed),54.0
2010-08-23,CHENNAI,Palm Oil (Packed),49.0
2010-08-23,DINDIGUL,Palm Oil (Packed),50.0
