Date,Centre_Name,Commodity_Name,Price
2010-08-23,HYDERABAD,Palm Oil (Packed),54.0
2010-08-24,BENGALURU,Palm Oil (Packed),54.0
2010-08-24,T.PURAM,Palm Oil (Packed),54.0
2010-08-24,CHENNAI,Palm Oil (Packed),49.0
2010-08-24,DINDIGUL,Palm Oil (Packed),50.0
2010-08-24,HYDERABAD,Palm Oil (Packed),55.0
2010-08-25,BENGALURU,Palm Oil (Packed),54.0
2010-08-25,T.PURAM,Palm Oil (Packed),54.0
2010-08-25,CHENNAI,Palm Oil (Packed),48.0
2010-08-25,DINDIGUL,Palm Oil (Packed),50.0
2010-08-25,HYDERABAD,Palm Oil (Packed),55.0
2010-08-26,BENGALURU,Palm Oil (Packed),54.0
2010-08-26,T.PURAM,Palm Oil (Packed),54.0
2010-08-26,CHENNAI,Palm Oil (Packed),48.0
2010-08-26,DINDIGUL,Palm Oil (Packed),53.0
2010-08-26,HYDERABAD,Palm Oil (Packed),55.0
2010-08-27,BENGALURU,Palm Oil (Packed),54.0
2010-08-27,T.PURAM,Palm Oil (Packed),54.0
2010-08-27,CHENNAI,Palm Oil (Packed),48.0
2010-08-27,DINDIGUL,Palm Oil (Packed),48.0
2010-08-27,HYDERABAD,Palm Oil (Packed),55.0
2010-08-30,BENGALURU,Palm Oil (Packed),54.0
2010-08-30,T.PURAM,Palm Oil (Packed),53.0
2010-08-30,CHENNAI,Palm Oil (Packed),48.0
2010-08-30,DINDIGUL,Palm Oil (Packed),48.0
2010-08-30,HYDERABAD,Palm Oil (Packed),55.0
2010-08-31,BENGALURU,Palm Oil (Packed),54.0
2010-08-31,DHARWAD,Palm Oil (Packed),
2010-08-31,T.PURAM,Palm Oil (Packed),53.0
2010-08-31,CHENNAI,Palm Oil (Packed),49.0
2010-08-31,DINDIGUL,Palm Oil (Packed),48.0
2010-08-31,THIRUCHIRAPALLI,Palm Oil (Packed),
2010-08-31,HYDERABAD,Palm Oil (Packed),53.0
2010-09-01,BENGALURU,Palm Oil (Packed),54.0
2010-09-01,DHARWAD,Palm Oil (Packed),54.0
2010-09-01,T.PURAM,Palm Oil (Packed),53.0
2010-09-01,CHENNAI,Palm Oil (Packed),49.0
2010-09-01,DINDIGUL,Palm Oil (Packed),48.0
2010-09-01,THIRUCHIRAPALLI,Palm Oil (Packed),
2010-09-01,HYDERABAD,Palm Oil (Packed),53.0
2010-09-03,BENGALURU,Palm Oil (Packed),58.0
2010-09-03,DHARWAD,Palm Oil (Packed),54.0
2010-09-03,T.PURAM,Palm Oil (Packed),53.0
2010-09-03,CHENNAI,Palm Oil (Packed),48.0
2010-09-03,DINDIGUL,Palm Oil (Packed),48.0
2010-09-03,THIRUCHIRAPALLI,Palm Oil (Packed),
2010-09-03,HYDERABAD,Palm Oil (Packed),52.0
2010-09-06,BENGALURU,Palm Oil (Packed),58.0
2010-09-06,DHARWAD,Palm Oil (Packed),54.0
2010-09-06,T.PURAM,Palm Oil (Packed),53.0
2010-09-06,CHENNAI,Palm Oil (Packed),48.0
2010-09-06,DINDIGUL,Palm Oil (Packed),49.0
2010-09-06,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-06,HYDERABAD,Palm Oil (Packed),52.0
2010-09-07,BENGALURU,Palm Oil (Packed),58.0
2010-09-07,DHARWAD,Palm Oil (Packed),54.0
2010-09-07,T.PURAM,Palm Oil (Packed),53.0
2010-09-07,CHENNAI,Palm Oil (Packed),48.0
2010-09-07,DINDIGUL,Palm Oil (Packed),49.0
2010-09-07,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-07,HYDERABAD,Palm Oil (Packed),52.0
2010-09-08,BENGALURU,Palm Oil (Packed),58.0
2010-09-08,DHARWAD,Palm Oil (Packed),54.0
2010-09-08,T.PURAM,Palm Oil (Packed),53.0
2010-09-08,CHENNAI,Palm Oil (Packed),48.0
2010-09-08,DINDIGUL,Palm Oil (Packed),49.0
2010-09-08,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-08,HYDERABAD,Palm Oil (Packed),52.0
2010-09-09,BENGALURU,Palm Oil (Packed),58.0
2010-09-09,DHARWAD,Palm Oil (Packed),54.0
2010-09-09,T.PURAM,Palm Oil (Packed),53.0
2010-09-09,CHENNAI,Palm Oil (Packed),49.0
2010-09-09,DINDIGUL,Palm Oil (Packed),49.0
2010-09-09,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-09,HYDERABAD,Palm Oil (Packed),52.0
2010-09-10,BENGALURU,Palm Oil (Packed),58.0
2010-09-10,DHARWAD,Palm Oil (Packed),54.0
2010-09-10,T.PURAM,Palm Oil (Packed),53.0
2010-09-10,CHENNAI,Palm Oil (Packed),49.0
2010-09-10,DINDIGUL,Palm Oil (Packed),49.0
2010-09-10,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-10,HYDERABAD,Palm Oil (Packed),52.0
2010-09-13,BENGALURU,Palm Oil (Packed),58.0
2010-09-13,DHARWAD,Palm Oil (Packed),54.0
2010-09-13,T.PURAM,Palm Oil (Packed),53.0
2010-09-13,CHENNAI,Palm Oil (Packed),49.0
2010-09-13,DINDIGUL,Palm Oil (Packed),50.0
2010-09-13,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-13,HYDERABAD,Palm Oil (Packed),52.0
2010-09-14,BENGALURU,Palm Oil (Packed),58.0
2010-09-14,DHARWAD,Palm Oil (Packed),54.0
2010-09-14,T.PURAM,Palm Oil (Packed),53.0
2010-09-14,CHENNAI,Palm Oil (Packed),49.0
2010-09-14,DINDIGUL,Palm Oil (Packed),50.0
2010-09-14,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-14,HYDERABAD,Palm Oil (Packed),52.0
2010-09-15,BENGALURU,Palm Oil (Packed),
2010-09-15,DHARWAD,Palm Oil (Packed),
2010-09-15,T.PURAM,Palm Oil (Packed),53.0
2010-09-15,CHENNAI,Palm Oil (Packed),49.0
2010-09-15,DINDIGUL,Palm Oil (Packed),50.0
2010-09-15,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-15,HYDERABAD,Palm Oil (Packed),52.0
2010-09-16,BENGALURU,Palm Oil (Packed),58.0
2010-09-16,DHARWAD,Palm Oil (Packed),54.0
2010-09-16,T.PURAM,Palm Oil (Packed),53.0
2010-09-16,CHENNAI,Palm Oil (Packed),48.0
2010-09-16,DINDIGUL,Palm Oil (Packed),50.0
2010-09-16,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-16,HYDERABAD,Palm Oil (Packed),52.0
2010-09-17,BENGALURU,Palm Oil (Packed),58.0
2010-09-17,DHARWAD,Palm Oil (Packed),54.0
2010-09-17,T.PURAM,Palm Oil (Packed),53.0
2010-09-17,CHENNAI,Palm Oil (Packed),48.0
2010-09-17,DINDIGUL,Palm Oil (Packed),50.0
2010-09-17,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-17,HYDERABAD,Palm Oil (Packed),52.0
2010-09-20,BENGALURU,Palm Oil (Packed),58.0
2010-09-20,DHARWAD,Palm Oil (Packed),54.0
2010-09-20,T.PURAM,Palm Oil (Packed),53.0
2010-09-20,CHENNAI,Palm Oil (Packed),49.0
2010-09-20,DINDIGUL,Palm Oil (Packed),49.0
2010-09-20,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-20,HYDERABAD,Palm Oil (Packed),52.0
2010-09-21,BENGALURU,Palm Oil (Packed),58.0
2010-09-21,DHARWAD,Palm Oil (Packed),52.0
2010-09-21,T.PURAM,Palm Oil (Packed),53.0
2010-09-21,CHENNAI,Palm Oil (Packed),49.0
2010-09-21,DINDIGUL,Palm Oil (Packed),49.0
2010-09-21,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-21,HYDERABAD,Palm Oil (Packed),52.0
2010-09-22,BENGALURU,Palm Oil (Packed),57.0
2010-09-22,DHARWAD,Palm Oil (Packed),52.0
2010-09-22,T.PURAM,Palm Oil (Packed),53.0
2010-09-22,CHENNAI,Palm Oil (Packed),49.0
2010-09-22,DINDIGUL,Palm Oil (Packed),50.0
2010-09-22,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-22,HYDERABAD,Palm Oil (Packed),52.0
2010-09-23,BENGALURU,Palm Oil (Packed),57.0
2010-09-23,DHARWAD,Palm Oil (Packed),52.0
2010-09-23,T.PURAM,Palm Oil (Packed),53.0
2010-09-23,CHENNAI,Palm Oil (Packed),49.0
2010-09-23,DINDIGUL,Palm Oil (Packed),50.0
2010-09-23,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-23,HYDERABAD,Palm Oil (Packed),52.0
2010-09-24,BENGALURU,Palm Oil (Packed),57.0
2010-09-24,DHARWAD,Palm Oil (Packed),52.0
2010-09-24,T.PURAM,Palm Oil (Packed),53.0
2010-09-24,CHENNAI,Palm Oil (Packed),49.0
2010-09-24,DINDIGUL,Palm Oil (Packed),48.0
2010-09-24,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-24,HYDERABAD,Palm Oil (Packed),52.0
2010-09-27,BENGALURU,Palm Oil (Packed),57.0
2010-09-27,DHARWAD,Palm Oil (Packed),52.0
2010-09-27,T.PURAM,Palm Oil (Packed),53.0
2010-09-27,CHENNAI,Palm Oil (Packed),49.0
2010-09-27,DINDIGUL,Palm Oil (Packed),48.0
2010-09-27,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-27,HYDERABAD,Palm Oil (Packed),53.0
2010-09-28,BENGALURU,Palm Oil (Packed),57.0
2010-09-28,DHARWAD,Palm Oil (Packed),52.0
2010-09-28,T.PURAM,Palm Oil (Packed),53.0
2010-09-28,CHENNAI,Palm Oil (Packed),49.0
2010-09-28,DINDIGUL,Palm Oil (Packed),50.0
2010-09-28,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-09-28,HYDERABAD,Palm Oil (Packed),54.0
2010-09-29,BENGALURU,Palm Oil (Packed),52.0
2010-09-29,DHARWAD,Palm Oil (Packed),52.0
2010-09-29,T.PURAM,Palm Oil (Packed),53.0
2010-09-29,CHENNAI,Palm Oil (Packed),48.0
2010-09-29,DINDIGUL,Palm Oil (Packed),50.0
2010-09-29,THIRUCHIRAPALLI,Palm Oil (Packed),48.0
2010-09-29,HYDERABAD,Palm Oil (Packed),54.0
2010-09-30,BENGALURU,Palm Oil (Packed),52.0
2010-09-30,DHARWAD,Palm Oil (Packed),52.0
2010-09-30,T.PURAM,Palm Oil (Packed),53.0
2010-09-30,CHENNAI,Palm Oil (Packed),48.0
2010-09-30,DINDIGUL,Palm Oil (Packed),50.0
2010-09-30,THIRUCHIRAPALLI,Palm Oil (Packed),48.0
2010-09-30,HYDERABAD,Palm Oil (Packed),53.0
2010-10-01,BENGALURU,Palm Oil (Packed),52.0
2010-10-01,DHARWAD,Palm Oil (Packed),52.0
2010-10-01,T.PURAM,Palm Oil (Packed),53.0
2010-10-01,CHENNAI,Palm Oil (Packed),48.0
2010-10-01,DINDIGUL,Palm Oil (Packed),50.0
2010-10-01,THIRUCHIRAPALLI,Palm Oil (Packed),48.0
2010-10-01,HYDERABAD,Palm Oil (Packed),53.0
2010-10-04,BENGALURU,Palm Oil (Packed),52.0
2010-10-04,DHARWAD,Palm Oil (Packed),52.0
2010-10-04,T.PURAM,Palm Oil (Packed),53.0
2010-10-04,CHENNAI,Palm Oil (Packed),48.0
2010-10-04,DINDIGUL,Palm Oil (Packed),50.0
2010-10-04,THIRUCHIRAPALLI,Palm Oil (Packed),48.0
2010-10-04,HYDERABAD,Palm Oil (Packed),53.0
2010-10-05,BENGALURU,Palm Oil (Packed),52.0
2010-10-05,DHARWAD,Palm Oil (Packed),52.0
2010-10-05,T.PURAM,Palm Oil (Packed),53.0
2010-10-05,CHENNAI,Palm Oil (Packed),49.0
2010-10-05,DINDIGUL,Palm Oil (Packed),50.0
2010-10-05,THIRUCHIRAPALLI,Palm Oil (Packed),48.0
2010-10-05,HYDERABAD,Palm Oil (Packed),53.0
2010-10-06,BENGALURU,Palm Oil (Packed),51.0
2010-10-06,DHARWAD,Palm Oil (Packed),52.0
2010-10-06,T.PURAM,Palm Oil (Packed),53.0
2010-10-06,CHENNAI,Palm Oil (Packed),49.0
2010-10-06,DINDIGUL,Palm Oil (Packed),50.0
2010-10-06,THIRUCHIRAPALLI,Palm Oil (Packed),48.0
2010-10-06,HYDERABAD,Palm Oil (Packed),53.0
2010-10-07,BENGALURU,Palm Oil (Packed),51.0
2010-10-07,DHARWAD,Palm Oil (Packed),52.0
2010-10-07,T.PURAM,Palm Oil (Packed),53.0
2010-10-07,CHENNAI,Palm Oil (Packed),49.0
2010-10-07,DINDIGUL,Palm Oil (Packed),50.0
2010-10-07,THIRUCHIRAPALLI,Palm Oil (Packed),48.0
2010-10-07,HYDERABAD,Palm Oil (Packed),53.0
2010-10-08,BENGALURU,Palm Oil (Packed),51.0
2010-10-08,DHARWAD,Palm Oil (Packed),52.0
2010-10-08,T.PURAM,Palm Oil (Packed),53.0
2010-10-08,CHENNAI,Palm Oil (Packed),49.0
2010-10-08,DINDIGUL,Palm Oil (Packed),50.0
2010-10-08,THIRUCHIRAPALLI,Palm Oil (Packed),48.0
2010-10-08,HYDERABAD,Palm Oil (Packed),53.0
2010-10-11,BENGALURU,Palm Oil (Packed),51.0
2010-10-11,DHARWAD,Palm Oil (Packed),52.0
2010-10-11,T.PURAM,Palm Oil (Packed),53.0
2010-10-11,CHENNAI,Palm Oil (Packed),49.0
2010-10-11,DINDIGUL,Palm Oil (Packed),50.0
2010-10-11,THIRUCHIRAPALLI,Palm Oil (Packed),48.0
2010-10-11,HYDERABAD,Palm Oil (Packed),53.0
2010-10-12,BENGALURU,Palm Oil (Packed),51.0
2010-10-12,DHARWAD,Palm Oil (Packed),52.0
2010-10-12,T.PURAM,Palm Oil (Packed),53.0
2010-10-12,CHENNAI,Palm Oil (Packed),48.0
2010-10-12,DINDIGUL,Palm Oil (Packed),50.0
2010-10-12,THIRUCHIRAPALLI,Palm Oil (Packed),48.0
2010-10-12,HYDERABAD,Palm Oil (Packed),53.0
2010-10-13,BENGALURU,Palm Oil (Packed),51.0
2010-10-13,DHARWAD,Palm Oil (Packed),52.0
2010-10-13,T.PURAM,Palm Oil (Packed),53.0
2010-10-13,CHENNAI,Palm Oil (Packed),48.0
2010-10-13,DINDIGUL,Palm Oil (Packed),50.0
2010-10-13,THIRUCHIRAPALLI,Palm Oil (Packed),48.0
2010-10-13,HYDERABAD,Palm Oil (Packed),53.0
2010-10-15,BENGALURU,Palm Oil (Packed),52.0
2010-10-15,DHARWAD,Palm Oil (Packed),52.0
2010-10-15,T.PURAM,Palm Oil (Packed),53.0
2010-10-15,CHENNAI,Palm Oil (Packed),49.0
2010-10-15,DINDIGUL,Palm Oil (Packed),50.0
2010-10-15,THIRUCHIRAPALLI,Palm Oil (Packed),48.0
2010-10-15,HYDERABAD,Palm Oil (Packed),53.0
2010-10-18,BENGALURU,Palm Oil (Packed),52.0
2010-10-18,DHARWAD,Palm Oil (Packed),52.0
2010-10-18,T.PURAM,Palm Oil (Packed),53.0
2010-10-18,CHENNAI,Palm Oil (Packed),49.0
2010-10-18,DINDIGUL,Palm Oil (Packed),50.0
2010-10-18,THIRUCHIRAPALLI,Palm Oil (Packed),48.0
2010-10-18,HYDERABAD,Palm Oil (Packed),53.0
2010-10-19,BENGALURU,Palm Oil (Packed),52.0
2010-10-19,DHARWAD,Palm Oil (Packed),52.0
2010-10-19,T.PURAM,Palm Oil (Packed),53.0
2010-10-19,CHENNAI,Palm Oil (Packed),49.0
2010-10-19,DINDIGUL,Palm Oil (Packed),50.0
2010-10-19,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-10-19,HYDERABAD,Palm Oil (Packed),53.0
2010-10-20,BENGALURU,Palm Oil (Packed),52.0
2010-10-20,DHARWAD,Palm Oil (Packed),52.0
2010-10-20,T.PURAM,Palm Oil (Packed),53.0
2010-10-20,CHENNAI,Palm Oil (Packed),48.0
2010-10-20,DINDIGUL,Palm Oil (Packed),50.0
2010-10-20,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-10-20,HYDERABAD,Palm Oil (Packed),53.0
2010-10-21,BENGALURU,Palm Oil (Packed),52.0
2010-10-21,DHARWAD,Palm Oil (Packed),52.0
2010-10-21,T.PURAM,Palm Oil (Packed),53.0
2010-10-21,CHENNAI,Palm Oil (Packed),49.0
2010-10-21,DINDIGUL,Palm Oil (Packed),50.0
2010-10-21,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-10-21,HYDERABAD,Palm Oil (Packed),53.0
2010-10-22,BENGALURU,Palm Oil (Packed),52.0
2010-10-22,DHARWAD,Palm Oil (Packed),52.0
2010-10-22,T.PURAM,Palm Oil (Packed),53.0
2010-10-22,CHENNAI,Palm Oil (Packed),49.0
2010-10-22,DINDIGUL,Palm Oil (Packed),50.0
2010-10-22,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-10-22,HYDERABAD,Palm Oil (Packed),54.0
2010-10-25,BENGALURU,Palm Oil (Packed),52.0
2010-10-25,DHARWAD,Palm Oil (Packed),52.0
2010-10-25,T.PURAM,Palm Oil (Packed),53.0
2010-10-25,CHENNAI,Palm Oil (Packed),52.0
2010-10-25,DINDIGUL,Palm Oil (Packed),50.0
2010-10-25,THIRUCHIRAPALLI,Palm Oil (Packed),49.0
2010-10-25,HYDERABAD,Palm Oil (Packed),54.0
2010-10-26,BENGALURU,Palm Oil (Packed),53.0
2010-10-26,DHARWAD,Palm Oil (Packed),52.0
2010-10-26,T.PURAM,Palm Oil (Packed),53.0
2010-10-26,CHENNAI,Palm Oil (Packed),52.0
2010-10-26,DINDIGUL,Palm Oil (Packed),50.0
2010-10-26,THIRUCHIRAPALLI,Palm Oil (Packed),50.0
2010-10-26,HYDERABAD,Palm Oil (Packed),54.0
2010-10-27,BENGALURU,Palm Oil (Packed),53.0
2010-10-27,DHARWAD,Palm Oil (Packed),52.0
2010-10-27,T.PURAM,Palm Oil (Packed),53.0
2010-10-27,CHENNAI,Palm Oil (Packed),52.0
2010-10-27,DINDIGUL,Palm Oil (Packed),52.0
2010-10-27,THIRUCHIRAPALLI,Palm Oil (Packed),50.0
2010-10-27,HYDERABAD,Palm Oil (Packed),54.0
2010-10-28,BENGALURU,Palm Oil (Packed),53.0
2010-10-28,DHARWAD,Palm Oil (Packed),52.0
2010-10-28,T.PURAM,Palm Oil (Packed),53.0
2010-10-28,CHENNAI,Palm Oil (Packed),50.0
2010-10-28,DINDIGUL,Palm Oil (Packed),52.0
2010-10-28,THIRUCHIRAPALLI,Palm Oil (Packed),50.0
2010-10-28,HYDERABAD,Palm Oil (Packed),55.0
2010-10-29,BENGALURU,Palm Oil (Packed),56.0
2010-10-29,DHARWAD,Palm Oil (Packed),52.0
2010-10-29,T.PURAM,Palm Oil (Packed),53.0
2010-10-29,CHENNAI,Palm Oil (Packed),52.0
2010-10-29,DINDIGUL,Palm Oil (Packed),52.0
2010-10-29,THIRUCHIRAPALLI,Palm Oil (Packed),50.0
2010-10-29,HYDERABAD,Palm Oil (Packed),54.0
2010-11-01,BENGALURU,Palm Oil (Packed),56.0
2010-11-01,DHARWAD,Palm Oil (Packed),52.0
2010-11-01,T.PURAM,Palm Oil (Packed),51.0
2010-11-01,CHENNAI,Palm Oil (Packed),50.0
2010-11-01,DINDIGUL,Palm Oil (Packed),52.0
2010-11-01,THIRUCHIRAPALLI,Palm Oil (Packed),50.0
2010-11-01,HYDERABAD,Palm Oil (Packed),54.0
2010-11-02,BENGALURU,Palm Oil (Packed),56.0
2010-11-02,DHARWAD,Palm Oil (Packed),52.0
2010-11-02,T.PURAM,Palm Oil (Packed),51.0
2010-11-02,CHENNAI,Palm Oil (Packed),50.0
2010-11-02,DINDIGUL,Palm Oil (Packed),52.0
2010-11-02,THIRUCHIRAPALLI,Palm Oil (Packed),50.0
2010-11-02,HYDERABAD,Palm Oil (Packed),58.0
2010-11-03,BENGALURU,Palm Oil (Packed),56.0
2010-11-03,DHARWAD,Palm Oil (Packed),52.0
2010-11-03,T.PURAM,Palm Oil (Packed),52.0
2010-11-03,CHENNAI,Palm Oil (Packed),50.0
2010-11-03,DINDIGUL,Palm Oil (Packed),52.0
2010-11-03,THIRUCHIRAPALLI,Palm Oil (Packed),50.0
2010-11-03,HYDERABAD,Palm Oil (Packed),58.0
2010-11-04,BENGALURU,Palm Oil (Packed),56.0
2010-11-04,DHARWAD,Palm Oil (Packed),52.0
2010-11-04,T.PURAM,Palm Oil (Packed),52.0
2010-11-04,CHENNAI,Palm Oil (Packed),51.0
2010-11-04,DINDIGUL,Palm Oil (Packed),52.0
2010-11-04,THIRUCHIRAPALLI,Palm Oil (Packed),50.0
2010-11-04,HYDERABAD,Palm Oil (Packed),57.0
2010-11-08,BENGALURU,Palm Oil (Packed),56.0
2010-11-08,DHARWAD,Palm Oil (Packed),52.0
2010-11-08,T.PURAM,Palm Oil (Packed),52.0
2010-11-08,CHENNAI,Palm Oil (Packed),54.0
2010-11-08,DINDIGUL,Palm Oil (Packed),55.0
2010-11-08,THIRUCHIRAPALLI,Palm Oil (Packed),50.0
2010-11-08,HYDERABAD,Palm Oil (Packed),57.0
2010-11-09,BENGALURU,Palm Oil (Packed),56.0
2010-11-09,DHARWAD,Palm Oil (Packed),52.0
2010-11-09,T.PURAM,Palm Oil (Packed),54.0
2010-11-09,CHENNAI,Palm Oil (Packed),54.0
2010-11-09,DINDIGUL,Palm Oil (Packed),55.0
2010-11-09,THIRUCHIRAPALLI,Palm Oil (Packed),50.0
2010-11-09,HYDERABAD,Palm Oil (Packed),57.0
2010-11-10,BENGALURU,Palm Oil (Packed),56.0
2010-11-10,DHARWAD,Palm Oil (Packed),52.0
2010-11-10,T.PURAM,Palm Oil (Packed),54.0
2010-11-10,CHENNAI,Palm Oil (Packed),54.0
2010-11-10,DINDIGUL,Palm Oil (Packed),52.0
2010-11-10,THIRUCHIRAPALLI,Palm Oil (Packed),55.0
2010-11-10,HYDERABAD,Palm Oil (Packed),57.0
2010-11-11,BENGALURU,Palm Oil (Packed),56.0
2010-11-11,DHARWAD,Palm Oil (Packed),52.0
2010-11-11,T.PURAM,Palm Oil (Packed),54.0
2010-11-11,CHENNAI,Palm Oil (Packed),56.0
2010-11-11,DINDIGUL,Palm Oil (Packed),52.0
2010-11-11,THIRUCHIRAPALLI,Palm Oil (Packed),55.0
2010-11-11,HYDERABAD,Palm Oil (Packed),57.0
2010-11-12,BENGALURU,Palm Oil (Packed),56.0
2010-11-12,DHARWAD,Palm Oil (Packed),52.0
2010-11-12,T.PURAM,Palm Oil (Packed),54.0
2010-11-12,CHENNAI,Palm Oil (Packed),55.0
2010-11-12,DINDIGUL,Palm Oil (Packed),52.0
2010-11-12,THIRUCHIRAPALLI,Palm Oil (Packed),55.0
2010-11-12,HYDERABAD,Palm Oil (Packed),57.0
2010-11-15,BENGALURU,Palm Oil (Packed),60.0
2010-11-15,DHARWAD,Palm Oil (Packed),56.0
2010-11-15,T.PURAM,Palm Oil (Packed),54.0
2010-11-15,CHENNAI,Palm Oil (Packed),55.0
2010-11-15,DINDIGUL,Palm Oil (Packed),58.0
2010-11-15,THIRUCHIRAPALLI,Palm Oil (Packed),55.0
2010-11-15,HYDERABAD,Palm Oil (Packed),55.0
2010-11-16,BENGALURU,Palm Oil (Packed),60.0
2010-11-16,DHARWAD,Palm Oil (Packed),56.0
2010-11-16,T.PURAM,Palm Oil (Packed),54.0
2010-11-16,CHENNAI,Palm Oil (Packed),55.0
2010-11-16,DINDIGUL,Palm Oil (Packed),58.0
2010-11-16,THIRUCHIRAPALLI,Palm Oil (Packed),55.0
2010-11-16,HYDERABAD,Palm Oil (Packed),55.0
2010-11-18,BENGALURU,Palm Oil (Packed),60.0
2010-11-18,DHARWAD,Palm Oil (Packed),56.0
2010-11-18,T.PURAM,Palm Oil (Packed),54.0
2010-11-18,CHENNAI,Palm Oil (Packed),55.0
2010-11-18,DINDIGUL,Palm Oil (Packed),55.0
2010-11-18,THIRUCHIRAPALLI,Palm Oil (Packed),55.0
2010-11-18,HYDERABAD,Palm Oil (Packed),57.0
2010-11-19,BENGALURU,Palm Oil (Packed),60.0
2010-11-19,DHARWAD,Palm Oil (Packed),56.0
2010-11-19,T.PURAM,Palm Oil (Packed),59.0
2010-11-19,CHENNAI,Palm Oil (Packed),55.0
2010-11-19,DINDIGUL,Palm Oil (Packed),55.0
2010-11-19,THIRUCHIRAPALLI,Palm Oil (Packed),55.0
2010-11-19,HYDERABAD,Palm Oil (Packed),55.0
2010-11-22,BENGALURU,Palm Oil (Packed),60.0
2010-11-22,DHARWAD,Palm Oil (Packed),56.0
2010-11-22,T.PURAM,Palm Oil (Packed),63.0
2010-11-22,CHENNAI,Palm Oil (Packed),55.0
2010-11-22,DINDIGUL,Palm Oil (Packed),58.0
2010-11-22,THIRUCHIRAPALLI,Palm Oil (Packed),55.0
2010-11-22,HYDERABAD,Palm Oil (Packed),55.0
2010-11-23,BENGALURU,Palm Oil (Packed),60.0
2010-11-23,DHARWAD,Palm Oil (Packed),56.0
2010-11-23,T.PURAM,Palm Oil (Packed),63.0
2010-11-23,CHENNAI,Palm Oil (Packed),55.0
2010-11-23,DINDIGUL,Palm Oil (Packed),55.0
2010-11-23,THIRUCHIRAPALLI,Palm Oil (Packed),55.0
2010-11-23,HYDERABAD,Palm Oil (Packed),55.0
2010-11-24,BENGALURU,Palm Oil (Packed),60.0
2010-11-24,DHARWAD,Palm Oil (Packed),56.0
2010-11-24,T.PURAM,Palm Oil (Packed),63.0
2010-11-24,CHENNAI,Palm Oil (Packed),55.0
2010-11-24,DINDIGUL,Palm Oil (Packed),55.0
2010-11-24,THIRUCHIRAPALLI,Palm Oil (Packed),55.0
2010-11-24,HYDERABAD,Palm Oil (Packed),55.0
2010-11-25,BENGALURU,Palm Oil (Packed),60.0
