Date,Centre_Name,Commodity_Name,Price
2011-02-17,DHARWAD,Palm Oil (Packed),66.0
2011-02-17,T.PURAM,Palm Oil (Packed),66.0
2011-02-17,ERNAKULAM,Palm Oil (Packed),66.0
2011-02-17,CHENNAI,Palm Oil (Packed),62.0
2011-02-17,DINDIGUL,Palm Oil (Packed),65.0
2011-02-17,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2011-02-17,HYDERABAD,Palm Oil (Packed),66.0
2011-02-18,BENGALURU,Palm Oil (Packed),67.0
2011-02-18,DHARWAD,Palm Oil (Packed),66.0
2011-02-18,T.PURAM,Palm Oil (Packed),66.0
2011-02-18,ERNAKULAM,Palm Oil (Packed),66.0
2011-02-18,CHENNAI,Palm Oil (Packed),62.0
2011-02-18,DINDIGUL,Palm Oil (Packed),65.0
2011-02-18,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2011-02-18,HYDERABAD,Palm Oil (Packed),66.0
2011-02-21,BENGALURU,Palm Oil (Packed),
2011-02-21,DHARWAD,Palm Oil (Packed),
2011-02-21,T.PURAM,Palm Oil (Packed),66.0
2011-02-21,ERNAKULAM,Palm Oil (Packed),66.0
2011-02-21,CHENNAI,Palm Oil (Packed),62.0
2011-02-21,DINDIGUL,Palm Oil (Packed),65.0
2011-02-21,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2011-02-21,HYDERABAD,Palm Oil (Packed),66.0
2011-02-22,BENGALURU,Palm Oil (Packed),67.0
2011-02-22,DHARWAD,Palm Oil (Packed),70.0
2011-02-22,T.PURAM,Palm Oil (Packed),71.0
2011-02-22,ERNAKULAM,Palm Oil (Packed),67.0
2011-02-22,CHENNAI,Palm Oil (Packed),62.0
2011-02-22,DINDIGUL,Palm Oil (Packed),65.0
2011-02-22,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2011-02-22,HYDERABAD,Palm Oil (Packed),66.0
2011-02-23,BENGALURU,Palm Oil (Packed),67.0
2011-02-23,DHARWAD,Palm Oil (Packed),63.0
2011-02-23,T.PURAM,Palm Oil (Packed),71.0
2011-02-23,ERNAKULAM,Palm Oil (Packed),67.0
2011-02-23,CHENNAI,Palm Oil (Packed),61.0
2011-02-23,DINDIGUL,Palm Oil (Packed),65.0
2011-02-23,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-02-23,HYDERABAD,Palm Oil (Packed),66.0
2011-02-24,BENGALURU,Palm Oil (Packed),67.0
2011-02-24,DHARWAD,Palm Oil (Packed),63.0
2011-02-24,T.PURAM,Palm Oil (Packed),71.0
2011-02-24,ERNAKULAM,Palm Oil (Packed),67.0
2011-02-24,CHENNAI,Palm Oil (Packed),61.0
2011-02-24,DINDIGUL,Palm Oil (Packed),65.0
2011-02-24,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-02-24,HYDERABAD,Palm Oil (Packed),66.0
2011-02-25,BENGALURU,Palm Oil (Packed),67.0
2011-02-25,DHARWAD,Palm Oil (Packed),63.0
2011-02-25,T.PURAM,Palm Oil (Packed),71.0
2011-02-25,ERNAKULAM,Palm Oil (Packed),67.0
2011-02-25,CHENNAI,Palm Oil (Packed),61.0
2011-02-25,DINDIGUL,Palm Oil (Packed),65.0
2011-02-25,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-02-25,HYDERABAD,Palm Oil (Packed),65.0
2011-02-28,BENGALURU,Palm Oil (Packed),66.0
2011-02-28,DHARWAD,Palm Oil (Packed),65.0
2011-02-28,T.PURAM,Palm Oil (Packed),71.0
2011-02-28,ERNAKULAM,Palm Oil (Packed),67.0
2011-02-28,CHENNAI,Palm Oil (Packed),61.0
2011-02-28,DINDIGUL,Palm Oil (Packed),65.0
2011-02-28,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-02-28,HYDERABAD,Palm Oil (Packed),67.0
2011-03-01,BENGALURU,Palm Oil (Packed),66.0
2011-03-01,DHARWAD,Palm Oil (Packed),65.0
2011-03-01,T.PURAM,Palm Oil (Packed),71.0
2011-03-01,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-01,CHENNAI,Palm Oil (Packed),61.0
2011-03-01,DINDIGUL,Palm Oil (Packed),65.0
2011-03-01,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-03-01,HYDERABAD,Palm Oil (Packed),67.0
2011-03-03,BENGALURU,Palm Oil (Packed),66.0
2011-03-03,DHARWAD,Palm Oil (Packed),65.0
2011-03-03,T.PURAM,Palm Oil (Packed),71.0
2011-03-03,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-03,CHENNAI,Palm Oil (Packed),61.0
2011-03-03,DINDIGUL,Palm Oil (Packed),65.0
2011-03-03,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-03-03,HYDERABAD,Palm Oil (Packed),67.0
2011-03-04,BENGALURU,Palm Oil (Packed),65.0
2011-03-04,DHARWAD,Palm Oil (Packed),65.0
2011-03-04,T.PURAM,Palm Oil (Packed),71.0
2011-03-04,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-04,CHENNAI,Palm Oil (Packed),61.0
2011-03-04,DINDIGUL,Palm Oil (Packed),65.0
2011-03-04,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-03-04,HYDERABAD,Palm Oil (Packed),67.0
2011-03-07,BENGALURU,Palm Oil (Packed),65.0
2011-03-07,DHARWAD,Palm Oil (Packed),65.0
2011-03-07,T.PURAM,Palm Oil (Packed),71.0
2011-03-07,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-07,CHENNAI,Palm Oil (Packed),61.0
2011-03-07,DINDIGUL,Palm Oil (Packed),62.0
2011-03-07,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-03-07,HYDERABAD,Palm Oil (Packed),64.0
2011-03-08,BENGALURU,Palm Oil (Packed),65.0
2011-03-08,DHARWAD,Palm Oil (Packed),65.0
2011-03-08,T.PURAM,Palm Oil (Packed),71.0
2011-03-08,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-08,CHENNAI,Palm Oil (Packed),61.0
2011-03-08,DINDIGUL,Palm Oil (Packed),62.0
2011-03-08,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-03-08,HYDERABAD,Palm Oil (Packed),64.0
2011-03-09,BENGALURU,Palm Oil (Packed),65.0
2011-03-09,DHARWAD,Palm Oil (Packed),65.0
2011-03-09,T.PURAM,Palm Oil (Packed),71.0
2011-03-09,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-09,CHENNAI,Palm Oil (Packed),61.0
2011-03-09,DINDIGUL,Palm Oil (Packed),62.0
2011-03-09,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-03-09,HYDERABAD,Palm Oil (Packed),64.0
2011-03-10,BENGALURU,Palm Oil (Packed),65.0
2011-03-10,DHARWAD,Palm Oil (Packed),65.0
2011-03-10,T.PURAM,Palm Oil (Packed),71.0
2011-03-10,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-10,CHENNAI,Palm Oil (Packed),61.0
2011-03-10,DINDIGUL,Palm Oil (Packed),62.0
2011-03-10,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-03-10,HYDERABAD,Palm Oil (Packed),64.0
2011-03-11,BENGALURU,Palm Oil (Packed),65.0
2011-03-11,DHARWAD,Palm Oil (Packed),65.0
2011-03-11,T.PURAM,Palm Oil (Packed),68.0
2011-03-11,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-11,CHENNAI,Palm Oil (Packed),61.0
2011-03-11,DINDIGUL,Palm Oil (Packed),62.0
2011-03-11,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-03-11,HYDERABAD,Palm Oil (Packed),64.0
2011-03-14,BENGALURU,Palm Oil (Packed),65.0
2011-03-14,DHARWAD,Palm Oil (Packed),65.0
2011-03-14,T.PURAM,Palm Oil (Packed),68.0
2011-03-14,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-14,CHENNAI,Palm Oil (Packed),60.0
2011-03-14,DINDIGUL,Palm Oil (Packed),61.0
2011-03-14,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-03-14,HYDERABAD,Palm Oil (Packed),63.0
2011-03-15,BENGALURU,Palm Oil (Packed),65.0
2011-03-15,DHARWAD,Palm Oil (Packed),65.0
2011-03-15,T.PURAM,Palm Oil (Packed),68.0
2011-03-15,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-15,CHENNAI,Palm Oil (Packed),60.0
2011-03-15,DINDIGUL,Palm Oil (Packed),61.0
2011-03-15,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-03-15,HYDERABAD,Palm Oil (Packed),63.0
2011-03-16,BENGALURU,Palm Oil (Packed),65.0
2011-03-16,DHARWAD,Palm Oil (Packed),64.0
2011-03-16,T.PURAM,Palm Oil (Packed),68.0
2011-03-16,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-16,CHENNAI,Palm Oil (Packed),59.0
2011-03-16,DINDIGUL,Palm Oil (Packed),60.0
2011-03-16,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-03-16,HYDERABAD,Palm Oil (Packed),63.0
2011-03-17,BENGALURU,Palm Oil (Packed),65.0
2011-03-17,DHARWAD,Palm Oil (Packed),64.0
2011-03-17,T.PURAM,Palm Oil (Packed),68.0
2011-03-17,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-17,CHENNAI,Palm Oil (Packed),59.0
2011-03-17,DINDIGUL,Palm Oil (Packed),60.0
2011-03-17,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-03-17,HYDERABAD,Palm Oil (Packed),63.0
2011-03-18,BENGALURU,Palm Oil (Packed),63.0
2011-03-18,DHARWAD,Palm Oil (Packed),63.0
2011-03-18,T.PURAM,Palm Oil (Packed),68.0
2011-03-18,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-18,CHENNAI,Palm Oil (Packed),59.0
2011-03-18,DINDIGUL,Palm Oil (Packed),60.0
2011-03-18,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-03-18,HYDERABAD,Palm Oil (Packed),63.0
2011-03-21,BENGALURU,Palm Oil (Packed),63.0
2011-03-21,DHARWAD,Palm Oil (Packed),63.0
2011-03-21,T.PURAM,Palm Oil (Packed),68.0
2011-03-21,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-21,CHENNAI,Palm Oil (Packed),59.0
2011-03-21,DINDIGUL,Palm Oil (Packed),60.0
2011-03-21,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-03-21,HYDERABAD,Palm Oil (Packed),63.0
2011-03-22,BENGALURU,Palm Oil (Packed),63.0
2011-03-22,DHARWAD,Palm Oil (Packed),61.0
2011-03-22,T.PURAM,Palm Oil (Packed),68.0
2011-03-22,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-22,CHENNAI,Palm Oil (Packed),59.0
2011-03-22,DINDIGUL,Palm Oil (Packed),60.0
2011-03-22,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-03-22,HYDERABAD,Palm Oil (Packed),63.0
2011-03-23,BENGALURU,Palm Oil (Packed),61.0
2011-03-23,DHARWAD,Palm Oil (Packed),61.0
2011-03-23,T.PURAM,Palm Oil (Packed),68.0
2011-03-23,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-23,CHENNAI,Palm Oil (Packed),58.0
2011-03-23,DINDIGUL,Palm Oil (Packed),60.0
2011-03-23,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-03-23,HYDERABAD,Palm Oil (Packed),63.0
2011-03-24,BENGALURU,Palm Oil (Packed),61.0
2011-03-24,DHARWAD,Palm Oil (Packed),61.0
2011-03-24,T.PURAM,Palm Oil (Packed),68.0
2011-03-24,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-24,CHENNAI,Palm Oil (Packed),59.0
2011-03-24,DINDIGUL,Palm Oil (Packed),60.0
2011-03-24,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-03-24,HYDERABAD,Palm Oil (Packed),63.0
2011-03-25,BENGALURU,Palm Oil (Packed),61.0
2011-03-25,DHARWAD,Palm Oil (Packed),61.0
2011-03-25,T.PURAM,Palm Oil (Packed),68.0
2011-03-25,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-25,CHENNAI,Palm Oil (Packed),57.0
2011-03-25,DINDIGUL,Palm Oil (Packed),60.0
2011-03-25,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-03-25,HYDERABAD,Palm Oil (Packed),63.0
2011-03-28,BENGALURU,Palm Oil (Packed),62.0
2011-03-28,DHARWAD,Palm Oil (Packed),61.0
2011-03-28,T.PURAM,Palm Oil (Packed),68.0
2011-03-28,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-28,CHENNAI,Palm Oil (Packed),57.0
2011-03-28,DINDIGUL,Palm Oil (Packed),58.0
2011-03-28,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-03-28,HYDERABAD,Palm Oil (Packed),63.0
2011-03-29,BENGALURU,Palm Oil (Packed),62.0
2011-03-29,DHARWAD,Palm Oil (Packed),61.0
2011-03-29,T.PURAM,Palm Oil (Packed),68.0
2011-03-29,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-29,CHENNAI,Palm Oil (Packed),57.0
2011-03-29,DINDIGUL,Palm Oil (Packed),58.0
2011-03-29,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-03-29,HYDERABAD,Palm Oil (Packed),63.0
2011-03-30,BENGALURU,Palm Oil (Packed),62.0
2011-03-30,DHARWAD,Palm Oil (Packed),61.0
2011-03-30,T.PURAM,Palm Oil (Packed),68.0
2011-03-30,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-30,CHENNAI,Palm Oil (Packed),56.0
2011-03-30,DINDIGUL,Palm Oil (Packed),58.0
2011-03-30,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-03-30,HYDERABAD,Palm Oil (Packed),63.0
2011-03-31,BENGALURU,Palm Oil (Packed),62.0
2011-03-31,DHARWAD,Palm Oil (Packed),61.0
2011-03-31,T.PURAM,Palm Oil (Packed),71.0
2011-03-31,ERNAKULAM,Palm Oil (Packed),67.0
2011-03-31,CHENNAI,Palm Oil (Packed),56.0
2011-03-31,DINDIGUL,Palm Oil (Packed),58.0
2011-03-31,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-03-31,HYDERABAD,Palm Oil (Packed),63.0
2011-04-01,BENGALURU,Palm Oil (Packed),62.0
2011-04-01,DHARWAD,Palm Oil (Packed),61.0
2011-04-01,T.PURAM,Palm Oil (Packed),71.0
2011-04-01,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-01,CHENNAI,Palm Oil (Packed),56.0
2011-04-01,DINDIGUL,Palm Oil (Packed),58.0
2011-04-01,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-04-01,HYDERABAD,Palm Oil (Packed),63.0
2011-04-04,BENGALURU,Palm Oil (Packed),62.0
2011-04-04,DHARWAD,Palm Oil (Packed),61.0
2011-04-04,T.PURAM,Palm Oil (Packed),71.0
2011-04-04,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-04,CHENNAI,Palm Oil (Packed),56.0
2011-04-04,DINDIGUL,Palm Oil (Packed),58.0
2011-04-04,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-04-04,HYDERABAD,Palm Oil (Packed),63.0
2011-04-05,BENGALURU,Palm Oil (Packed),62.0
2011-04-05,DHARWAD,Palm Oil (Packed),61.0
2011-04-05,T.PURAM,Palm Oil (Packed),71.0
2011-04-05,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-05,CHENNAI,Palm Oil (Packed),56.0
2011-04-05,DINDIGUL,Palm Oil (Packed),58.0
2011-04-05,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-04-05,HYDERABAD,Palm Oil (Packed),63.0
2011-04-06,BENGALURU,Palm Oil (Packed),62.0
2011-04-06,DHARWAD,Palm Oil (Packed),61.0
2011-04-06,T.PURAM,Palm Oil (Packed),71.0
2011-04-06,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-06,CHENNAI,Palm Oil (Packed),56.0
2011-04-06,DINDIGUL,Palm Oil (Packed),58.0
2011-04-06,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-04-06,HYDERABAD,Palm Oil (Packed),63.0
2011-04-07,BENGALURU,Palm Oil (Packed),62.0
2011-04-07,DHARWAD,Palm Oil (Packed),61.0
2011-04-07,T.PURAM,Palm Oil (Packed),71.0
2011-04-07,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-07,CHENNAI,Palm Oil (Packed),56.0
2011-04-07,DINDIGUL,Palm Oil (Packed),58.0
2011-04-07,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-04-07,HYDERABAD,Palm Oil (Packed),63.0
2011-04-08,BENGALURU,Palm Oil (Packed),62.0
2011-04-08,DHARWAD,Palm Oil (Packed),61.0
2011-04-08,T.PURAM,Palm Oil (Packed),71.0
2011-04-08,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-08,CHENNAI,Palm Oil (Packed),56.0
2011-04-08,DINDIGUL,Palm Oil (Packed),58.0
2011-04-08,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-04-08,HYDERABAD,Palm Oil (Packed),63.0
2011-04-11,BENGALURU,Palm Oil (Packed),62.0
2011-04-11,DHARWAD,Palm Oil (Packed),61.0
2011-04-11,T.PURAM,Palm Oil (Packed),71.0
2011-04-11,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-11,CHENNAI,Palm Oil (Packed),57.0
2011-04-11,DINDIGUL,Palm Oil (Packed),60.0
2011-04-11,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-04-11,HYDERABAD,Palm Oil (Packed),63.0
2011-04-13,BENGALURU,Palm Oil (Packed),62.0
2011-04-13,DHARWAD,Palm Oil (Packed),61.0
2011-04-13,T.PURAM,Palm Oil (Packed),71.0
2011-04-13,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-13,CHENNAI,Palm Oil (Packed),57.0
2011-04-13,DINDIGUL,Palm Oil (Packed),60.0
2011-04-13,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-04-13,HYDERABAD,Palm Oil (Packed),63.0
2011-04-15,BENGALURU,Palm Oil (Packed),62.0
2011-04-15,DHARWAD,Palm Oil (Packed),61.0
2011-04-15,T.PURAM,Palm Oil (Packed),71.0
2011-04-15,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-15,CHENNAI,Palm Oil (Packed),57.0
2011-04-15,DINDIGUL,Palm Oil (Packed),60.0
2011-04-15,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-04-15,HYDERABAD,Palm Oil (Packed),63.0
2011-04-18,BENGALURU,Palm Oil (Packed),62.0
2011-04-18,DHARWAD,Palm Oil (Packed),61.0
2011-04-18,T.PURAM,Palm Oil (Packed),71.0
2011-04-18,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-18,CHENNAI,Palm Oil (Packed),57.0
2011-04-18,DINDIGUL,Palm Oil (Packed),60.0
2011-04-18,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-04-18,HYDERABAD,Palm Oil (Packed),63.0
2011-04-19,BENGALURU,Palm Oil (Packed),63.0
2011-04-19,DHARWAD,Palm Oil (Packed),61.0
2011-04-19,T.PURAM,Palm Oil (Packed),71.0
2011-04-19,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-19,CHENNAI,Palm Oil (Packed),57.0
2011-04-19,DINDIGUL,Palm Oil (Packed),60.0
2011-04-19,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-04-19,HYDERABAD,Palm Oil (Packed),63.0
2011-04-20,BENGALURU,Palm Oil (Packed),63.0
2011-04-20,DHARWAD,Palm Oil (Packed),61.0
2011-04-20,T.PURAM,Palm Oil (Packed),71.0
2011-04-20,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-20,CHENNAI,Palm Oil (Packed),57.0
2011-04-20,DINDIGUL,Palm Oil (Packed),60.0
2011-04-20,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-04-20,HYDERABAD,Palm Oil (Packed),62.0
2011-04-21,BENGALURU,Palm Oil (Packed),63.0
2011-04-21,DHARWAD,Palm Oil (Packed),61.0
2011-04-21,T.PURAM,Palm Oil (Packed),71.0
2011-04-21,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-21,CHENNAI,Palm Oil (Packed),57.0
2011-04-21,DINDIGUL,Palm Oil (Packed),60.0
2011-04-21,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-04-21,HYDERABAD,Palm Oil (Packed),62.0
2011-04-25,BENGALURU,Palm Oil (Packed),63.0
2011-04-25,DHARWAD,Palm Oil (Packed),61.0
2011-04-25,T.PURAM,Palm Oil (Packed),71.0
2011-04-25,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-25,CHENNAI,Palm Oil (Packed),57.0
2011-04-25,DINDIGUL,Palm Oil (Packed),60.0
2011-04-25,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-04-25,HYDERABAD,Palm Oil (Packed),62.0
2011-04-26,BENGALURU,Palm Oil (Packed),63.0
2011-04-26,DHARWAD,Palm Oil (Packed),61.0
2011-04-26,T.PURAM,Palm Oil (Packed),71.0
2011-04-26,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-26,CHENNAI,Palm Oil (Packed),57.0
2011-04-26,DINDIGUL,Palm Oil (Packed),60.0
2011-04-26,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-04-26,HYDERABAD,Palm Oil (Packed),61.0
2011-04-27,BENGALURU,Palm Oil (Packed),63.0
2011-04-27,DHARWAD,Palm Oil (Packed),61.0
2011-04-27,T.PURAM,Palm Oil (Packed),71.0
2011-04-27,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-27,CHENNAI,Palm Oil (Packed),57.0
2011-04-27,DINDIGUL,Palm Oil (Packed),60.0
2011-04-27,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-04-27,HYDERABAD,Palm Oil (Packed),61.0
2011-04-28,BENGALURU,Palm Oil (Packed),63.0
2011-04-28,DHARWAD,Palm Oil (Packed),61.0
2011-04-28,T.PURAM,Palm Oil (Packed),71.0
2011-04-28,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-28,CHENNAI,Palm Oil (Packed),57.0
2011-04-28,DINDIGUL,Palm Oil (Packed),60.0
2011-04-28,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-04-28,HYDERABAD,Palm Oil (Packed),61.0
2011-04-29,BENGALURU,Palm Oil (Packed),62.0
2011-04-29,DHARWAD,Palm Oil (Packed),61.0
2011-04-29,T.PURAM,Palm Oil (Packed),71.0
2011-04-29,ERNAKULAM,Palm Oil (Packed),67.0
2011-04-29,CHENNAI,Palm Oil (Packed),57.0
2011-04-29,DINDIGUL,Palm Oil (Packed),60.0
2011-04-29,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-04-29,HYDERABAD,Palm Oil (Packed),60.0
2011-05-02,BENGALURU,Palm Oil (Packed),62.0
2011-05-02,DHARWAD,Palm Oil (Packed),61.0
2011-05-02,T.PURAM,Palm Oil (Packed),71.0
2011-05-02,ERNAKULAM,Palm Oil (Packed),67.0
2011-05-02,CHENNAI,Palm Oil (Packed),57.0
2011-05-02,DINDIGUL,Palm Oil (Packed),60.0
2011-05-02,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-05-02,HYDERABAD,Palm Oil (Packed),60.0
2011-05-03,BENGALURU,Palm Oil (Packed),62.0
2011-05-03,DHARWAD,Palm Oil (Packed),62.0
2011-05-03,T.PURAM,Palm Oil (Packed),71.0
2011-05-03,ERNAKULAM,Palm Oil (Packed),67.0
2011-05-03,CHENNAI,Palm Oil (Packed),58.0
2011-05-03,DINDIGUL,Palm Oil (Packed),60.0
2011-05-03,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-05-03,HYDERABAD,Palm Oil (Packed),60.0
2011-05-04,BENGALURU,Palm Oil (Packed),62.0
2011-05-04,DHARWAD,Palm Oil (Packed),62.0
2011-05-04,T.PURAM,Palm Oil (Packed),71.0
2011-05-04,ERNAKULAM,Palm Oil (Packed),67.0
2011-05-04,CHENNAI,Palm Oil (Packed),58.0
2011-05-04,DINDIGUL,Palm Oil (Packed),60.0
2011-05-04,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-05-04,HYDERABAD,Palm Oil (Packed),60.0
2011-05-05,BENGALURU,Palm Oil (Packed),62.0
2011-05-05,DHARWAD,Palm Oil (Packed),62.0
2011-05-05,T.PURAM,Palm Oil (Packed),71.0
2011-05-05,ERNAKULAM,Palm Oil (Packed),67.0
2011-05-05,CHENNAI,Palm Oil (Packed),58.0
2011-05-05,DINDIGUL,Palm Oil (Packed),60.0
2011-05-05,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-05-05,HYDERABAD,Palm Oil (Packed),60.0
2011-05-06,BENGALURU,Palm Oil (Packed),62.0
2011-05-06,DHARWAD,Palm Oil (Packed),62.0
2011-05-06,T.PURAM,Palm Oil (Packed),71.0
2011-05-06,ERNAKULAM,Palm Oil (Packed),67.0
2011-05-06,CHENNAI,Palm Oil (Packed),58.0
2011-05-06,DINDIGUL,Palm Oil (Packed),60.0
2011-05-06,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-05-06,HYDERABAD,Palm Oil (Packed),60.0
2011-05-09,BENGALURU,Palm Oil (Packed),62.0
2011-05-09,DHARWAD,Palm Oil (Packed),62.0
2011-05-09,T.PURAM,Palm Oil (Packed),71.0
2011-05-09,ERNAKULAM,Palm Oil (Packed),67.0
2011-05-09,CHENNAI,Palm Oil (Packed),58.0
2011-05-09,DINDIGUL,Palm Oil (Packed),60.0
2011-05-09,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-05-09,HYDERABAD,Palm Oil (Packed),59.0
2011-05-10,BENGALURU,Palm Oil (Packed),62.0
