Date,Centre_Name,Commodity_Name,Price
2011-05-10,DHARWAD,Palm Oil (Packed),62.0
2011-05-10,T.PURAM,Palm Oil (Packed),71.0
2011-05-10,ERNAKULAM,Palm Oil (Packed),67.0
2011-05-10,CHENNAI,Palm Oil (Packed),58.0
2011-05-10,DINDIGUL,Palm Oil (Packed),60.0
2011-05-10,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-05-10,HYDERABAD,Palm Oil (Packed),59.0
2011-05-11,BENGALURU,Palm Oil (Packed),62.0
2011-05-11,DHARWAD,Palm Oil (Packed),62.0
2011-05-11,T.PURAM,Palm Oil (Packed),71.0
2011-05-11,ERNAKULAM,Palm Oil (Packed),67.0
2011-05-11,CHENNAI,Palm Oil (Packed),59.0
2011-05-11,DINDIGUL,Palm Oil (Packed),60.0
2011-05-11,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-05-11,HYDERABAD,Palm Oil (Packed),59.0
2011-05-12,BENGALURU,Palm Oil (Packed),62.0
2011-05-12,DHARWAD,Palm Oil (Packed),62.0
2011-05-12,T.PURAM,Palm Oil (Packed),71.0
2011-05-12,ERNAKULAM,Palm Oil (Packed),64.0
2011-05-12,CHENNAI,Palm Oil (Packed),59.0
2011-05-12,DINDIGUL,Palm Oil (Packed),60.0
2011-05-12,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-05-12,HYDERABAD,Palm Oil (Packed),59.0
2011-05-13,BENGALURU,Palm Oil (Packed),
2011-05-13,DHARWAD,Palm Oil (Packed),
2011-05-13,T.PURAM,Palm Oil (Packed),71.0
2011-05-13,ERNAKULAM,Palm Oil (Packed),64.0
2011-05-13,CHENNAI,Palm Oil (Packed),59.0
2011-05-13,DINDIGUL,Palm Oil (Packed),60.0
2011-05-13,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-05-13,HYDERABAD,Palm Oil (Packed),59.0
2011-05-16,BENGALURU,Palm Oil (Packed),62.0
2011-05-16,DHARWAD,Palm Oil (Packed),62.0
2011-05-16,T.PURAM,Palm Oil (Packed),71.0
2011-05-16,ERNAKULAM,Palm Oil (Packed),64.0
2011-05-16,CHENNAI,Palm Oil (Packed),59.0
2011-05-16,DINDIGUL,Palm Oil (Packed),61.0
2011-05-16,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-05-16,HYDERABAD,Palm Oil (Packed),59.0
2011-05-18,BENGALURU,Palm Oil (Packed),62.0
2011-05-18,DHARWAD,Palm Oil (Packed),62.0
2011-05-18,T.PURAM,Palm Oil (Packed),71.0
2011-05-18,ERNAKULAM,Palm Oil (Packed),64.0
2011-05-18,CHENNAI,Palm Oil (Packed),59.0
2011-05-18,DINDIGUL,Palm Oil (Packed),61.0
2011-05-18,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-05-18,HYDERABAD,Palm Oil (Packed),59.0
2011-05-19,BENGALURU,Palm Oil (Packed),62.0
2011-05-19,DHARWAD,Palm Oil (Packed),62.0
2011-05-19,T.PURAM,Palm Oil (Packed),71.0
2011-05-19,ERNAKULAM,Palm Oil (Packed),64.0
2011-05-19,CHENNAI,Palm Oil (Packed),59.0
2011-05-19,DINDIGUL,Palm Oil (Packed),61.0
2011-05-19,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-05-19,HYDERABAD,Palm Oil (Packed),60.0
2011-05-20,BENGALURU,Palm Oil (Packed),62.0
2011-05-20,DHARWAD,Palm Oil (Packed),62.0
2011-05-20,T.PURAM,Palm Oil (Packed),71.0
2011-05-20,ERNAKULAM,Palm Oil (Packed),64.0
2011-05-20,CHENNAI,Palm Oil (Packed),60.0
2011-05-20,DINDIGUL,Palm Oil (Packed),61.0
2011-05-20,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-05-20,HYDERABAD,Palm Oil (Packed),60.0
2011-05-23,BENGALURU,Palm Oil (Packed),62.0
2011-05-23,DHARWAD,Palm Oil (Packed),62.0
2011-05-23,T.PURAM,Palm Oil (Packed),71.0
2011-05-23,ERNAKULAM,Palm Oil (Packed),64.0
2011-05-23,CHENNAI,Palm Oil (Packed),60.0
2011-05-23,DINDIGUL,Palm Oil (Packed),61.0
2011-05-23,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-05-23,HYDERABAD,Palm Oil (Packed),61.0
2011-05-24,BENGALURU,Palm Oil (Packed),62.0
2011-05-24,DHARWAD,Palm Oil (Packed),62.0
2011-05-24,T.PURAM,Palm Oil (Packed),71.0
2011-05-24,ERNAKULAM,Palm Oil (Packed),64.0
2011-05-24,CHENNAI,Palm Oil (Packed),60.0
2011-05-24,DINDIGUL,Palm Oil (Packed),64.0
2011-05-24,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-05-24,HYDERABAD,Palm Oil (Packed),61.0
2011-05-25,BENGALURU,Palm Oil (Packed),62.0
2011-05-25,DHARWAD,Palm Oil (Packed),62.0
2011-05-25,T.PURAM,Palm Oil (Packed),71.0
2011-05-25,ERNAKULAM,Palm Oil (Packed),64.0
2011-05-25,CHENNAI,Palm Oil (Packed),60.0
2011-05-25,DINDIGUL,Palm Oil (Packed),64.0
2011-05-25,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-05-25,HYDERABAD,Palm Oil (Packed),61.0
2011-05-26,BENGALURU,Palm Oil (Packed),62.0
2011-05-26,DHARWAD,Palm Oil (Packed),62.0
2011-05-26,T.PURAM,Palm Oil (Packed),71.0
2011-05-26,ERNAKULAM,Palm Oil (Packed),64.0
2011-05-26,CHENNAI,Palm Oil (Packed),61.0
2011-05-26,DINDIGUL,Palm Oil (Packed),64.0
2011-05-26,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-05-26,HYDERABAD,Palm Oil (Packed),61.0
2011-05-27,BENGALURU,Palm Oil (Packed),64.0
2011-05-27,DHARWAD,Palm Oil (Packed),61.0
2011-05-27,T.PURAM,Palm Oil (Packed),71.0
2011-05-27,ERNAKULAM,Palm Oil (Packed),64.0
2011-05-27,CHENNAI,Palm Oil (Packed),61.0
2011-05-27,DINDIGUL,Palm Oil (Packed),63.0
2011-05-27,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-05-27,HYDERABAD,Palm Oil (Packed),62.0
2011-05-30,BENGALURU,Palm Oil (Packed),64.0
2011-05-30,DHARWAD,Palm Oil (Packed),61.0
2011-05-30,T.PURAM,Palm Oil (Packed),71.0
2011-05-30,ERNAKULAM,Palm Oil (Packed),64.0
2011-05-30,CHENNAI,Palm Oil (Packed),61.0
2011-05-30,DINDIGUL,Palm Oil (Packed),63.0
2011-05-30,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-05-30,HYDERABAD,Palm Oil (Packed),62.0
2011-05-31,BENGALURU,Palm Oil (Packed),64.0
2011-05-31,DHARWAD,Palm Oil (Packed),61.0
2011-05-31,T.PURAM,Palm Oil (Packed),71.0
2011-05-31,ERNAKULAM,Palm Oil (Packed),64.0
2011-05-31,CHENNAI,Palm Oil (Packed),61.0
2011-05-31,DINDIGUL,Palm Oil (Packed),63.0
2011-05-31,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-05-31,HYDERABAD,Palm Oil (Packed),62.0
2011-06-01,BENGALURU,Palm Oil (Packed),64.0
2011-06-01,DHARWAD,Palm Oil (Packed),61.0
2011-06-01,T.PURAM,Palm Oil (Packed),71.0
2011-06-01,ERNAKULAM,Palm Oil (Packed),64.0
2011-06-01,CHENNAI,Palm Oil (Packed),61.0
2011-06-01,DINDIGUL,Palm Oil (Packed),63.0
2011-06-01,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-06-01,HYDERABAD,Palm Oil (Packed),62.0
2011-06-02,BENGALURU,Palm Oil (Packed),64.0
2011-06-02,DHARWAD,Palm Oil (Packed),61.0
2011-06-02,T.PURAM,Palm Oil (Packed),71.0
2011-06-02,ERNAKULAM,Palm Oil (Packed),64.0
2011-06-02,CHENNAI,Palm Oil (Packed),61.0
2011-06-02,DINDIGUL,Palm Oil (Packed),63.0
2011-06-02,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-06-02,HYDERABAD,Palm Oil (Packed),61.0
2011-06-03,BENGALURU,Palm Oil (Packed),64.0
2011-06-03,DHARWAD,Palm Oil (Packed),61.0
2011-06-03,T.PURAM,Palm Oil (Packed),71.0
2011-06-03,ERNAKULAM,Palm Oil (Packed),64.0
2011-06-03,CHENNAI,Palm Oil (Packed),60.0
2011-06-03,DINDIGUL,Palm Oil (Packed),63.0
2011-06-03,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-06-03,HYDERABAD,Palm Oil (Packed),61.0
2011-06-06,BENGALURU,Palm Oil (Packed),64.0
2011-06-06,DHARWAD,Palm Oil (Packed),61.0
2011-06-06,T.PURAM,Palm Oil (Packed),71.0
2011-06-06,ERNAKULAM,Palm Oil (Packed),64.0
2011-06-06,CHENNAI,Palm Oil (Packed),60.0
2011-06-06,DINDIGUL,Palm Oil (Packed),65.0
2011-06-06,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-06-06,HYDERABAD,Palm Oil (Packed),61.0
2011-06-07,BENGALURU,Palm Oil (Packed),64.0
2011-06-07,DHARWAD,Palm Oil (Packed),61.0
2011-06-07,T.PURAM,Palm Oil (Packed),71.0
2011-06-07,ERNAKULAM,Palm Oil (Packed),64.0
2011-06-07,CHENNAI,Palm Oil (Packed),60.0
2011-06-07,DINDIGUL,Palm Oil (Packed),65.0
2011-06-07,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-06-07,HYDERABAD,Palm Oil (Packed),61.0
2011-06-08,BENGALURU,Palm Oil (Packed),64.0
2011-06-08,DHARWAD,Palm Oil (Packed),59.0
2011-06-08,T.PURAM,Palm Oil (Packed),71.0
2011-06-08,ERNAKULAM,Palm Oil (Packed),64.0
2011-06-08,CHENNAI,Palm Oil (Packed),60.0
2011-06-08,DINDIGUL,Palm Oil (Packed),65.0
2011-06-08,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-06-08,HYDERABAD,Palm Oil (Packed),62.0
2011-06-09,BENGALURU,Palm Oil (Packed),64.0
2011-06-09,DHARWAD,Palm Oil (Packed),59.0
2011-06-09,T.PURAM,Palm Oil (Packed),71.0
2011-06-09,ERNAKULAM,Palm Oil (Packed),64.0
2011-06-09,CHENNAI,Palm Oil (Packed),60.0
2011-06-09,DINDIGUL,Palm Oil (Packed),65.0
2011-06-09,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-06-09,HYDERABAD,Palm Oil (Packed),61.0
2011-06-10,BENGALURU,Palm Oil (Packed),64.0
2011-06-10,DHARWAD,Palm Oil (Packed),59.0
2011-06-10,T.PURAM,Palm Oil (Packed),71.0
2011-06-10,ERNAKULAM,Palm Oil (Packed),64.0
2011-06-10,CHENNAI,Palm Oil (Packed),60.0
2011-06-10,DINDIGUL,Palm Oil (Packed),65.0
2011-06-10,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-06-10,HYDERABAD,Palm Oil (Packed),61.0
2011-06-13,BENGALURU,Palm Oil (Packed),64.0
2011-06-13,DHARWAD,Palm Oil (Packed),59.0
2011-06-13,T.PURAM,Palm Oil (Packed),71.0
2011-06-13,ERNAKULAM,Palm Oil (Packed),64.0
2011-06-13,CHENNAI,Palm Oil (Packed),60.0
2011-06-13,DINDIGUL,Palm Oil (Packed),63.0
2011-06-13,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-06-13,HYDERABAD,Palm Oil (Packed),61.0
2011-06-14,BENGALURU,Palm Oil (Packed),64.0
2011-06-14,DHARWAD,Palm Oil (Packed),62.0
2011-06-14,T.PURAM,Palm Oil (Packed),71.0
2011-06-14,ERNAKULAM,Palm Oil (Packed),68.0
2011-06-14,CHENNAI,Palm Oil (Packed),59.0
2011-06-14,DINDIGUL,Palm Oil (Packed),63.0
2011-06-14,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-06-14,HYDERABAD,Palm Oil (Packed),62.0
2011-06-15,BENGALURU,Palm Oil (Packed),64.0
2011-06-15,DHARWAD,Palm Oil (Packed),62.0
2011-06-15,T.PURAM,Palm Oil (Packed),71.0
2011-06-15,ERNAKULAM,Palm Oil (Packed),68.0
2011-06-15,CHENNAI,Palm Oil (Packed),59.0
2011-06-15,DINDIGUL,Palm Oil (Packed),63.0
2011-06-15,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-06-15,HYDERABAD,Palm Oil (Packed),62.0
2011-06-16,BENGALURU,Palm Oil (Packed),64.0
2011-06-16,DHARWAD,Palm Oil (Packed),62.0
2011-06-16,T.PURAM,Palm Oil (Packed),71.0
2011-06-16,ERNAKULAM,Palm Oil (Packed),68.0
2011-06-16,CHENNAI,Palm Oil (Packed),59.0
2011-06-16,DINDIGUL,Palm Oil (Packed),63.0
2011-06-16,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-06-16,HYDERABAD,Palm Oil (Packed),62.0
2011-06-17,BENGALURU,Palm Oil (Packed),64.0
2011-06-17,DHARWAD,Palm Oil (Packed),62.0
2011-06-17,T.PURAM,Palm Oil (Packed),71.0
2011-06-17,ERNAKULAM,Palm Oil (Packed),68.0
2011-06-17,CHENNAI,Palm Oil (Packed),59.0
2011-06-17,DINDIGUL,Palm Oil (Packed),63.0
2011-06-17,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-06-17,HYDERABAD,Palm Oil (Packed),62.0
2011-06-20,BENGALURU,Palm Oil (Packed),64.0
2011-06-20,DHARWAD,Palm Oil (Packed),62.0
2011-06-20,T.PURAM,Palm Oil (Packed),71.0
2011-06-20,ERNAKULAM,Palm Oil (Packed),68.0
2011-06-20,CHENNAI,Palm Oil (Packed),59.0
2011-06-20,DINDIGUL,Palm Oil (Packed),60.0
2011-06-20,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-06-20,HYDERABAD,Palm Oil (Packed),62.0
2011-06-21,BENGALURU,Palm Oil (Packed),64.0
2011-06-21,DHARWAD,Palm Oil (Packed),62.0
2011-06-21,T.PURAM,Palm Oil (Packed),71.0
2011-06-21,ERNAKULAM,Palm Oil (Packed),68.0
2011-06-21,CHENNAI,Palm Oil (Packed),59.0
2011-06-21,DINDIGUL,Palm Oil (Packed),60.0
2011-06-21,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-06-21,HYDERABAD,Palm Oil (Packed),61.0
2011-06-22,BENGALURU,Palm Oil (Packed),64.0
2011-06-22,DHARWAD,Palm Oil (Packed),62.0
2011-06-22,T.PURAM,Palm Oil (Packed),71.0
2011-06-22,ERNAKULAM,Palm Oil (Packed),68.0
2011-06-22,CHENNAI,Palm Oil (Packed),59.0
2011-06-22,DINDIGUL,Palm Oil (Packed),60.0
2011-06-22,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-06-22,HYDERABAD,Palm Oil (Packed),62.0
2011-06-23,BENGALURU,Palm Oil (Packed),64.0
2011-06-23,DHARWAD,Palm Oil (Packed),62.0
2011-06-23,T.PURAM,Palm Oil (Packed),71.0
2011-06-23,ERNAKULAM,Palm Oil (Packed),68.0
2011-06-23,CHENNAI,Palm Oil (Packed),58.0
2011-06-23,DINDIGUL,Palm Oil (Packed),60.0
2011-06-23,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-06-23,HYDERABAD,Palm Oil (Packed),62.0
2011-06-24,BENGALURU,Palm Oil (Packed),63.0
2011-06-24,DHARWAD,Palm Oil (Packed),62.0
2011-06-24,T.PURAM,Palm Oil (Packed),71.0
2011-06-24,ERNAKULAM,Palm Oil (Packed),68.0
2011-06-24,CHENNAI,Palm Oil (Packed),58.0
2011-06-24,DINDIGUL,Palm Oil (Packed),60.0
2011-06-24,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-06-24,HYDERABAD,Palm Oil (Packed),62.0
2011-06-27,BENGALURU,Palm Oil (Packed),63.0
2011-06-27,DHARWAD,Palm Oil (Packed),62.0
2011-06-27,T.PURAM,Palm Oil (Packed),71.0
2011-06-27,ERNAKULAM,Palm Oil (Packed),68.0
2011-06-27,CHENNAI,Palm Oil (Packed),58.0
2011-06-27,DINDIGUL,Palm Oil (Packed),60.0
2011-06-27,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-06-27,HYDERABAD,Palm Oil (Packed),62.0
2011-06-28,BENGALURU,Palm Oil (Packed),62.0
2011-06-28,DHARWAD,Palm Oil (Packed),62.0
2011-06-28,T.PURAM,Palm Oil (Packed),71.0
2011-06-28,ERNAKULAM,Palm Oil (Packed),68.0
2011-06-28,CHENNAI,Palm Oil (Packed),58.0
2011-06-28,DINDIGUL,Palm Oil (Packed),60.0
2011-06-28,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-06-28,HYDERABAD,Palm Oil (Packed),62.0
2011-06-29,BENGALURU,Palm Oil (Packed),62.0
2011-06-29,DHARWAD,Palm Oil (Packed),62.0
2011-06-29,T.PURAM,Palm Oil (Packed),71.0
2011-06-29,ERNAKULAM,Palm Oil (Packed),68.0
2011-06-29,CHENNAI,Palm Oil (Packed),58.0
2011-06-29,DINDIGUL,Palm Oil (Packed),60.0
2011-06-29,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-06-29,HYDERABAD,Palm Oil (Packed),61.0
2011-06-30,BENGALURU,Palm Oil (Packed),62.0
2011-06-30,DHARWAD,Palm Oil (Packed),63.0
2011-06-30,T.PURAM,Palm Oil (Packed),71.0
2011-06-30,ERNAKULAM,Palm Oil (Packed),68.0
2011-06-30,CHENNAI,Palm Oil (Packed),56.0
2011-06-30,DINDIGUL,Palm Oil (Packed),60.0
2011-06-30,THIRUCHIRAPALLI,Palm Oil (Packed),57.0
2011-06-30,HYDERABAD,Palm Oil (Packed),61.0
2011-07-01,BENGALURU,Palm Oil (Packed),61.0
2011-07-01,DHARWAD,Palm Oil (Packed),63.0
2011-07-01,T.PURAM,Palm Oil (Packed),71.0
2011-07-01,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-01,CHENNAI,Palm Oil (Packed),56.0
2011-07-01,DINDIGUL,Palm Oil (Packed),60.0
2011-07-01,THIRUCHIRAPALLI,Palm Oil (Packed),57.0
2011-07-01,HYDERABAD,Palm Oil (Packed),62.0
2011-07-04,BENGALURU,Palm Oil (Packed),61.0
2011-07-04,DHARWAD,Palm Oil (Packed),63.0
2011-07-04,T.PURAM,Palm Oil (Packed),
2011-07-04,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-04,CHENNAI,Palm Oil (Packed),56.0
2011-07-04,DINDIGUL,Palm Oil (Packed),59.0
2011-07-04,THIRUCHIRAPALLI,Palm Oil (Packed),
2011-07-04,HYDERABAD,Palm Oil (Packed),62.0
2011-07-05,BENGALURU,Palm Oil (Packed),61.0
2011-07-05,DHARWAD,Palm Oil (Packed),63.0
2011-07-05,T.PURAM,Palm Oil (Packed),
2011-07-05,ERNAKULAM,Palm Oil (Packed),
2011-07-05,CHENNAI,Palm Oil (Packed),56.0
2011-07-05,DINDIGUL,Palm Oil (Packed),59.0
2011-07-05,THIRUCHIRAPALLI,Palm Oil (Packed),57.0
2011-07-05,HYDERABAD,Palm Oil (Packed),60.0
2011-07-06,BENGALURU,Palm Oil (Packed),61.0
2011-07-06,DHARWAD,Palm Oil (Packed),63.0
2011-07-06,T.PURAM,Palm Oil (Packed),
2011-07-06,ERNAKULAM,Palm Oil (Packed),
2011-07-06,CHENNAI,Palm Oil (Packed),56.0
2011-07-06,DINDIGUL,Palm Oil (Packed),59.0
2011-07-06,THIRUCHIRAPALLI,Palm Oil (Packed),56.0
2011-07-06,HYDERABAD,Palm Oil (Packed),60.0
2011-07-07,BENGALURU,Palm Oil (Packed),61.0
2011-07-07,DHARWAD,Palm Oil (Packed),63.0
2011-07-07,T.PURAM,Palm Oil (Packed),
2011-07-07,ERNAKULAM,Palm Oil (Packed),
2011-07-07,CHENNAI,Palm Oil (Packed),56.0
2011-07-07,DINDIGUL,Palm Oil (Packed),59.0
2011-07-07,THIRUCHIRAPALLI,Palm Oil (Packed),56.0
2011-07-07,HYDERABAD,Palm Oil (Packed),60.0
2011-07-08,BENGALURU,Palm Oil (Packed),61.0
2011-07-08,DHARWAD,Palm Oil (Packed),63.0
2011-07-08,T.PURAM,Palm Oil (Packed),71.0
2011-07-08,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-08,CHENNAI,Palm Oil (Packed),56.0
2011-07-08,DINDIGUL,Palm Oil (Packed),59.0
2011-07-08,THIRUCHIRAPALLI,Palm Oil (Packed),56.0
2011-07-08,HYDERABAD,Palm Oil (Packed),60.0
2011-07-11,BENGALURU,Palm Oil (Packed),61.0
2011-07-11,DHARWAD,Palm Oil (Packed),63.0
2011-07-11,T.PURAM,Palm Oil (Packed),71.0
2011-07-11,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-11,CHENNAI,Palm Oil (Packed),56.0
2011-07-11,DINDIGUL,Palm Oil (Packed),59.0
2011-07-11,THIRUCHIRAPALLI,Palm Oil (Packed),56.0
2011-07-11,HYDERABAD,Palm Oil (Packed),60.0
2011-07-12,BENGALURU,Palm Oil (Packed),61.0
2011-07-12,DHARWAD,Palm Oil (Packed),61.0
2011-07-12,T.PURAM,Palm Oil (Packed),71.0
2011-07-12,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-12,CHENNAI,Palm Oil (Packed),56.0
2011-07-12,DINDIGUL,Palm Oil (Packed),60.0
2011-07-12,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-07-12,HYDERABAD,Palm Oil (Packed),60.0
2011-07-13,BENGALURU,Palm Oil (Packed),61.0
2011-07-13,DHARWAD,Palm Oil (Packed),61.0
2011-07-13,T.PURAM,Palm Oil (Packed),68.0
2011-07-13,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-13,CHENNAI,Palm Oil (Packed),58.0
2011-07-13,DINDIGUL,Palm Oil (Packed),60.0
2011-07-13,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-07-13,HYDERABAD,Palm Oil (Packed),60.0
2011-07-14,BENGALURU,Palm Oil (Packed),61.0
2011-07-14,DHARWAD,Palm Oil (Packed),61.0
2011-07-14,T.PURAM,Palm Oil (Packed),68.0
2011-07-14,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-14,CHENNAI,Palm Oil (Packed),58.0
2011-07-14,DINDIGUL,Palm Oil (Packed),60.0
2011-07-14,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-07-14,HYDERABAD,Palm Oil (Packed),60.0
2011-07-15,BENGALURU,Palm Oil (Packed),61.0
2011-07-15,DHARWAD,Palm Oil (Packed),61.0
2011-07-15,T.PURAM,Palm Oil (Packed),68.0
2011-07-15,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-15,CHENNAI,Palm Oil (Packed),58.0
2011-07-15,DINDIGUL,Palm Oil (Packed),60.0
2011-07-15,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-07-15,HYDERABAD,Palm Oil (Packed),60.0
2011-07-18,BENGALURU,Palm Oil (Packed),61.0
2011-07-18,DHARWAD,Palm Oil (Packed),61.0
2011-07-18,T.PURAM,Palm Oil (Packed),68.0
2011-07-18,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-18,CHENNAI,Palm Oil (Packed),58.0
2011-07-18,DINDIGUL,Palm Oil (Packed),60.0
2011-07-18,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-07-18,HYDERABAD,Palm Oil (Packed),58.0
2011-07-19,BENGALURU,Palm Oil (Packed),61.0
2011-07-19,DHARWAD,Palm Oil (Packed),61.0
2011-07-19,T.PURAM,Palm Oil (Packed),68.0
2011-07-19,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-19,CHENNAI,Palm Oil (Packed),59.0
2011-07-19,DINDIGUL,Palm Oil (Packed),60.0
2011-07-19,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-07-19,HYDERABAD,Palm Oil (Packed),58.0
2011-07-20,BENGALURU,Palm Oil (Packed),61.0
2011-07-20,DHARWAD,Palm Oil (Packed),61.0
2011-07-20,T.PURAM,Palm Oil (Packed),68.0
2011-07-20,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-20,CHENNAI,Palm Oil (Packed),59.0
2011-07-20,DINDIGUL,Palm Oil (Packed),60.0
2011-07-20,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-07-20,HYDERABAD,Palm Oil (Packed),58.0
2011-07-21,BENGALURU,Palm Oil (Packed),61.0
2011-07-21,DHARWAD,Palm Oil (Packed),61.0
2011-07-21,T.PURAM,Palm Oil (Packed),68.0
2011-07-21,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-21,CHENNAI,Palm Oil (Packed),59.0
2011-07-21,DINDIGUL,Palm Oil (Packed),60.0
2011-07-21,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-07-21,HYDERABAD,Palm Oil (Packed),58.0
2011-07-22,BENGALURU,Palm Oil (Packed),61.0
2011-07-22,DHARWAD,Palm Oil (Packed),61.0
2011-07-22,T.PURAM,Palm Oil (Packed),68.0
2011-07-22,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-22,CHENNAI,Palm Oil (Packed),59.0
2011-07-22,DINDIGUL,Palm Oil (Packed),60.0
2011-07-22,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-07-22,HYDERABAD,Palm Oil (Packed),58.0
2011-07-25,BENGALURU,Palm Oil (Packed),62.0
2011-07-25,DHARWAD,Palm Oil (Packed),61.0
2011-07-25,T.PURAM,Palm Oil (Packed),68.0
2011-07-25,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-25,CHENNAI,Palm Oil (Packed),59.0
2011-07-25,DINDIGUL,Palm Oil (Packed),62.0
2011-07-25,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-07-25,HYDERABAD,Palm Oil (Packed),58.0
2011-07-26,BENGALURU,Palm Oil (Packed),62.0
2011-07-26,DHARWAD,Palm Oil (Packed),61.0
