Date,Centre_Name,Commodity_Name,Price
2011-07-26,T.PURAM,Palm Oil (Packed),68.0
2011-07-26,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-26,CHENNAI,Palm Oil (Packed),59.0
2011-07-26,DINDIGUL,Palm Oil (Packed),62.0
2011-07-26,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-07-26,HYDERABAD,Palm Oil (Packed),58.0
2011-07-27,BENGALURU,Palm Oil (Packed),62.0
2011-07-27,DHARWAD,Palm Oil (Packed),61.0
2011-07-27,T.PURAM,Palm Oil (Packed),68.0
2011-07-27,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-27,CHENNAI,Palm Oil (Packed),59.0
2011-07-27,DINDIGUL,Palm Oil (Packed),62.0
2011-07-27,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-07-27,HYDERABAD,Palm Oil (Packed),58.0
2011-07-28,BENGALURU,Palm Oil (Packed),62.0
2011-07-28,DHARWAD,Palm Oil (Packed),61.0
2011-07-28,T.PURAM,Palm Oil (Packed),68.0
2011-07-28,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-28,CHENNAI,Palm Oil (Packed),59.0
2011-07-28,DINDIGUL,Palm Oil (Packed),62.0
2011-07-28,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-07-28,HYDERABAD,Palm Oil (Packed),58.0
2011-07-29,BENGALURU,Palm Oil (Packed),62.0
2011-07-29,DHARWAD,Palm Oil (Packed),61.0
2011-07-29,T.PURAM,Palm Oil (Packed),68.0
2011-07-29,ERNAKULAM,Palm Oil (Packed),68.0
2011-07-29,CHENNAI,Palm Oil (Packed),59.0
2011-07-29,DINDIGUL,Palm Oil (Packed),62.0
2011-07-29,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-07-29,HYDERABAD,Palm Oil (Packed),58.0
2011-08-01,BENGALURU,Palm Oil (Packed),62.0
2011-08-01,DHARWAD,Palm Oil (Packed),61.0
2011-08-01,T.PURAM,Palm Oil (Packed),68.0
2011-08-01,ERNAKULAM,Palm Oil (Packed),68.0
2011-08-01,CHENNAI,Palm Oil (Packed),60.0
2011-08-01,DINDIGUL,Palm Oil (Packed),61.0
2011-08-01,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-08-01,HYDERABAD,Palm Oil (Packed),59.0
2011-08-02,BENGALURU,Palm Oil (Packed),62.0
2011-08-02,DHARWAD,Palm Oil (Packed),61.0
2011-08-02,T.PURAM,Palm Oil (Packed),68.0
2011-08-02,ERNAKULAM,Palm Oil (Packed),68.0
2011-08-02,CHENNAI,Palm Oil (Packed),60.0
2011-08-02,DINDIGUL,Palm Oil (Packed),61.0
2011-08-02,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-08-02,HYDERABAD,Palm Oil (Packed),59.0
2011-08-03,BENGALURU,Palm Oil (Packed),62.0
2011-08-03,DHARWAD,Palm Oil (Packed),61.0
2011-08-03,T.PURAM,Palm Oil (Packed),68.0
2011-08-03,ERNAKULAM,Palm Oil (Packed),68.0
2011-08-03,CHENNAI,Palm Oil (Packed),60.0
2011-08-03,DINDIGUL,Palm Oil (Packed),61.0
2011-08-03,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-08-03,HYDERABAD,Palm Oil (Packed),59.0
2011-08-04,BENGALURU,Palm Oil (Packed),62.0
2011-08-04,DHARWAD,Palm Oil (Packed),61.0
2011-08-04,T.PURAM,Palm Oil (Packed),68.0
2011-08-04,ERNAKULAM,Palm Oil (Packed),68.0
2011-08-04,CHENNAI,Palm Oil (Packed),60.0
2011-08-04,DINDIGUL,Palm Oil (Packed),61.0
2011-08-04,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-08-04,HYDERABAD,Palm Oil (Packed),59.0
2011-08-05,BENGALURU,Palm Oil (Packed),62.0
2011-08-05,DHARWAD,Palm Oil (Packed),61.0
2011-08-05,T.PURAM,Palm Oil (Packed),68.0
2011-08-05,ERNAKULAM,Palm Oil (Packed),68.0
2011-08-05,CHENNAI,Palm Oil (Packed),60.0
2011-08-05,DINDIGUL,Palm Oil (Packed),61.0
2011-08-05,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-08-05,HYDERABAD,Palm Oil (Packed),59.0
2011-08-08,BENGALURU,Palm Oil (Packed),62.0
2011-08-08,DHARWAD,Palm Oil (Packed),61.0
2011-08-08,T.PURAM,Palm Oil (Packed),68.0
2011-08-08,ERNAKULAM,Palm Oil (Packed),68.0
2011-08-08,CHENNAI,Palm Oil (Packed),60.0
2011-08-08,DINDIGUL,Palm Oil (Packed),61.0
2011-08-08,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-08-08,HYDERABAD,Palm Oil (Packed),59.0
2011-08-09,BENGALURU,Palm Oil (Packed),62.0
2011-08-09,DHARWAD,Palm Oil (Packed),61.0
2011-08-09,T.PURAM,Palm Oil (Packed),68.0
2011-08-09,ERNAKULAM,Palm Oil (Packed),68.0
2011-08-09,CHENNAI,Palm Oil (Packed),60.0
2011-08-09,DINDIGUL,Palm Oil (Packed),61.0
2011-08-09,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-08-09,HYDERABAD,Palm Oil (Packed),59.0
2011-08-10,BENGALURU,Palm Oil (Packed),64.0
2011-08-10,DHARWAD,Palm Oil (Packed),61.0
2011-08-10,T.PURAM,Palm Oil (Packed),68.0
2011-08-10,ERNAKULAM,Palm Oil (Packed),68.0
2011-08-10,CHENNAI,Palm Oil (Packed),60.0
2011-08-10,DINDIGUL,Palm Oil (Packed),61.0
2011-08-10,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2011-08-10,HYDERABAD,Palm Oil (Packed),59.0
2011-08-11,BENGALURU,Palm Oil (Packed),64.0
2011-08-11,DHARWAD,Palm Oil (Packed),61.0
2011-08-11,T.PURAM,Palm Oil (Packed),68.0
2011-08-11,ERNAKULAM,Palm Oil (Packed),68.0
2011-08-11,CHENNAI,Palm Oil (Packed),60.0
2011-08-11,DINDIGUL,Palm Oil (Packed),61.0
2011-08-11,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2011-08-11,HYDERABAD,Palm Oil (Packed),59.0
2011-08-12,BENGALURU,Palm Oil (Packed),64.0
2011-08-12,DHARWAD,Palm Oil (Packed),61.0
2011-08-12,T.PURAM,Palm Oil (Packed),68.0
2011-08-12,ERNAKULAM,Palm Oil (Packed),68.0
2011-08-12,CHENNAI,Palm Oil (Packed),60.0
2011-08-12,DINDIGUL,Palm Oil (Packed),61.0
2011-08-12,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2011-08-12,HYDERABAD,Palm Oil (Packed),59.0
2011-08-16,BENGALURU,Palm Oil (Packed),64.0
2011-08-16,DHARWAD,Palm Oil (Packed),61.0
2011-08-16,T.PURAM,Palm Oil (Packed),68.0
2011-08-16,ERNAKULAM,Palm Oil (Packed),68.0
2011-08-16,CHENNAI,Palm Oil (Packed),60.0
2011-08-16,DINDIGUL,Palm Oil (Packed),61.0
2011-08-16,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2011-08-16,HYDERABAD,Palm Oil (Packed),59.0
2011-08-17,BENGALURU,Palm Oil (Packed),64.0
2011-08-17,DHARWAD,Palm Oil (Packed),61.0
2011-08-17,T.PURAM,Palm Oil (Packed),68.0
2011-08-17,ERNAKULAM,Palm Oil (Packed),68.0
2011-08-17,CHENNAI,Palm Oil (Packed),60.0
2011-08-17,DINDIGUL,Palm Oil (Packed),61.0
2011-08-17,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-08-17,HYDERABAD,Palm Oil (Packed),59.0
2011-08-18,BENGALURU,Palm Oil (Packed),64.0
2011-08-18,DHARWAD,Palm Oil (Packed),61.0
2011-08-18,T.PURAM,Palm Oil (Packed),68.0
2011-08-18,ERNAKULAM,Palm Oil (Packed),67.0
2011-08-18,CHENNAI,Palm Oil (Packed),60.0
2011-08-18,DINDIGUL,Palm Oil (Packed),61.0
2011-08-18,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-08-18,HYDERABAD,Palm Oil (Packed),59.0
2011-08-19,BENGALURU,Palm Oil (Packed),64.0
2011-08-19,DHARWAD,Palm Oil (Packed),61.0
2011-08-19,T.PURAM,Palm Oil (Packed),68.0
2011-08-19,ERNAKULAM,Palm Oil (Packed),67.0
2011-08-19,CHENNAI,Palm Oil (Packed),60.0
2011-08-19,DINDIGUL,Palm Oil (Packed),63.0
2011-08-19,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-08-19,HYDERABAD,Palm Oil (Packed),59.0
2011-08-23,BENGALURU,Palm Oil (Packed),64.0
2011-08-23,DHARWAD,Palm Oil (Packed),61.0
2011-08-23,T.PURAM,Palm Oil (Packed),68.0
2011-08-23,ERNAKULAM,Palm Oil (Packed),67.0
2011-08-23,CHENNAI,Palm Oil (Packed),60.0
2011-08-23,DINDIGUL,Palm Oil (Packed),63.0
2011-08-23,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-08-23,HYDERABAD,Palm Oil (Packed),59.0
2011-08-24,BENGALURU,Palm Oil (Packed),64.0
2011-08-24,DHARWAD,Palm Oil (Packed),61.0
2011-08-24,T.PURAM,Palm Oil (Packed),68.0
2011-08-24,ERNAKULAM,Palm Oil (Packed),67.0
2011-08-24,CHENNAI,Palm Oil (Packed),60.0
2011-08-24,DINDIGUL,Palm Oil (Packed),63.0
2011-08-24,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-08-24,HYDERABAD,Palm Oil (Packed),59.0
2011-08-25,BENGALURU,Palm Oil (Packed),64.0
2011-08-25,DHARWAD,Palm Oil (Packed),61.0
2011-08-25,T.PURAM,Palm Oil (Packed),68.0
2011-08-25,ERNAKULAM,Palm Oil (Packed),
2011-08-25,CHENNAI,Palm Oil (Packed),61.0
2011-08-25,DINDIGUL,Palm Oil (Packed),65.0
2011-08-25,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-08-25,HYDERABAD,Palm Oil (Packed),59.0
2011-08-26,BENGALURU,Palm Oil (Packed),64.0
2011-08-26,DHARWAD,Palm Oil (Packed),61.0
2011-08-26,T.PURAM,Palm Oil (Packed),68.0
2011-08-26,ERNAKULAM,Palm Oil (Packed),67.0
2011-08-26,CHENNAI,Palm Oil (Packed),61.0
2011-08-26,DINDIGUL,Palm Oil (Packed),65.0
2011-08-26,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-08-26,HYDERABAD,Palm Oil (Packed),59.0
2011-08-29,BENGALURU,Palm Oil (Packed),64.0
2011-08-29,DHARWAD,Palm Oil (Packed),61.0
2011-08-29,T.PURAM,Palm Oil (Packed),68.0
2011-08-29,ERNAKULAM,Palm Oil (Packed),67.0
2011-08-29,CHENNAI,Palm Oil (Packed),61.0
2011-08-29,DINDIGUL,Palm Oil (Packed),64.0
2011-08-29,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-08-29,HYDERABAD,Palm Oil (Packed),59.0
2011-08-30,BENGALURU,Palm Oil (Packed),64.0
2011-08-30,DHARWAD,Palm Oil (Packed),61.0
2011-08-30,T.PURAM,Palm Oil (Packed),68.0
2011-08-30,ERNAKULAM,Palm Oil (Packed),67.0
2011-08-30,CHENNAI,Palm Oil (Packed),61.0
2011-08-30,DINDIGUL,Palm Oil (Packed),64.0
2011-08-30,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-08-30,HYDERABAD,Palm Oil (Packed),59.0
2011-09-01,BENGALURU,Palm Oil (Packed),64.0
2011-09-01,DHARWAD,Palm Oil (Packed),61.0
2011-09-01,T.PURAM,Palm Oil (Packed),68.0
2011-09-01,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-01,CHENNAI,Palm Oil (Packed),61.0
2011-09-01,DINDIGUL,Palm Oil (Packed),64.0
2011-09-01,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-09-01,HYDERABAD,Palm Oil (Packed),59.0
2011-09-02,BENGALURU,Palm Oil (Packed),64.0
2011-09-02,DHARWAD,Palm Oil (Packed),61.0
2011-09-02,T.PURAM,Palm Oil (Packed),68.0
2011-09-02,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-02,CHENNAI,Palm Oil (Packed),61.0
2011-09-02,DINDIGUL,Palm Oil (Packed),64.0
2011-09-02,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-09-02,HYDERABAD,Palm Oil (Packed),59.0
2011-09-05,BENGALURU,Palm Oil (Packed),64.0
2011-09-05,DHARWAD,Palm Oil (Packed),61.0
2011-09-05,T.PURAM,Palm Oil (Packed),68.0
2011-09-05,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-05,CHENNAI,Palm Oil (Packed),61.0
2011-09-05,DINDIGUL,Palm Oil (Packed),64.0
2011-09-05,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-09-05,HYDERABAD,Palm Oil (Packed),59.0
2011-09-06,BENGALURU,Palm Oil (Packed),64.0
2011-09-06,DHARWAD,Palm Oil (Packed),61.0
2011-09-06,T.PURAM,Palm Oil (Packed),68.0
2011-09-06,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-06,CHENNAI,Palm Oil (Packed),61.0
2011-09-06,DINDIGUL,Palm Oil (Packed),64.0
2011-09-06,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-09-06,HYDERABAD,Palm Oil (Packed),59.0
2011-09-07,BENGALURU,Palm Oil (Packed),64.0
2011-09-07,DHARWAD,Palm Oil (Packed),61.0
2011-09-07,T.PURAM,Palm Oil (Packed),68.0
2011-09-07,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-07,CHENNAI,Palm Oil (Packed),61.0
2011-09-07,DINDIGUL,Palm Oil (Packed),64.0
2011-09-07,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-09-07,HYDERABAD,Palm Oil (Packed),59.0
2011-09-08,BENGALURU,Palm Oil (Packed),64.0
2011-09-08,DHARWAD,Palm Oil (Packed),61.0
2011-09-08,T.PURAM,Palm Oil (Packed),68.0
2011-09-08,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-08,CHENNAI,Palm Oil (Packed),61.0
2011-09-08,DINDIGUL,Palm Oil (Packed),64.0
2011-09-08,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-09-08,HYDERABAD,Palm Oil (Packed),59.0
2011-09-09,BENGALURU,Palm Oil (Packed),64.0
2011-09-09,DHARWAD,Palm Oil (Packed),61.0
2011-09-09,T.PURAM,Palm Oil (Packed),68.0
2011-09-09,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-09,CHENNAI,Palm Oil (Packed),61.0
2011-09-09,DINDIGUL,Palm Oil (Packed),64.0
2011-09-09,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-09-09,HYDERABAD,Palm Oil (Packed),59.0
2011-09-12,BENGALURU,Palm Oil (Packed),64.0
2011-09-12,DHARWAD,Palm Oil (Packed),61.0
2011-09-12,T.PURAM,Palm Oil (Packed),68.0
2011-09-12,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-12,CHENNAI,Palm Oil (Packed),62.0
2011-09-12,DINDIGUL,Palm Oil (Packed),64.0
2011-09-12,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-09-12,HYDERABAD,Palm Oil (Packed),59.0
2011-09-13,BENGALURU,Palm Oil (Packed),64.0
2011-09-13,DHARWAD,Palm Oil (Packed),61.0
2011-09-13,T.PURAM,Palm Oil (Packed),68.0
2011-09-13,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-13,CHENNAI,Palm Oil (Packed),62.0
2011-09-13,DINDIGUL,Palm Oil (Packed),64.0
2011-09-13,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-09-13,HYDERABAD,Palm Oil (Packed),59.0
2011-09-14,BENGALURU,Palm Oil (Packed),64.0
2011-09-14,DHARWAD,Palm Oil (Packed),61.0
2011-09-14,T.PURAM,Palm Oil (Packed),68.0
2011-09-14,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-14,CHENNAI,Palm Oil (Packed),62.0
2011-09-14,DINDIGUL,Palm Oil (Packed),65.0
2011-09-14,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-09-14,HYDERABAD,Palm Oil (Packed),59.0
2011-09-15,BENGALURU,Palm Oil (Packed),64.0
2011-09-15,DHARWAD,Palm Oil (Packed),61.0
2011-09-15,T.PURAM,Palm Oil (Packed),68.0
2011-09-15,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-15,CHENNAI,Palm Oil (Packed),62.0
2011-09-15,DINDIGUL,Palm Oil (Packed),63.0
2011-09-15,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-09-15,HYDERABAD,Palm Oil (Packed),59.0
2011-09-16,BENGALURU,Palm Oil (Packed),64.0
2011-09-16,DHARWAD,Palm Oil (Packed),61.0
2011-09-16,T.PURAM,Palm Oil (Packed),68.0
2011-09-16,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-16,CHENNAI,Palm Oil (Packed),62.0
2011-09-16,DINDIGUL,Palm Oil (Packed),63.0
2011-09-16,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-09-16,HYDERABAD,Palm Oil (Packed),59.0
2011-09-19,BENGALURU,Palm Oil (Packed),64.0
2011-09-19,DHARWAD,Palm Oil (Packed),61.0
2011-09-19,T.PURAM,Palm Oil (Packed),68.0
2011-09-19,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-19,CHENNAI,Palm Oil (Packed),62.0
2011-09-19,DINDIGUL,Palm Oil (Packed),63.0
2011-09-19,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-09-19,HYDERABAD,Palm Oil (Packed),59.0
2011-09-20,BENGALURU,Palm Oil (Packed),64.0
2011-09-20,DHARWAD,Palm Oil (Packed),61.0
2011-09-20,T.PURAM,Palm Oil (Packed),68.0
2011-09-20,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-20,CHENNAI,Palm Oil (Packed),62.0
2011-09-20,DINDIGUL,Palm Oil (Packed),63.0
2011-09-20,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-09-20,HYDERABAD,Palm Oil (Packed),64.0
2011-09-21,BENGALURU,Palm Oil (Packed),64.0
2011-09-21,DHARWAD,Palm Oil (Packed),61.0
2011-09-21,T.PURAM,Palm Oil (Packed),68.0
2011-09-21,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-21,CHENNAI,Palm Oil (Packed),62.0
2011-09-21,DINDIGUL,Palm Oil (Packed),63.0
2011-09-21,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-09-21,HYDERABAD,Palm Oil (Packed),64.0
2011-09-22,BENGALURU,Palm Oil (Packed),64.0
2011-09-22,DHARWAD,Palm Oil (Packed),61.0
2011-09-22,T.PURAM,Palm Oil (Packed),68.0
2011-09-22,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-22,CHENNAI,Palm Oil (Packed),62.0
2011-09-22,DINDIGUL,Palm Oil (Packed),63.0
2011-09-22,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-09-22,HYDERABAD,Palm Oil (Packed),64.0
2011-09-23,BENGALURU,Palm Oil (Packed),64.0
2011-09-23,DHARWAD,Palm Oil (Packed),61.0
2011-09-23,T.PURAM,Palm Oil (Packed),68.0
2011-09-23,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-23,CHENNAI,Palm Oil (Packed),62.0
2011-09-23,DINDIGUL,Palm Oil (Packed),63.0
2011-09-23,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-09-23,HYDERABAD,Palm Oil (Packed),64.0
2011-09-26,BENGALURU,Palm Oil (Packed),64.0
2011-09-26,DHARWAD,Palm Oil (Packed),61.0
2011-09-26,T.PURAM,Palm Oil (Packed),68.0
2011-09-26,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-26,CHENNAI,Palm Oil (Packed),62.0
2011-09-26,DINDIGUL,Palm Oil (Packed),63.0
2011-09-26,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-09-26,HYDERABAD,Palm Oil (Packed),64.0
2011-09-27,BENGALURU,Palm Oil (Packed),64.0
2011-09-27,DHARWAD,Palm Oil (Packed),61.0
2011-09-27,T.PURAM,Palm Oil (Packed),68.0
2011-09-27,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-27,CHENNAI,Palm Oil (Packed),62.0
2011-09-27,DINDIGUL,Palm Oil (Packed),63.0
2011-09-27,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-09-27,HYDERABAD,Palm Oil (Packed),64.0
2011-09-28,BENGALURU,Palm Oil (Packed),64.0
2011-09-28,DHARWAD,Palm Oil (Packed),61.0
2011-09-28,T.PURAM,Palm Oil (Packed),68.0
2011-09-28,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-28,CHENNAI,Palm Oil (Packed),60.0
2011-09-28,DINDIGUL,Palm Oil (Packed),63.0
2011-09-28,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-09-28,HYDERABAD,Palm Oil (Packed),64.0
2011-09-29,BENGALURU,Palm Oil (Packed),65.0
2011-09-29,DHARWAD,Palm Oil (Packed),62.0
2011-09-29,T.PURAM,Palm Oil (Packed),68.0
2011-09-29,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-29,CHENNAI,Palm Oil (Packed),60.0
2011-09-29,DINDIGUL,Palm Oil (Packed),65.0
2011-09-29,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-09-29,HYDERABAD,Palm Oil (Packed),64.0
2011-09-30,BENGALURU,Palm Oil (Packed),65.0
2011-09-30,DHARWAD,Palm Oil (Packed),62.0
2011-09-30,T.PURAM,Palm Oil (Packed),68.0
2011-09-30,ERNAKULAM,Palm Oil (Packed),67.0
2011-09-30,CHENNAI,Palm Oil (Packed),60.0
2011-09-30,DINDIGUL,Palm Oil (Packed),63.0
2011-09-30,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-09-30,HYDERABAD,Palm Oil (Packed),63.0
2011-10-03,BENGALURU,Palm Oil (Packed),65.0
2011-10-03,DHARWAD,Palm Oil (Packed),62.0
2011-10-03,T.PURAM,Palm Oil (Packed),68.0
2011-10-03,ERNAKULAM,Palm Oil (Packed),67.0
2011-10-03,CHENNAI,Palm Oil (Packed),59.0
2011-10-03,DINDIGUL,Palm Oil (Packed),63.0
2011-10-03,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-10-03,HYDERABAD,Palm Oil (Packed),61.0
2011-10-04,BENGALURU,Palm Oil (Packed),65.0
2011-10-04,DHARWAD,Palm Oil (Packed),62.0
2011-10-04,T.PURAM,Palm Oil (Packed),68.0
2011-10-04,ERNAKULAM,Palm Oil (Packed),67.0
2011-10-04,CHENNAI,Palm Oil (Packed),59.0
2011-10-04,DINDIGUL,Palm Oil (Packed),63.0
2011-10-04,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-10-04,HYDERABAD,Palm Oil (Packed),61.0
2011-10-05,BENGALURU,Palm Oil (Packed),65.0
2011-10-05,DHARWAD,Palm Oil (Packed),62.0
2011-10-05,T.PURAM,Palm Oil (Packed),68.0
2011-10-05,ERNAKULAM,Palm Oil (Packed),67.0
2011-10-05,CHENNAI,Palm Oil (Packed),59.0
2011-10-05,DINDIGUL,Palm Oil (Packed),63.0
2011-10-05,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-10-05,HYDERABAD,Palm Oil (Packed),61.0
2011-10-07,BENGALURU,Palm Oil (Packed),65.0
2011-10-07,DHARWAD,Palm Oil (Packed),62.0
2011-10-07,T.PURAM,Palm Oil (Packed),
2011-10-07,ERNAKULAM,Palm Oil (Packed),
2011-10-07,CHENNAI,Palm Oil (Packed),59.0
2011-10-07,DINDIGUL,Palm Oil (Packed),63.0
2011-10-07,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-10-07,HYDERABAD,Palm Oil (Packed),61.0
2011-10-10,BENGALURU,Palm Oil (Packed),
2011-10-10,DHARWAD,Palm Oil (Packed),
2011-10-10,T.PURAM,Palm Oil (Packed),68.0
2011-10-10,ERNAKULAM,Palm Oil (Packed),67.0
2011-10-10,CHENNAI,Palm Oil (Packed),58.0
2011-10-10,DINDIGUL,Palm Oil (Packed),63.0
2011-10-10,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-10-10,HYDERABAD,Palm Oil (Packed),61.0
2011-10-11,BENGALURU,Palm Oil (Packed),
2011-10-11,DHARWAD,Palm Oil (Packed),
2011-10-11,T.PURAM,Palm Oil (Packed),68.0
2011-10-11,ERNAKULAM,Palm Oil (Packed),67.0
2011-10-11,CHENNAI,Palm Oil (Packed),58.0
2011-10-11,DINDIGUL,Palm Oil (Packed),63.0
2011-10-11,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-10-11,HYDERABAD,Palm Oil (Packed),61.0
2011-10-12,BENGALURU,Palm Oil (Packed),
2011-10-12,DHARWAD,Palm Oil (Packed),
2011-10-12,T.PURAM,Palm Oil (Packed),
2011-10-12,ERNAKULAM,Palm Oil (Packed),
2011-10-12,CHENNAI,Palm Oil (Packed),58.0
2011-10-12,DINDIGUL,Palm Oil (Packed),63.0
2011-10-12,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-10-12,HYDERABAD,Palm Oil (Packed),61.0
2011-10-13,BENGALURU,Palm Oil (Packed),
2011-10-13,DHARWAD,Palm Oil (Packed),
2011-10-13,T.PURAM,Palm Oil (Packed),68.0
2011-10-13,ERNAKULAM,Palm Oil (Packed),67.0
2011-10-13,CHENNAI,Palm Oil (Packed),58.0
2011-10-13,DINDIGUL,Palm Oil (Packed),63.0
2011-10-13,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-10-13,HYDERABAD,Palm Oil (Packed),61.0
2011-10-14,BENGALURU,Palm Oil (Packed),
2011-10-14,DHARWAD,Palm Oil (Packed),
2011-10-14,T.PURAM,Palm Oil (Packed),68.0
