Date,Centre_Name,Commodity_Name,Price
2011-10-14,ERNAKULAM,Palm Oil (Packed),67.0
2011-10-14,CHENNAI,Palm Oil (Packed),58.0
2011-10-14,DINDIGUL,Palm Oil (Packed),63.0
2011-10-14,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2011-10-14,HYDERABAD,Palm Oil (Packed),61.0
2011-10-17,BENGALURU,Palm Oil (Packed),
2011-10-17,DHARWAD,Palm Oil (Packed),
2011-10-17,T.PURAM,Palm Oil (Packed),68.0
2011-10-17,ERNAKULAM,Palm Oil (Packed),67.0
2011-10-17,CHENNAI,Palm Oil (Packed),
2011-10-17,DINDIGUL,Palm Oil (Packed),63.0
2011-10-17,THIRUCHIRAPALLI,Palm Oil (Packed),
2011-10-17,HYDERABAD,Palm Oil (Packed),61.0
2011-10-18,BENGALURU,Palm Oil (Packed),61.0
2011-10-18,DHARWAD,Palm Oil (Packed),62.0
2011-10-18,T.PURAM,Palm Oil (Packed),68.0
2011-10-18,ERNAKULAM,Palm Oil (Packed),67.0
2011-10-18,CHENNAI,Palm Oil (Packed),57.0
2011-10-18,DINDIGUL,Palm Oil (Packed),63.0
2011-10-18,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2011-10-18,HYDERABAD,Palm Oil (Packed),61.0
2011-10-19,BENGALURU,Palm Oil (Packed),
2011-10-19,DHARWAD,Palm Oil (Packed),
2011-10-19,T.PURAM,Palm Oil (Packed),71.0
2011-10-19,ERNAKULAM,Palm Oil (Packed),67.0
2011-10-19,CHENNAI,Palm Oil (Packed),56.0
2011-10-19,DINDIGUL,Palm Oil (Packed),63.0
2011-10-19,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-10-19,HYDERABAD,Palm Oil (Packed),61.0
2011-10-20,BENGALURU,Palm Oil (Packed),61.0
2011-10-20,DHARWAD,Palm Oil (Packed),62.0
2011-10-20,T.PURAM,Palm Oil (Packed),71.0
2011-10-20,ERNAKULAM,Palm Oil (Packed),
2011-10-20,CHENNAI,Palm Oil (Packed),56.0
2011-10-20,DINDIGUL,Palm Oil (Packed),61.0
2011-10-20,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-10-20,HYDERABAD,Palm Oil (Packed),61.0
2011-10-21,BENGALURU,Palm Oil (Packed),59.0
2011-10-21,DHARWAD,Palm Oil (Packed),62.0
2011-10-21,T.PURAM,Palm Oil (Packed),71.0
2011-10-21,ERNAKULAM,Palm Oil (Packed),67.0
2011-10-21,CHENNAI,Palm Oil (Packed),56.0
2011-10-21,DINDIGUL,Palm Oil (Packed),61.0
2011-10-21,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-10-21,HYDERABAD,Palm Oil (Packed),61.0
2011-10-24,BENGALURU,Palm Oil (Packed),60.0
2011-10-24,DHARWAD,Palm Oil (Packed),62.0
2011-10-24,T.PURAM,Palm Oil (Packed),71.0
2011-10-24,ERNAKULAM,Palm Oil (Packed),67.0
2011-10-24,CHENNAI,Palm Oil (Packed),56.0
2011-10-24,DINDIGUL,Palm Oil (Packed),61.0
2011-10-24,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-10-24,HYDERABAD,Palm Oil (Packed),61.0
2011-10-25,BENGALURU,Palm Oil (Packed),
2011-10-25,DHARWAD,Palm Oil (Packed),
2011-10-25,T.PURAM,Palm Oil (Packed),72.0
2011-10-25,ERNAKULAM,Palm Oil (Packed),67.0
2011-10-25,CHENNAI,Palm Oil (Packed),56.0
2011-10-25,DINDIGUL,Palm Oil (Packed),61.0
2011-10-25,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-10-25,HYDERABAD,Palm Oil (Packed),61.0
2011-10-27,BENGALURU,Palm Oil (Packed),60.0
2011-10-27,DHARWAD,Palm Oil (Packed),62.0
2011-10-27,T.PURAM,Palm Oil (Packed),72.0
2011-10-27,ERNAKULAM,Palm Oil (Packed),67.0
2011-10-27,CHENNAI,Palm Oil (Packed),56.0
2011-10-27,DINDIGUL,Palm Oil (Packed),61.0
2011-10-27,THIRUCHIRAPALLI,Palm Oil (Packed),
2011-10-27,HYDERABAD,Palm Oil (Packed),61.0
2011-10-28,BENGALURU,Palm Oil (Packed),60.0
2011-10-28,DHARWAD,Palm Oil (Packed),62.0
2011-10-28,T.PURAM,Palm Oil (Packed),72.0
2011-10-28,ERNAKULAM,Palm Oil (Packed),67.0
2011-10-28,CHENNAI,Palm Oil (Packed),57.0
2011-10-28,DINDIGUL,Palm Oil (Packed),60.0
2011-10-28,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-10-28,HYDERABAD,Palm Oil (Packed),61.0
2011-10-31,BENGALURU,Palm Oil (Packed),60.0
2011-10-31,DHARWAD,Palm Oil (Packed),62.0
2011-10-31,T.PURAM,Palm Oil (Packed),72.0
2011-10-31,ERNAKULAM,Palm Oil (Packed),67.0
2011-10-31,CHENNAI,Palm Oil (Packed),56.0
2011-10-31,DINDIGUL,Palm Oil (Packed),58.0
2011-10-31,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-10-31,HYDERABAD,Palm Oil (Packed),61.0
2011-11-01,BENGALURU,Palm Oil (Packed),60.0
2011-11-01,DHARWAD,Palm Oil (Packed),62.0
2011-11-01,T.PURAM,Palm Oil (Packed),72.0
2011-11-01,ERNAKULAM,Palm Oil (Packed),67.0
2011-11-01,CHENNAI,Palm Oil (Packed),56.0
2011-11-01,DINDIGUL,Palm Oil (Packed),58.0
2011-11-01,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-11-01,HYDERABAD,Palm Oil (Packed),61.0
2011-11-02,BENGALURU,Palm Oil (Packed),60.0
2011-11-02,DHARWAD,Palm Oil (Packed),62.0
2011-11-02,T.PURAM,Palm Oil (Packed),72.0
2011-11-02,ERNAKULAM,Palm Oil (Packed),67.0
2011-11-02,CHENNAI,Palm Oil (Packed),56.0
2011-11-02,DINDIGUL,Palm Oil (Packed),58.0
2011-11-02,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-11-02,HYDERABAD,Palm Oil (Packed),61.0
2011-11-03,BENGALURU,Palm Oil (Packed),60.0
2011-11-03,DHARWAD,Palm Oil (Packed),62.0
2011-11-03,T.PURAM,Palm Oil (Packed),72.0
2011-11-03,ERNAKULAM,Palm Oil (Packed),67.0
2011-11-03,CHENNAI,Palm Oil (Packed),57.0
2011-11-03,DINDIGUL,Palm Oil (Packed),58.0
2011-11-03,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-11-03,HYDERABAD,Palm Oil (Packed),61.0
2011-11-04,BENGALURU,Palm Oil (Packed),60.0
2011-11-04,DHARWAD,Palm Oil (Packed),62.0
2011-11-04,T.PURAM,Palm Oil (Packed),72.0
2011-11-04,ERNAKULAM,Palm Oil (Packed),67.0
2011-11-04,CHENNAI,Palm Oil (Packed),57.0
2011-11-04,DINDIGUL,Palm Oil (Packed),58.0
2011-11-04,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-11-04,HYDERABAD,Palm Oil (Packed),61.0
2011-11-08,BENGALURU,Palm Oil (Packed),60.0
2011-11-08,DHARWAD,Palm Oil (Packed),62.0
2011-11-08,T.PURAM,Palm Oil (Packed),75.0
2011-11-08,ERNAKULAM,Palm Oil (Packed),70.0
2011-11-08,CHENNAI,Palm Oil (Packed),57.0
2011-11-08,DINDIGUL,Palm Oil (Packed),64.0
2011-11-08,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-11-08,HYDERABAD,Palm Oil (Packed),61.0
2011-11-09,BENGALURU,Palm Oil (Packed),60.0
2011-11-09,DHARWAD,Palm Oil (Packed),62.0
2011-11-09,T.PURAM,Palm Oil (Packed),75.0
2011-11-09,ERNAKULAM,Palm Oil (Packed),70.0
2011-11-09,CHENNAI,Palm Oil (Packed),63.0
2011-11-09,DINDIGUL,Palm Oil (Packed),58.0
2011-11-09,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-11-09,HYDERABAD,Palm Oil (Packed),61.0
2011-11-11,BENGALURU,Palm Oil (Packed),60.0
2011-11-11,DHARWAD,Palm Oil (Packed),62.0
2011-11-11,T.PURAM,Palm Oil (Packed),75.0
2011-11-11,ERNAKULAM,Palm Oil (Packed),70.0
2011-11-11,CHENNAI,Palm Oil (Packed),63.0
2011-11-11,DINDIGUL,Palm Oil (Packed),58.0
2011-11-11,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-11-11,HYDERABAD,Palm Oil (Packed),62.0
2011-11-14,BENGALURU,Palm Oil (Packed),
2011-11-14,DHARWAD,Palm Oil (Packed),
2011-11-14,T.PURAM,Palm Oil (Packed),75.0
2011-11-14,ERNAKULAM,Palm Oil (Packed),70.0
2011-11-14,CHENNAI,Palm Oil (Packed),63.0
2011-11-14,DINDIGUL,Palm Oil (Packed),58.0
2011-11-14,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2011-11-14,HYDERABAD,Palm Oil (Packed),62.0
2011-11-15,BENGALURU,Palm Oil (Packed),63.0
2011-11-15,DHARWAD,Palm Oil (Packed),62.0
2011-11-15,T.PURAM,Palm Oil (Packed),75.0
2011-11-15,ERNAKULAM,Palm Oil (Packed),70.0
2011-11-15,CHENNAI,Palm Oil (Packed),63.0
2011-11-15,DINDIGUL,Palm Oil (Packed),58.0
2011-11-15,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-11-15,HYDERABAD,Palm Oil (Packed),62.0
2011-11-16,BENGALURU,Palm Oil (Packed),63.0
2011-11-16,DHARWAD,Palm Oil (Packed),62.0
2011-11-16,T.PURAM,Palm Oil (Packed),75.0
2011-11-16,ERNAKULAM,Palm Oil (Packed),68.0
2011-11-16,CHENNAI,Palm Oil (Packed),64.0
2011-11-16,DINDIGUL,Palm Oil (Packed),60.0
2011-11-16,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-11-16,HYDERABAD,Palm Oil (Packed),62.0
2011-11-17,BENGALURU,Palm Oil (Packed),63.0
2011-11-17,DHARWAD,Palm Oil (Packed),62.0
2011-11-17,T.PURAM,Palm Oil (Packed),75.0
2011-11-17,ERNAKULAM,Palm Oil (Packed),68.0
2011-11-17,CHENNAI,Palm Oil (Packed),64.0
2011-11-17,DINDIGUL,Palm Oil (Packed),60.0
2011-11-17,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-11-17,HYDERABAD,Palm Oil (Packed),62.0
2011-11-18,BENGALURU,Palm Oil (Packed),63.0
2011-11-18,DHARWAD,Palm Oil (Packed),62.0
2011-11-18,T.PURAM,Palm Oil (Packed),75.0
2011-11-18,ERNAKULAM,Palm Oil (Packed),70.0
2011-11-18,CHENNAI,Palm Oil (Packed),64.0
2011-11-18,DINDIGUL,Palm Oil (Packed),60.0
2011-11-18,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-11-18,HYDERABAD,Palm Oil (Packed),62.0
2011-11-21,BENGALURU,Palm Oil (Packed),63.0
2011-11-21,DHARWAD,Palm Oil (Packed),62.0
2011-11-21,T.PURAM,Palm Oil (Packed),75.0
2011-11-21,ERNAKULAM,Palm Oil (Packed),70.0
2011-11-21,CHENNAI,Palm Oil (Packed),64.0
2011-11-21,DINDIGUL,Palm Oil (Packed),60.0
2011-11-21,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-11-21,HYDERABAD,Palm Oil (Packed),62.0
2011-11-22,BENGALURU,Palm Oil (Packed),65.0
2011-11-22,DHARWAD,Palm Oil (Packed),63.0
2011-11-22,T.PURAM,Palm Oil (Packed),75.0
2011-11-22,ERNAKULAM,Palm Oil (Packed),70.0
2011-11-22,CHENNAI,Palm Oil (Packed),64.0
2011-11-22,DINDIGUL,Palm Oil (Packed),60.0
2011-11-22,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-11-22,HYDERABAD,Palm Oil (Packed),61.0
2011-11-23,BENGALURU,Palm Oil (Packed),65.0
2011-11-23,DHARWAD,Palm Oil (Packed),63.0
2011-11-23,T.PURAM,Palm Oil (Packed),
2011-11-23,ERNAKULAM,Palm Oil (Packed),
2011-11-23,CHENNAI,Palm Oil (Packed),64.0
2011-11-23,DINDIGUL,Palm Oil (Packed),60.0
2011-11-23,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-11-23,HYDERABAD,Palm Oil (Packed),62.0
2011-11-24,BENGALURU,Palm Oil (Packed),65.0
2011-11-24,DHARWAD,Palm Oil (Packed),63.0
2011-11-24,T.PURAM,Palm Oil (Packed),75.0
2011-11-24,ERNAKULAM,Palm Oil (Packed),70.0
2011-11-24,CHENNAI,Palm Oil (Packed),66.0
2011-11-24,DINDIGUL,Palm Oil (Packed),60.0
2011-11-24,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-11-24,HYDERABAD,Palm Oil (Packed),62.0
2011-11-25,BENGALURU,Palm Oil (Packed),65.0
2011-11-25,DHARWAD,Palm Oil (Packed),63.0
2011-11-25,T.PURAM,Palm Oil (Packed),75.0
2011-11-25,ERNAKULAM,Palm Oil (Packed),70.0
2011-11-25,CHENNAI,Palm Oil (Packed),66.0
2011-11-25,DINDIGUL,Palm Oil (Packed),60.0
2011-11-25,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-11-25,HYDERABAD,Palm Oil (Packed),62.0
2011-11-28,BENGALURU,Palm Oil (Packed),65.0
2011-11-28,DHARWAD,Palm Oil (Packed),63.0
2011-11-28,T.PURAM,Palm Oil (Packed),75.0
2011-11-28,ERNAKULAM,Palm Oil (Packed),70.0
2011-11-28,CHENNAI,Palm Oil (Packed),66.0
2011-11-28,DINDIGUL,Palm Oil (Packed),60.0
2011-11-28,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-11-28,HYDERABAD,Palm Oil (Packed),62.0
2011-11-29,BENGALURU,Palm Oil (Packed),65.0
2011-11-29,DHARWAD,Palm Oil (Packed),63.0
2011-11-29,T.PURAM,Palm Oil (Packed),74.0
2011-11-29,ERNAKULAM,Palm Oil (Packed),70.0
2011-11-29,CHENNAI,Palm Oil (Packed),66.0
2011-11-29,DINDIGUL,Palm Oil (Packed),60.0
2011-11-29,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-11-29,HYDERABAD,Palm Oil (Packed),62.0
2011-11-30,BENGALURU,Palm Oil (Packed),65.0
2011-11-30,DHARWAD,Palm Oil (Packed),63.0
2011-11-30,T.PURAM,Palm Oil (Packed),74.0
2011-11-30,ERNAKULAM,Palm Oil (Packed),70.0
2011-11-30,CHENNAI,Palm Oil (Packed),66.0
2011-11-30,DINDIGUL,Palm Oil (Packed),60.0
2011-11-30,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-11-30,HYDERABAD,Palm Oil (Packed),62.0
2011-12-01,BENGALURU,Palm Oil (Packed),65.0
2011-12-01,DHARWAD,Palm Oil (Packed),63.0
2011-12-01,T.PURAM,Palm Oil (Packed),74.0
2011-12-01,ERNAKULAM,Palm Oil (Packed),70.0
2011-12-01,CHENNAI,Palm Oil (Packed),66.0
2011-12-01,DINDIGUL,Palm Oil (Packed),60.0
2011-12-01,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-01,HYDERABAD,Palm Oil (Packed),62.0
2011-12-02,BENGALURU,Palm Oil (Packed),65.0
2011-12-02,DHARWAD,Palm Oil (Packed),63.0
2011-12-02,T.PURAM,Palm Oil (Packed),74.0
2011-12-02,ERNAKULAM,Palm Oil (Packed),70.0
2011-12-02,CHENNAI,Palm Oil (Packed),66.0
2011-12-02,DINDIGUL,Palm Oil (Packed),60.0
2011-12-02,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-02,HYDERABAD,Palm Oil (Packed),62.0
2011-12-05,BENGALURU,Palm Oil (Packed),65.0
2011-12-05,DHARWAD,Palm Oil (Packed),61.0
2011-12-05,T.PURAM,Palm Oil (Packed),
2011-12-05,ERNAKULAM,Palm Oil (Packed),
2011-12-05,CHENNAI,Palm Oil (Packed),66.0
2011-12-05,DINDIGUL,Palm Oil (Packed),60.0
2011-12-05,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-05,HYDERABAD,Palm Oil (Packed),62.0
2011-12-07,BENGALURU,Palm Oil (Packed),65.0
2011-12-07,DHARWAD,Palm Oil (Packed),61.0
2011-12-07,T.PURAM,Palm Oil (Packed),74.0
2011-12-07,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-07,CHENNAI,Palm Oil (Packed),66.0
2011-12-07,DINDIGUL,Palm Oil (Packed),60.0
2011-12-07,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-07,HYDERABAD,Palm Oil (Packed),62.0
2011-12-08,BENGALURU,Palm Oil (Packed),65.0
2011-12-08,DHARWAD,Palm Oil (Packed),61.0
2011-12-08,T.PURAM,Palm Oil (Packed),74.0
2011-12-08,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-08,CHENNAI,Palm Oil (Packed),66.0
2011-12-08,DINDIGUL,Palm Oil (Packed),60.0
2011-12-08,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-08,HYDERABAD,Palm Oil (Packed),62.0
2011-12-09,BENGALURU,Palm Oil (Packed),65.0
2011-12-09,DHARWAD,Palm Oil (Packed),63.0
2011-12-09,T.PURAM,Palm Oil (Packed),74.0
2011-12-09,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-09,CHENNAI,Palm Oil (Packed),66.0
2011-12-09,DINDIGUL,Palm Oil (Packed),60.0
2011-12-09,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-09,HYDERABAD,Palm Oil (Packed),62.0
2011-12-12,BENGALURU,Palm Oil (Packed),65.0
2011-12-12,DHARWAD,Palm Oil (Packed),63.0
2011-12-12,T.PURAM,Palm Oil (Packed),74.0
2011-12-12,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-12,CHENNAI,Palm Oil (Packed),66.0
2011-12-12,DINDIGUL,Palm Oil (Packed),60.0
2011-12-12,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-12,HYDERABAD,Palm Oil (Packed),60.0
2011-12-13,BENGALURU,Palm Oil (Packed),65.0
2011-12-13,DHARWAD,Palm Oil (Packed),63.0
2011-12-13,T.PURAM,Palm Oil (Packed),74.0
2011-12-13,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-13,CHENNAI,Palm Oil (Packed),66.0
2011-12-13,DINDIGUL,Palm Oil (Packed),60.0
2011-12-13,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-13,HYDERABAD,Palm Oil (Packed),58.0
2011-12-14,BENGALURU,Palm Oil (Packed),65.0
2011-12-14,DHARWAD,Palm Oil (Packed),64.0
2011-12-14,T.PURAM,Palm Oil (Packed),74.0
2011-12-14,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-14,CHENNAI,Palm Oil (Packed),66.0
2011-12-14,DINDIGUL,Palm Oil (Packed),60.0
2011-12-14,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-14,HYDERABAD,Palm Oil (Packed),58.0
2011-12-15,BENGALURU,Palm Oil (Packed),65.0
2011-12-15,DHARWAD,Palm Oil (Packed),64.0
2011-12-15,T.PURAM,Palm Oil (Packed),74.0
2011-12-15,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-15,CHENNAI,Palm Oil (Packed),67.0
2011-12-15,DINDIGUL,Palm Oil (Packed),60.0
2011-12-15,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-15,HYDERABAD,Palm Oil (Packed),57.0
2011-12-16,BENGALURU,Palm Oil (Packed),
2011-12-16,DHARWAD,Palm Oil (Packed),
2011-12-16,T.PURAM,Palm Oil (Packed),74.0
2011-12-16,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-16,CHENNAI,Palm Oil (Packed),67.0
2011-12-16,DINDIGUL,Palm Oil (Packed),60.0
2011-12-16,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-16,HYDERABAD,Palm Oil (Packed),57.0
2011-12-19,BENGALURU,Palm Oil (Packed),65.0
2011-12-19,DHARWAD,Palm Oil (Packed),64.0
2011-12-19,T.PURAM,Palm Oil (Packed),74.0
2011-12-19,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-19,CHENNAI,Palm Oil (Packed),67.0
2011-12-19,DINDIGUL,Palm Oil (Packed),60.0
2011-12-19,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-19,HYDERABAD,Palm Oil (Packed),57.0
2011-12-20,BENGALURU,Palm Oil (Packed),61.0
2011-12-20,DHARWAD,Palm Oil (Packed),63.0
2011-12-20,T.PURAM,Palm Oil (Packed),74.0
2011-12-20,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-20,CHENNAI,Palm Oil (Packed),67.0
2011-12-20,DINDIGUL,Palm Oil (Packed),60.0
2011-12-20,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-20,HYDERABAD,Palm Oil (Packed),57.0
2011-12-21,BENGALURU,Palm Oil (Packed),61.0
2011-12-21,DHARWAD,Palm Oil (Packed),63.0
2011-12-21,T.PURAM,Palm Oil (Packed),74.0
2011-12-21,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-21,CHENNAI,Palm Oil (Packed),67.0
2011-12-21,DINDIGUL,Palm Oil (Packed),60.0
2011-12-21,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-21,HYDERABAD,Palm Oil (Packed),57.0
2011-12-22,BENGALURU,Palm Oil (Packed),61.0
2011-12-22,DHARWAD,Palm Oil (Packed),63.0
2011-12-22,T.PURAM,Palm Oil (Packed),71.0
2011-12-22,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-22,CHENNAI,Palm Oil (Packed),67.0
2011-12-22,DINDIGUL,Palm Oil (Packed),60.0
2011-12-22,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-22,HYDERABAD,Palm Oil (Packed),57.0
2011-12-23,BENGALURU,Palm Oil (Packed),64.0
2011-12-23,DHARWAD,Palm Oil (Packed),63.0
2011-12-23,T.PURAM,Palm Oil (Packed),70.0
2011-12-23,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-23,CHENNAI,Palm Oil (Packed),67.0
2011-12-23,DINDIGUL,Palm Oil (Packed),60.0
2011-12-23,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-23,HYDERABAD,Palm Oil (Packed),57.0
2011-12-26,BENGALURU,Palm Oil (Packed),64.0
2011-12-26,DHARWAD,Palm Oil (Packed),63.0
2011-12-26,T.PURAM,Palm Oil (Packed),69.0
2011-12-26,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-26,CHENNAI,Palm Oil (Packed),66.0
2011-12-26,DINDIGUL,Palm Oil (Packed),60.0
2011-12-26,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-26,HYDERABAD,Palm Oil (Packed),57.0
2011-12-27,BENGALURU,Palm Oil (Packed),64.0
2011-12-27,DHARWAD,Palm Oil (Packed),63.0
2011-12-27,T.PURAM,Palm Oil (Packed),69.0
2011-12-27,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-27,CHENNAI,Palm Oil (Packed),68.0
2011-12-27,DINDIGUL,Palm Oil (Packed),60.0
2011-12-27,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-27,HYDERABAD,Palm Oil (Packed),57.0
2011-12-28,BENGALURU,Palm Oil (Packed),64.0
2011-12-28,DHARWAD,Palm Oil (Packed),63.0
2011-12-28,T.PURAM,Palm Oil (Packed),69.0
2011-12-28,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-28,CHENNAI,Palm Oil (Packed),68.0
2011-12-28,DINDIGUL,Palm Oil (Packed),60.0
2011-12-28,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-28,HYDERABAD,Palm Oil (Packed),57.0
2011-12-29,BENGALURU,Palm Oil (Packed),64.0
2011-12-29,DHARWAD,Palm Oil (Packed),63.0
2011-12-29,T.PURAM,Palm Oil (Packed),68.0
2011-12-29,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-29,CHENNAI,Palm Oil (Packed),68.0
2011-12-29,DINDIGUL,Palm Oil (Packed),60.0
2011-12-29,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-29,HYDERABAD,Palm Oil (Packed),57.0
2011-12-30,BENGALURU,Palm Oil (Packed),65.0
2011-12-30,DHARWAD,Palm Oil (Packed),63.0
2011-12-30,T.PURAM,Palm Oil (Packed),68.0
2011-12-30,ERNAKULAM,Palm Oil (Packed),69.0
2011-12-30,CHENNAI,Palm Oil (Packed),68.0
2011-12-30,DINDIGUL,Palm Oil (Packed),60.0
2011-12-30,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2011-12-30,HYDERABAD,Palm Oil (Packed),57.0
2012-01-02,BENGALURU,Palm Oil (Packed),
2012-01-02,DHARWAD,Palm Oil (Packed),
2012-01-02,T.PURAM,Palm Oil (Packed),68.0
2012-01-02,ERNAKULAM,Palm Oil (Packed),69.0
2012-01-02,CHENNAI,Palm Oil (Packed),68.0
2012-01-02,DINDIGUL,Palm Oil (Packed),60.0
2012-01-02,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2012-01-02,HYDERABAD,Palm Oil (Packed),57.0
2012-01-03,BENGALURU,Palm Oil (Packed),66.0
2012-01-03,DHARWAD,Palm Oil (Packed),63.0
2012-01-03,T.PURAM,Palm Oil (Packed),69.0
2012-01-03,ERNAKULAM,Palm Oil (Packed),69.0
2012-01-03,CHENNAI,Palm Oil (Packed),68.0
2012-01-03,DINDIGUL,Palm Oil (Packed),60.0
2012-01-03,THIRUCHIRAPALLI,Palm Oil (Packed),60.0
2012-01-03,HYDERABAD,Palm Oil (Packed),58.0
2012-01-04,BENGALURU,Palm Oil (Packed),66.0
2012-01-04,DHARWAD,Palm Oil (Packed),63.0
2012-01-04,T.PURAM,Palm Oil (Packed),69.0
2012-01-04,ERNAKULAM,Palm Oil (Packed),69.0
2012-01-04,CHENNAI,Palm Oil (Packed),68.0
