Date,Centre_Name,Commodity_Name,Price
2012-01-04,DINDIGUL,Palm Oil (Packed),60.0
2012-01-04,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2012-01-04,HYDERABAD,Palm Oil (Packed),58.0
2012-01-05,BENGALURU,Palm Oil (Packed),66.0
2012-01-05,DHARWAD,Palm Oil (Packed),63.0
2012-01-05,T.PURAM,Palm Oil (Packed),69.0
2012-01-05,ERNAKULAM,Palm Oil (Packed),70.0
2012-01-05,CHENNAI,Palm Oil (Packed),68.0
2012-01-05,DINDIGUL,Palm Oil (Packed),60.0
2012-01-05,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2012-01-05,HYDERABAD,Palm Oil (Packed),58.0
2012-01-06,BENGALURU,Palm Oil (Packed),69.0
2012-01-06,DHARWAD,Palm Oil (Packed),63.0
2012-01-06,T.PURAM,Palm Oil (Packed),69.0
2012-01-06,ERNAKULAM,Palm Oil (Packed),70.0
2012-01-06,CHENNAI,Palm Oil (Packed),69.0
2012-01-06,DINDIGUL,Palm Oil (Packed),60.0
2012-01-06,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2012-01-06,HYDERABAD,Palm Oil (Packed),58.0
2012-01-09,BENGALURU,Palm Oil (Packed),69.0
2012-01-09,DHARWAD,Palm Oil (Packed),63.0
2012-01-09,T.PURAM,Palm Oil (Packed),69.0
2012-01-09,ERNAKULAM,Palm Oil (Packed),70.0
2012-01-09,CHENNAI,Palm Oil (Packed),69.0
2012-01-09,DINDIGUL,Palm Oil (Packed),65.0
2012-01-09,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2012-01-09,HYDERABAD,Palm Oil (Packed),58.0
2012-01-10,BENGALURU,Palm Oil (Packed),68.0
2012-01-10,DHARWAD,Palm Oil (Packed),63.0
2012-01-10,T.PURAM,Palm Oil (Packed),69.0
2012-01-10,ERNAKULAM,Palm Oil (Packed),70.0
2012-01-10,CHENNAI,Palm Oil (Packed),69.0
2012-01-10,DINDIGUL,Palm Oil (Packed),65.0
2012-01-10,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2012-01-10,HYDERABAD,Palm Oil (Packed),58.0
2012-01-11,BENGALURU,Palm Oil (Packed),68.0
2012-01-11,DHARWAD,Palm Oil (Packed),63.0
2012-01-11,T.PURAM,Palm Oil (Packed),69.0
2012-01-11,ERNAKULAM,Palm Oil (Packed),70.0
2012-01-11,CHENNAI,Palm Oil (Packed),69.0
2012-01-11,DINDIGUL,Palm Oil (Packed),70.0
2012-01-11,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-01-11,HYDERABAD,Palm Oil (Packed),58.0
2012-01-12,BENGALURU,Palm Oil (Packed),68.0
2012-01-12,DHARWAD,Palm Oil (Packed),63.0
2012-01-12,T.PURAM,Palm Oil (Packed),69.0
2012-01-12,ERNAKULAM,Palm Oil (Packed),70.0
2012-01-12,CHENNAI,Palm Oil (Packed),69.0
2012-01-12,DINDIGUL,Palm Oil (Packed),70.0
2012-01-12,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-01-12,HYDERABAD,Palm Oil (Packed),58.0
2012-01-13,BENGALURU,Palm Oil (Packed),67.0
2012-01-13,DHARWAD,Palm Oil (Packed),63.0
2012-01-13,T.PURAM,Palm Oil (Packed),69.0
2012-01-13,ERNAKULAM,Palm Oil (Packed),70.0
2012-01-13,CHENNAI,Palm Oil (Packed),69.0
2012-01-13,DINDIGUL,Palm Oil (Packed),70.0
2012-01-13,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-01-13,HYDERABAD,Palm Oil (Packed),57.0
2012-01-16,BENGALURU,Palm Oil (Packed),67.0
2012-01-16,DHARWAD,Palm Oil (Packed),63.0
2012-01-16,T.PURAM,Palm Oil (Packed),69.0
2012-01-16,ERNAKULAM,Palm Oil (Packed),70.0
2012-01-16,CHENNAI,Palm Oil (Packed),
2012-01-16,DINDIGUL,Palm Oil (Packed),
2012-01-16,THIRUCHIRAPALLI,Palm Oil (Packed),
2012-01-16,HYDERABAD,Palm Oil (Packed),57.0
2012-01-17,BENGALURU,Palm Oil (Packed),66.0
2012-01-17,DHARWAD,Palm Oil (Packed),63.0
2012-01-17,T.PURAM,Palm Oil (Packed),69.0
2012-01-17,ERNAKULAM,Palm Oil (Packed),70.0
2012-01-17,CHENNAI,Palm Oil (Packed),
2012-01-17,DINDIGUL,Palm Oil (Packed),73.0
2012-01-17,THIRUCHIRAPALLI,Palm Oil (Packed),
2012-01-17,HYDERABAD,Palm Oil (Packed),57.0
2012-01-18,BENGALURU,Palm Oil (Packed),66.0
2012-01-18,DHARWAD,Palm Oil (Packed),63.0
2012-01-18,T.PURAM,Palm Oil (Packed),69.0
2012-01-18,ERNAKULAM,Palm Oil (Packed),70.0
2012-01-18,CHENNAI,Palm Oil (Packed),68.0
2012-01-18,DINDIGUL,Palm Oil (Packed),73.0
2012-01-18,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-01-18,HYDERABAD,Palm Oil (Packed),57.0
2012-01-19,BENGALURU,Palm Oil (Packed),66.0
2012-01-19,DHARWAD,Palm Oil (Packed),63.0
2012-01-19,T.PURAM,Palm Oil (Packed),69.0
2012-01-19,ERNAKULAM,Palm Oil (Packed),70.0
2012-01-19,CHENNAI,Palm Oil (Packed),66.0
2012-01-19,DINDIGUL,Palm Oil (Packed),72.0
2012-01-19,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-01-19,HYDERABAD,Palm Oil (Packed),57.0
2012-01-20,BENGALURU,Palm Oil (Packed),66.0
2012-01-20,DHARWAD,Palm Oil (Packed),63.0
2012-01-20,T.PURAM,Palm Oil (Packed),69.0
2012-01-20,ERNAKULAM,Palm Oil (Packed),70.0
2012-01-20,CHENNAI,Palm Oil (Packed),66.0
2012-01-20,DINDIGUL,Palm Oil (Packed),72.0
2012-01-20,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-01-20,HYDERABAD,Palm Oil (Packed),57.0
2012-01-23,BENGALURU,Palm Oil (Packed),66.0
2012-01-23,DHARWAD,Palm Oil (Packed),63.0
2012-01-23,T.PURAM,Palm Oil (Packed),69.0
2012-01-23,ERNAKULAM,Palm Oil (Packed),70.0
2012-01-23,CHENNAI,Palm Oil (Packed),66.0
2012-01-23,DINDIGUL,Palm Oil (Packed),72.0
2012-01-23,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-01-23,HYDERABAD,Palm Oil (Packed),56.0
2012-01-24,BENGALURU,Palm Oil (Packed),66.0
2012-01-24,DHARWAD,Palm Oil (Packed),63.0
2012-01-24,T.PURAM,Palm Oil (Packed),69.0
2012-01-24,ERNAKULAM,Palm Oil (Packed),69.0
2012-01-24,CHENNAI,Palm Oil (Packed),66.0
2012-01-24,DINDIGUL,Palm Oil (Packed),72.0
2012-01-24,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-01-24,HYDERABAD,Palm Oil (Packed),56.0
2012-01-25,BENGALURU,Palm Oil (Packed),66.0
2012-01-25,DHARWAD,Palm Oil (Packed),63.0
2012-01-25,T.PURAM,Palm Oil (Packed),69.0
2012-01-25,ERNAKULAM,Palm Oil (Packed),69.0
2012-01-25,CHENNAI,Palm Oil (Packed),66.0
2012-01-25,DINDIGUL,Palm Oil (Packed),72.0
2012-01-25,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-01-25,HYDERABAD,Palm Oil (Packed),56.0
2012-01-27,BENGALURU,Palm Oil (Packed),66.0
2012-01-27,DHARWAD,Palm Oil (Packed),63.0
2012-01-27,T.PURAM,Palm Oil (Packed),
2012-01-27,ERNAKULAM,Palm Oil (Packed),
2012-01-27,CHENNAI,Palm Oil (Packed),66.0
2012-01-27,DINDIGUL,Palm Oil (Packed),72.0
2012-01-27,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-01-27,HYDERABAD,Palm Oil (Packed),56.0
2012-01-30,BENGALURU,Palm Oil (Packed),66.0
2012-01-30,DHARWAD,Palm Oil (Packed),63.0
2012-01-30,T.PURAM,Palm Oil (Packed),69.0
2012-01-30,ERNAKULAM,Palm Oil (Packed),68.0
2012-01-30,CHENNAI,Palm Oil (Packed),65.0
2012-01-30,DINDIGUL,Palm Oil (Packed),65.0
2012-01-30,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-01-30,HYDERABAD,Palm Oil (Packed),55.0
2012-01-31,BENGALURU,Palm Oil (Packed),63.0
2012-01-31,DHARWAD,Palm Oil (Packed),63.0
2012-01-31,T.PURAM,Palm Oil (Packed),69.0
2012-01-31,ERNAKULAM,Palm Oil (Packed),68.0
2012-01-31,CHENNAI,Palm Oil (Packed),65.0
2012-01-31,DINDIGUL,Palm Oil (Packed),65.0
2012-01-31,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-01-31,HYDERABAD,Palm Oil (Packed),55.0
2012-02-01,BENGALURU,Palm Oil (Packed),63.0
2012-02-01,DHARWAD,Palm Oil (Packed),63.0
2012-02-01,T.PURAM,Palm Oil (Packed),69.0
2012-02-01,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-01,CHENNAI,Palm Oil (Packed),65.0
2012-02-01,DINDIGUL,Palm Oil (Packed),65.0
2012-02-01,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-02-01,HYDERABAD,Palm Oil (Packed),55.0
2012-02-02,BENGALURU,Palm Oil (Packed),63.0
2012-02-02,DHARWAD,Palm Oil (Packed),64.0
2012-02-02,T.PURAM,Palm Oil (Packed),69.0
2012-02-02,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-02,CHENNAI,Palm Oil (Packed),65.0
2012-02-02,DINDIGUL,Palm Oil (Packed),65.0
2012-02-02,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-02-02,HYDERABAD,Palm Oil (Packed),55.0
2012-02-03,BENGALURU,Palm Oil (Packed),63.0
2012-02-03,DHARWAD,Palm Oil (Packed),64.0
2012-02-03,T.PURAM,Palm Oil (Packed),69.0
2012-02-03,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-03,CHENNAI,Palm Oil (Packed),65.0
2012-02-03,DINDIGUL,Palm Oil (Packed),65.0
2012-02-03,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-02-03,HYDERABAD,Palm Oil (Packed),55.0
2012-02-06,BENGALURU,Palm Oil (Packed),63.0
2012-02-06,DHARWAD,Palm Oil (Packed),64.0
2012-02-06,T.PURAM,Palm Oil (Packed),69.0
2012-02-06,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-06,CHENNAI,Palm Oil (Packed),65.0
2012-02-06,DINDIGUL,Palm Oil (Packed),65.0
2012-02-06,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-02-06,HYDERABAD,Palm Oil (Packed),55.0
2012-02-07,BENGALURU,Palm Oil (Packed),63.0
2012-02-07,DHARWAD,Palm Oil (Packed),64.0
2012-02-07,T.PURAM,Palm Oil (Packed),69.0
2012-02-07,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-07,CHENNAI,Palm Oil (Packed),65.0
2012-02-07,DINDIGUL,Palm Oil (Packed),65.0
2012-02-07,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-02-07,HYDERABAD,Palm Oil (Packed),55.0
2012-02-08,BENGALURU,Palm Oil (Packed),63.0
2012-02-08,DHARWAD,Palm Oil (Packed),64.0
2012-02-08,T.PURAM,Palm Oil (Packed),69.0
2012-02-08,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-08,CHENNAI,Palm Oil (Packed),65.0
2012-02-08,DINDIGUL,Palm Oil (Packed),65.0
2012-02-08,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-02-08,HYDERABAD,Palm Oil (Packed),55.0
2012-02-09,BENGALURU,Palm Oil (Packed),63.0
2012-02-09,DHARWAD,Palm Oil (Packed),63.0
2012-02-09,T.PURAM,Palm Oil (Packed),69.0
2012-02-09,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-09,CHENNAI,Palm Oil (Packed),65.0
2012-02-09,DINDIGUL,Palm Oil (Packed),65.0
2012-02-09,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-02-09,HYDERABAD,Palm Oil (Packed),55.0
2012-02-10,BENGALURU,Palm Oil (Packed),64.0
2012-02-10,DHARWAD,Palm Oil (Packed),63.0
2012-02-10,T.PURAM,Palm Oil (Packed),69.0
2012-02-10,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-10,CHENNAI,Palm Oil (Packed),65.0
2012-02-10,DINDIGUL,Palm Oil (Packed),65.0
2012-02-10,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-02-10,HYDERABAD,Palm Oil (Packed),55.0
2012-02-13,BENGALURU,Palm Oil (Packed),64.0
2012-02-13,DHARWAD,Palm Oil (Packed),64.0
2012-02-13,T.PURAM,Palm Oil (Packed),69.0
2012-02-13,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-13,CHENNAI,Palm Oil (Packed),65.0
2012-02-13,DINDIGUL,Palm Oil (Packed),65.0
2012-02-13,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-02-13,HYDERABAD,Palm Oil (Packed),55.0
2012-02-14,BENGALURU,Palm Oil (Packed),64.0
2012-02-14,DHARWAD,Palm Oil (Packed),64.0
2012-02-14,T.PURAM,Palm Oil (Packed),69.0
2012-02-14,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-14,CHENNAI,Palm Oil (Packed),65.0
2012-02-14,DINDIGUL,Palm Oil (Packed),65.0
2012-02-14,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-02-14,HYDERABAD,Palm Oil (Packed),55.0
2012-02-15,BENGALURU,Palm Oil (Packed),64.0
2012-02-15,DHARWAD,Palm Oil (Packed),64.0
2012-02-15,T.PURAM,Palm Oil (Packed),69.0
2012-02-15,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-15,CHENNAI,Palm Oil (Packed),65.0
2012-02-15,DINDIGUL,Palm Oil (Packed),65.0
2012-02-15,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-02-15,HYDERABAD,Palm Oil (Packed),55.0
2012-02-16,BENGALURU,Palm Oil (Packed),64.0
2012-02-16,DHARWAD,Palm Oil (Packed),64.0
2012-02-16,T.PURAM,Palm Oil (Packed),69.0
2012-02-16,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-16,CHENNAI,Palm Oil (Packed),65.0
2012-02-16,DINDIGUL,Palm Oil (Packed),65.0
2012-02-16,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-02-16,HYDERABAD,Palm Oil (Packed),55.0
2012-02-17,BENGALURU,Palm Oil (Packed),64.0
2012-02-17,DHARWAD,Palm Oil (Packed),64.0
2012-02-17,T.PURAM,Palm Oil (Packed),69.0
2012-02-17,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-17,CHENNAI,Palm Oil (Packed),65.0
2012-02-17,DINDIGUL,Palm Oil (Packed),65.0
2012-02-17,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-02-17,HYDERABAD,Palm Oil (Packed),55.0
2012-02-21,BENGALURU,Palm Oil (Packed),
2012-02-21,DHARWAD,Palm Oil (Packed),
2012-02-21,T.PURAM,Palm Oil (Packed),69.0
2012-02-21,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-21,CHENNAI,Palm Oil (Packed),66.0
2012-02-21,DINDIGUL,Palm Oil (Packed),65.0
2012-02-21,THIRUCHIRAPALLI,Palm Oil (Packed),66.0
2012-02-21,HYDERABAD,Palm Oil (Packed),55.0
2012-02-22,BENGALURU,Palm Oil (Packed),65.0
2012-02-22,DHARWAD,Palm Oil (Packed),64.0
2012-02-22,T.PURAM,Palm Oil (Packed),69.0
2012-02-22,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-22,CHENNAI,Palm Oil (Packed),66.0
2012-02-22,DINDIGUL,Palm Oil (Packed),65.0
2012-02-22,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-02-22,HYDERABAD,Palm Oil (Packed),56.0
2012-02-23,BENGALURU,Palm Oil (Packed),65.0
2012-02-23,DHARWAD,Palm Oil (Packed),64.0
2012-02-23,T.PURAM,Palm Oil (Packed),69.0
2012-02-23,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-23,CHENNAI,Palm Oil (Packed),66.0
2012-02-23,DINDIGUL,Palm Oil (Packed),65.0
2012-02-23,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-02-23,HYDERABAD,Palm Oil (Packed),56.0
2012-02-24,BENGALURU,Palm Oil (Packed),64.0
2012-02-24,DHARWAD,Palm Oil (Packed),64.0
2012-02-24,T.PURAM,Palm Oil (Packed),69.0
2012-02-24,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-24,CHENNAI,Palm Oil (Packed),66.0
2012-02-24,DINDIGUL,Palm Oil (Packed),65.0
2012-02-24,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-02-24,HYDERABAD,Palm Oil (Packed),56.0
2012-02-27,BENGALURU,Palm Oil (Packed),64.0
2012-02-27,DHARWAD,Palm Oil (Packed),64.0
2012-02-27,T.PURAM,Palm Oil (Packed),69.0
2012-02-27,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-27,CHENNAI,Palm Oil (Packed),66.0
2012-02-27,DINDIGUL,Palm Oil (Packed),65.0
2012-02-27,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-02-27,HYDERABAD,Palm Oil (Packed),56.0
2012-02-28,BENGALURU,Palm Oil (Packed),64.0
2012-02-28,DHARWAD,Palm Oil (Packed),63.0
2012-02-28,T.PURAM,Palm Oil (Packed),
2012-02-28,ERNAKULAM,Palm Oil (Packed),
2012-02-28,CHENNAI,Palm Oil (Packed),66.0
2012-02-28,DINDIGUL,Palm Oil (Packed),65.0
2012-02-28,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-02-28,HYDERABAD,Palm Oil (Packed),56.0
2012-02-29,BENGALURU,Palm Oil (Packed),64.0
2012-02-29,DHARWAD,Palm Oil (Packed),63.0
2012-02-29,T.PURAM,Palm Oil (Packed),69.0
2012-02-29,ERNAKULAM,Palm Oil (Packed),68.0
2012-02-29,CHENNAI,Palm Oil (Packed),66.0
2012-02-29,DINDIGUL,Palm Oil (Packed),65.0
2012-02-29,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-02-29,HYDERABAD,Palm Oil (Packed),56.0
2012-03-01,BENGALURU,Palm Oil (Packed),64.0
2012-03-01,DHARWAD,Palm Oil (Packed),63.0
2012-03-01,T.PURAM,Palm Oil (Packed),69.0
2012-03-01,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-01,CHENNAI,Palm Oil (Packed),66.0
2012-03-01,DINDIGUL,Palm Oil (Packed),65.0
2012-03-01,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-03-01,HYDERABAD,Palm Oil (Packed),56.0
2012-03-02,BENGALURU,Palm Oil (Packed),64.0
2012-03-02,DHARWAD,Palm Oil (Packed),63.0
2012-03-02,T.PURAM,Palm Oil (Packed),69.0
2012-03-02,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-02,CHENNAI,Palm Oil (Packed),66.0
2012-03-02,DINDIGUL,Palm Oil (Packed),65.0
2012-03-02,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-03-02,HYDERABAD,Palm Oil (Packed),57.0
2012-03-05,BENGALURU,Palm Oil (Packed),64.0
2012-03-05,DHARWAD,Palm Oil (Packed),63.0
2012-03-05,T.PURAM,Palm Oil (Packed),69.0
2012-03-05,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-05,CHENNAI,Palm Oil (Packed),66.0
2012-03-05,DINDIGUL,Palm Oil (Packed),65.0
2012-03-05,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-03-05,HYDERABAD,Palm Oil (Packed),57.0
2012-03-06,BENGALURU,Palm Oil (Packed),65.0
2012-03-06,DHARWAD,Palm Oil (Packed),63.0
2012-03-06,T.PURAM,Palm Oil (Packed),69.0
2012-03-06,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-06,CHENNAI,Palm Oil (Packed),66.0
2012-03-06,DINDIGUL,Palm Oil (Packed),65.0
2012-03-06,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-03-06,HYDERABAD,Palm Oil (Packed),57.0
2012-03-07,BENGALURU,Palm Oil (Packed),65.0
2012-03-07,DHARWAD,Palm Oil (Packed),63.0
2012-03-07,T.PURAM,Palm Oil (Packed),
2012-03-07,ERNAKULAM,Palm Oil (Packed),
2012-03-07,CHENNAI,Palm Oil (Packed),66.0
2012-03-07,DINDIGUL,Palm Oil (Packed),65.0
2012-03-07,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-03-07,HYDERABAD,Palm Oil (Packed),57.0
2012-03-09,BENGALURU,Palm Oil (Packed),65.0
2012-03-09,DHARWAD,Palm Oil (Packed),63.0
2012-03-09,T.PURAM,Palm Oil (Packed),69.0
2012-03-09,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-09,CHENNAI,Palm Oil (Packed),66.0
2012-03-09,DINDIGUL,Palm Oil (Packed),65.0
2012-03-09,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-03-09,HYDERABAD,Palm Oil (Packed),57.0
2012-03-12,BENGALURU,Palm Oil (Packed),65.0
2012-03-12,DHARWAD,Palm Oil (Packed),63.0
2012-03-12,T.PURAM,Palm Oil (Packed),69.0
2012-03-12,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-12,CHENNAI,Palm Oil (Packed),66.0
2012-03-12,DINDIGUL,Palm Oil (Packed),65.0
2012-03-12,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-03-12,HYDERABAD,Palm Oil (Packed),57.0
2012-03-13,BENGALURU,Palm Oil (Packed),65.0
2012-03-13,DHARWAD,Palm Oil (Packed),63.0
2012-03-13,T.PURAM,Palm Oil (Packed),69.0
2012-03-13,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-13,CHENNAI,Palm Oil (Packed),66.0
2012-03-13,DINDIGUL,Palm Oil (Packed),65.0
2012-03-13,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-03-13,HYDERABAD,Palm Oil (Packed),57.0
2012-03-14,BENGALURU,Palm Oil (Packed),65.0
2012-03-14,DHARWAD,Palm Oil (Packed),63.0
2012-03-14,T.PURAM,Palm Oil (Packed),69.0
2012-03-14,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-14,CHENNAI,Palm Oil (Packed),66.0
2012-03-14,DINDIGUL,Palm Oil (Packed),64.0
2012-03-14,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-03-14,HYDERABAD,Palm Oil (Packed),57.0
2012-03-15,BENGALURU,Palm Oil (Packed),
2012-03-15,DHARWAD,Palm Oil (Packed),
2012-03-15,T.PURAM,Palm Oil (Packed),69.0
2012-03-15,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-15,CHENNAI,Palm Oil (Packed),66.0
2012-03-15,DINDIGUL,Palm Oil (Packed),64.0
2012-03-15,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-03-15,HYDERABAD,Palm Oil (Packed),57.0
2012-03-16,BENGALURU,Palm Oil (Packed),67.0
2012-03-16,DHARWAD,Palm Oil (Packed),63.0
2012-03-16,T.PURAM,Palm Oil (Packed),69.0
2012-03-16,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-16,CHENNAI,Palm Oil (Packed),66.0
2012-03-16,DINDIGUL,Palm Oil (Packed),64.0
2012-03-16,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-03-16,HYDERABAD,Palm Oil (Packed),57.0
2012-03-19,BENGALURU,Palm Oil (Packed),67.0
2012-03-19,DHARWAD,Palm Oil (Packed),64.0
2012-03-19,T.PURAM,Palm Oil (Packed),69.0
2012-03-19,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-19,CHENNAI,Palm Oil (Packed),66.0
2012-03-19,DINDIGUL,Palm Oil (Packed),64.0
2012-03-19,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2012-03-19,HYDERABAD,Palm Oil (Packed),57.0
2012-03-20,BENGALURU,Palm Oil (Packed),67.0
2012-03-20,DHARWAD,Palm Oil (Packed),64.0
2012-03-20,T.PURAM,Palm Oil (Packed),69.0
2012-03-20,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-20,CHENNAI,Palm Oil (Packed),68.0
2012-03-20,DINDIGUL,Palm Oil (Packed),64.0
2012-03-20,THIRUCHIRAPALLI,Palm Oil (Packed),68.0
2012-03-20,HYDERABAD,Palm Oil (Packed),57.0
2012-03-21,BENGALURU,Palm Oil (Packed),67.0
2012-03-21,DHARWAD,Palm Oil (Packed),64.0
2012-03-21,T.PURAM,Palm Oil (Packed),69.0
2012-03-21,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-21,CHENNAI,Palm Oil (Packed),68.0
2012-03-21,DINDIGUL,Palm Oil (Packed),64.0
2012-03-21,THIRUCHIRAPALLI,Palm Oil (Packed),68.0
2012-03-21,HYDERABAD,Palm Oil (Packed),57.0
2012-03-22,BENGALURU,Palm Oil (Packed),67.0
2012-03-22,DHARWAD,Palm Oil (Packed),64.0
2012-03-22,T.PURAM,Palm Oil (Packed),69.0
2012-03-22,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-22,CHENNAI,Palm Oil (Packed),68.0
2012-03-22,DINDIGUL,Palm Oil (Packed),64.0
2012-03-22,THIRUCHIRAPALLI,Palm Oil (Packed),68.0
2012-03-22,HYDERABAD,Palm Oil (Packed),57.0
2012-03-23,BENGALURU,Palm Oil (Packed),
2012-03-23,DHARWAD,Palm Oil (Packed),
2012-03-23,T.PURAM,Palm Oil (Packed),69.0
2012-03-23,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-23,CHENNAI,Palm Oil (Packed),
2012-03-23,DINDIGUL,Palm Oil (Packed),64.0
2012-03-23,THIRUCHIRAPALLI,Palm Oil (Packed),
