Date,Centre_Name,Commodity_Name,Price
2012-03-23,HYDERABAD,Palm Oil (Packed),
2012-03-26,BENGALURU,Palm Oil (Packed),68.0
2012-03-26,DHARWAD,Palm Oil (Packed),64.0
2012-03-26,T.PURAM,Palm Oil (Packed),69.0
2012-03-26,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-26,CHENNAI,Palm Oil (Packed),68.0
2012-03-26,DINDIGUL,Palm Oil (Packed),64.0
2012-03-26,THIRUCHIRAPALLI,Palm Oil (Packed),
2012-03-26,HYDERABAD,Palm Oil (Packed),57.0
2012-03-27,BENGALURU,Palm Oil (Packed),68.0
2012-03-27,DHARWAD,Palm Oil (Packed),64.0
2012-03-27,T.PURAM,Palm Oil (Packed),69.0
2012-03-27,ERNAKULAM,Palm Oil (Packed),68.0
2012-03-27,CHENNAI,Palm Oil (Packed),68.0
2012-03-27,DINDIGUL,Palm Oil (Packed),64.0
2012-03-27,THIRUCHIRAPALLI,Palm Oil (Packed),68.0
2012-03-27,HYDERABAD,Palm Oil (Packed),60.0
2012-03-28,BENGALURU,Palm Oil (Packed),67.0
2012-03-28,DHARWAD,Palm Oil (Packed),64.0
2012-03-28,T.PURAM,Palm Oil (Packed),69.0
2012-03-28,ERNAKULAM,Palm Oil (Packed),70.0
2012-03-28,CHENNAI,Palm Oil (Packed),68.0
2012-03-28,DINDIGUL,Palm Oil (Packed),64.0
2012-03-28,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-03-28,HYDERABAD,Palm Oil (Packed),63.0
2012-03-29,BENGALURU,Palm Oil (Packed),67.0
2012-03-29,DHARWAD,Palm Oil (Packed),64.0
2012-03-29,T.PURAM,Palm Oil (Packed),69.0
2012-03-29,ERNAKULAM,Palm Oil (Packed),70.0
2012-03-29,CHENNAI,Palm Oil (Packed),68.0
2012-03-29,DINDIGUL,Palm Oil (Packed),64.0
2012-03-29,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-03-29,HYDERABAD,Palm Oil (Packed),63.0
2012-03-30,BENGALURU,Palm Oil (Packed),69.0
2012-03-30,DHARWAD,Palm Oil (Packed),64.0
2012-03-30,T.PURAM,Palm Oil (Packed),69.0
2012-03-30,ERNAKULAM,Palm Oil (Packed),70.0
2012-03-30,CHENNAI,Palm Oil (Packed),68.0
2012-03-30,DINDIGUL,Palm Oil (Packed),64.0
2012-03-30,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-03-30,HYDERABAD,Palm Oil (Packed),63.0
2012-04-02,BENGALURU,Palm Oil (Packed),69.0
2012-04-02,DHARWAD,Palm Oil (Packed),64.0
2012-04-02,T.PURAM,Palm Oil (Packed),69.0
2012-04-02,ERNAKULAM,Palm Oil (Packed),70.0
2012-04-02,CHENNAI,Palm Oil (Packed),68.0
2012-04-02,DINDIGUL,Palm Oil (Packed),65.0
2012-04-02,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-04-02,HYDERABAD,Palm Oil (Packed),63.0
2012-04-03,BENGALURU,Palm Oil (Packed),69.0
2012-04-03,DHARWAD,Palm Oil (Packed),64.0
2012-04-03,T.PURAM,Palm Oil (Packed),69.0
2012-04-03,ERNAKULAM,Palm Oil (Packed),70.0
2012-04-03,CHENNAI,Palm Oil (Packed),70.0
2012-04-03,DINDIGUL,Palm Oil (Packed),65.0
2012-04-03,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2012-04-03,HYDERABAD,Palm Oil (Packed),63.0
2012-04-04,BENGALURU,Palm Oil (Packed),
2012-04-04,DHARWAD,Palm Oil (Packed),
2012-04-04,T.PURAM,Palm Oil (Packed),69.0
2012-04-04,ERNAKULAM,Palm Oil (Packed),70.0
2012-04-04,CHENNAI,Palm Oil (Packed),70.0
2012-04-04,DINDIGUL,Palm Oil (Packed),68.0
2012-04-04,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2012-04-04,HYDERABAD,Palm Oil (Packed),63.0
2012-04-09,BENGALURU,Palm Oil (Packed),71.0
2012-04-09,DHARWAD,Palm Oil (Packed),64.0
2012-04-09,T.PURAM,Palm Oil (Packed),69.0
2012-04-09,ERNAKULAM,Palm Oil (Packed),70.0
2012-04-09,CHENNAI,Palm Oil (Packed),73.0
2012-04-09,DINDIGUL,Palm Oil (Packed),68.0
2012-04-09,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2012-04-09,HYDERABAD,Palm Oil (Packed),63.0
2012-04-10,BENGALURU,Palm Oil (Packed),71.0
2012-04-10,DHARWAD,Palm Oil (Packed),64.0
2012-04-10,T.PURAM,Palm Oil (Packed),69.0
2012-04-10,ERNAKULAM,Palm Oil (Packed),70.0
2012-04-10,CHENNAI,Palm Oil (Packed),73.0
2012-04-10,DINDIGUL,Palm Oil (Packed),75.0
2012-04-10,THIRUCHIRAPALLI,Palm Oil (Packed),75.0
2012-04-10,HYDERABAD,Palm Oil (Packed),63.0
2012-04-11,BENGALURU,Palm Oil (Packed),71.0
2012-04-11,DHARWAD,Palm Oil (Packed),64.0
2012-04-11,T.PURAM,Palm Oil (Packed),69.0
2012-04-11,ERNAKULAM,Palm Oil (Packed),70.0
2012-04-11,CHENNAI,Palm Oil (Packed),73.0
2012-04-11,DINDIGUL,Palm Oil (Packed),75.0
2012-04-11,THIRUCHIRAPALLI,Palm Oil (Packed),75.0
2012-04-11,HYDERABAD,Palm Oil (Packed),63.0
2012-04-12,BENGALURU,Palm Oil (Packed),71.0
2012-04-12,DHARWAD,Palm Oil (Packed),64.0
2012-04-12,T.PURAM,Palm Oil (Packed),69.0
2012-04-12,ERNAKULAM,Palm Oil (Packed),70.0
2012-04-12,CHENNAI,Palm Oil (Packed),73.0
2012-04-12,DINDIGUL,Palm Oil (Packed),75.0
2012-04-12,THIRUCHIRAPALLI,Palm Oil (Packed),75.0
2012-04-12,HYDERABAD,Palm Oil (Packed),63.0
2012-04-13,BENGALURU,Palm Oil (Packed),74.0
2012-04-13,DHARWAD,Palm Oil (Packed),64.0
2012-04-13,T.PURAM,Palm Oil (Packed),69.0
2012-04-13,ERNAKULAM,Palm Oil (Packed),70.0
2012-04-13,CHENNAI,Palm Oil (Packed),
2012-04-13,DINDIGUL,Palm Oil (Packed),
2012-04-13,THIRUCHIRAPALLI,Palm Oil (Packed),
2012-04-13,HYDERABAD,Palm Oil (Packed),63.0
2012-04-16,BENGALURU,Palm Oil (Packed),74.0
2012-04-16,DHARWAD,Palm Oil (Packed),64.0
2012-04-16,T.PURAM,Palm Oil (Packed),69.0
2012-04-16,ERNAKULAM,Palm Oil (Packed),70.0
2012-04-16,CHENNAI,Palm Oil (Packed),73.0
2012-04-16,DINDIGUL,Palm Oil (Packed),73.0
2012-04-16,THIRUCHIRAPALLI,Palm Oil (Packed),75.0
2012-04-16,HYDERABAD,Palm Oil (Packed),63.0
2012-04-17,BENGALURU,Palm Oil (Packed),74.0
2012-04-17,DHARWAD,Palm Oil (Packed),64.0
2012-04-17,T.PURAM,Palm Oil (Packed),69.0
2012-04-17,ERNAKULAM,Palm Oil (Packed),71.0
2012-04-17,CHENNAI,Palm Oil (Packed),73.0
2012-04-17,DINDIGUL,Palm Oil (Packed),73.0
2012-04-17,THIRUCHIRAPALLI,Palm Oil (Packed),75.0
2012-04-17,HYDERABAD,Palm Oil (Packed),63.0
2012-04-18,BENGALURU,Palm Oil (Packed),74.0
2012-04-18,DHARWAD,Palm Oil (Packed),64.0
2012-04-18,T.PURAM,Palm Oil (Packed),69.0
2012-04-18,ERNAKULAM,Palm Oil (Packed),73.0
2012-04-18,CHENNAI,Palm Oil (Packed),73.0
2012-04-18,DINDIGUL,Palm Oil (Packed),73.0
2012-04-18,THIRUCHIRAPALLI,Palm Oil (Packed),75.0
2012-04-18,HYDERABAD,Palm Oil (Packed),63.0
2012-04-19,BENGALURU,Palm Oil (Packed),74.0
2012-04-19,DHARWAD,Palm Oil (Packed),64.0
2012-04-19,T.PURAM,Palm Oil (Packed),69.0
2012-04-19,ERNAKULAM,Palm Oil (Packed),73.0
2012-04-19,CHENNAI,Palm Oil (Packed),73.0
2012-04-19,DINDIGUL,Palm Oil (Packed),73.0
2012-04-19,THIRUCHIRAPALLI,Palm Oil (Packed),75.0
2012-04-19,HYDERABAD,Palm Oil (Packed),63.0
2012-04-20,BENGALURU,Palm Oil (Packed),73.0
2012-04-20,DHARWAD,Palm Oil (Packed),64.0
2012-04-20,T.PURAM,Palm Oil (Packed),69.0
2012-04-20,ERNAKULAM,Palm Oil (Packed),73.0
2012-04-20,CHENNAI,Palm Oil (Packed),74.0
2012-04-20,DINDIGUL,Palm Oil (Packed),73.0
2012-04-20,THIRUCHIRAPALLI,Palm Oil (Packed),75.0
2012-04-20,HYDERABAD,Palm Oil (Packed),63.0
2012-04-23,BENGALURU,Palm Oil (Packed),73.0
2012-04-23,DHARWAD,Palm Oil (Packed),64.0
2012-04-23,T.PURAM,Palm Oil (Packed),
2012-04-23,ERNAKULAM,Palm Oil (Packed),
2012-04-23,CHENNAI,Palm Oil (Packed),74.0
2012-04-23,DINDIGUL,Palm Oil (Packed),73.0
2012-04-23,THIRUCHIRAPALLI,Palm Oil (Packed),75.0
2012-04-23,HYDERABAD,Palm Oil (Packed),63.0
2012-04-24,BENGALURU,Palm Oil (Packed),
2012-04-24,DHARWAD,Palm Oil (Packed),
2012-04-24,T.PURAM,Palm Oil (Packed),69.0
2012-04-24,ERNAKULAM,Palm Oil (Packed),73.0
2012-04-24,CHENNAI,Palm Oil (Packed),74.0
2012-04-24,DINDIGUL,Palm Oil (Packed),73.0
2012-04-24,THIRUCHIRAPALLI,Palm Oil (Packed),75.0
2012-04-24,HYDERABAD,Palm Oil (Packed),63.0
2012-04-25,BENGALURU,Palm Oil (Packed),73.0
2012-04-25,DHARWAD,Palm Oil (Packed),64.0
2012-04-25,T.PURAM,Palm Oil (Packed),69.0
2012-04-25,ERNAKULAM,Palm Oil (Packed),73.0
2012-04-25,CHENNAI,Palm Oil (Packed),74.0
2012-04-25,DINDIGUL,Palm Oil (Packed),73.0
2012-04-25,THIRUCHIRAPALLI,Palm Oil (Packed),77.0
2012-04-25,HYDERABAD,Palm Oil (Packed),63.0
2012-04-26,BENGALURU,Palm Oil (Packed),
2012-04-26,DHARWAD,Palm Oil (Packed),
2012-04-26,T.PURAM,Palm Oil (Packed),69.0
2012-04-26,ERNAKULAM,Palm Oil (Packed),73.0
2012-04-26,CHENNAI,Palm Oil (Packed),74.0
2012-04-26,DINDIGUL,Palm Oil (Packed),73.0
2012-04-26,THIRUCHIRAPALLI,Palm Oil (Packed),77.0
2012-04-26,HYDERABAD,Palm Oil (Packed),63.0
2012-04-27,BENGALURU,Palm Oil (Packed),
2012-04-27,DHARWAD,Palm Oil (Packed),
2012-04-27,T.PURAM,Palm Oil (Packed),69.0
2012-04-27,ERNAKULAM,Palm Oil (Packed),73.0
2012-04-27,CHENNAI,Palm Oil (Packed),74.0
2012-04-27,DINDIGUL,Palm Oil (Packed),73.0
2012-04-27,THIRUCHIRAPALLI,Palm Oil (Packed),77.0
2012-04-27,HYDERABAD,Palm Oil (Packed),63.0
2012-04-30,BENGALURU,Palm Oil (Packed),73.0
2012-04-30,DHARWAD,Palm Oil (Packed),64.0
2012-04-30,T.PURAM,Palm Oil (Packed),69.0
2012-04-30,ERNAKULAM,Palm Oil (Packed),73.0
2012-04-30,CHENNAI,Palm Oil (Packed),74.0
2012-04-30,DINDIGUL,Palm Oil (Packed),73.0
2012-04-30,THIRUCHIRAPALLI,Palm Oil (Packed),77.0
2012-04-30,HYDERABAD,Palm Oil (Packed),63.0
2012-05-01,BENGALURU,Palm Oil (Packed),
2012-05-01,DHARWAD,Palm Oil (Packed),
2012-05-01,T.PURAM,Palm Oil (Packed),
2012-05-01,ERNAKULAM,Palm Oil (Packed),
2012-05-01,CHENNAI,Palm Oil (Packed),
2012-05-01,DINDIGUL,Palm Oil (Packed),73.0
2012-05-01,THIRUCHIRAPALLI,Palm Oil (Packed),
2012-05-01,HYDERABAD,Palm Oil (Packed),63.0
2012-05-02,BENGALURU,Palm Oil (Packed),73.0
2012-05-02,DHARWAD,Palm Oil (Packed),64.0
2012-05-02,T.PURAM,Palm Oil (Packed),69.0
2012-05-02,ERNAKULAM,Palm Oil (Packed),71.0
2012-05-02,CHENNAI,Palm Oil (Packed),74.0
2012-05-02,DINDIGUL,Palm Oil (Packed),73.0
2012-05-02,THIRUCHIRAPALLI,Palm Oil (Packed),77.0
2012-05-02,HYDERABAD,Palm Oil (Packed),63.0
2012-05-03,BENGALURU,Palm Oil (Packed),73.0
2012-05-03,DHARWAD,Palm Oil (Packed),64.0
2012-05-03,T.PURAM,Palm Oil (Packed),69.0
2012-05-03,ERNAKULAM,Palm Oil (Packed),71.0
2012-05-03,CHENNAI,Palm Oil (Packed),74.0
2012-05-03,DINDIGUL,Palm Oil (Packed),73.0
2012-05-03,THIRUCHIRAPALLI,Palm Oil (Packed),77.0
2012-05-03,HYDERABAD,Palm Oil (Packed),63.0
2012-05-04,BENGALURU,Palm Oil (Packed),73.0
2012-05-04,DHARWAD,Palm Oil (Packed),64.0
2012-05-04,T.PURAM,Palm Oil (Packed),69.0
2012-05-04,ERNAKULAM,Palm Oil (Packed),71.0
2012-05-04,CHENNAI,Palm Oil (Packed),74.0
2012-05-04,DINDIGUL,Palm Oil (Packed),73.0
2012-05-04,THIRUCHIRAPALLI,Palm Oil (Packed),77.0
2012-05-04,HYDERABAD,Palm Oil (Packed),63.0
2012-05-07,BENGALURU,Palm Oil (Packed),73.0
2012-05-07,DHARWAD,Palm Oil (Packed),64.0
2012-05-07,T.PURAM,Palm Oil (Packed),69.0
2012-05-07,ERNAKULAM,Palm Oil (Packed),71.0
2012-05-07,CHENNAI,Palm Oil (Packed),74.0
2012-05-07,DINDIGUL,Palm Oil (Packed),73.0
2012-05-07,THIRUCHIRAPALLI,Palm Oil (Packed),77.0
2012-05-07,HYDERABAD,Palm Oil (Packed),63.0
2012-05-08,BENGALURU,Palm Oil (Packed),
2012-05-08,DHARWAD,Palm Oil (Packed),
2012-05-08,T.PURAM,Palm Oil (Packed),69.0
2012-05-08,ERNAKULAM,Palm Oil (Packed),71.0
2012-05-08,CHENNAI,Palm Oil (Packed),74.0
2012-05-08,DINDIGUL,Palm Oil (Packed),73.0
2012-05-08,THIRUCHIRAPALLI,Palm Oil (Packed),79.0
2012-05-08,HYDERABAD,Palm Oil (Packed),63.0
2012-05-09,BENGALURU,Palm Oil (Packed),73.0
2012-05-09,DHARWAD,Palm Oil (Packed),64.0
2012-05-09,T.PURAM,Palm Oil (Packed),69.0
2012-05-09,ERNAKULAM,Palm Oil (Packed),71.0
2012-05-09,CHENNAI,Palm Oil (Packed),74.0
2012-05-09,DINDIGUL,Palm Oil (Packed),73.0
2012-05-09,THIRUCHIRAPALLI,Palm Oil (Packed),79.0
2012-05-09,HYDERABAD,Palm Oil (Packed),63.0
2012-05-10,BENGALURU,Palm Oil (Packed),73.0
2012-05-10,DHARWAD,Palm Oil (Packed),66.0
2012-05-10,T.PURAM,Palm Oil (Packed),69.0
2012-05-10,ERNAKULAM,Palm Oil (Packed),71.0
2012-05-10,CHENNAI,Palm Oil (Packed),74.0
2012-05-10,DINDIGUL,Palm Oil (Packed),73.0
2012-05-10,THIRUCHIRAPALLI,Palm Oil (Packed),79.0
2012-05-10,HYDERABAD,Palm Oil (Packed),63.0
2012-05-11,BENGALURU,Palm Oil (Packed),73.0
2012-05-11,DHARWAD,Palm Oil (Packed),66.0
2012-05-11,T.PURAM,Palm Oil (Packed),69.0
2012-05-11,ERNAKULAM,Palm Oil (Packed),71.0
2012-05-11,CHENNAI,Palm Oil (Packed),74.0
2012-05-11,DINDIGUL,Palm Oil (Packed),73.0
2012-05-11,THIRUCHIRAPALLI,Palm Oil (Packed),79.0
2012-05-11,HYDERABAD,Palm Oil (Packed),63.0
2012-05-14,BENGALURU,Palm Oil (Packed),73.0
2012-05-14,DHARWAD,Palm Oil (Packed),68.0
2012-05-14,T.PURAM,Palm Oil (Packed),69.0
2012-05-14,ERNAKULAM,Palm Oil (Packed),71.0
2012-05-14,CHENNAI,Palm Oil (Packed),74.0
2012-05-14,DINDIGUL,Palm Oil (Packed),73.0
2012-05-14,THIRUCHIRAPALLI,Palm Oil (Packed),79.0
2012-05-14,HYDERABAD,Palm Oil (Packed),64.0
2012-05-15,BENGALURU,Palm Oil (Packed),73.0
2012-05-15,DHARWAD,Palm Oil (Packed),68.0
2012-05-15,T.PURAM,Palm Oil (Packed),69.0
2012-05-15,ERNAKULAM,Palm Oil (Packed),71.0
2012-05-15,CHENNAI,Palm Oil (Packed),74.0
2012-05-15,DINDIGUL,Palm Oil (Packed),73.0
2012-05-15,THIRUCHIRAPALLI,Palm Oil (Packed),77.0
2012-05-15,HYDERABAD,Palm Oil (Packed),64.0
2012-05-16,BENGALURU,Palm Oil (Packed),73.0
2012-05-16,DHARWAD,Palm Oil (Packed),68.0
2012-05-16,T.PURAM,Palm Oil (Packed),69.0
2012-05-16,ERNAKULAM,Palm Oil (Packed),69.0
2012-05-16,CHENNAI,Palm Oil (Packed),74.0
2012-05-16,DINDIGUL,Palm Oil (Packed),73.0
2012-05-16,THIRUCHIRAPALLI,Palm Oil (Packed),77.0
2012-05-16,HYDERABAD,Palm Oil (Packed),64.0
2012-05-17,BENGALURU,Palm Oil (Packed),73.0
2012-05-17,DHARWAD,Palm Oil (Packed),68.0
2012-05-17,T.PURAM,Palm Oil (Packed),69.0
2012-05-17,ERNAKULAM,Palm Oil (Packed),69.0
2012-05-17,CHENNAI,Palm Oil (Packed),74.0
2012-05-17,DINDIGUL,Palm Oil (Packed),73.0
2012-05-17,THIRUCHIRAPALLI,Palm Oil (Packed),77.0
2012-05-17,HYDERABAD,Palm Oil (Packed),64.0
2012-05-18,BENGALURU,Palm Oil (Packed),73.0
2012-05-18,DHARWAD,Palm Oil (Packed),68.0
2012-05-18,T.PURAM,Palm Oil (Packed),69.0
2012-05-18,ERNAKULAM,Palm Oil (Packed),71.0
2012-05-18,CHENNAI,Palm Oil (Packed),74.0
2012-05-18,DINDIGUL,Palm Oil (Packed),73.0
2012-05-18,THIRUCHIRAPALLI,Palm Oil (Packed),77.0
2012-05-18,HYDERABAD,Palm Oil (Packed),64.0
2012-05-21,BENGALURU,Palm Oil (Packed),73.0
2012-05-21,DHARWAD,Palm Oil (Packed),68.0
2012-05-21,T.PURAM,Palm Oil (Packed),69.0
2012-05-21,ERNAKULAM,Palm Oil (Packed),73.0
2012-05-21,CHENNAI,Palm Oil (Packed),74.0
2012-05-21,DINDIGUL,Palm Oil (Packed),73.0
2012-05-21,THIRUCHIRAPALLI,Palm Oil (Packed),77.0
2012-05-21,HYDERABAD,Palm Oil (Packed),66.0
2012-05-22,BENGALURU,Palm Oil (Packed),71.0
2012-05-22,DHARWAD,Palm Oil (Packed),68.0
2012-05-22,T.PURAM,Palm Oil (Packed),69.0
2012-05-22,ERNAKULAM,Palm Oil (Packed),73.0
2012-05-22,CHENNAI,Palm Oil (Packed),74.0
2012-05-22,DINDIGUL,Palm Oil (Packed),73.0
2012-05-22,THIRUCHIRAPALLI,Palm Oil (Packed),77.0
2012-05-22,HYDERABAD,Palm Oil (Packed),66.0
2012-05-23,BENGALURU,Palm Oil (Packed),71.0
2012-05-23,DHARWAD,Palm Oil (Packed),68.0
2012-05-23,T.PURAM,Palm Oil (Packed),69.0
2012-05-23,ERNAKULAM,Palm Oil (Packed),74.0
2012-05-23,CHENNAI,Palm Oil (Packed),74.0
2012-05-23,DINDIGUL,Palm Oil (Packed),73.0
2012-05-23,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2012-05-23,HYDERABAD,Palm Oil (Packed),66.0
2012-05-24,BENGALURU,Palm Oil (Packed),71.0
2012-05-24,DHARWAD,Palm Oil (Packed),68.0
2012-05-24,T.PURAM,Palm Oil (Packed),
2012-05-24,ERNAKULAM,Palm Oil (Packed),
2012-05-24,CHENNAI,Palm Oil (Packed),74.0
2012-05-24,DINDIGUL,Palm Oil (Packed),73.0
2012-05-24,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2012-05-24,HYDERABAD,Palm Oil (Packed),66.0
2012-05-25,BENGALURU,Palm Oil (Packed),71.0
2012-05-25,DHARWAD,Palm Oil (Packed),70.0
2012-05-25,T.PURAM,Palm Oil (Packed),69.0
2012-05-25,ERNAKULAM,Palm Oil (Packed),73.0
2012-05-25,CHENNAI,Palm Oil (Packed),74.0
2012-05-25,DINDIGUL,Palm Oil (Packed),73.0
2012-05-25,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2012-05-25,HYDERABAD,Palm Oil (Packed),66.0
2012-05-28,BENGALURU,Palm Oil (Packed),71.0
2012-05-28,DHARWAD,Palm Oil (Packed),70.0
2012-05-28,T.PURAM,Palm Oil (Packed),69.0
2012-05-28,ERNAKULAM,Palm Oil (Packed),73.0
2012-05-28,CHENNAI,Palm Oil (Packed),74.0
2012-05-28,DINDIGUL,Palm Oil (Packed),73.0
2012-05-28,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2012-05-28,HYDERABAD,Palm Oil (Packed),66.0
2012-05-29,BENGALURU,Palm Oil (Packed),71.0
2012-05-29,DHARWAD,Palm Oil (Packed),70.0
2012-05-29,T.PURAM,Palm Oil (Packed),69.0
2012-05-29,ERNAKULAM,Palm Oil (Packed),73.0
2012-05-29,CHENNAI,Palm Oil (Packed),74.0
2012-05-29,DINDIGUL,Palm Oil (Packed),73.0
2012-05-29,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2012-05-29,HYDERABAD,Palm Oil (Packed),66.0
2012-05-30,BENGALURU,Palm Oil (Packed),
2012-05-30,DHARWAD,Palm Oil (Packed),
2012-05-30,T.PURAM,Palm Oil (Packed),69.0
2012-05-30,ERNAKULAM,Palm Oil (Packed),73.0
2012-05-30,CHENNAI,Palm Oil (Packed),74.0
2012-05-30,DINDIGUL,Palm Oil (Packed),73.0
2012-05-30,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2012-05-30,HYDERABAD,Palm Oil (Packed),66.0
2012-05-31,BENGALURU,Palm Oil (Packed),
2012-05-31,DHARWAD,Palm Oil (Packed),
2012-05-31,T.PURAM,Palm Oil (Packed),69.0
2012-05-31,ERNAKULAM,Palm Oil (Packed),73.0
2012-05-31,CHENNAI,Palm Oil (Packed),74.0
2012-05-31,DINDIGUL,Palm Oil (Packed),73.0
2012-05-31,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2012-05-31,HYDERABAD,Palm Oil (Packed),66.0
2012-06-01,BENGALURU,Palm Oil (Packed),71.0
2012-06-01,DHARWAD,Palm Oil (Packed),70.0
2012-06-01,T.PURAM,Palm Oil (Packed),69.0
2012-06-01,ERNAKULAM,Palm Oil (Packed),73.0
2012-06-01,CHENNAI,Palm Oil (Packed),74.0
2012-06-01,DINDIGUL,Palm Oil (Packed),73.0
2012-06-01,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2012-06-01,HYDERABAD,Palm Oil (Packed),66.0
2012-06-04,BENGALURU,Palm Oil (Packed),71.0
2012-06-04,DHARWAD,Palm Oil (Packed),70.0
2012-06-04,T.PURAM,Palm Oil (Packed),69.0
2012-06-04,ERNAKULAM,Palm Oil (Packed),73.0
2012-06-04,CHENNAI,Palm Oil (Packed),74.0
2012-06-04,DINDIGUL,Palm Oil (Packed),73.0
2012-06-04,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2012-06-04,HYDERABAD,Palm Oil (Packed),66.0
2012-06-05,BENGALURU,Palm Oil (Packed),74.0
2012-06-05,DHARWAD,Palm Oil (Packed),70.0
2012-06-05,T.PURAM,Palm Oil (Packed),69.0
2012-06-05,ERNAKULAM,Palm Oil (Packed),70.0
2012-06-05,PUDUCHERRY,Palm Oil (Packed),
2012-06-05,CHENNAI,Palm Oil (Packed),74.0
2012-06-05,DINDIGUL,Palm Oil (Packed),73.0
2012-06-05,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2012-06-05,HYDERABAD,Palm Oil (Packed),66.0
2012-06-06,PANAJI,Palm Oil (Packed),
2012-06-06,BENGALURU,Palm Oil (Packed),74.0
2012-06-06,DHARWAD,Palm Oil (Packed),70.0
2012-06-06,T.PURAM,Palm Oil (Packed),
2012-06-06,ERNAKULAM,Palm Oil (Packed),70.0
2012-06-06,PUDUCHERRY,Palm Oil (Packed),
2012-06-06,CHENNAI,Palm Oil (Packed),74.0
2012-06-06,DINDIGUL,Palm Oil (Packed),73.0
2012-06-06,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2012-06-06,HYDERABAD,Palm Oil (Packed),66.0
2012-06-07,PANAJI,Palm Oil (Packed),
2012-06-07,BENGALURU,Palm Oil (Packed),74.0
2012-06-07,DHARWAD,Palm Oil (Packed),70.0
2012-06-07,T.PURAM,Palm Oil (Packed),67.0
2012-06-07,ERNAKULAM,Palm Oil (Packed),69.0
2012-06-07,PUDUCHERRY,Palm Oil (Packed),
2012-06-07,CHENNAI,Palm Oil (Packed),74.0
2012-06-07,DINDIGUL,Palm Oil (Packed),73.0
2012-06-07,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2012-06-07,HYDERABAD,Palm Oil (Packed),66.0
2012-06-08,PANAJI,Palm Oil (Packed),
2012-06-08,BENGALURU,Palm Oil (Packed),74.0
2012-06-08,DHARWAD,Palm Oil (Packed),70.0
2012-06-08,T.PURAM,Palm Oil (Packed),67.0
2012-06-08,ERNAKULAM,Palm Oil (Packed),69.0
2012-06-08,PUDUCHERRY,Palm Oil (Packed),
2012-06-08,CHENNAI,Palm Oil (Packed),74.0
2012-06-08,DINDIGUL,Palm Oil (Packed),73.0
2012-06-08,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2012-06-08,HYDERABAD,Palm Oil (Packed),66.0
2012-06-11,PANAJI,Palm Oil (Packed),
2012-06-11,BENGALURU,Palm Oil (Packed),74.0
2012-06-11,DHARWAD,Palm Oil (Packed),70.0
2012-06-11,T.PURAM,Palm Oil (Packed),67.0
