Date,Centre_Name,Commodity_Name,Price
2012-06-11,ERNAKULAM,Palm Oil (Packed),69.0
2012-06-11,PUDUCHERRY,Palm Oil (Packed),
2012-06-11,CHENNAI,Palm Oil (Packed),71.0
2012-06-11,DINDIGUL,Palm Oil (Packed),72.0
2012-06-11,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2012-06-11,HYDERABAD,Palm Oil (Packed),66.0
2012-06-12,PANAJI,Palm Oil (Packed),
2012-06-12,BENGALURU,Palm Oil (Packed),74.0
2012-06-12,DHARWAD,Palm Oil (Packed),70.0
2012-06-12,T.PURAM,Palm Oil (Packed),67.0
2012-06-12,ERNAKULAM,Palm Oil (Packed),69.0
2012-06-12,PUDUCHERRY,Palm Oil (Packed),68.0
2012-06-12,CHENNAI,Palm Oil (Packed),71.0
2012-06-12,DINDIGUL,Palm Oil (Packed),72.0
2012-06-12,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-06-12,HYDERABAD,Palm Oil (Packed),66.0
2012-06-13,PANAJI,Palm Oil (Packed),
2012-06-13,BENGALURU,Palm Oil (Packed),
2012-06-13,DHARWAD,Palm Oil (Packed),
2012-06-13,T.PURAM,Palm Oil (Packed),67.0
2012-06-13,ERNAKULAM,Palm Oil (Packed),69.0
2012-06-13,PUDUCHERRY,Palm Oil (Packed),68.0
2012-06-13,CHENNAI,Palm Oil (Packed),71.0
2012-06-13,DINDIGUL,Palm Oil (Packed),72.0
2012-06-13,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-06-13,HYDERABAD,Palm Oil (Packed),66.0
2012-06-14,PANAJI,Palm Oil (Packed),
2012-06-14,BENGALURU,Palm Oil (Packed),
2012-06-14,DHARWAD,Palm Oil (Packed),
2012-06-14,T.PURAM,Palm Oil (Packed),67.0
2012-06-14,ERNAKULAM,Palm Oil (Packed),69.0
2012-06-14,PUDUCHERRY,Palm Oil (Packed),68.0
2012-06-14,CHENNAI,Palm Oil (Packed),71.0
2012-06-14,DINDIGUL,Palm Oil (Packed),72.0
2012-06-14,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-06-14,HYDERABAD,Palm Oil (Packed),66.0
2012-06-15,PANAJI,Palm Oil (Packed),
2012-06-15,BENGALURU,Palm Oil (Packed),69.0
2012-06-15,DHARWAD,Palm Oil (Packed),70.0
2012-06-15,T.PURAM,Palm Oil (Packed),67.0
2012-06-15,ERNAKULAM,Palm Oil (Packed),69.0
2012-06-15,PUDUCHERRY,Palm Oil (Packed),68.0
2012-06-15,CHENNAI,Palm Oil (Packed),71.0
2012-06-15,DINDIGUL,Palm Oil (Packed),72.0
2012-06-15,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-06-15,HYDERABAD,Palm Oil (Packed),66.0
2012-06-18,PANAJI,Palm Oil (Packed),
2012-06-18,BENGALURU,Palm Oil (Packed),
2012-06-18,DHARWAD,Palm Oil (Packed),
2012-06-18,T.PURAM,Palm Oil (Packed),67.0
2012-06-18,ERNAKULAM,Palm Oil (Packed),71.0
2012-06-18,PUDUCHERRY,Palm Oil (Packed),67.0
2012-06-18,CHENNAI,Palm Oil (Packed),71.0
2012-06-18,DINDIGUL,Palm Oil (Packed),70.0
2012-06-18,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-06-18,HYDERABAD,Palm Oil (Packed),66.0
2012-06-19,PANAJI,Palm Oil (Packed),
2012-06-19,BENGALURU,Palm Oil (Packed),
2012-06-19,DHARWAD,Palm Oil (Packed),
2012-06-19,T.PURAM,Palm Oil (Packed),67.0
2012-06-19,ERNAKULAM,Palm Oil (Packed),71.0
2012-06-19,PUDUCHERRY,Palm Oil (Packed),67.0
2012-06-19,CHENNAI,Palm Oil (Packed),71.0
2012-06-19,DINDIGUL,Palm Oil (Packed),70.0
2012-06-19,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-06-19,HYDERABAD,Palm Oil (Packed),66.0
2012-06-20,PANAJI,Palm Oil (Packed),
2012-06-20,BENGALURU,Palm Oil (Packed),
2012-06-20,DHARWAD,Palm Oil (Packed),
2012-06-20,T.PURAM,Palm Oil (Packed),67.0
2012-06-20,ERNAKULAM,Palm Oil (Packed),71.0
2012-06-20,PUDUCHERRY,Palm Oil (Packed),67.0
2012-06-20,CHENNAI,Palm Oil (Packed),71.0
2012-06-20,DINDIGUL,Palm Oil (Packed),70.0
2012-06-20,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2012-06-20,HYDERABAD,Palm Oil (Packed),66.0
2012-06-21,PANAJI,Palm Oil (Packed),
2012-06-21,BENGALURU,Palm Oil (Packed),
2012-06-21,DHARWAD,Palm Oil (Packed),
2012-06-21,T.PURAM,Palm Oil (Packed),68.0
2012-06-21,ERNAKULAM,Palm Oil (Packed),71.0
2012-06-21,PUDUCHERRY,Palm Oil (Packed),67.0
2012-06-21,CHENNAI,Palm Oil (Packed),71.0
2012-06-21,DINDIGUL,Palm Oil (Packed),70.0
2012-06-21,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2012-06-21,HYDERABAD,Palm Oil (Packed),66.0
2012-06-22,PANAJI,Palm Oil (Packed),
2012-06-22,BENGALURU,Palm Oil (Packed),69.0
2012-06-22,DHARWAD,Palm Oil (Packed),70.0
2012-06-22,T.PURAM,Palm Oil (Packed),68.0
2012-06-22,ERNAKULAM,Palm Oil (Packed),71.0
2012-06-22,PUDUCHERRY,Palm Oil (Packed),67.0
2012-06-22,CHENNAI,Palm Oil (Packed),71.0
2012-06-22,DINDIGUL,Palm Oil (Packed),70.0
2012-06-22,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2012-06-22,HYDERABAD,Palm Oil (Packed),66.0
2012-06-25,PANAJI,Palm Oil (Packed),
2012-06-25,BENGALURU,Palm Oil (Packed),67.0
2012-06-25,DHARWAD,Palm Oil (Packed),70.0
2012-06-25,T.PURAM,Palm Oil (Packed),68.0
2012-06-25,ERNAKULAM,Palm Oil (Packed),71.0
2012-06-25,PUDUCHERRY,Palm Oil (Packed),67.0
2012-06-25,CHENNAI,Palm Oil (Packed),71.0
2012-06-25,DINDIGUL,Palm Oil (Packed),70.0
2012-06-25,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2012-06-25,HYDERABAD,Palm Oil (Packed),66.0
2012-06-26,PANAJI,Palm Oil (Packed),
2012-06-26,BENGALURU,Palm Oil (Packed),
2012-06-26,DHARWAD,Palm Oil (Packed),
2012-06-26,T.PURAM,Palm Oil (Packed),68.0
2012-06-26,ERNAKULAM,Palm Oil (Packed),71.0
2012-06-26,PUDUCHERRY,Palm Oil (Packed),67.0
2012-06-26,CHENNAI,Palm Oil (Packed),71.0
2012-06-26,DINDIGUL,Palm Oil (Packed),70.0
2012-06-26,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2012-06-26,HYDERABAD,Palm Oil (Packed),66.0
2012-06-27,PANAJI,Palm Oil (Packed),
2012-06-27,BENGALURU,Palm Oil (Packed),68.0
2012-06-27,DHARWAD,Palm Oil (Packed),70.0
2012-06-27,T.PURAM,Palm Oil (Packed),68.0
2012-06-27,ERNAKULAM,Palm Oil (Packed),71.0
2012-06-27,PUDUCHERRY,Palm Oil (Packed),67.0
2012-06-27,CHENNAI,Palm Oil (Packed),71.0
2012-06-27,DINDIGUL,Palm Oil (Packed),70.0
2012-06-27,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2012-06-27,HYDERABAD,Palm Oil (Packed),66.0
2012-06-28,PANAJI,Palm Oil (Packed),
2012-06-28,BENGALURU,Palm Oil (Packed),68.0
2012-06-28,DHARWAD,Palm Oil (Packed),70.0
2012-06-28,T.PURAM,Palm Oil (Packed),68.0
2012-06-28,ERNAKULAM,Palm Oil (Packed),
2012-06-28,PUDUCHERRY,Palm Oil (Packed),67.0
2012-06-28,CHENNAI,Palm Oil (Packed),71.0
2012-06-28,DINDIGUL,Palm Oil (Packed),70.0
2012-06-28,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2012-06-28,HYDERABAD,Palm Oil (Packed),66.0
2012-06-29,PANAJI,Palm Oil (Packed),
2012-06-29,BENGALURU,Palm Oil (Packed),68.0
2012-06-29,DHARWAD,Palm Oil (Packed),70.0
2012-06-29,T.PURAM,Palm Oil (Packed),68.0
2012-06-29,ERNAKULAM,Palm Oil (Packed),71.0
2012-06-29,PUDUCHERRY,Palm Oil (Packed),67.0
2012-06-29,CHENNAI,Palm Oil (Packed),71.0
2012-06-29,DINDIGUL,Palm Oil (Packed),70.0
2012-06-29,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2012-06-29,HYDERABAD,Palm Oil (Packed),66.0
2012-07-02,PANAJI,Palm Oil (Packed),
2012-07-02,BENGALURU,Palm Oil (Packed),68.0
2012-07-02,DHARWAD,Palm Oil (Packed),70.0
2012-07-02,T.PURAM,Palm Oil (Packed),68.0
2012-07-02,ERNAKULAM,Palm Oil (Packed),71.0
2012-07-02,PUDUCHERRY,Palm Oil (Packed),68.0
2012-07-02,CHENNAI,Palm Oil (Packed),70.0
2012-07-02,DINDIGUL,Palm Oil (Packed),68.0
2012-07-02,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2012-07-02,HYDERABAD,Palm Oil (Packed),66.0
2012-07-03,PANAJI,Palm Oil (Packed),
2012-07-03,BENGALURU,Palm Oil (Packed),68.0
2012-07-03,DHARWAD,Palm Oil (Packed),70.0
2012-07-03,T.PURAM,Palm Oil (Packed),68.0
2012-07-03,ERNAKULAM,Palm Oil (Packed),71.0
2012-07-03,PUDUCHERRY,Palm Oil (Packed),68.0
2012-07-03,CHENNAI,Palm Oil (Packed),70.0
2012-07-03,DINDIGUL,Palm Oil (Packed),68.0
2012-07-03,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2012-07-03,HYDERABAD,Palm Oil (Packed),66.0
2012-07-04,PANAJI,Palm Oil (Packed),
2012-07-04,BENGALURU,Palm Oil (Packed),68.0
2012-07-04,DHARWAD,Palm Oil (Packed),70.0
2012-07-04,T.PURAM,Palm Oil (Packed),68.0
2012-07-04,ERNAKULAM,Palm Oil (Packed),71.0
2012-07-04,PUDUCHERRY,Palm Oil (Packed),68.0
2012-07-04,CHENNAI,Palm Oil (Packed),70.0
2012-07-04,DINDIGUL,Palm Oil (Packed),68.0
2012-07-04,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2012-07-04,HYDERABAD,Palm Oil (Packed),66.0
2012-07-05,PANAJI,Palm Oil (Packed),
2012-07-05,BENGALURU,Palm Oil (Packed),
2012-07-05,DHARWAD,Palm Oil (Packed),
2012-07-05,T.PURAM,Palm Oil (Packed),68.0
2012-07-05,ERNAKULAM,Palm Oil (Packed),71.0
2012-07-05,PUDUCHERRY,Palm Oil (Packed),68.0
2012-07-05,CHENNAI,Palm Oil (Packed),70.0
2012-07-05,DINDIGUL,Palm Oil (Packed),68.0
2012-07-05,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2012-07-05,HYDERABAD,Palm Oil (Packed),66.0
2012-07-06,PANAJI,Palm Oil (Packed),
2012-07-06,BENGALURU,Palm Oil (Packed),70.0
2012-07-06,DHARWAD,Palm Oil (Packed),70.0
2012-07-06,T.PURAM,Palm Oil (Packed),68.0
2012-07-06,ERNAKULAM,Palm Oil (Packed),71.0
2012-07-06,PUDUCHERRY,Palm Oil (Packed),68.0
2012-07-06,CHENNAI,Palm Oil (Packed),70.0
2012-07-06,DINDIGUL,Palm Oil (Packed),68.0
2012-07-06,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2012-07-06,HYDERABAD,Palm Oil (Packed),66.0
2012-07-09,PANAJI,Palm Oil (Packed),
2012-07-09,BENGALURU,Palm Oil (Packed),70.0
2012-07-09,DHARWAD,Palm Oil (Packed),68.0
2012-07-09,T.PURAM,Palm Oil (Packed),68.0
2012-07-09,ERNAKULAM,Palm Oil (Packed),71.0
2012-07-09,PUDUCHERRY,Palm Oil (Packed),68.0
2012-07-09,CHENNAI,Palm Oil (Packed),70.0
2012-07-09,DINDIGUL,Palm Oil (Packed),68.0
2012-07-09,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2012-07-09,HYDERABAD,Palm Oil (Packed),66.0
2012-07-10,PANAJI,Palm Oil (Packed),
2012-07-10,BENGALURU,Palm Oil (Packed),70.0
2012-07-10,DHARWAD,Palm Oil (Packed),68.0
2012-07-10,T.PURAM,Palm Oil (Packed),68.0
2012-07-10,ERNAKULAM,Palm Oil (Packed),71.0
2012-07-10,PUDUCHERRY,Palm Oil (Packed),68.0
2012-07-10,CHENNAI,Palm Oil (Packed),70.0
2012-07-10,DINDIGUL,Palm Oil (Packed),68.0
2012-07-10,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2012-07-10,HYDERABAD,Palm Oil (Packed),66.0
2012-07-11,PANAJI,Palm Oil (Packed),
2012-07-11,BENGALURU,Palm Oil (Packed),70.0
2012-07-11,DHARWAD,Palm Oil (Packed),68.0
2012-07-11,T.PURAM,Palm Oil (Packed),68.0
2012-07-11,ERNAKULAM,Palm Oil (Packed),71.0
2012-07-11,PUDUCHERRY,Palm Oil (Packed),68.0
2012-07-11,CHENNAI,Palm Oil (Packed),70.0
2012-07-11,DINDIGUL,Palm Oil (Packed),68.0
2012-07-11,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-07-11,HYDERABAD,Palm Oil (Packed),66.0
2012-07-12,PANAJI,Palm Oil (Packed),
2012-07-12,BENGALURU,Palm Oil (Packed),70.0
2012-07-12,DHARWAD,Palm Oil (Packed),68.0
2012-07-12,T.PURAM,Palm Oil (Packed),68.0
2012-07-12,ERNAKULAM,Palm Oil (Packed),71.0
2012-07-12,PUDUCHERRY,Palm Oil (Packed),68.0
2012-07-12,CHENNAI,Palm Oil (Packed),70.0
2012-07-12,DINDIGUL,Palm Oil (Packed),70.0
2012-07-12,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-07-12,HYDERABAD,Palm Oil (Packed),66.0
2012-07-13,PANAJI,Palm Oil (Packed),
2012-07-13,BENGALURU,Palm Oil (Packed),70.0
2012-07-13,DHARWAD,Palm Oil (Packed),68.0
2012-07-13,T.PURAM,Palm Oil (Packed),68.0
2012-07-13,ERNAKULAM,Palm Oil (Packed),71.0
2012-07-13,PUDUCHERRY,Palm Oil (Packed),69.0
2012-07-13,CHENNAI,Palm Oil (Packed),70.0
2012-07-13,DINDIGUL,Palm Oil (Packed),70.0
2012-07-13,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-07-13,HYDERABAD,Palm Oil (Packed),66.0
2012-07-16,PANAJI,Palm Oil (Packed),
2012-07-16,BENGALURU,Palm Oil (Packed),70.0
2012-07-16,DHARWAD,Palm Oil (Packed),68.0
2012-07-16,T.PURAM,Palm Oil (Packed),68.0
2012-07-16,ERNAKULAM,Palm Oil (Packed),71.0
2012-07-16,PUDUCHERRY,Palm Oil (Packed),69.0
2012-07-16,CHENNAI,Palm Oil (Packed),70.0
2012-07-16,DINDIGUL,Palm Oil (Packed),70.0
2012-07-16,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-07-16,HYDERABAD,Palm Oil (Packed),66.0
2012-07-17,PANAJI,Palm Oil (Packed),
2012-07-17,BENGALURU,Palm Oil (Packed),70.0
2012-07-17,DHARWAD,Palm Oil (Packed),66.0
2012-07-17,T.PURAM,Palm Oil (Packed),68.0
2012-07-17,ERNAKULAM,Palm Oil (Packed),73.0
2012-07-17,PUDUCHERRY,Palm Oil (Packed),69.0
2012-07-17,CHENNAI,Palm Oil (Packed),70.0
2012-07-17,DINDIGUL,Palm Oil (Packed),70.0
2012-07-17,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-07-17,HYDERABAD,Palm Oil (Packed),66.0
2012-07-18,PANAJI,Palm Oil (Packed),
2012-07-18,BENGALURU,Palm Oil (Packed),
2012-07-18,DHARWAD,Palm Oil (Packed),
2012-07-18,T.PURAM,Palm Oil (Packed),
2012-07-18,ERNAKULAM,Palm Oil (Packed),
2012-07-18,PUDUCHERRY,Palm Oil (Packed),68.0
2012-07-18,CHENNAI,Palm Oil (Packed),70.0
2012-07-18,DINDIGUL,Palm Oil (Packed),70.0
2012-07-18,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-07-18,HYDERABAD,Palm Oil (Packed),66.0
2012-07-19,PANAJI,Palm Oil (Packed),
2012-07-19,BENGALURU,Palm Oil (Packed),70.0
2012-07-19,DHARWAD,Palm Oil (Packed),66.0
2012-07-19,T.PURAM,Palm Oil (Packed),68.0
2012-07-19,ERNAKULAM,Palm Oil (Packed),73.0
2012-07-19,PUDUCHERRY,Palm Oil (Packed),68.0
2012-07-19,CHENNAI,Palm Oil (Packed),70.0
2012-07-19,DINDIGUL,Palm Oil (Packed),70.0
2012-07-19,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-07-19,HYDERABAD,Palm Oil (Packed),66.0
2012-07-20,PANAJI,Palm Oil (Packed),
2012-07-20,BENGALURU,Palm Oil (Packed),70.0
2012-07-20,DHARWAD,Palm Oil (Packed),66.0
2012-07-20,T.PURAM,Palm Oil (Packed),68.0
2012-07-20,ERNAKULAM,Palm Oil (Packed),73.0
2012-07-20,PUDUCHERRY,Palm Oil (Packed),69.0
2012-07-20,CHENNAI,Palm Oil (Packed),70.0
2012-07-20,DINDIGUL,Palm Oil (Packed),70.0
2012-07-20,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-07-20,HYDERABAD,Palm Oil (Packed),66.0
2012-07-23,PANAJI,Palm Oil (Packed),
2012-07-23,BENGALURU,Palm Oil (Packed),70.0
2012-07-23,DHARWAD,Palm Oil (Packed),66.0
2012-07-23,T.PURAM,Palm Oil (Packed),68.0
2012-07-23,ERNAKULAM,Palm Oil (Packed),74.0
2012-07-23,PUDUCHERRY,Palm Oil (Packed),70.0
2012-07-23,CHENNAI,Palm Oil (Packed),70.0
2012-07-23,DINDIGUL,Palm Oil (Packed),68.0
2012-07-23,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-07-23,HYDERABAD,Palm Oil (Packed),66.0
2012-07-24,PANAJI,Palm Oil (Packed),
2012-07-24,BENGALURU,Palm Oil (Packed),70.0
2012-07-24,DHARWAD,Palm Oil (Packed),66.0
2012-07-24,T.PURAM,Palm Oil (Packed),68.0
2012-07-24,ERNAKULAM,Palm Oil (Packed),74.0
2012-07-24,PUDUCHERRY,Palm Oil (Packed),70.0
2012-07-24,CHENNAI,Palm Oil (Packed),70.0
2012-07-24,DINDIGUL,Palm Oil (Packed),68.0
2012-07-24,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-07-24,HYDERABAD,Palm Oil (Packed),66.0
2012-07-25,PANAJI,Palm Oil (Packed),
2012-07-25,BENGALURU,Palm Oil (Packed),70.0
2012-07-25,DHARWAD,Palm Oil (Packed),66.0
2012-07-25,T.PURAM,Palm Oil (Packed),68.0
2012-07-25,ERNAKULAM,Palm Oil (Packed),74.0
2012-07-25,PUDUCHERRY,Palm Oil (Packed),69.0
2012-07-25,CHENNAI,Palm Oil (Packed),70.0
2012-07-25,DINDIGUL,Palm Oil (Packed),68.0
2012-07-25,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-07-25,HYDERABAD,Palm Oil (Packed),66.0
2012-07-26,PANAJI,Palm Oil (Packed),
2012-07-26,BENGALURU,Palm Oil (Packed),70.0
2012-07-26,DHARWAD,Palm Oil (Packed),66.0
2012-07-26,T.PURAM,Palm Oil (Packed),68.0
2012-07-26,ERNAKULAM,Palm Oil (Packed),74.0
2012-07-26,PUDUCHERRY,Palm Oil (Packed),69.0
2012-07-26,CHENNAI,Palm Oil (Packed),70.0
2012-07-26,DINDIGUL,Palm Oil (Packed),68.0
2012-07-26,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-07-26,HYDERABAD,Palm Oil (Packed),66.0
2012-07-27,PANAJI,Palm Oil (Packed),
2012-07-27,BENGALURU,Palm Oil (Packed),
2012-07-27,DHARWAD,Palm Oil (Packed),
2012-07-27,T.PURAM,Palm Oil (Packed),68.0
2012-07-27,ERNAKULAM,Palm Oil (Packed),74.0
2012-07-27,PUDUCHERRY,Palm Oil (Packed),69.0
2012-07-27,CHENNAI,Palm Oil (Packed),70.0
2012-07-27,DINDIGUL,Palm Oil (Packed),68.0
2012-07-27,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-07-27,HYDERABAD,Palm Oil (Packed),66.0
2012-07-30,PANAJI,Palm Oil (Packed),
2012-07-30,BENGALURU,Palm Oil (Packed),70.0
2012-07-30,DHARWAD,Palm Oil (Packed),67.0
2012-07-30,T.PURAM,Palm Oil (Packed),68.0
2012-07-30,ERNAKULAM,Palm Oil (Packed),74.0
2012-07-30,PUDUCHERRY,Palm Oil (Packed),69.0
2012-07-30,CHENNAI,Palm Oil (Packed),70.0
2012-07-30,DINDIGUL,Palm Oil (Packed),68.0
2012-07-30,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-07-30,HYDERABAD,Palm Oil (Packed),66.0
2012-07-31,PANAJI,Palm Oil (Packed),
2012-07-31,BENGALURU,Palm Oil (Packed),70.0
2012-07-31,DHARWAD,Palm Oil (Packed),67.0
2012-07-31,T.PURAM,Palm Oil (Packed),68.0
2012-07-31,ERNAKULAM,Palm Oil (Packed),74.0
2012-07-31,PUDUCHERRY,Palm Oil (Packed),69.0
2012-07-31,CHENNAI,Palm Oil (Packed),70.0
2012-07-31,DINDIGUL,Palm Oil (Packed),68.0
2012-07-31,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-07-31,HYDERABAD,Palm Oil (Packed),66.0
2012-08-01,PANAJI,Palm Oil (Packed),
2012-08-01,BENGALURU,Palm Oil (Packed),70.0
2012-08-01,DHARWAD,Palm Oil (Packed),67.0
2012-08-01,T.PURAM,Palm Oil (Packed),68.0
2012-08-01,ERNAKULAM,Palm Oil (Packed),74.0
2012-08-01,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-01,CHENNAI,Palm Oil (Packed),70.0
2012-08-01,DINDIGUL,Palm Oil (Packed),68.0
2012-08-01,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-08-01,HYDERABAD,Palm Oil (Packed),63.0
2012-08-02,PANAJI,Palm Oil (Packed),
2012-08-02,BENGALURU,Palm Oil (Packed),
2012-08-02,DHARWAD,Palm Oil (Packed),
2012-08-02,T.PURAM,Palm Oil (Packed),
2012-08-02,ERNAKULAM,Palm Oil (Packed),
2012-08-02,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-02,CHENNAI,Palm Oil (Packed),70.0
2012-08-02,DINDIGUL,Palm Oil (Packed),68.0
2012-08-02,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-08-02,HYDERABAD,Palm Oil (Packed),63.0
2012-08-03,PANAJI,Palm Oil (Packed),
2012-08-03,BENGALURU,Palm Oil (Packed),
2012-08-03,DHARWAD,Palm Oil (Packed),
2012-08-03,T.PURAM,Palm Oil (Packed),68.0
2012-08-03,ERNAKULAM,Palm Oil (Packed),74.0
2012-08-03,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-03,CHENNAI,Palm Oil (Packed),70.0
2012-08-03,DINDIGUL,Palm Oil (Packed),68.0
2012-08-03,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-08-03,HYDERABAD,Palm Oil (Packed),63.0
2012-08-06,PANAJI,Palm Oil (Packed),
2012-08-06,BENGALURU,Palm Oil (Packed),70.0
2012-08-06,DHARWAD,Palm Oil (Packed),67.0
2012-08-06,T.PURAM,Palm Oil (Packed),68.0
2012-08-06,ERNAKULAM,Palm Oil (Packed),74.0
2012-08-06,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-06,CHENNAI,Palm Oil (Packed),70.0
2012-08-06,DINDIGUL,Palm Oil (Packed),68.0
2012-08-06,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-08-06,HYDERABAD,Palm Oil (Packed),63.0
2012-08-07,PANAJI,Palm Oil (Packed),
2012-08-07,BENGALURU,Palm Oil (Packed),70.0
2012-08-07,DHARWAD,Palm Oil (Packed),65.0
2012-08-07,T.PURAM,Palm Oil (Packed),71.0
2012-08-07,ERNAKULAM,Palm Oil (Packed),74.0
2012-08-07,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-07,CHENNAI,Palm Oil (Packed),70.0
2012-08-07,DINDIGUL,Palm Oil (Packed),68.0
2012-08-07,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-08-07,HYDERABAD,Palm Oil (Packed),63.0
2012-08-08,PANAJI,Palm Oil (Packed),
2012-08-08,BENGALURU,Palm Oil (Packed),70.0
2012-08-08,DHARWAD,Palm Oil (Packed),65.0
2012-08-08,T.PURAM,Palm Oil (Packed),71.0
2012-08-08,ERNAKULAM,Palm Oil (Packed),74.0
2012-08-08,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-08,CHENNAI,Palm Oil (Packed),70.0
2012-08-08,DINDIGUL,Palm Oil (Packed),68.0
2012-08-08,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-08-08,HYDERABAD,Palm Oil (Packed),63.0
2012-08-09,PANAJI,Palm Oil (Packed),
2012-08-09,BENGALURU,Palm Oil (Packed),70.0
2012-08-09,DHARWAD,Palm Oil (Packed),65.0
2012-08-09,T.PURAM,Palm Oil (Packed),71.0
2012-08-09,ERNAKULAM,Palm Oil (Packed),74.0
2012-08-09,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-09,CHENNAI,Palm Oil (Packed),
2012-08-09,DINDIGUL,Palm Oil (Packed),68.0
2012-08-09,THIRUCHIRAPALLI,Palm Oil (Packed),
2012-08-09,HYDERABAD,Palm Oil (Packed),63.0
2012-08-13,PANAJI,Palm Oil (Packed),
2012-08-13,BENGALURU,Palm Oil (Packed),70.0
2012-08-13,DHARWAD,Palm Oil (Packed),65.0
2012-08-13,T.PURAM,Palm Oil (Packed),73.0
2012-08-13,ERNAKULAM,Palm Oil (Packed),73.0
