Date,Centre_Name,Commodity_Name,Price
2012-08-13,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-13,CHENNAI,Palm Oil (Packed),70.0
2012-08-13,DINDIGUL,Palm Oil (Packed),68.0
2012-08-13,THIRUCHIRAPALLI,Palm Oil (Packed),75.0
2012-08-13,HYDERABAD,Palm Oil (Packed),63.0
2012-08-14,PANAJI,Palm Oil (Packed),
2012-08-14,BENGALURU,Palm Oil (Packed),70.0
2012-08-14,DHARWAD,Palm Oil (Packed),65.0
2012-08-14,T.PURAM,Palm Oil (Packed),73.0
2012-08-14,ERNAKULAM,Palm Oil (Packed),73.0
2012-08-14,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-14,CHENNAI,Palm Oil (Packed),70.0
2012-08-14,DINDIGUL,Palm Oil (Packed),68.0
2012-08-14,THIRUCHIRAPALLI,Palm Oil (Packed),75.0
2012-08-14,HYDERABAD,Palm Oil (Packed),63.0
2012-08-16,PANAJI,Palm Oil (Packed),
2012-08-16,BENGALURU,Palm Oil (Packed),70.0
2012-08-16,DHARWAD,Palm Oil (Packed),65.0
2012-08-16,T.PURAM,Palm Oil (Packed),73.0
2012-08-16,ERNAKULAM,Palm Oil (Packed),73.0
2012-08-16,PUDUCHERRY,Palm Oil (Packed),
2012-08-16,CHENNAI,Palm Oil (Packed),70.0
2012-08-16,DINDIGUL,Palm Oil (Packed),68.0
2012-08-16,THIRUCHIRAPALLI,Palm Oil (Packed),75.0
2012-08-16,HYDERABAD,Palm Oil (Packed),65.0
2012-08-17,PANAJI,Palm Oil (Packed),
2012-08-17,BENGALURU,Palm Oil (Packed),70.0
2012-08-17,DHARWAD,Palm Oil (Packed),65.0
2012-08-17,T.PURAM,Palm Oil (Packed),73.0
2012-08-17,ERNAKULAM,Palm Oil (Packed),73.0
2012-08-17,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-17,CHENNAI,Palm Oil (Packed),70.0
2012-08-17,DINDIGUL,Palm Oil (Packed),68.0
2012-08-17,THIRUCHIRAPALLI,Palm Oil (Packed),75.0
2012-08-17,HYDERABAD,Palm Oil (Packed),65.0
2012-08-21,PANAJI,Palm Oil (Packed),
2012-08-21,BENGALURU,Palm Oil (Packed),
2012-08-21,DHARWAD,Palm Oil (Packed),
2012-08-21,T.PURAM,Palm Oil (Packed),
2012-08-21,ERNAKULAM,Palm Oil (Packed),
2012-08-21,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-21,CHENNAI,Palm Oil (Packed),70.0
2012-08-21,DINDIGUL,Palm Oil (Packed),68.0
2012-08-21,THIRUCHIRAPALLI,Palm Oil (Packed),75.0
2012-08-21,HYDERABAD,Palm Oil (Packed),65.0
2012-08-22,PANAJI,Palm Oil (Packed),
2012-08-22,BENGALURU,Palm Oil (Packed),70.0
2012-08-22,DHARWAD,Palm Oil (Packed),66.0
2012-08-22,T.PURAM,Palm Oil (Packed),73.0
2012-08-22,ERNAKULAM,Palm Oil (Packed),73.0
2012-08-22,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-22,CHENNAI,Palm Oil (Packed),70.0
2012-08-22,DINDIGUL,Palm Oil (Packed),70.0
2012-08-22,THIRUCHIRAPALLI,Palm Oil (Packed),75.0
2012-08-22,HYDERABAD,Palm Oil (Packed),65.0
2012-08-23,PANAJI,Palm Oil (Packed),
2012-08-23,BENGALURU,Palm Oil (Packed),
2012-08-23,DHARWAD,Palm Oil (Packed),
2012-08-23,T.PURAM,Palm Oil (Packed),73.0
2012-08-23,ERNAKULAM,Palm Oil (Packed),73.0
2012-08-23,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-23,CHENNAI,Palm Oil (Packed),70.0
2012-08-23,DINDIGUL,Palm Oil (Packed),70.0
2012-08-23,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-08-23,HYDERABAD,Palm Oil (Packed),65.0
2012-08-24,PANAJI,Palm Oil (Packed),
2012-08-24,BENGALURU,Palm Oil (Packed),71.0
2012-08-24,DHARWAD,Palm Oil (Packed),66.0
2012-08-24,T.PURAM,Palm Oil (Packed),73.0
2012-08-24,ERNAKULAM,Palm Oil (Packed),73.0
2012-08-24,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-24,CHENNAI,Palm Oil (Packed),70.0
2012-08-24,DINDIGUL,Palm Oil (Packed),70.0
2012-08-24,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-08-24,HYDERABAD,Palm Oil (Packed),65.0
2012-08-27,PANAJI,Palm Oil (Packed),
2012-08-27,BENGALURU,Palm Oil (Packed),
2012-08-27,DHARWAD,Palm Oil (Packed),
2012-08-27,T.PURAM,Palm Oil (Packed),73.0
2012-08-27,ERNAKULAM,Palm Oil (Packed),73.0
2012-08-27,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-27,CHENNAI,Palm Oil (Packed),70.0
2012-08-27,DINDIGUL,Palm Oil (Packed),70.0
2012-08-27,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-08-27,HYDERABAD,Palm Oil (Packed),66.0
2012-08-28,PANAJI,Palm Oil (Packed),
2012-08-28,BENGALURU,Palm Oil (Packed),71.0
2012-08-28,DHARWAD,Palm Oil (Packed),65.0
2012-08-28,T.PURAM,Palm Oil (Packed),
2012-08-28,ERNAKULAM,Palm Oil (Packed),
2012-08-28,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-28,CHENNAI,Palm Oil (Packed),71.0
2012-08-28,DINDIGUL,Palm Oil (Packed),70.0
2012-08-28,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-08-28,HYDERABAD,Palm Oil (Packed),66.0
2012-08-29,PANAJI,Palm Oil (Packed),
2012-08-29,BENGALURU,Palm Oil (Packed),71.0
2012-08-29,DHARWAD,Palm Oil (Packed),65.0
2012-08-29,T.PURAM,Palm Oil (Packed),
2012-08-29,ERNAKULAM,Palm Oil (Packed),
2012-08-29,PUDUCHERRY,Palm Oil (Packed),69.0
2012-08-29,CHENNAI,Palm Oil (Packed),
2012-08-29,DINDIGUL,Palm Oil (Packed),70.0
2012-08-29,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-08-29,HYDERABAD,Palm Oil (Packed),66.0
2012-08-30,PANAJI,Palm Oil (Packed),
2012-08-30,BENGALURU,Palm Oil (Packed),
2012-08-30,DHARWAD,Palm Oil (Packed),
2012-08-30,T.PURAM,Palm Oil (Packed),
2012-08-30,ERNAKULAM,Palm Oil (Packed),
2012-08-30,PUDUCHERRY,Palm Oil (Packed),70.0
2012-08-30,CHENNAI,Palm Oil (Packed),71.0
2012-08-30,DINDIGUL,Palm Oil (Packed),70.0
2012-08-30,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-08-30,HYDERABAD,Palm Oil (Packed),66.0
2012-08-31,PANAJI,Palm Oil (Packed),
2012-08-31,BENGALURU,Palm Oil (Packed),
2012-08-31,DHARWAD,Palm Oil (Packed),
2012-08-31,T.PURAM,Palm Oil (Packed),
2012-08-31,ERNAKULAM,Palm Oil (Packed),
2012-08-31,PUDUCHERRY,Palm Oil (Packed),70.0
2012-08-31,CHENNAI,Palm Oil (Packed),71.0
2012-08-31,DINDIGUL,Palm Oil (Packed),70.0
2012-08-31,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-08-31,HYDERABAD,Palm Oil (Packed),66.0
2012-09-03,PANAJI,Palm Oil (Packed),
2012-09-03,BENGALURU,Palm Oil (Packed),71.0
2012-09-03,DHARWAD,Palm Oil (Packed),65.0
2012-09-03,T.PURAM,Palm Oil (Packed),73.0
2012-09-03,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-03,PUDUCHERRY,Palm Oil (Packed),70.0
2012-09-03,CHENNAI,Palm Oil (Packed),71.0
2012-09-03,DINDIGUL,Palm Oil (Packed),70.0
2012-09-03,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-09-03,HYDERABAD,Palm Oil (Packed),67.0
2012-09-04,PANAJI,Palm Oil (Packed),
2012-09-04,BENGALURU,Palm Oil (Packed),71.0
2012-09-04,DHARWAD,Palm Oil (Packed),65.0
2012-09-04,T.PURAM,Palm Oil (Packed),73.0
2012-09-04,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-04,PUDUCHERRY,Palm Oil (Packed),70.0
2012-09-04,CHENNAI,Palm Oil (Packed),71.0
2012-09-04,DINDIGUL,Palm Oil (Packed),70.0
2012-09-04,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-09-04,HYDERABAD,Palm Oil (Packed),67.0
2012-09-05,PANAJI,Palm Oil (Packed),
2012-09-05,BENGALURU,Palm Oil (Packed),71.0
2012-09-05,DHARWAD,Palm Oil (Packed),65.0
2012-09-05,T.PURAM,Palm Oil (Packed),73.0
2012-09-05,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-05,PUDUCHERRY,Palm Oil (Packed),70.0
2012-09-05,CHENNAI,Palm Oil (Packed),71.0
2012-09-05,DINDIGUL,Palm Oil (Packed),70.0
2012-09-05,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-09-05,HYDERABAD,Palm Oil (Packed),67.0
2012-09-06,PANAJI,Palm Oil (Packed),
2012-09-06,BENGALURU,Palm Oil (Packed),71.0
2012-09-06,DHARWAD,Palm Oil (Packed),66.0
2012-09-06,T.PURAM,Palm Oil (Packed),73.0
2012-09-06,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-06,PUDUCHERRY,Palm Oil (Packed),70.0
2012-09-06,CHENNAI,Palm Oil (Packed),71.0
2012-09-06,DINDIGUL,Palm Oil (Packed),70.0
2012-09-06,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-09-06,HYDERABAD,Palm Oil (Packed),67.0
2012-09-07,PANAJI,Palm Oil (Packed),
2012-09-07,BENGALURU,Palm Oil (Packed),71.0
2012-09-07,DHARWAD,Palm Oil (Packed),66.0
2012-09-07,T.PURAM,Palm Oil (Packed),73.0
2012-09-07,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-07,PUDUCHERRY,Palm Oil (Packed),70.0
2012-09-07,CHENNAI,Palm Oil (Packed),71.0
2012-09-07,DINDIGUL,Palm Oil (Packed),70.0
2012-09-07,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-09-07,HYDERABAD,Palm Oil (Packed),67.0
2012-09-10,PANAJI,Palm Oil (Packed),
2012-09-10,BENGALURU,Palm Oil (Packed),
2012-09-10,DHARWAD,Palm Oil (Packed),
2012-09-10,T.PURAM,Palm Oil (Packed),73.0
2012-09-10,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-10,PUDUCHERRY,Palm Oil (Packed),70.0
2012-09-10,CHENNAI,Palm Oil (Packed),71.0
2012-09-10,DINDIGUL,Palm Oil (Packed),69.0
2012-09-10,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-09-10,HYDERABAD,Palm Oil (Packed),67.0
2012-09-11,PANAJI,Palm Oil (Packed),
2012-09-11,BENGALURU,Palm Oil (Packed),
2012-09-11,DHARWAD,Palm Oil (Packed),
2012-09-11,T.PURAM,Palm Oil (Packed),73.0
2012-09-11,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-11,PUDUCHERRY,Palm Oil (Packed),69.0
2012-09-11,CHENNAI,Palm Oil (Packed),71.0
2012-09-11,DINDIGUL,Palm Oil (Packed),69.0
2012-09-11,THIRUCHIRAPALLI,Palm Oil (Packed),
2012-09-11,HYDERABAD,Palm Oil (Packed),67.0
2012-09-12,PANAJI,Palm Oil (Packed),
2012-09-12,BENGALURU,Palm Oil (Packed),
2012-09-12,DHARWAD,Palm Oil (Packed),
2012-09-12,T.PURAM,Palm Oil (Packed),73.0
2012-09-12,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-12,PUDUCHERRY,Palm Oil (Packed),69.0
2012-09-12,CHENNAI,Palm Oil (Packed),71.0
2012-09-12,DINDIGUL,Palm Oil (Packed),69.0
2012-09-12,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-09-12,HYDERABAD,Palm Oil (Packed),67.0
2012-09-13,PANAJI,Palm Oil (Packed),
2012-09-13,BENGALURU,Palm Oil (Packed),
2012-09-13,DHARWAD,Palm Oil (Packed),
2012-09-13,T.PURAM,Palm Oil (Packed),75.0
2012-09-13,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-13,PUDUCHERRY,Palm Oil (Packed),69.0
2012-09-13,CHENNAI,Palm Oil (Packed),71.0
2012-09-13,DINDIGUL,Palm Oil (Packed),69.0
2012-09-13,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-09-13,HYDERABAD,Palm Oil (Packed),67.0
2012-09-14,PANAJI,Palm Oil (Packed),
2012-09-14,BENGALURU,Palm Oil (Packed),
2012-09-14,DHARWAD,Palm Oil (Packed),
2012-09-14,T.PURAM,Palm Oil (Packed),75.0
2012-09-14,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-14,PUDUCHERRY,Palm Oil (Packed),69.0
2012-09-14,CHENNAI,Palm Oil (Packed),70.0
2012-09-14,DINDIGUL,Palm Oil (Packed),66.0
2012-09-14,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-09-14,HYDERABAD,Palm Oil (Packed),67.0
2012-09-17,PANAJI,Palm Oil (Packed),
2012-09-17,BENGALURU,Palm Oil (Packed),70.0
2012-09-17,DHARWAD,Palm Oil (Packed),66.0
2012-09-17,T.PURAM,Palm Oil (Packed),
2012-09-17,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-17,PUDUCHERRY,Palm Oil (Packed),69.0
2012-09-17,CHENNAI,Palm Oil (Packed),70.0
2012-09-17,DINDIGUL,Palm Oil (Packed),66.0
2012-09-17,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-09-17,HYDERABAD,Palm Oil (Packed),67.0
2012-09-18,PANAJI,Palm Oil (Packed),
2012-09-18,BENGALURU,Palm Oil (Packed),70.0
2012-09-18,DHARWAD,Palm Oil (Packed),66.0
2012-09-18,T.PURAM,Palm Oil (Packed),75.0
2012-09-18,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-18,PUDUCHERRY,Palm Oil (Packed),69.0
2012-09-18,CHENNAI,Palm Oil (Packed),70.0
2012-09-18,DINDIGUL,Palm Oil (Packed),66.0
2012-09-18,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-09-18,HYDERABAD,Palm Oil (Packed),67.0
2012-09-19,PANAJI,Palm Oil (Packed),
2012-09-19,BENGALURU,Palm Oil (Packed),
2012-09-19,DHARWAD,Palm Oil (Packed),
2012-09-19,T.PURAM,Palm Oil (Packed),75.0
2012-09-19,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-19,PUDUCHERRY,Palm Oil (Packed),
2012-09-19,CHENNAI,Palm Oil (Packed),
2012-09-19,DINDIGUL,Palm Oil (Packed),
2012-09-19,THIRUCHIRAPALLI,Palm Oil (Packed),
2012-09-19,HYDERABAD,Palm Oil (Packed),
2012-09-20,PANAJI,Palm Oil (Packed),
2012-09-20,BENGALURU,Palm Oil (Packed),
2012-09-20,DHARWAD,Palm Oil (Packed),
2012-09-20,T.PURAM,Palm Oil (Packed),77.0
2012-09-20,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-20,PUDUCHERRY,Palm Oil (Packed),69.0
2012-09-20,CHENNAI,Palm Oil (Packed),
2012-09-20,DINDIGUL,Palm Oil (Packed),70.0
2012-09-20,THIRUCHIRAPALLI,Palm Oil (Packed),
2012-09-20,HYDERABAD,Palm Oil (Packed),65.0
2012-09-21,PANAJI,Palm Oil (Packed),
2012-09-21,BENGALURU,Palm Oil (Packed),
2012-09-21,DHARWAD,Palm Oil (Packed),
2012-09-21,T.PURAM,Palm Oil (Packed),
2012-09-21,ERNAKULAM,Palm Oil (Packed),
2012-09-21,PUDUCHERRY,Palm Oil (Packed),69.0
2012-09-21,CHENNAI,Palm Oil (Packed),70.0
2012-09-21,DINDIGUL,Palm Oil (Packed),70.0
2012-09-21,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-09-21,HYDERABAD,Palm Oil (Packed),65.0
2012-09-24,PANAJI,Palm Oil (Packed),
2012-09-24,BENGALURU,Palm Oil (Packed),
2012-09-24,DHARWAD,Palm Oil (Packed),
2012-09-24,T.PURAM,Palm Oil (Packed),77.0
2012-09-24,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-24,PUDUCHERRY,Palm Oil (Packed),69.0
2012-09-24,CHENNAI,Palm Oil (Packed),68.0
2012-09-24,DINDIGUL,Palm Oil (Packed),70.0
2012-09-24,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-09-24,HYDERABAD,Palm Oil (Packed),65.0
2012-09-25,PANAJI,Palm Oil (Packed),
2012-09-25,BENGALURU,Palm Oil (Packed),70.0
2012-09-25,DHARWAD,Palm Oil (Packed),66.0
2012-09-25,T.PURAM,Palm Oil (Packed),77.0
2012-09-25,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-25,PUDUCHERRY,Palm Oil (Packed),69.0
2012-09-25,CHENNAI,Palm Oil (Packed),68.0
2012-09-25,DINDIGUL,Palm Oil (Packed),70.0
2012-09-25,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-09-25,HYDERABAD,Palm Oil (Packed),65.0
2012-09-26,PANAJI,Palm Oil (Packed),
2012-09-26,BENGALURU,Palm Oil (Packed),70.0
2012-09-26,DHARWAD,Palm Oil (Packed),66.0
2012-09-26,T.PURAM,Palm Oil (Packed),77.0
2012-09-26,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-26,PUDUCHERRY,Palm Oil (Packed),69.0
2012-09-26,CHENNAI,Palm Oil (Packed),68.0
2012-09-26,DINDIGUL,Palm Oil (Packed),70.0
2012-09-26,THIRUCHIRAPALLI,Palm Oil (Packed),79.0
2012-09-26,HYDERABAD,Palm Oil (Packed),65.0
2012-09-27,PANAJI,Palm Oil (Packed),
2012-09-27,BENGALURU,Palm Oil (Packed),70.0
2012-09-27,DHARWAD,Palm Oil (Packed),66.0
2012-09-27,T.PURAM,Palm Oil (Packed),77.0
2012-09-27,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-27,PUDUCHERRY,Palm Oil (Packed),66.0
2012-09-27,CHENNAI,Palm Oil (Packed),68.0
2012-09-27,DINDIGUL,Palm Oil (Packed),
2012-09-27,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-09-27,HYDERABAD,Palm Oil (Packed),65.0
2012-09-28,PANAJI,Palm Oil (Packed),
2012-09-28,BENGALURU,Palm Oil (Packed),68.0
2012-09-28,DHARWAD,Palm Oil (Packed),66.0
2012-09-28,T.PURAM,Palm Oil (Packed),77.0
2012-09-28,ERNAKULAM,Palm Oil (Packed),73.0
2012-09-28,PUDUCHERRY,Palm Oil (Packed),66.0
2012-09-28,CHENNAI,Palm Oil (Packed),68.0
2012-09-28,DINDIGUL,Palm Oil (Packed),70.0
2012-09-28,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-09-28,HYDERABAD,Palm Oil (Packed),65.0
2012-10-01,PANAJI,Palm Oil (Packed),
2012-10-01,BENGALURU,Palm Oil (Packed),68.0
2012-10-01,DHARWAD,Palm Oil (Packed),65.0
2012-10-01,T.PURAM,Palm Oil (Packed),77.0
2012-10-01,ERNAKULAM,Palm Oil (Packed),73.0
2012-10-01,PUDUCHERRY,Palm Oil (Packed),66.0
2012-10-01,CHENNAI,Palm Oil (Packed),68.0
2012-10-01,DINDIGUL,Palm Oil (Packed),70.0
2012-10-01,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-10-01,HYDERABAD,Palm Oil (Packed),65.0
2012-10-03,PANAJI,Palm Oil (Packed),
2012-10-03,BENGALURU,Palm Oil (Packed),68.0
2012-10-03,DHARWAD,Palm Oil (Packed),65.0
2012-10-03,T.PURAM,Palm Oil (Packed),77.0
2012-10-03,ERNAKULAM,Palm Oil (Packed),
2012-10-03,PUDUCHERRY,Palm Oil (Packed),66.0
2012-10-03,CHENNAI,Palm Oil (Packed),68.0
2012-10-03,DINDIGUL,Palm Oil (Packed),70.0
2012-10-03,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-10-03,HYDERABAD,Palm Oil (Packed),65.0
2012-10-04,PANAJI,Palm Oil (Packed),
2012-10-04,BENGALURU,Palm Oil (Packed),68.0
2012-10-04,DHARWAD,Palm Oil (Packed),65.0
2012-10-04,T.PURAM,Palm Oil (Packed),77.0
2012-10-04,ERNAKULAM,Palm Oil (Packed),73.0
2012-10-04,PUDUCHERRY,Palm Oil (Packed),60.0
2012-10-04,CHENNAI,Palm Oil (Packed),68.0
2012-10-04,DINDIGUL,Palm Oil (Packed),59.0
2012-10-04,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-10-04,HYDERABAD,Palm Oil (Packed),65.0
2012-10-05,PANAJI,Palm Oil (Packed),
2012-10-05,BENGALURU,Palm Oil (Packed),62.0
2012-10-05,DHARWAD,Palm Oil (Packed),65.0
2012-10-05,T.PURAM,Palm Oil (Packed),77.0
2012-10-05,ERNAKULAM,Palm Oil (Packed),73.0
2012-10-05,PUDUCHERRY,Palm Oil (Packed),60.0
2012-10-05,CHENNAI,Palm Oil (Packed),64.0
2012-10-05,DINDIGUL,Palm Oil (Packed),59.0
2012-10-05,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-10-05,HYDERABAD,Palm Oil (Packed),65.0
2012-10-08,PANAJI,Palm Oil (Packed),
2012-10-08,BENGALURU,Palm Oil (Packed),62.0
2012-10-08,DHARWAD,Palm Oil (Packed),65.0
2012-10-08,T.PURAM,Palm Oil (Packed),77.0
2012-10-08,ERNAKULAM,Palm Oil (Packed),73.0
2012-10-08,PUDUCHERRY,Palm Oil (Packed),58.0
2012-10-08,CHENNAI,Palm Oil (Packed),64.0
2012-10-08,DINDIGUL,Palm Oil (Packed),59.0
2012-10-08,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-10-08,HYDERABAD,Palm Oil (Packed),62.0
2012-10-09,PANAJI,Palm Oil (Packed),
2012-10-09,BENGALURU,Palm Oil (Packed),62.0
2012-10-09,DHARWAD,Palm Oil (Packed),65.0
2012-10-09,T.PURAM,Palm Oil (Packed),77.0
2012-10-09,ERNAKULAM,Palm Oil (Packed),73.0
2012-10-09,PUDUCHERRY,Palm Oil (Packed),58.0
2012-10-09,CHENNAI,Palm Oil (Packed),59.0
2012-10-09,DINDIGUL,Palm Oil (Packed),59.0
2012-10-09,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2012-10-09,HYDERABAD,Palm Oil (Packed),62.0
2012-10-10,PANAJI,Palm Oil (Packed),
2012-10-10,BENGALURU,Palm Oil (Packed),62.0
2012-10-10,DHARWAD,Palm Oil (Packed),65.0
2012-10-10,T.PURAM,Palm Oil (Packed),74.0
2012-10-10,ERNAKULAM,Palm Oil (Packed),73.0
2012-10-10,PUDUCHERRY,Palm Oil (Packed),57.0
2012-10-10,CHENNAI,Palm Oil (Packed),59.0
2012-10-10,DINDIGUL,Palm Oil (Packed),59.0
2012-10-10,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-10-10,HYDERABAD,Palm Oil (Packed),60.0
2012-10-11,PANAJI,Palm Oil (Packed),
2012-10-11,BENGALURU,Palm Oil (Packed),
2012-10-11,DHARWAD,Palm Oil (Packed),
2012-10-11,T.PURAM,Palm Oil (Packed),74.0
2012-10-11,ERNAKULAM,Palm Oil (Packed),73.0
2012-10-11,PUDUCHERRY,Palm Oil (Packed),57.0
2012-10-11,CHENNAI,Palm Oil (Packed),59.0
2012-10-11,DINDIGUL,Palm Oil (Packed),59.0
2012-10-11,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-10-11,HYDERABAD,Palm Oil (Packed),62.0
2012-10-12,PANAJI,Palm Oil (Packed),
2012-10-12,BENGALURU,Palm Oil (Packed),
2012-10-12,DHARWAD,Palm Oil (Packed),
2012-10-12,T.PURAM,Palm Oil (Packed),74.0
2012-10-12,ERNAKULAM,Palm Oil (Packed),73.0
2012-10-12,PUDUCHERRY,Palm Oil (Packed),57.0
2012-10-12,CHENNAI,Palm Oil (Packed),59.0
2012-10-12,DINDIGUL,Palm Oil (Packed),59.0
2012-10-12,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-10-12,HYDERABAD,Palm Oil (Packed),60.0
2012-10-15,PANAJI,Palm Oil (Packed),
2012-10-15,BENGALURU,Palm Oil (Packed),
2012-10-15,DHARWAD,Palm Oil (Packed),
2012-10-15,T.PURAM,Palm Oil (Packed),74.0
2012-10-15,ERNAKULAM,Palm Oil (Packed),
2012-10-15,PUDUCHERRY,Palm Oil (Packed),57.0
2012-10-15,CHENNAI,Palm Oil (Packed),59.0
2012-10-15,DINDIGUL,Palm Oil (Packed),59.0
2012-10-15,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-10-15,HYDERABAD,Palm Oil (Packed),60.0
2012-10-16,PANAJI,Palm Oil (Packed),
2012-10-16,BENGALURU,Palm Oil (Packed),60.0
2012-10-16,DHARWAD,Palm Oil (Packed),65.0
2012-10-16,T.PURAM,Palm Oil (Packed),
2012-10-16,ERNAKULAM,Palm Oil (Packed),
2012-10-16,PUDUCHERRY,Palm Oil (Packed),57.0
2012-10-16,CHENNAI,Palm Oil (Packed),59.0
2012-10-16,DINDIGUL,Palm Oil (Packed),59.0
2012-10-16,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-10-16,HYDERABAD,Palm Oil (Packed),60.0
2012-10-17,PANAJI,Palm Oil (Packed),
2012-10-17,BENGALURU,Palm Oil (Packed),60.0
2012-10-17,DHARWAD,Palm Oil (Packed),65.0
2012-10-17,T.PURAM,Palm Oil (Packed),74.0
2012-10-17,ERNAKULAM,Palm Oil (Packed),73.0
2012-10-17,PUDUCHERRY,Palm Oil (Packed),57.0
2012-10-17,CHENNAI,Palm Oil (Packed),59.0
2012-10-17,DINDIGUL,Palm Oil (Packed),59.0
