Date,Centre_Name,Commodity_Name,Price
2012-10-17,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-10-17,HYDERABAD,Palm Oil (Packed),60.0
2012-10-18,PANAJI,Palm Oil (Packed),
2012-10-18,BENGALURU,Palm Oil (Packed),60.0
2012-10-18,DHARWAD,Palm Oil (Packed),65.0
2012-10-18,T.PURAM,Palm Oil (Packed),74.0
2012-10-18,ERNAKULAM,Palm Oil (Packed),73.0
2012-10-18,PUDUCHERRY,Palm Oil (Packed),57.0
2012-10-18,CHENNAI,Palm Oil (Packed),59.0
2012-10-18,DINDIGUL,Palm Oil (Packed),59.0
2012-10-18,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-10-18,HYDERABAD,Palm Oil (Packed),60.0
2012-10-19,PANAJI,Palm Oil (Packed),
2012-10-19,BENGALURU,Palm Oil (Packed),60.0
2012-10-19,DHARWAD,Palm Oil (Packed),65.0
2012-10-19,T.PURAM,Palm Oil (Packed),74.0
2012-10-19,ERNAKULAM,Palm Oil (Packed),73.0
2012-10-19,PUDUCHERRY,Palm Oil (Packed),58.0
2012-10-19,CHENNAI,Palm Oil (Packed),59.0
2012-10-19,DINDIGUL,Palm Oil (Packed),59.0
2012-10-19,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-10-19,HYDERABAD,Palm Oil (Packed),62.0
2012-10-22,PANAJI,Palm Oil (Packed),
2012-10-22,BENGALURU,Palm Oil (Packed),
2012-10-22,DHARWAD,Palm Oil (Packed),
2012-10-22,T.PURAM,Palm Oil (Packed),71.0
2012-10-22,ERNAKULAM,Palm Oil (Packed),73.0
2012-10-22,PUDUCHERRY,Palm Oil (Packed),58.0
2012-10-22,CHENNAI,Palm Oil (Packed),59.0
2012-10-22,DINDIGUL,Palm Oil (Packed),59.0
2012-10-22,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-10-22,HYDERABAD,Palm Oil (Packed),
2012-10-23,PANAJI,Palm Oil (Packed),
2012-10-23,BENGALURU,Palm Oil (Packed),
2012-10-23,DHARWAD,Palm Oil (Packed),
2012-10-23,T.PURAM,Palm Oil (Packed),
2012-10-23,ERNAKULAM,Palm Oil (Packed),
2012-10-23,PUDUCHERRY,Palm Oil (Packed),
2012-10-23,CHENNAI,Palm Oil (Packed),
2012-10-23,DINDIGUL,Palm Oil (Packed),
2012-10-23,THIRUCHIRAPALLI,Palm Oil (Packed),
2012-10-23,HYDERABAD,Palm Oil (Packed),62.0
2012-10-25,PANAJI,Palm Oil (Packed),
2012-10-25,BENGALURU,Palm Oil (Packed),
2012-10-25,DHARWAD,Palm Oil (Packed),
2012-10-25,T.PURAM,Palm Oil (Packed),71.0
2012-10-25,ERNAKULAM,Palm Oil (Packed),73.0
2012-10-25,PUDUCHERRY,Palm Oil (Packed),58.0
2012-10-25,CHENNAI,Palm Oil (Packed),60.0
2012-10-25,DINDIGUL,Palm Oil (Packed),59.0
2012-10-25,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-10-25,HYDERABAD,Palm Oil (Packed),62.0
2012-10-26,PANAJI,Palm Oil (Packed),
2012-10-26,BENGALURU,Palm Oil (Packed),59.0
2012-10-26,DHARWAD,Palm Oil (Packed),65.0
2012-10-26,T.PURAM,Palm Oil (Packed),
2012-10-26,ERNAKULAM,Palm Oil (Packed),
2012-10-26,PUDUCHERRY,Palm Oil (Packed),58.0
2012-10-26,CHENNAI,Palm Oil (Packed),60.0
2012-10-26,DINDIGUL,Palm Oil (Packed),59.0
2012-10-26,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-10-26,HYDERABAD,Palm Oil (Packed),62.0
2012-10-29,PANAJI,Palm Oil (Packed),
2012-10-29,BENGALURU,Palm Oil (Packed),
2012-10-29,DHARWAD,Palm Oil (Packed),
2012-10-29,T.PURAM,Palm Oil (Packed),71.0
2012-10-29,ERNAKULAM,Palm Oil (Packed),73.0
2012-10-29,PUDUCHERRY,Palm Oil (Packed),58.0
2012-10-29,CHENNAI,Palm Oil (Packed),60.0
2012-10-29,DINDIGUL,Palm Oil (Packed),58.0
2012-10-29,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-10-29,HYDERABAD,Palm Oil (Packed),62.0
2012-10-30,PANAJI,Palm Oil (Packed),
2012-10-30,BENGALURU,Palm Oil (Packed),59.0
2012-10-30,DHARWAD,Palm Oil (Packed),
2012-10-30,T.PURAM,Palm Oil (Packed),71.0
2012-10-30,ERNAKULAM,Palm Oil (Packed),73.0
2012-10-30,PUDUCHERRY,Palm Oil (Packed),58.0
2012-10-30,CHENNAI,Palm Oil (Packed),60.0
2012-10-30,DINDIGUL,Palm Oil (Packed),58.0
2012-10-30,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-10-30,HYDERABAD,Palm Oil (Packed),62.0
2012-10-31,PANAJI,Palm Oil (Packed),
2012-10-31,BENGALURU,Palm Oil (Packed),59.0
2012-10-31,DHARWAD,Palm Oil (Packed),65.0
2012-10-31,T.PURAM,Palm Oil (Packed),71.0
2012-10-31,ERNAKULAM,Palm Oil (Packed),73.0
2012-10-31,PUDUCHERRY,Palm Oil (Packed),58.0
2012-10-31,CHENNAI,Palm Oil (Packed),60.0
2012-10-31,DINDIGUL,Palm Oil (Packed),58.0
2012-10-31,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-10-31,HYDERABAD,Palm Oil (Packed),63.0
2012-11-01,PANAJI,Palm Oil (Packed),
2012-11-01,BENGALURU,Palm Oil (Packed),
2012-11-01,DHARWAD,Palm Oil (Packed),
2012-11-01,T.PURAM,Palm Oil (Packed),71.0
2012-11-01,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-01,KOZHIKODE,Palm Oil (Packed),69.0
2012-11-01,PUDUCHERRY,Palm Oil (Packed),58.0
2012-11-01,CHENNAI,Palm Oil (Packed),60.0
2012-11-01,DINDIGUL,Palm Oil (Packed),58.0
2012-11-01,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-01,HYDERABAD,Palm Oil (Packed),63.0
2012-11-02,PANAJI,Palm Oil (Packed),
2012-11-02,BENGALURU,Palm Oil (Packed),59.0
2012-11-02,DHARWAD,Palm Oil (Packed),66.0
2012-11-02,T.PURAM,Palm Oil (Packed),71.0
2012-11-02,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-02,KOZHIKODE,Palm Oil (Packed),69.0
2012-11-02,PUDUCHERRY,Palm Oil (Packed),58.0
2012-11-02,CHENNAI,Palm Oil (Packed),60.0
2012-11-02,DINDIGUL,Palm Oil (Packed),58.0
2012-11-02,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-02,HYDERABAD,Palm Oil (Packed),63.0
2012-11-05,PANAJI,Palm Oil (Packed),
2012-11-05,BENGALURU,Palm Oil (Packed),59.0
2012-11-05,DHARWAD,Palm Oil (Packed),66.0
2012-11-05,T.PURAM,Palm Oil (Packed),69.0
2012-11-05,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-05,KOZHIKODE,Palm Oil (Packed),69.0
2012-11-05,PUDUCHERRY,Palm Oil (Packed),58.0
2012-11-05,CHENNAI,Palm Oil (Packed),60.0
2012-11-05,DINDIGUL,Palm Oil (Packed),58.0
2012-11-05,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-05,HYDERABAD,Palm Oil (Packed),63.0
2012-11-06,PANAJI,Palm Oil (Packed),
2012-11-06,BENGALURU,Palm Oil (Packed),59.0
2012-11-06,DHARWAD,Palm Oil (Packed),66.0
2012-11-06,T.PURAM,Palm Oil (Packed),68.0
2012-11-06,ERNAKULAM,Palm Oil (Packed),
2012-11-06,KOZHIKODE,Palm Oil (Packed),69.0
2012-11-06,PUDUCHERRY,Palm Oil (Packed),58.0
2012-11-06,CHENNAI,Palm Oil (Packed),60.0
2012-11-06,DINDIGUL,Palm Oil (Packed),58.0
2012-11-06,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-06,HYDERABAD,Palm Oil (Packed),63.0
2012-11-07,PANAJI,Palm Oil (Packed),
2012-11-07,BENGALURU,Palm Oil (Packed),59.0
2012-11-07,DHARWAD,Palm Oil (Packed),66.0
2012-11-07,T.PURAM,Palm Oil (Packed),68.0
2012-11-07,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-07,KOZHIKODE,Palm Oil (Packed),69.0
2012-11-07,PUDUCHERRY,Palm Oil (Packed),58.0
2012-11-07,CHENNAI,Palm Oil (Packed),60.0
2012-11-07,DINDIGUL,Palm Oil (Packed),58.0
2012-11-07,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-07,HYDERABAD,Palm Oil (Packed),63.0
2012-11-08,PANAJI,Palm Oil (Packed),
2012-11-08,BENGALURU,Palm Oil (Packed),59.0
2012-11-08,DHARWAD,Palm Oil (Packed),66.0
2012-11-08,T.PURAM,Palm Oil (Packed),68.0
2012-11-08,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-08,KOZHIKODE,Palm Oil (Packed),69.0
2012-11-08,PUDUCHERRY,Palm Oil (Packed),59.0
2012-11-08,CHENNAI,Palm Oil (Packed),60.0
2012-11-08,DINDIGUL,Palm Oil (Packed),58.0
2012-11-08,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-08,HYDERABAD,Palm Oil (Packed),63.0
2012-11-09,PANAJI,Palm Oil (Packed),
2012-11-09,BENGALURU,Palm Oil (Packed),59.0
2012-11-09,DHARWAD,Palm Oil (Packed),66.0
2012-11-09,T.PURAM,Palm Oil (Packed),68.0
2012-11-09,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-09,KOZHIKODE,Palm Oil (Packed),69.0
2012-11-09,PUDUCHERRY,Palm Oil (Packed),58.0
2012-11-09,CHENNAI,Palm Oil (Packed),60.0
2012-11-09,DINDIGUL,Palm Oil (Packed),58.0
2012-11-09,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-09,HYDERABAD,Palm Oil (Packed),63.0
2012-11-12,PANAJI,Palm Oil (Packed),
2012-11-12,BENGALURU,Palm Oil (Packed),
2012-11-12,DHARWAD,Palm Oil (Packed),
2012-11-12,T.PURAM,Palm Oil (Packed),68.0
2012-11-12,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-12,KOZHIKODE,Palm Oil (Packed),69.0
2012-11-12,PUDUCHERRY,Palm Oil (Packed),58.0
2012-11-12,CHENNAI,Palm Oil (Packed),62.0
2012-11-12,DINDIGUL,Palm Oil (Packed),58.0
2012-11-12,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-12,HYDERABAD,Palm Oil (Packed),63.0
2012-11-14,PANAJI,Palm Oil (Packed),
2012-11-14,BENGALURU,Palm Oil (Packed),
2012-11-14,DHARWAD,Palm Oil (Packed),
2012-11-14,T.PURAM,Palm Oil (Packed),68.0
2012-11-14,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-14,KOZHIKODE,Palm Oil (Packed),70.0
2012-11-14,PUDUCHERRY,Palm Oil (Packed),58.0
2012-11-14,CHENNAI,Palm Oil (Packed),62.0
2012-11-14,DINDIGUL,Palm Oil (Packed),58.0
2012-11-14,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-14,HYDERABAD,Palm Oil (Packed),63.0
2012-11-15,PANAJI,Palm Oil (Packed),
2012-11-15,BENGALURU,Palm Oil (Packed),59.0
2012-11-15,DHARWAD,Palm Oil (Packed),67.0
2012-11-15,T.PURAM,Palm Oil (Packed),68.0
2012-11-15,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-15,KOZHIKODE,Palm Oil (Packed),62.0
2012-11-15,PUDUCHERRY,Palm Oil (Packed),58.0
2012-11-15,CHENNAI,Palm Oil (Packed),62.0
2012-11-15,DINDIGUL,Palm Oil (Packed),58.0
2012-11-15,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-15,HYDERABAD,Palm Oil (Packed),63.0
2012-11-16,PANAJI,Palm Oil (Packed),
2012-11-16,BENGALURU,Palm Oil (Packed),59.0
2012-11-16,DHARWAD,Palm Oil (Packed),67.0
2012-11-16,T.PURAM,Palm Oil (Packed),68.0
2012-11-16,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-16,KOZHIKODE,Palm Oil (Packed),62.0
2012-11-16,PUDUCHERRY,Palm Oil (Packed),58.0
2012-11-16,CHENNAI,Palm Oil (Packed),62.0
2012-11-16,DINDIGUL,Palm Oil (Packed),58.0
2012-11-16,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-16,HYDERABAD,Palm Oil (Packed),63.0
2012-11-19,PANAJI,Palm Oil (Packed),
2012-11-19,BENGALURU,Palm Oil (Packed),
2012-11-19,DHARWAD,Palm Oil (Packed),
2012-11-19,T.PURAM,Palm Oil (Packed),68.0
2012-11-19,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-19,KOZHIKODE,Palm Oil (Packed),62.0
2012-11-19,PUDUCHERRY,Palm Oil (Packed),58.0
2012-11-19,CHENNAI,Palm Oil (Packed),62.0
2012-11-19,DINDIGUL,Palm Oil (Packed),58.0
2012-11-19,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-19,HYDERABAD,Palm Oil (Packed),62.0
2012-11-20,PANAJI,Palm Oil (Packed),
2012-11-20,BENGALURU,Palm Oil (Packed),59.0
2012-11-20,DHARWAD,Palm Oil (Packed),65.0
2012-11-20,T.PURAM,Palm Oil (Packed),68.0
2012-11-20,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-20,KOZHIKODE,Palm Oil (Packed),62.0
2012-11-20,PUDUCHERRY,Palm Oil (Packed),58.0
2012-11-20,CHENNAI,Palm Oil (Packed),59.0
2012-11-20,DINDIGUL,Palm Oil (Packed),58.0
2012-11-20,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-20,HYDERABAD,Palm Oil (Packed),60.0
2012-11-21,PANAJI,Palm Oil (Packed),
2012-11-21,BENGALURU,Palm Oil (Packed),59.0
2012-11-21,DHARWAD,Palm Oil (Packed),65.0
2012-11-21,T.PURAM,Palm Oil (Packed),68.0
2012-11-21,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-21,KOZHIKODE,Palm Oil (Packed),62.0
2012-11-21,PUDUCHERRY,Palm Oil (Packed),58.0
2012-11-21,CHENNAI,Palm Oil (Packed),59.0
2012-11-21,DINDIGUL,Palm Oil (Packed),58.0
2012-11-21,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-21,HYDERABAD,Palm Oil (Packed),62.0
2012-11-22,PANAJI,Palm Oil (Packed),
2012-11-22,BENGALURU,Palm Oil (Packed),59.0
2012-11-22,DHARWAD,Palm Oil (Packed),65.0
2012-11-22,T.PURAM,Palm Oil (Packed),68.0
2012-11-22,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-22,KOZHIKODE,Palm Oil (Packed),62.0
2012-11-22,PUDUCHERRY,Palm Oil (Packed),58.0
2012-11-22,CHENNAI,Palm Oil (Packed),59.0
2012-11-22,DINDIGUL,Palm Oil (Packed),58.0
2012-11-22,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-22,HYDERABAD,Palm Oil (Packed),62.0
2012-11-23,PANAJI,Palm Oil (Packed),
2012-11-23,BENGALURU,Palm Oil (Packed),59.0
2012-11-23,DHARWAD,Palm Oil (Packed),65.0
2012-11-23,T.PURAM,Palm Oil (Packed),68.0
2012-11-23,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-23,KOZHIKODE,Palm Oil (Packed),67.0
2012-11-23,PUDUCHERRY,Palm Oil (Packed),58.0
2012-11-23,CHENNAI,Palm Oil (Packed),59.0
2012-11-23,DINDIGUL,Palm Oil (Packed),58.0
2012-11-23,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-23,HYDERABAD,Palm Oil (Packed),62.0
2012-11-26,PANAJI,Palm Oil (Packed),
2012-11-26,BENGALURU,Palm Oil (Packed),59.0
2012-11-26,DHARWAD,Palm Oil (Packed),66.0
2012-11-26,T.PURAM,Palm Oil (Packed),68.0
2012-11-26,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-26,KOZHIKODE,Palm Oil (Packed),67.0
2012-11-26,PUDUCHERRY,Palm Oil (Packed),59.0
2012-11-26,CHENNAI,Palm Oil (Packed),59.0
2012-11-26,DINDIGUL,Palm Oil (Packed),58.0
2012-11-26,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-26,HYDERABAD,Palm Oil (Packed),62.0
2012-11-27,PANAJI,Palm Oil (Packed),
2012-11-27,BENGALURU,Palm Oil (Packed),59.0
2012-11-27,DHARWAD,Palm Oil (Packed),66.0
2012-11-27,T.PURAM,Palm Oil (Packed),68.0
2012-11-27,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-27,KOZHIKODE,Palm Oil (Packed),67.0
2012-11-27,PUDUCHERRY,Palm Oil (Packed),59.0
2012-11-27,CHENNAI,Palm Oil (Packed),59.0
2012-11-27,DINDIGUL,Palm Oil (Packed),58.0
2012-11-27,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-27,HYDERABAD,Palm Oil (Packed),62.0
2012-11-29,PANAJI,Palm Oil (Packed),
2012-11-29,BENGALURU,Palm Oil (Packed),59.0
2012-11-29,DHARWAD,Palm Oil (Packed),66.0
2012-11-29,T.PURAM,Palm Oil (Packed),64.0
2012-11-29,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-29,KOZHIKODE,Palm Oil (Packed),67.0
2012-11-29,PUDUCHERRY,Palm Oil (Packed),59.0
2012-11-29,CHENNAI,Palm Oil (Packed),59.0
2012-11-29,DINDIGUL,Palm Oil (Packed),58.0
2012-11-29,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-29,HYDERABAD,Palm Oil (Packed),62.0
2012-11-30,PANAJI,Palm Oil (Packed),
2012-11-30,BENGALURU,Palm Oil (Packed),
2012-11-30,DHARWAD,Palm Oil (Packed),
2012-11-30,T.PURAM,Palm Oil (Packed),64.0
2012-11-30,ERNAKULAM,Palm Oil (Packed),73.0
2012-11-30,KOZHIKODE,Palm Oil (Packed),67.0
2012-11-30,PUDUCHERRY,Palm Oil (Packed),58.0
2012-11-30,CHENNAI,Palm Oil (Packed),59.0
2012-11-30,DINDIGUL,Palm Oil (Packed),58.0
2012-11-30,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-11-30,HYDERABAD,Palm Oil (Packed),62.0
2012-12-03,PANAJI,Palm Oil (Packed),
2012-12-03,BENGALURU,Palm Oil (Packed),59.0
2012-12-03,DHARWAD,Palm Oil (Packed),66.0
2012-12-03,T.PURAM,Palm Oil (Packed),64.0
2012-12-03,ERNAKULAM,Palm Oil (Packed),73.0
2012-12-03,KOZHIKODE,Palm Oil (Packed),67.0
2012-12-03,PUDUCHERRY,Palm Oil (Packed),58.0
2012-12-03,CHENNAI,Palm Oil (Packed),59.0
2012-12-03,DINDIGUL,Palm Oil (Packed),58.0
2012-12-03,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-12-03,HYDERABAD,Palm Oil (Packed),62.0
2012-12-04,PANAJI,Palm Oil (Packed),
2012-12-04,BENGALURU,Palm Oil (Packed),57.0
2012-12-04,DHARWAD,Palm Oil (Packed),66.0
2012-12-04,T.PURAM,Palm Oil (Packed),64.0
2012-12-04,ERNAKULAM,Palm Oil (Packed),73.0
2012-12-04,KOZHIKODE,Palm Oil (Packed),67.0
2012-12-04,PUDUCHERRY,Palm Oil (Packed),58.0
2012-12-04,CHENNAI,Palm Oil (Packed),59.0
2012-12-04,DINDIGUL,Palm Oil (Packed),58.0
2012-12-04,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-12-04,HYDERABAD,Palm Oil (Packed),62.0
2012-12-05,PANAJI,Palm Oil (Packed),
2012-12-05,BENGALURU,Palm Oil (Packed),57.0
2012-12-05,DHARWAD,Palm Oil (Packed),66.0
2012-12-05,T.PURAM,Palm Oil (Packed),64.0
2012-12-05,ERNAKULAM,Palm Oil (Packed),73.0
2012-12-05,KOZHIKODE,Palm Oil (Packed),67.0
2012-12-05,PUDUCHERRY,Palm Oil (Packed),58.0
2012-12-05,CHENNAI,Palm Oil (Packed),59.0
2012-12-05,DINDIGUL,Palm Oil (Packed),58.0
2012-12-05,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-12-05,HYDERABAD,Palm Oil (Packed),62.0
2012-12-06,PANAJI,Palm Oil (Packed),
2012-12-06,BENGALURU,Palm Oil (Packed),57.0
2012-12-06,DHARWAD,Palm Oil (Packed),66.0
2012-12-06,T.PURAM,Palm Oil (Packed),64.0
2012-12-06,ERNAKULAM,Palm Oil (Packed),73.0
2012-12-06,KOZHIKODE,Palm Oil (Packed),67.0
2012-12-06,PUDUCHERRY,Palm Oil (Packed),57.0
2012-12-06,CHENNAI,Palm Oil (Packed),60.0
2012-12-06,DINDIGUL,Palm Oil (Packed),58.0
2012-12-06,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-12-06,HYDERABAD,Palm Oil (Packed),62.0
2012-12-07,PANAJI,Palm Oil (Packed),
2012-12-07,BENGALURU,Palm Oil (Packed),57.0
2012-12-07,DHARWAD,Palm Oil (Packed),66.0
2012-12-07,T.PURAM,Palm Oil (Packed),64.0
2012-12-07,ERNAKULAM,Palm Oil (Packed),73.0
2012-12-07,KOZHIKODE,Palm Oil (Packed),67.0
2012-12-07,PUDUCHERRY,Palm Oil (Packed),57.0
2012-12-07,CHENNAI,Palm Oil (Packed),60.0
2012-12-07,DINDIGUL,Palm Oil (Packed),58.0
2012-12-07,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-12-07,HYDERABAD,Palm Oil (Packed),62.0
2012-12-10,PANAJI,Palm Oil (Packed),
2012-12-10,BENGALURU,Palm Oil (Packed),57.0
2012-12-10,DHARWAD,Palm Oil (Packed),66.0
2012-12-10,T.PURAM,Palm Oil (Packed),64.0
2012-12-10,ERNAKULAM,Palm Oil (Packed),73.0
2012-12-10,KOZHIKODE,Palm Oil (Packed),67.0
2012-12-10,PUDUCHERRY,Palm Oil (Packed),57.0
2012-12-10,CHENNAI,Palm Oil (Packed),60.0
2012-12-10,DINDIGUL,Palm Oil (Packed),58.0
2012-12-10,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-12-10,HYDERABAD,Palm Oil (Packed),62.0
2012-12-11,PANAJI,Palm Oil (Packed),
2012-12-11,BENGALURU,Palm Oil (Packed),57.0
2012-12-11,DHARWAD,Palm Oil (Packed),66.0
2012-12-11,T.PURAM,Palm Oil (Packed),64.0
2012-12-11,ERNAKULAM,Palm Oil (Packed),73.0
2012-12-11,KOZHIKODE,Palm Oil (Packed),67.0
2012-12-11,PUDUCHERRY,Palm Oil (Packed),56.0
2012-12-11,CHENNAI,Palm Oil (Packed),60.0
2012-12-11,DINDIGUL,Palm Oil (Packed),58.0
2012-12-11,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2012-12-11,HYDERABAD,Palm Oil (Packed),62.0
2012-12-12,PANAJI,Palm Oil (Packed),
2012-12-12,BENGALURU,Palm Oil (Packed),57.0
2012-12-12,DHARWAD,Palm Oil (Packed),66.0
2012-12-12,T.PURAM,Palm Oil (Packed),64.0
2012-12-12,ERNAKULAM,Palm Oil (Packed),73.0
2012-12-12,KOZHIKODE,Palm Oil (Packed),67.0
2012-12-12,PUDUCHERRY,Palm Oil (Packed),56.0
2012-12-12,CHENNAI,Palm Oil (Packed),58.0
2012-12-12,DINDIGUL,Palm Oil (Packed),58.0
2012-12-12,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2012-12-12,HYDERABAD,Palm Oil (Packed),62.0
2012-12-13,PANAJI,Palm Oil (Packed),
2012-12-13,BENGALURU,Palm Oil (Packed),57.0
2012-12-13,DHARWAD,Palm Oil (Packed),66.0
2012-12-13,T.PURAM,Palm Oil (Packed),64.0
2012-12-13,ERNAKULAM,Palm Oil (Packed),73.0
2012-12-13,KOZHIKODE,Palm Oil (Packed),67.0
2012-12-13,PUDUCHERRY,Palm Oil (Packed),56.0
2012-12-13,CHENNAI,Palm Oil (Packed),58.0
2012-12-13,DINDIGUL,Palm Oil (Packed),58.0
2012-12-13,THIRUCHIRAPALLI,Palm Oil (Packed),57.0
2012-12-13,HYDERABAD,Palm Oil (Packed),62.0
2012-12-14,PANAJI,Palm Oil (Packed),
2012-12-14,BENGALURU,Palm Oil (Packed),57.0
2012-12-14,DHARWAD,Palm Oil (Packed),66.0
2012-12-14,T.PURAM,Palm Oil (Packed),64.0
2012-12-14,ERNAKULAM,Palm Oil (Packed),73.0
2012-12-14,KOZHIKODE,Palm Oil (Packed),67.0
2012-12-14,PUDUCHERRY,Palm Oil (Packed),56.0
2012-12-14,CHENNAI,Palm Oil (Packed),58.0
2012-12-14,DINDIGUL,Palm Oil (Packed),58.0
2012-12-14,THIRUCHIRAPALLI,Palm Oil (Packed),58.0
2012-12-14,HYDERABAD,Palm Oil (Packed),62.0
2012-12-17,PANAJI,Palm Oil (Packed),
2012-12-17,BENGALURU,Palm Oil (Packed),57.0
2012-12-17,DHARWAD,Palm Oil (Packed),66.0
2012-12-17,T.PURAM,Palm Oil (Packed),64.0
2012-12-17,ERNAKULAM,Palm Oil (Packed),73.0
2012-12-17,KOZHIKODE,Palm Oil (Packed),67.0
2012-12-17,PUDUCHERRY,Palm Oil (Packed),56.0
2012-12-17,CHENNAI,Palm Oil (Packed),58.0
2012-12-17,DINDIGUL,Palm Oil (Packed),58.0
2012-12-17,THIRUCHIRAPALLI,Palm Oil (Packed),57.0
2012-12-17,HYDERABAD,Palm Oil (Packed),62.0
2012-12-18,PANAJI,Palm Oil (Packed),
2012-12-18,BENGALURU,Palm Oil (Packed),55.0
2012-12-18,DHARWAD,Palm Oil (Packed),66.0
2012-12-18,T.PURAM,Palm Oil (Packed),
2012-12-18,ERNAKULAM,Palm Oil (Packed),
2012-12-18,KOZHIKODE,Palm Oil (Packed),
2012-12-18,PUDUCHERRY,Palm Oil (Packed),55.0
