Date,Centre_Name,Commodity_Name,Price
2013-02-15,HYDERABAD,Palm Oil (Packed),58.0
2013-02-18,PANAJI,Palm Oil (Packed),
2013-02-18,BENGALURU,Palm Oil (Packed),
2013-02-18,DHARWAD,Palm Oil (Packed),
2013-02-18,T.PURAM,Palm Oil (Packed),63.0
2013-02-18,ERNAKULAM,Palm Oil (Packed),73.0
2013-02-18,KOZHIKODE,Palm Oil (Packed),65.0
2013-02-18,PUDUCHERRY,Palm Oil (Packed),58.0
2013-02-18,CHENNAI,Palm Oil (Packed),59.0
2013-02-18,DINDIGUL,Palm Oil (Packed),
2013-02-18,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-02-18,HYDERABAD,Palm Oil (Packed),58.0
2013-02-19,PANAJI,Palm Oil (Packed),
2013-02-19,BENGALURU,Palm Oil (Packed),57.0
2013-02-19,DHARWAD,Palm Oil (Packed),67.0
2013-02-19,T.PURAM,Palm Oil (Packed),63.0
2013-02-19,ERNAKULAM,Palm Oil (Packed),73.0
2013-02-19,KOZHIKODE,Palm Oil (Packed),65.0
2013-02-19,PUDUCHERRY,Palm Oil (Packed),58.0
2013-02-19,CHENNAI,Palm Oil (Packed),59.0
2013-02-19,DINDIGUL,Palm Oil (Packed),
2013-02-19,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-02-19,HYDERABAD,Palm Oil (Packed),58.0
2013-02-20,PANAJI,Palm Oil (Packed),
2013-02-20,BENGALURU,Palm Oil (Packed),57.0
2013-02-20,DHARWAD,Palm Oil (Packed),67.0
2013-02-20,T.PURAM,Palm Oil (Packed),63.0
2013-02-20,ERNAKULAM,Palm Oil (Packed),73.0
2013-02-20,KOZHIKODE,Palm Oil (Packed),65.0
2013-02-20,PUDUCHERRY,Palm Oil (Packed),58.0
2013-02-20,CHENNAI,Palm Oil (Packed),59.0
2013-02-20,DINDIGUL,Palm Oil (Packed),
2013-02-20,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-02-20,HYDERABAD,Palm Oil (Packed),58.0
2013-02-21,PANAJI,Palm Oil (Packed),
2013-02-21,BENGALURU,Palm Oil (Packed),57.0
2013-02-21,DHARWAD,Palm Oil (Packed),67.0
2013-02-21,T.PURAM,Palm Oil (Packed),
2013-02-21,ERNAKULAM,Palm Oil (Packed),
2013-02-21,KOZHIKODE,Palm Oil (Packed),
2013-02-21,PUDUCHERRY,Palm Oil (Packed),58.0
2013-02-21,CHENNAI,Palm Oil (Packed),59.0
2013-02-21,DINDIGUL,Palm Oil (Packed),
2013-02-21,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-02-21,HYDERABAD,Palm Oil (Packed),58.0
2013-02-22,PANAJI,Palm Oil (Packed),
2013-02-22,BENGALURU,Palm Oil (Packed),57.0
2013-02-22,DHARWAD,Palm Oil (Packed),67.0
2013-02-22,T.PURAM,Palm Oil (Packed),63.0
2013-02-22,ERNAKULAM,Palm Oil (Packed),73.0
2013-02-22,KOZHIKODE,Palm Oil (Packed),65.0
2013-02-22,PUDUCHERRY,Palm Oil (Packed),58.0
2013-02-22,CHENNAI,Palm Oil (Packed),59.0
2013-02-22,DINDIGUL,Palm Oil (Packed),
2013-02-22,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-02-22,HYDERABAD,Palm Oil (Packed),58.0
2013-02-25,PANAJI,Palm Oil (Packed),
2013-02-25,BENGALURU,Palm Oil (Packed),
2013-02-25,DHARWAD,Palm Oil (Packed),
2013-02-25,T.PURAM,Palm Oil (Packed),63.0
2013-02-25,ERNAKULAM,Palm Oil (Packed),73.0
2013-02-25,KOZHIKODE,Palm Oil (Packed),65.0
2013-02-25,PUDUCHERRY,Palm Oil (Packed),59.0
2013-02-25,CHENNAI,Palm Oil (Packed),59.0
2013-02-25,DINDIGUL,Palm Oil (Packed),
2013-02-25,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-02-25,HYDERABAD,Palm Oil (Packed),58.0
2013-02-26,PANAJI,Palm Oil (Packed),
2013-02-26,BENGALURU,Palm Oil (Packed),57.0
2013-02-26,DHARWAD,Palm Oil (Packed),66.0
2013-02-26,T.PURAM,Palm Oil (Packed),
2013-02-26,ERNAKULAM,Palm Oil (Packed),
2013-02-26,KOZHIKODE,Palm Oil (Packed),
2013-02-26,PUDUCHERRY,Palm Oil (Packed),59.0
2013-02-26,CHENNAI,Palm Oil (Packed),59.0
2013-02-26,DINDIGUL,Palm Oil (Packed),
2013-02-26,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-02-26,HYDERABAD,Palm Oil (Packed),58.0
2013-02-27,PANAJI,Palm Oil (Packed),
2013-02-27,BENGALURU,Palm Oil (Packed),57.0
2013-02-27,DHARWAD,Palm Oil (Packed),66.0
2013-02-27,T.PURAM,Palm Oil (Packed),63.0
2013-02-27,ERNAKULAM,Palm Oil (Packed),73.0
2013-02-27,KOZHIKODE,Palm Oil (Packed),65.0
2013-02-27,PUDUCHERRY,Palm Oil (Packed),58.0
2013-02-27,CHENNAI,Palm Oil (Packed),59.0
2013-02-27,DINDIGUL,Palm Oil (Packed),
2013-02-27,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-02-27,HYDERABAD,Palm Oil (Packed),58.0
2013-02-28,PANAJI,Palm Oil (Packed),
2013-02-28,BENGALURU,Palm Oil (Packed),57.0
2013-02-28,DHARWAD,Palm Oil (Packed),66.0
2013-02-28,T.PURAM,Palm Oil (Packed),63.0
2013-02-28,ERNAKULAM,Palm Oil (Packed),73.0
2013-02-28,KOZHIKODE,Palm Oil (Packed),65.0
2013-02-28,PUDUCHERRY,Palm Oil (Packed),58.0
2013-02-28,CHENNAI,Palm Oil (Packed),59.0
2013-02-28,DINDIGUL,Palm Oil (Packed),
2013-02-28,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-02-28,HYDERABAD,Palm Oil (Packed),58.0
2013-03-01,PANAJI,Palm Oil (Packed),
2013-03-01,BENGALURU,Palm Oil (Packed),57.0
2013-03-01,DHARWAD,Palm Oil (Packed),66.0
2013-03-01,T.PURAM,Palm Oil (Packed),63.0
2013-03-01,ERNAKULAM,Palm Oil (Packed),73.0
2013-03-01,KOZHIKODE,Palm Oil (Packed),65.0
2013-03-01,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-01,CHENNAI,Palm Oil (Packed),59.0
2013-03-01,DINDIGUL,Palm Oil (Packed),
2013-03-01,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-01,HYDERABAD,Palm Oil (Packed),58.0
2013-03-04,PANAJI,Palm Oil (Packed),
2013-03-04,BENGALURU,Palm Oil (Packed),
2013-03-04,DHARWAD,Palm Oil (Packed),
2013-03-04,T.PURAM,Palm Oil (Packed),63.0
2013-03-04,ERNAKULAM,Palm Oil (Packed),73.0
2013-03-04,KOZHIKODE,Palm Oil (Packed),65.0
2013-03-04,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-04,CHENNAI,Palm Oil (Packed),59.0
2013-03-04,DINDIGUL,Palm Oil (Packed),
2013-03-04,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-04,HYDERABAD,Palm Oil (Packed),58.0
2013-03-05,PANAJI,Palm Oil (Packed),
2013-03-05,BENGALURU,Palm Oil (Packed),
2013-03-05,DHARWAD,Palm Oil (Packed),
2013-03-05,T.PURAM,Palm Oil (Packed),63.0
2013-03-05,ERNAKULAM,Palm Oil (Packed),73.0
2013-03-05,KOZHIKODE,Palm Oil (Packed),65.0
2013-03-05,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-05,CHENNAI,Palm Oil (Packed),59.0
2013-03-05,DINDIGUL,Palm Oil (Packed),
2013-03-05,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-05,HYDERABAD,Palm Oil (Packed),58.0
2013-03-06,PANAJI,Palm Oil (Packed),
2013-03-06,BENGALURU,Palm Oil (Packed),
2013-03-06,DHARWAD,Palm Oil (Packed),
2013-03-06,T.PURAM,Palm Oil (Packed),63.0
2013-03-06,ERNAKULAM,Palm Oil (Packed),68.0
2013-03-06,KOZHIKODE,Palm Oil (Packed),65.0
2013-03-06,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-06,CHENNAI,Palm Oil (Packed),59.0
2013-03-06,DINDIGUL,Palm Oil (Packed),
2013-03-06,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-06,HYDERABAD,Palm Oil (Packed),58.0
2013-03-07,PANAJI,Palm Oil (Packed),
2013-03-07,BENGALURU,Palm Oil (Packed),58.0
2013-03-07,DHARWAD,Palm Oil (Packed),66.0
2013-03-07,T.PURAM,Palm Oil (Packed),63.0
2013-03-07,ERNAKULAM,Palm Oil (Packed),68.0
2013-03-07,KOZHIKODE,Palm Oil (Packed),65.0
2013-03-07,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-07,CHENNAI,Palm Oil (Packed),59.0
2013-03-07,DINDIGUL,Palm Oil (Packed),
2013-03-07,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-07,HYDERABAD,Palm Oil (Packed),58.0
2013-03-08,PANAJI,Palm Oil (Packed),
2013-03-08,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-03-08,BENGALURU,Palm Oil (Packed),58.0
2013-03-08,DHARWAD,Palm Oil (Packed),66.0
2013-03-08,T.PURAM,Palm Oil (Packed),63.0
2013-03-08,ERNAKULAM,Palm Oil (Packed),68.0
2013-03-08,KOZHIKODE,Palm Oil (Packed),65.0
2013-03-08,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-08,CHENNAI,Palm Oil (Packed),59.0
2013-03-08,DINDIGUL,Palm Oil (Packed),
2013-03-08,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-08,HYDERABAD,Palm Oil (Packed),58.0
2013-03-11,PANAJI,Palm Oil (Packed),
2013-03-11,VISAKHAPATNAM,Palm Oil (Packed),63.0
2013-03-11,BENGALURU,Palm Oil (Packed),58.0
2013-03-11,DHARWAD,Palm Oil (Packed),66.0
2013-03-11,T.PURAM,Palm Oil (Packed),63.0
2013-03-11,ERNAKULAM,Palm Oil (Packed),68.0
2013-03-11,KOZHIKODE,Palm Oil (Packed),65.0
2013-03-11,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-11,CHENNAI,Palm Oil (Packed),59.0
2013-03-11,DINDIGUL,Palm Oil (Packed),
2013-03-11,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-11,HYDERABAD,Palm Oil (Packed),58.0
2013-03-12,PANAJI,Palm Oil (Packed),
2013-03-12,VISAKHAPATNAM,Palm Oil (Packed),63.0
2013-03-12,BENGALURU,Palm Oil (Packed),59.0
2013-03-12,DHARWAD,Palm Oil (Packed),66.0
2013-03-12,T.PURAM,Palm Oil (Packed),63.0
2013-03-12,ERNAKULAM,Palm Oil (Packed),68.0
2013-03-12,KOZHIKODE,Palm Oil (Packed),65.0
2013-03-12,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-12,CHENNAI,Palm Oil (Packed),59.0
2013-03-12,DINDIGUL,Palm Oil (Packed),
2013-03-12,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-12,HYDERABAD,Palm Oil (Packed),58.0
2013-03-13,PANAJI,Palm Oil (Packed),
2013-03-13,VISAKHAPATNAM,Palm Oil (Packed),63.0
2013-03-13,BENGALURU,Palm Oil (Packed),59.0
2013-03-13,DHARWAD,Palm Oil (Packed),66.0
2013-03-13,T.PURAM,Palm Oil (Packed),63.0
2013-03-13,ERNAKULAM,Palm Oil (Packed),68.0
2013-03-13,KOZHIKODE,Palm Oil (Packed),65.0
2013-03-13,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-13,CHENNAI,Palm Oil (Packed),59.0
2013-03-13,DINDIGUL,Palm Oil (Packed),
2013-03-13,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-13,HYDERABAD,Palm Oil (Packed),58.0
2013-03-14,PANAJI,Palm Oil (Packed),
2013-03-14,VISAKHAPATNAM,Palm Oil (Packed),63.0
2013-03-14,BENGALURU,Palm Oil (Packed),59.0
2013-03-14,DHARWAD,Palm Oil (Packed),66.0
2013-03-14,T.PURAM,Palm Oil (Packed),63.0
2013-03-14,ERNAKULAM,Palm Oil (Packed),68.0
2013-03-14,KOZHIKODE,Palm Oil (Packed),65.0
2013-03-14,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-14,CHENNAI,Palm Oil (Packed),59.0
2013-03-14,DINDIGUL,Palm Oil (Packed),
2013-03-14,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-14,HYDERABAD,Palm Oil (Packed),58.0
2013-03-15,PANAJI,Palm Oil (Packed),
2013-03-15,VISAKHAPATNAM,Palm Oil (Packed),63.0
2013-03-15,BENGALURU,Palm Oil (Packed),59.0
2013-03-15,DHARWAD,Palm Oil (Packed),65.0
2013-03-15,T.PURAM,Palm Oil (Packed),63.0
2013-03-15,ERNAKULAM,Palm Oil (Packed),68.0
2013-03-15,KOZHIKODE,Palm Oil (Packed),65.0
2013-03-15,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-15,CHENNAI,Palm Oil (Packed),59.0
2013-03-15,DINDIGUL,Palm Oil (Packed),
2013-03-15,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-15,HYDERABAD,Palm Oil (Packed),58.0
2013-03-18,PANAJI,Palm Oil (Packed),
2013-03-18,VISAKHAPATNAM,Palm Oil (Packed),63.0
2013-03-18,BENGALURU,Palm Oil (Packed),59.0
2013-03-18,DHARWAD,Palm Oil (Packed),65.0
2013-03-18,T.PURAM,Palm Oil (Packed),63.0
2013-03-18,ERNAKULAM,Palm Oil (Packed),68.0
2013-03-18,KOZHIKODE,Palm Oil (Packed),65.0
2013-03-18,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-18,CHENNAI,Palm Oil (Packed),59.0
2013-03-18,DINDIGUL,Palm Oil (Packed),
2013-03-18,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-18,HYDERABAD,Palm Oil (Packed),58.0
2013-03-19,PANAJI,Palm Oil (Packed),
2013-03-19,VISAKHAPATNAM,Palm Oil (Packed),63.0
2013-03-19,BENGALURU,Palm Oil (Packed),59.0
2013-03-19,DHARWAD,Palm Oil (Packed),65.0
2013-03-19,T.PURAM,Palm Oil (Packed),63.0
2013-03-19,ERNAKULAM,Palm Oil (Packed),68.0
2013-03-19,KOZHIKODE,Palm Oil (Packed),65.0
2013-03-19,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-19,CHENNAI,Palm Oil (Packed),59.0
2013-03-19,DINDIGUL,Palm Oil (Packed),
2013-03-19,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-19,HYDERABAD,Palm Oil (Packed),58.0
2013-03-20,PANAJI,Palm Oil (Packed),
2013-03-20,VISAKHAPATNAM,Palm Oil (Packed),63.0
2013-03-20,BENGALURU,Palm Oil (Packed),59.0
2013-03-20,DHARWAD,Palm Oil (Packed),65.0
2013-03-20,T.PURAM,Palm Oil (Packed),63.0
2013-03-20,ERNAKULAM,Palm Oil (Packed),68.0
2013-03-20,KOZHIKODE,Palm Oil (Packed),66.0
2013-03-20,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-20,CHENNAI,Palm Oil (Packed),59.0
2013-03-20,DINDIGUL,Palm Oil (Packed),
2013-03-20,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2013-03-20,HYDERABAD,Palm Oil (Packed),58.0
2013-03-21,PANAJI,Palm Oil (Packed),
2013-03-21,VISAKHAPATNAM,Palm Oil (Packed),63.0
2013-03-21,BENGALURU,Palm Oil (Packed),59.0
2013-03-21,DHARWAD,Palm Oil (Packed),64.0
2013-03-21,T.PURAM,Palm Oil (Packed),63.0
2013-03-21,ERNAKULAM,Palm Oil (Packed),68.0
2013-03-21,KOZHIKODE,Palm Oil (Packed),66.0
2013-03-21,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-21,CHENNAI,Palm Oil (Packed),59.0
2013-03-21,DINDIGUL,Palm Oil (Packed),
2013-03-21,THIRUCHIRAPALLI,Palm Oil (Packed),
2013-03-21,HYDERABAD,Palm Oil (Packed),58.0
2013-03-22,PANAJI,Palm Oil (Packed),
2013-03-22,VISAKHAPATNAM,Palm Oil (Packed),63.0
2013-03-22,BENGALURU,Palm Oil (Packed),59.0
2013-03-22,DHARWAD,Palm Oil (Packed),64.0
2013-03-22,T.PURAM,Palm Oil (Packed),63.0
2013-03-22,ERNAKULAM,Palm Oil (Packed),68.0
2013-03-22,KOZHIKODE,Palm Oil (Packed),66.0
2013-03-22,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-22,CHENNAI,Palm Oil (Packed),59.0
2013-03-22,DINDIGUL,Palm Oil (Packed),
2013-03-22,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-22,HYDERABAD,Palm Oil (Packed),58.0
2013-03-25,PANAJI,Palm Oil (Packed),
2013-03-25,VISAKHAPATNAM,Palm Oil (Packed),63.0
2013-03-25,BENGALURU,Palm Oil (Packed),59.0
2013-03-25,DHARWAD,Palm Oil (Packed),64.0
2013-03-25,T.PURAM,Palm Oil (Packed),63.0
2013-03-25,ERNAKULAM,Palm Oil (Packed),68.0
2013-03-25,KOZHIKODE,Palm Oil (Packed),66.0
2013-03-25,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-25,CHENNAI,Palm Oil (Packed),59.0
2013-03-25,DINDIGUL,Palm Oil (Packed),
2013-03-25,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-25,HYDERABAD,Palm Oil (Packed),56.0
2013-03-26,PANAJI,Palm Oil (Packed),
2013-03-26,VISAKHAPATNAM,Palm Oil (Packed),64.0
2013-03-26,BENGALURU,Palm Oil (Packed),59.0
2013-03-26,DHARWAD,Palm Oil (Packed),64.0
2013-03-26,T.PURAM,Palm Oil (Packed),63.0
2013-03-26,ERNAKULAM,Palm Oil (Packed),68.0
2013-03-26,KOZHIKODE,Palm Oil (Packed),66.0
2013-03-26,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-26,CHENNAI,Palm Oil (Packed),59.0
2013-03-26,DINDIGUL,Palm Oil (Packed),
2013-03-26,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-26,HYDERABAD,Palm Oil (Packed),57.0
2013-03-28,PANAJI,Palm Oil (Packed),
2013-03-28,VISAKHAPATNAM,Palm Oil (Packed),64.0
2013-03-28,BENGALURU,Palm Oil (Packed),59.0
2013-03-28,DHARWAD,Palm Oil (Packed),64.0
2013-03-28,T.PURAM,Palm Oil (Packed),
2013-03-28,ERNAKULAM,Palm Oil (Packed),
2013-03-28,KOZHIKODE,Palm Oil (Packed),
2013-03-28,PUDUCHERRY,Palm Oil (Packed),58.0
2013-03-28,CHENNAI,Palm Oil (Packed),59.0
2013-03-28,DINDIGUL,Palm Oil (Packed),
2013-03-28,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-03-28,HYDERABAD,Palm Oil (Packed),57.0
2013-04-01,PANAJI,Palm Oil (Packed),
2013-04-01,VISAKHAPATNAM,Palm Oil (Packed),64.0
2013-04-01,BENGALURU,Palm Oil (Packed),59.0
2013-04-01,DHARWAD,Palm Oil (Packed),64.0
2013-04-01,T.PURAM,Palm Oil (Packed),63.0
2013-04-01,ERNAKULAM,Palm Oil (Packed),68.0
2013-04-01,KOZHIKODE,Palm Oil (Packed),66.0
2013-04-01,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-01,CHENNAI,Palm Oil (Packed),59.0
2013-04-01,DINDIGUL,Palm Oil (Packed),
2013-04-01,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-01,HYDERABAD,Palm Oil (Packed),57.0
2013-04-02,PANAJI,Palm Oil (Packed),
2013-04-02,VISAKHAPATNAM,Palm Oil (Packed),64.0
2013-04-02,BENGALURU,Palm Oil (Packed),59.0
2013-04-02,DHARWAD,Palm Oil (Packed),64.0
2013-04-02,T.PURAM,Palm Oil (Packed),63.0
2013-04-02,ERNAKULAM,Palm Oil (Packed),68.0
2013-04-02,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-02,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-02,CHENNAI,Palm Oil (Packed),59.0
2013-04-02,DINDIGUL,Palm Oil (Packed),
2013-04-02,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-02,HYDERABAD,Palm Oil (Packed),57.0
2013-04-03,PANAJI,Palm Oil (Packed),
2013-04-03,VISAKHAPATNAM,Palm Oil (Packed),64.0
2013-04-03,BENGALURU,Palm Oil (Packed),59.0
2013-04-03,DHARWAD,Palm Oil (Packed),64.0
2013-04-03,T.PURAM,Palm Oil (Packed),63.0
2013-04-03,ERNAKULAM,Palm Oil (Packed),68.0
2013-04-03,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-03,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-03,CHENNAI,Palm Oil (Packed),59.0
2013-04-03,DINDIGUL,Palm Oil (Packed),
2013-04-03,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-03,HYDERABAD,Palm Oil (Packed),57.0
2013-04-04,PANAJI,Palm Oil (Packed),
2013-04-04,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-04-04,BENGALURU,Palm Oil (Packed),59.0
2013-04-04,DHARWAD,Palm Oil (Packed),64.0
2013-04-04,T.PURAM,Palm Oil (Packed),63.0
2013-04-04,ERNAKULAM,Palm Oil (Packed),68.0
2013-04-04,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-04,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-04,CHENNAI,Palm Oil (Packed),59.0
2013-04-04,DINDIGUL,Palm Oil (Packed),
2013-04-04,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-04,HYDERABAD,Palm Oil (Packed),57.0
2013-04-05,PANAJI,Palm Oil (Packed),
2013-04-05,VISAKHAPATNAM,Palm Oil (Packed),
2013-04-05,BENGALURU,Palm Oil (Packed),
2013-04-05,DHARWAD,Palm Oil (Packed),
2013-04-05,T.PURAM,Palm Oil (Packed),63.0
2013-04-05,ERNAKULAM,Palm Oil (Packed),68.0
2013-04-05,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-05,PUDUCHERRY,Palm Oil (Packed),57.0
2013-04-05,CHENNAI,Palm Oil (Packed),58.0
2013-04-05,DINDIGUL,Palm Oil (Packed),
2013-04-05,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-05,HYDERABAD,Palm Oil (Packed),
2013-04-08,PANAJI,Palm Oil (Packed),
2013-04-08,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-04-08,BENGALURU,Palm Oil (Packed),59.0
2013-04-08,DHARWAD,Palm Oil (Packed),65.0
2013-04-08,T.PURAM,Palm Oil (Packed),63.0
2013-04-08,ERNAKULAM,Palm Oil (Packed),68.0
2013-04-08,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-08,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-08,CHENNAI,Palm Oil (Packed),58.0
2013-04-08,DINDIGUL,Palm Oil (Packed),
2013-04-08,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-08,HYDERABAD,Palm Oil (Packed),57.0
2013-04-09,PANAJI,Palm Oil (Packed),
2013-04-09,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-04-09,BENGALURU,Palm Oil (Packed),59.0
2013-04-09,DHARWAD,Palm Oil (Packed),65.0
2013-04-09,T.PURAM,Palm Oil (Packed),63.0
2013-04-09,ERNAKULAM,Palm Oil (Packed),65.0
2013-04-09,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-09,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-09,CHENNAI,Palm Oil (Packed),58.0
2013-04-09,DINDIGUL,Palm Oil (Packed),
2013-04-09,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-09,HYDERABAD,Palm Oil (Packed),57.0
2013-04-10,PANAJI,Palm Oil (Packed),
2013-04-10,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-04-10,BENGALURU,Palm Oil (Packed),59.0
2013-04-10,DHARWAD,Palm Oil (Packed),65.0
2013-04-10,T.PURAM,Palm Oil (Packed),63.0
2013-04-10,ERNAKULAM,Palm Oil (Packed),65.0
2013-04-10,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-10,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-10,CHENNAI,Palm Oil (Packed),58.0
2013-04-10,DINDIGUL,Palm Oil (Packed),
2013-04-10,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-10,HYDERABAD,Palm Oil (Packed),57.0
2013-04-11,PANAJI,Palm Oil (Packed),
2013-04-11,VISAKHAPATNAM,Palm Oil (Packed),
2013-04-11,BENGALURU,Palm Oil (Packed),
2013-04-11,DHARWAD,Palm Oil (Packed),
2013-04-11,T.PURAM,Palm Oil (Packed),63.0
2013-04-11,ERNAKULAM,Palm Oil (Packed),65.0
2013-04-11,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-11,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-11,CHENNAI,Palm Oil (Packed),
2013-04-11,DINDIGUL,Palm Oil (Packed),
2013-04-11,THIRUCHIRAPALLI,Palm Oil (Packed),
2013-04-11,HYDERABAD,Palm Oil (Packed),
2013-04-12,PANAJI,Palm Oil (Packed),
2013-04-12,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-04-12,BENGALURU,Palm Oil (Packed),59.0
2013-04-12,DHARWAD,Palm Oil (Packed),65.0
2013-04-12,T.PURAM,Palm Oil (Packed),
2013-04-12,ERNAKULAM,Palm Oil (Packed),
2013-04-12,KOZHIKODE,Palm Oil (Packed),
2013-04-12,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-12,CHENNAI,Palm Oil (Packed),58.0
2013-04-12,DINDIGUL,Palm Oil (Packed),
