Date,Centre_Name,Commodity_Name,Price
2013-04-12,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-12,HYDERABAD,Palm Oil (Packed),57.0
2013-04-15,PANAJI,Palm Oil (Packed),
2013-04-15,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-04-15,BENGALURU,Palm Oil (Packed),59.0
2013-04-15,DHARWAD,Palm Oil (Packed),64.0
2013-04-15,T.PURAM,Palm Oil (Packed),63.0
2013-04-15,ERNAKULAM,Palm Oil (Packed),65.0
2013-04-15,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-15,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-15,CHENNAI,Palm Oil (Packed),58.0
2013-04-15,DINDIGUL,Palm Oil (Packed),
2013-04-15,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-15,HYDERABAD,Palm Oil (Packed),57.0
2013-04-16,PANAJI,Palm Oil (Packed),
2013-04-16,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-04-16,BENGALURU,Palm Oil (Packed),
2013-04-16,DHARWAD,Palm Oil (Packed),
2013-04-16,T.PURAM,Palm Oil (Packed),63.0
2013-04-16,ERNAKULAM,Palm Oil (Packed),65.0
2013-04-16,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-16,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-16,CHENNAI,Palm Oil (Packed),58.0
2013-04-16,DINDIGUL,Palm Oil (Packed),
2013-04-16,THIRUCHIRAPALLI,Palm Oil (Packed),
2013-04-16,HYDERABAD,Palm Oil (Packed),57.0
2013-04-17,PANAJI,Palm Oil (Packed),
2013-04-17,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-04-17,BENGALURU,Palm Oil (Packed),59.0
2013-04-17,DHARWAD,Palm Oil (Packed),64.0
2013-04-17,T.PURAM,Palm Oil (Packed),63.0
2013-04-17,ERNAKULAM,Palm Oil (Packed),65.0
2013-04-17,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-17,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-17,CHENNAI,Palm Oil (Packed),58.0
2013-04-17,DINDIGUL,Palm Oil (Packed),
2013-04-17,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-17,HYDERABAD,Palm Oil (Packed),57.0
2013-04-18,PANAJI,Palm Oil (Packed),
2013-04-18,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-04-18,BENGALURU,Palm Oil (Packed),59.0
2013-04-18,DHARWAD,Palm Oil (Packed),64.0
2013-04-18,T.PURAM,Palm Oil (Packed),63.0
2013-04-18,ERNAKULAM,Palm Oil (Packed),65.0
2013-04-18,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-18,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-18,CHENNAI,Palm Oil (Packed),58.0
2013-04-18,DINDIGUL,Palm Oil (Packed),
2013-04-18,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-18,HYDERABAD,Palm Oil (Packed),57.0
2013-04-22,PANAJI,Palm Oil (Packed),
2013-04-22,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-04-22,BENGALURU,Palm Oil (Packed),59.0
2013-04-22,DHARWAD,Palm Oil (Packed),64.0
2013-04-22,T.PURAM,Palm Oil (Packed),64.0
2013-04-22,ERNAKULAM,Palm Oil (Packed),65.0
2013-04-22,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-22,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-22,CHENNAI,Palm Oil (Packed),58.0
2013-04-22,DINDIGUL,Palm Oil (Packed),
2013-04-22,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-22,HYDERABAD,Palm Oil (Packed),57.0
2013-04-23,PANAJI,Palm Oil (Packed),
2013-04-23,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-04-23,BENGALURU,Palm Oil (Packed),
2013-04-23,DHARWAD,Palm Oil (Packed),
2013-04-23,T.PURAM,Palm Oil (Packed),64.0
2013-04-23,ERNAKULAM,Palm Oil (Packed),65.0
2013-04-23,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-23,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-23,CHENNAI,Palm Oil (Packed),58.0
2013-04-23,DINDIGUL,Palm Oil (Packed),
2013-04-23,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-23,HYDERABAD,Palm Oil (Packed),57.0
2013-04-25,PANAJI,Palm Oil (Packed),
2013-04-25,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-04-25,BENGALURU,Palm Oil (Packed),59.0
2013-04-25,DHARWAD,Palm Oil (Packed),64.0
2013-04-25,T.PURAM,Palm Oil (Packed),65.0
2013-04-25,ERNAKULAM,Palm Oil (Packed),65.0
2013-04-25,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-25,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-25,CHENNAI,Palm Oil (Packed),58.0
2013-04-25,DINDIGUL,Palm Oil (Packed),
2013-04-25,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-25,HYDERABAD,Palm Oil (Packed),57.0
2013-04-26,PANAJI,Palm Oil (Packed),
2013-04-26,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-04-26,BENGALURU,Palm Oil (Packed),59.0
2013-04-26,DHARWAD,Palm Oil (Packed),64.0
2013-04-26,T.PURAM,Palm Oil (Packed),64.0
2013-04-26,ERNAKULAM,Palm Oil (Packed),65.0
2013-04-26,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-26,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-26,CHENNAI,Palm Oil (Packed),58.0
2013-04-26,DINDIGUL,Palm Oil (Packed),
2013-04-26,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-26,HYDERABAD,Palm Oil (Packed),57.0
2013-04-29,PANAJI,Palm Oil (Packed),
2013-04-29,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-04-29,BENGALURU,Palm Oil (Packed),59.0
2013-04-29,DHARWAD,Palm Oil (Packed),64.0
2013-04-29,T.PURAM,Palm Oil (Packed),64.0
2013-04-29,ERNAKULAM,Palm Oil (Packed),65.0
2013-04-29,KOZHIKODE,Palm Oil (Packed),64.0
2013-04-29,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-29,CHENNAI,Palm Oil (Packed),58.0
2013-04-29,DINDIGUL,Palm Oil (Packed),
2013-04-29,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-29,HYDERABAD,Palm Oil (Packed),57.0
2013-04-30,PANAJI,Palm Oil (Packed),
2013-04-30,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-04-30,BENGALURU,Palm Oil (Packed),59.0
2013-04-30,DHARWAD,Palm Oil (Packed),64.0
2013-04-30,T.PURAM,Palm Oil (Packed),65.0
2013-04-30,ERNAKULAM,Palm Oil (Packed),65.0
2013-04-30,KOZHIKODE,Palm Oil (Packed),
2013-04-30,PUDUCHERRY,Palm Oil (Packed),58.0
2013-04-30,CHENNAI,Palm Oil (Packed),58.0
2013-04-30,DINDIGUL,Palm Oil (Packed),
2013-04-30,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-04-30,HYDERABAD,Palm Oil (Packed),57.0
2013-05-01,PANAJI,Palm Oil (Packed),
2013-05-01,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-01,BENGALURU,Palm Oil (Packed),
2013-05-01,DHARWAD,Palm Oil (Packed),
2013-05-01,T.PURAM,Palm Oil (Packed),
2013-05-01,ERNAKULAM,Palm Oil (Packed),
2013-05-01,KOZHIKODE,Palm Oil (Packed),
2013-05-01,PUDUCHERRY,Palm Oil (Packed),
2013-05-01,CHENNAI,Palm Oil (Packed),
2013-05-01,DINDIGUL,Palm Oil (Packed),
2013-05-01,THIRUCHIRAPALLI,Palm Oil (Packed),
2013-05-01,HYDERABAD,Palm Oil (Packed),57.0
2013-05-02,PANAJI,Palm Oil (Packed),
2013-05-02,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-02,BENGALURU,Palm Oil (Packed),
2013-05-02,DHARWAD,Palm Oil (Packed),64.0
2013-05-02,T.PURAM,Palm Oil (Packed),65.0
2013-05-02,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-02,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-02,PUDUCHERRY,Palm Oil (Packed),57.0
2013-05-02,CHENNAI,Palm Oil (Packed),58.0
2013-05-02,DINDIGUL,Palm Oil (Packed),
2013-05-02,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-02,HYDERABAD,Palm Oil (Packed),57.0
2013-05-03,PANAJI,Palm Oil (Packed),
2013-05-03,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-03,BENGALURU,Palm Oil (Packed),
2013-05-03,DHARWAD,Palm Oil (Packed),64.0
2013-05-03,T.PURAM,Palm Oil (Packed),65.0
2013-05-03,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-03,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-03,PUDUCHERRY,Palm Oil (Packed),57.0
2013-05-03,CHENNAI,Palm Oil (Packed),58.0
2013-05-03,DINDIGUL,Palm Oil (Packed),
2013-05-03,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-03,HYDERABAD,Palm Oil (Packed),57.0
2013-05-06,PANAJI,Palm Oil (Packed),
2013-05-06,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-06,BENGALURU,Palm Oil (Packed),
2013-05-06,DHARWAD,Palm Oil (Packed),63.0
2013-05-06,T.PURAM,Palm Oil (Packed),65.0
2013-05-06,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-06,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-06,PUDUCHERRY,Palm Oil (Packed),57.0
2013-05-06,CHENNAI,Palm Oil (Packed),58.0
2013-05-06,DINDIGUL,Palm Oil (Packed),
2013-05-06,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-06,HYDERABAD,Palm Oil (Packed),57.0
2013-05-07,PANAJI,Palm Oil (Packed),
2013-05-07,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-07,BENGALURU,Palm Oil (Packed),
2013-05-07,DHARWAD,Palm Oil (Packed),63.0
2013-05-07,T.PURAM,Palm Oil (Packed),65.0
2013-05-07,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-07,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-07,PUDUCHERRY,Palm Oil (Packed),58.0
2013-05-07,CHENNAI,Palm Oil (Packed),58.0
2013-05-07,DINDIGUL,Palm Oil (Packed),
2013-05-07,THIRUCHIRAPALLI,Palm Oil (Packed),
2013-05-07,HYDERABAD,Palm Oil (Packed),57.0
2013-05-08,PANAJI,Palm Oil (Packed),
2013-05-08,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-08,BENGALURU,Palm Oil (Packed),
2013-05-08,DHARWAD,Palm Oil (Packed),
2013-05-08,T.PURAM,Palm Oil (Packed),65.0
2013-05-08,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-08,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-08,PUDUCHERRY,Palm Oil (Packed),58.0
2013-05-08,CHENNAI,Palm Oil (Packed),58.0
2013-05-08,DINDIGUL,Palm Oil (Packed),
2013-05-08,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-08,HYDERABAD,Palm Oil (Packed),57.0
2013-05-09,PANAJI,Palm Oil (Packed),
2013-05-09,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-09,BENGALURU,Palm Oil (Packed),59.0
2013-05-09,DHARWAD,Palm Oil (Packed),63.0
2013-05-09,T.PURAM,Palm Oil (Packed),65.0
2013-05-09,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-09,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-09,PUDUCHERRY,Palm Oil (Packed),58.0
2013-05-09,CHENNAI,Palm Oil (Packed),58.0
2013-05-09,DINDIGUL,Palm Oil (Packed),
2013-05-09,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-09,HYDERABAD,Palm Oil (Packed),57.0
2013-05-10,PANAJI,Palm Oil (Packed),
2013-05-10,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-10,BENGALURU,Palm Oil (Packed),59.0
2013-05-10,DHARWAD,Palm Oil (Packed),63.0
2013-05-10,T.PURAM,Palm Oil (Packed),65.0
2013-05-10,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-10,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-10,PUDUCHERRY,Palm Oil (Packed),58.0
2013-05-10,CHENNAI,Palm Oil (Packed),58.0
2013-05-10,DINDIGUL,Palm Oil (Packed),
2013-05-10,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-10,HYDERABAD,Palm Oil (Packed),57.0
2013-05-13,PANAJI,Palm Oil (Packed),
2013-05-13,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-13,BENGALURU,Palm Oil (Packed),
2013-05-13,DHARWAD,Palm Oil (Packed),
2013-05-13,T.PURAM,Palm Oil (Packed),65.0
2013-05-13,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-13,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-13,PUDUCHERRY,Palm Oil (Packed),58.0
2013-05-13,CHENNAI,Palm Oil (Packed),58.0
2013-05-13,DINDIGUL,Palm Oil (Packed),
2013-05-13,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-13,HYDERABAD,Palm Oil (Packed),57.0
2013-05-14,PANAJI,Palm Oil (Packed),
2013-05-14,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-14,BENGALURU,Palm Oil (Packed),59.0
2013-05-14,DHARWAD,Palm Oil (Packed),
2013-05-14,T.PURAM,Palm Oil (Packed),65.0
2013-05-14,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-14,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-14,PUDUCHERRY,Palm Oil (Packed),58.0
2013-05-14,CHENNAI,Palm Oil (Packed),58.0
2013-05-14,DINDIGUL,Palm Oil (Packed),
2013-05-14,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-14,HYDERABAD,Palm Oil (Packed),57.0
2013-05-15,PANAJI,Palm Oil (Packed),
2013-05-15,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-15,BENGALURU,Palm Oil (Packed),
2013-05-15,DHARWAD,Palm Oil (Packed),
2013-05-15,T.PURAM,Palm Oil (Packed),65.0
2013-05-15,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-15,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-15,PUDUCHERRY,Palm Oil (Packed),58.0
2013-05-15,CHENNAI,Palm Oil (Packed),58.0
2013-05-15,DINDIGUL,Palm Oil (Packed),
2013-05-15,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-15,HYDERABAD,Palm Oil (Packed),57.0
2013-05-16,PANAJI,Palm Oil (Packed),
2013-05-16,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-16,BENGALURU,Palm Oil (Packed),
2013-05-16,DHARWAD,Palm Oil (Packed),
2013-05-16,T.PURAM,Palm Oil (Packed),65.0
2013-05-16,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-16,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-16,PUDUCHERRY,Palm Oil (Packed),58.0
2013-05-16,CHENNAI,Palm Oil (Packed),58.0
2013-05-16,DINDIGUL,Palm Oil (Packed),
2013-05-16,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-16,HYDERABAD,Palm Oil (Packed),57.0
2013-05-17,PANAJI,Palm Oil (Packed),
2013-05-17,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-17,BENGALURU,Palm Oil (Packed),59.0
2013-05-17,DHARWAD,Palm Oil (Packed),
2013-05-17,T.PURAM,Palm Oil (Packed),65.0
2013-05-17,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-17,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-17,PUDUCHERRY,Palm Oil (Packed),58.0
2013-05-17,CHENNAI,Palm Oil (Packed),58.0
2013-05-17,DINDIGUL,Palm Oil (Packed),
2013-05-17,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-17,HYDERABAD,Palm Oil (Packed),57.0
2013-05-20,PANAJI,Palm Oil (Packed),
2013-05-20,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-20,BENGALURU,Palm Oil (Packed),59.0
2013-05-20,DHARWAD,Palm Oil (Packed),59.0
2013-05-20,T.PURAM,Palm Oil (Packed),65.0
2013-05-20,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-20,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-20,PUDUCHERRY,Palm Oil (Packed),58.0
2013-05-20,CHENNAI,Palm Oil (Packed),58.0
2013-05-20,DINDIGUL,Palm Oil (Packed),
2013-05-20,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-20,HYDERABAD,Palm Oil (Packed),57.0
2013-05-21,PANAJI,Palm Oil (Packed),
2013-05-21,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-21,BENGALURU,Palm Oil (Packed),59.0
2013-05-21,DHARWAD,Palm Oil (Packed),59.0
2013-05-21,T.PURAM,Palm Oil (Packed),65.0
2013-05-21,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-21,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-21,PUDUCHERRY,Palm Oil (Packed),58.0
2013-05-21,CHENNAI,Palm Oil (Packed),58.0
2013-05-21,DINDIGUL,Palm Oil (Packed),
2013-05-21,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-21,HYDERABAD,Palm Oil (Packed),57.0
2013-05-22,PANAJI,Palm Oil (Packed),
2013-05-22,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-22,BENGALURU,Palm Oil (Packed),59.0
2013-05-22,DHARWAD,Palm Oil (Packed),59.0
2013-05-22,T.PURAM,Palm Oil (Packed),65.0
2013-05-22,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-22,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-22,PUDUCHERRY,Palm Oil (Packed),58.0
2013-05-22,CHENNAI,Palm Oil (Packed),58.0
2013-05-22,DINDIGUL,Palm Oil (Packed),
2013-05-22,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-22,HYDERABAD,Palm Oil (Packed),57.0
2013-05-23,PANAJI,Palm Oil (Packed),
2013-05-23,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-23,BENGALURU,Palm Oil (Packed),59.0
2013-05-23,DHARWAD,Palm Oil (Packed),59.0
2013-05-23,T.PURAM,Palm Oil (Packed),65.0
2013-05-23,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-23,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-23,PUDUCHERRY,Palm Oil (Packed),58.0
2013-05-23,CHENNAI,Palm Oil (Packed),58.0
2013-05-23,DINDIGUL,Palm Oil (Packed),
2013-05-23,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-23,HYDERABAD,Palm Oil (Packed),57.0
2013-05-24,PANAJI,Palm Oil (Packed),
2013-05-24,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-24,BENGALURU,Palm Oil (Packed),59.0
2013-05-24,DHARWAD,Palm Oil (Packed),59.0
2013-05-24,T.PURAM,Palm Oil (Packed),65.0
2013-05-24,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-24,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-24,PUDUCHERRY,Palm Oil (Packed),58.0
2013-05-24,CHENNAI,Palm Oil (Packed),58.0
2013-05-24,DINDIGUL,Palm Oil (Packed),
2013-05-24,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-24,HYDERABAD,Palm Oil (Packed),57.0
2013-05-27,PANAJI,Palm Oil (Packed),
2013-05-27,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-27,BENGALURU,Palm Oil (Packed),59.0
2013-05-27,DHARWAD,Palm Oil (Packed),59.0
2013-05-27,T.PURAM,Palm Oil (Packed),65.0
2013-05-27,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-27,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-27,PUDUCHERRY,Palm Oil (Packed),59.0
2013-05-27,CHENNAI,Palm Oil (Packed),58.0
2013-05-27,DINDIGUL,Palm Oil (Packed),
2013-05-27,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-27,HYDERABAD,Palm Oil (Packed),57.0
2013-05-28,PANAJI,Palm Oil (Packed),
2013-05-28,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-28,BENGALURU,Palm Oil (Packed),59.0
2013-05-28,DHARWAD,Palm Oil (Packed),59.0
2013-05-28,T.PURAM,Palm Oil (Packed),65.0
2013-05-28,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-28,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-28,PUDUCHERRY,Palm Oil (Packed),59.0
2013-05-28,CHENNAI,Palm Oil (Packed),58.0
2013-05-28,DINDIGUL,Palm Oil (Packed),
2013-05-28,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-28,HYDERABAD,Palm Oil (Packed),57.0
2013-05-29,PANAJI,Palm Oil (Packed),
2013-05-29,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-29,BENGALURU,Palm Oil (Packed),59.0
2013-05-29,DHARWAD,Palm Oil (Packed),59.0
2013-05-29,T.PURAM,Palm Oil (Packed),65.0
2013-05-29,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-29,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-29,PUDUCHERRY,Palm Oil (Packed),59.0
2013-05-29,CHENNAI,Palm Oil (Packed),58.0
2013-05-29,DINDIGUL,Palm Oil (Packed),
2013-05-29,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-29,HYDERABAD,Palm Oil (Packed),57.0
2013-05-30,PANAJI,Palm Oil (Packed),
2013-05-30,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-30,BENGALURU,Palm Oil (Packed),59.0
2013-05-30,DHARWAD,Palm Oil (Packed),59.0
2013-05-30,T.PURAM,Palm Oil (Packed),65.0
2013-05-30,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-30,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-30,PUDUCHERRY,Palm Oil (Packed),59.0
2013-05-30,CHENNAI,Palm Oil (Packed),58.0
2013-05-30,DINDIGUL,Palm Oil (Packed),
2013-05-30,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-30,HYDERABAD,Palm Oil (Packed),57.0
2013-05-31,PANAJI,Palm Oil (Packed),
2013-05-31,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-05-31,BENGALURU,Palm Oil (Packed),59.0
2013-05-31,DHARWAD,Palm Oil (Packed),59.0
2013-05-31,T.PURAM,Palm Oil (Packed),65.0
2013-05-31,ERNAKULAM,Palm Oil (Packed),65.0
2013-05-31,KOZHIKODE,Palm Oil (Packed),64.0
2013-05-31,PUDUCHERRY,Palm Oil (Packed),59.0
2013-05-31,CHENNAI,Palm Oil (Packed),58.0
2013-05-31,DINDIGUL,Palm Oil (Packed),
2013-05-31,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-05-31,HYDERABAD,Palm Oil (Packed),57.0
2013-06-03,PANAJI,Palm Oil (Packed),
2013-06-03,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-06-03,BENGALURU,Palm Oil (Packed),59.0
2013-06-03,DHARWAD,Palm Oil (Packed),59.0
2013-06-03,T.PURAM,Palm Oil (Packed),65.0
2013-06-03,ERNAKULAM,Palm Oil (Packed),65.0
2013-06-03,KOZHIKODE,Palm Oil (Packed),64.0
2013-06-03,PUDUCHERRY,Palm Oil (Packed),59.0
2013-06-03,CHENNAI,Palm Oil (Packed),58.0
2013-06-03,DINDIGUL,Palm Oil (Packed),
2013-06-03,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-06-03,HYDERABAD,Palm Oil (Packed),58.0
2013-06-04,PANAJI,Palm Oil (Packed),
2013-06-04,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-06-04,BENGALURU,Palm Oil (Packed),59.0
2013-06-04,DHARWAD,Palm Oil (Packed),59.0
2013-06-04,T.PURAM,Palm Oil (Packed),65.0
2013-06-04,ERNAKULAM,Palm Oil (Packed),65.0
2013-06-04,KOZHIKODE,Palm Oil (Packed),64.0
2013-06-04,PUDUCHERRY,Palm Oil (Packed),59.0
2013-06-04,CHENNAI,Palm Oil (Packed),58.0
2013-06-04,DINDIGUL,Palm Oil (Packed),
2013-06-04,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-06-04,HYDERABAD,Palm Oil (Packed),58.0
2013-06-05,PANAJI,Palm Oil (Packed),
2013-06-05,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-06-05,BENGALURU,Palm Oil (Packed),59.0
2013-06-05,DHARWAD,Palm Oil (Packed),59.0
2013-06-05,T.PURAM,Palm Oil (Packed),65.0
2013-06-05,ERNAKULAM,Palm Oil (Packed),65.0
2013-06-05,KOZHIKODE,Palm Oil (Packed),64.0
2013-06-05,PUDUCHERRY,Palm Oil (Packed),59.0
2013-06-05,CHENNAI,Palm Oil (Packed),59.0
2013-06-05,DINDIGUL,Palm Oil (Packed),
2013-06-05,THIRUCHIRAPALLI,Palm Oil (Packed),59.0
2013-06-05,HYDERABAD,Palm Oil (Packed),58.0
2013-06-06,PANAJI,Palm Oil (Packed),
2013-06-06,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-06-06,BENGALURU,Palm Oil (Packed),59.0
2013-06-06,DHARWAD,Palm Oil (Packed),59.0
2013-06-06,T.PURAM,Palm Oil (Packed),65.0
