Date,Centre_Name,Commodity_Name,Price
2013-09-20,T.PURAM,Palm Oil (Packed),76.0
2013-09-20,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-20,KOZHIKODE,Palm Oil (Packed),66.0
2013-09-20,PUDUCHERRY,Palm Oil (Packed),65.0
2013-09-20,CHENNAI,Palm Oil (Packed),74.0
2013-09-20,DINDIGUL,Palm Oil (Packed),77.0
2013-09-20,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2013-09-20,HYDERABAD,Palm Oil (Packed),67.0
2013-09-23,PANAJI,Palm Oil (Packed),
2013-09-23,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-23,BENGALURU,Palm Oil (Packed),71.0
2013-09-23,DHARWAD,Palm Oil (Packed),59.0
2013-09-23,T.PURAM,Palm Oil (Packed),76.0
2013-09-23,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-23,KOZHIKODE,Palm Oil (Packed),66.0
2013-09-23,PUDUCHERRY,Palm Oil (Packed),64.0
2013-09-23,CHENNAI,Palm Oil (Packed),74.0
2013-09-23,DINDIGUL,Palm Oil (Packed),77.0
2013-09-23,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2013-09-23,HYDERABAD,Palm Oil (Packed),67.0
2013-09-24,PANAJI,Palm Oil (Packed),
2013-09-24,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-24,BENGALURU,Palm Oil (Packed),71.0
2013-09-24,DHARWAD,Palm Oil (Packed),59.0
2013-09-24,T.PURAM,Palm Oil (Packed),76.0
2013-09-24,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-24,KOZHIKODE,Palm Oil (Packed),65.0
2013-09-24,PUDUCHERRY,Palm Oil (Packed),64.0
2013-09-24,CHENNAI,Palm Oil (Packed),74.0
2013-09-24,DINDIGUL,Palm Oil (Packed),
2013-09-24,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2013-09-24,HYDERABAD,Palm Oil (Packed),67.0
2013-09-25,PANAJI,Palm Oil (Packed),
2013-09-25,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-25,BENGALURU,Palm Oil (Packed),71.0
2013-09-25,DHARWAD,Palm Oil (Packed),59.0
2013-09-25,T.PURAM,Palm Oil (Packed),73.0
2013-09-25,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-25,KOZHIKODE,Palm Oil (Packed),65.0
2013-09-25,PUDUCHERRY,Palm Oil (Packed),64.0
2013-09-25,CHENNAI,Palm Oil (Packed),74.0
2013-09-25,DINDIGUL,Palm Oil (Packed),75.0
2013-09-25,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-09-25,HYDERABAD,Palm Oil (Packed),67.0
2013-09-26,PANAJI,Palm Oil (Packed),
2013-09-26,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-26,BENGALURU,Palm Oil (Packed),71.0
2013-09-26,DHARWAD,Palm Oil (Packed),59.0
2013-09-26,T.PURAM,Palm Oil (Packed),73.0
2013-09-26,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-26,KOZHIKODE,Palm Oil (Packed),65.0
2013-09-26,PUDUCHERRY,Palm Oil (Packed),63.0
2013-09-26,CHENNAI,Palm Oil (Packed),74.0
2013-09-26,DINDIGUL,Palm Oil (Packed),75.0
2013-09-26,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-09-26,HYDERABAD,Palm Oil (Packed),67.0
2013-09-27,PANAJI,Palm Oil (Packed),
2013-09-27,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-27,BENGALURU,Palm Oil (Packed),71.0
2013-09-27,DHARWAD,Palm Oil (Packed),59.0
2013-09-27,T.PURAM,Palm Oil (Packed),73.0
2013-09-27,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-27,KOZHIKODE,Palm Oil (Packed),65.0
2013-09-27,PUDUCHERRY,Palm Oil (Packed),63.0
2013-09-27,CHENNAI,Palm Oil (Packed),74.0
2013-09-27,DINDIGUL,Palm Oil (Packed),75.0
2013-09-27,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-09-27,HYDERABAD,Palm Oil (Packed),67.0
2013-09-30,PANAJI,Palm Oil (Packed),
2013-09-30,VISAKHAPATNAM,Palm Oil (Packed),
2013-09-30,BENGALURU,Palm Oil (Packed),71.0
2013-09-30,DHARWAD,Palm Oil (Packed),59.0
2013-09-30,T.PURAM,Palm Oil (Packed),75.0
2013-09-30,ERNAKULAM,Palm Oil (Packed),65.0
2013-09-30,KOZHIKODE,Palm Oil (Packed),65.0
2013-09-30,PUDUCHERRY,Palm Oil (Packed),63.0
2013-09-30,CHENNAI,Palm Oil (Packed),70.0
2013-09-30,DINDIGUL,Palm Oil (Packed),75.0
2013-09-30,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2013-09-30,HYDERABAD,Palm Oil (Packed),67.0
2013-10-01,PANAJI,Palm Oil (Packed),
2013-10-01,VISAKHAPATNAM,Palm Oil (Packed),
2013-10-01,BENGALURU,Palm Oil (Packed),71.0
2013-10-01,DHARWAD,Palm Oil (Packed),59.0
2013-10-01,T.PURAM,Palm Oil (Packed),75.0
2013-10-01,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-01,KOZHIKODE,Palm Oil (Packed),65.0
2013-10-01,PUDUCHERRY,Palm Oil (Packed),63.0
2013-10-01,CHENNAI,Palm Oil (Packed),69.0
2013-10-01,DINDIGUL,Palm Oil (Packed),75.0
2013-10-01,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2013-10-01,HYDERABAD,Palm Oil (Packed),67.0
2013-10-03,PANAJI,Palm Oil (Packed),
2013-10-03,VISAKHAPATNAM,Palm Oil (Packed),
2013-10-03,BENGALURU,Palm Oil (Packed),71.0
2013-10-03,DHARWAD,Palm Oil (Packed),59.0
2013-10-03,T.PURAM,Palm Oil (Packed),75.0
2013-10-03,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-03,KOZHIKODE,Palm Oil (Packed),65.0
2013-10-03,PUDUCHERRY,Palm Oil (Packed),63.0
2013-10-03,CHENNAI,Palm Oil (Packed),67.0
2013-10-03,DINDIGUL,Palm Oil (Packed),75.0
2013-10-03,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2013-10-03,HYDERABAD,Palm Oil (Packed),67.0
2013-10-04,PANAJI,Palm Oil (Packed),
2013-10-04,VISAKHAPATNAM,Palm Oil (Packed),
2013-10-04,BENGALURU,Palm Oil (Packed),
2013-10-04,DHARWAD,Palm Oil (Packed),
2013-10-04,T.PURAM,Palm Oil (Packed),75.0
2013-10-04,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-04,KOZHIKODE,Palm Oil (Packed),65.0
2013-10-04,PUDUCHERRY,Palm Oil (Packed),63.0
2013-10-04,CHENNAI,Palm Oil (Packed),67.0
2013-10-04,DINDIGUL,Palm Oil (Packed),75.0
2013-10-04,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2013-10-04,HYDERABAD,Palm Oil (Packed),67.0
2013-10-07,PANAJI,Palm Oil (Packed),
2013-10-07,VISAKHAPATNAM,Palm Oil (Packed),
2013-10-07,BENGALURU,Palm Oil (Packed),71.0
2013-10-07,DHARWAD,Palm Oil (Packed),59.0
2013-10-07,T.PURAM,Palm Oil (Packed),75.0
2013-10-07,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-07,KOZHIKODE,Palm Oil (Packed),65.0
2013-10-07,PUDUCHERRY,Palm Oil (Packed),63.0
2013-10-07,CHENNAI,Palm Oil (Packed),67.0
2013-10-07,DINDIGUL,Palm Oil (Packed),75.0
2013-10-07,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2013-10-07,HYDERABAD,Palm Oil (Packed),67.0
2013-10-08,PANAJI,Palm Oil (Packed),
2013-10-08,VISAKHAPATNAM,Palm Oil (Packed),
2013-10-08,BENGALURU,Palm Oil (Packed),71.0
2013-10-08,DHARWAD,Palm Oil (Packed),59.0
2013-10-08,T.PURAM,Palm Oil (Packed),79.0
2013-10-08,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-08,KOZHIKODE,Palm Oil (Packed),65.0
2013-10-08,PUDUCHERRY,Palm Oil (Packed),63.0
2013-10-08,CHENNAI,Palm Oil (Packed),67.0
2013-10-08,DINDIGUL,Palm Oil (Packed),75.0
2013-10-08,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2013-10-08,HYDERABAD,Palm Oil (Packed),67.0
2013-10-09,PANAJI,Palm Oil (Packed),
2013-10-09,VISAKHAPATNAM,Palm Oil (Packed),
2013-10-09,BENGALURU,Palm Oil (Packed),71.0
2013-10-09,DHARWAD,Palm Oil (Packed),59.0
2013-10-09,T.PURAM,Palm Oil (Packed),79.0
2013-10-09,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-09,KOZHIKODE,Palm Oil (Packed),65.0
2013-10-09,PUDUCHERRY,Palm Oil (Packed),62.0
2013-10-09,CHENNAI,Palm Oil (Packed),65.0
2013-10-09,DINDIGUL,Palm Oil (Packed),75.0
2013-10-09,THIRUCHIRAPALLI,Palm Oil (Packed),68.0
2013-10-09,HYDERABAD,Palm Oil (Packed),67.0
2013-10-10,PANAJI,Palm Oil (Packed),
2013-10-10,VISAKHAPATNAM,Palm Oil (Packed),
2013-10-10,BENGALURU,Palm Oil (Packed),71.0
2013-10-10,DHARWAD,Palm Oil (Packed),59.0
2013-10-10,T.PURAM,Palm Oil (Packed),79.0
2013-10-10,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-10,KOZHIKODE,Palm Oil (Packed),65.0
2013-10-10,PUDUCHERRY,Palm Oil (Packed),62.0
2013-10-10,CHENNAI,Palm Oil (Packed),67.0
2013-10-10,DINDIGUL,Palm Oil (Packed),75.0
2013-10-10,THIRUCHIRAPALLI,Palm Oil (Packed),68.0
2013-10-10,HYDERABAD,Palm Oil (Packed),67.0
2013-10-11,PANAJI,Palm Oil (Packed),
2013-10-11,VISAKHAPATNAM,Palm Oil (Packed),
2013-10-11,BENGALURU,Palm Oil (Packed),
2013-10-11,DHARWAD,Palm Oil (Packed),
2013-10-11,T.PURAM,Palm Oil (Packed),79.0
2013-10-11,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-11,KOZHIKODE,Palm Oil (Packed),65.0
2013-10-11,PUDUCHERRY,Palm Oil (Packed),62.0
2013-10-11,CHENNAI,Palm Oil (Packed),67.0
2013-10-11,DINDIGUL,Palm Oil (Packed),75.0
2013-10-11,THIRUCHIRAPALLI,Palm Oil (Packed),68.0
2013-10-11,HYDERABAD,Palm Oil (Packed),67.0
2013-10-14,PANAJI,Palm Oil (Packed),
2013-10-14,VISAKHAPATNAM,Palm Oil (Packed),
2013-10-14,BENGALURU,Palm Oil (Packed),
2013-10-14,DHARWAD,Palm Oil (Packed),
2013-10-14,T.PURAM,Palm Oil (Packed),
2013-10-14,ERNAKULAM,Palm Oil (Packed),
2013-10-14,KOZHIKODE,Palm Oil (Packed),
2013-10-14,PUDUCHERRY,Palm Oil (Packed),62.0
2013-10-14,CHENNAI,Palm Oil (Packed),
2013-10-14,DINDIGUL,Palm Oil (Packed),
2013-10-14,THIRUCHIRAPALLI,Palm Oil (Packed),
2013-10-14,HYDERABAD,Palm Oil (Packed),
2013-10-15,PANAJI,Palm Oil (Packed),
2013-10-15,VISAKHAPATNAM,Palm Oil (Packed),
2013-10-15,BENGALURU,Palm Oil (Packed),71.0
2013-10-15,DHARWAD,Palm Oil (Packed),59.0
2013-10-15,T.PURAM,Palm Oil (Packed),79.0
2013-10-15,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-15,KOZHIKODE,Palm Oil (Packed),65.0
2013-10-15,PUDUCHERRY,Palm Oil (Packed),62.0
2013-10-15,CHENNAI,Palm Oil (Packed),67.0
2013-10-15,DINDIGUL,Palm Oil (Packed),75.0
2013-10-15,THIRUCHIRAPALLI,Palm Oil (Packed),68.0
2013-10-15,HYDERABAD,Palm Oil (Packed),67.0
2013-10-17,PANAJI,Palm Oil (Packed),
2013-10-17,VISAKHAPATNAM,Palm Oil (Packed),
2013-10-17,BENGALURU,Palm Oil (Packed),71.0
2013-10-17,DHARWAD,Palm Oil (Packed),59.0
2013-10-17,T.PURAM,Palm Oil (Packed),
2013-10-17,ERNAKULAM,Palm Oil (Packed),
2013-10-17,KOZHIKODE,Palm Oil (Packed),
2013-10-17,PUDUCHERRY,Palm Oil (Packed),62.0
2013-10-17,CHENNAI,Palm Oil (Packed),67.0
2013-10-17,DINDIGUL,Palm Oil (Packed),75.0
2013-10-17,THIRUCHIRAPALLI,Palm Oil (Packed),68.0
2013-10-17,HYDERABAD,Palm Oil (Packed),67.0
2013-10-18,PANAJI,Palm Oil (Packed),
2013-10-18,VISAKHAPATNAM,Palm Oil (Packed),
2013-10-18,BENGALURU,Palm Oil (Packed),
2013-10-18,DHARWAD,Palm Oil (Packed),
2013-10-18,T.PURAM,Palm Oil (Packed),79.0
2013-10-18,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-18,KOZHIKODE,Palm Oil (Packed),65.0
2013-10-18,PUDUCHERRY,Palm Oil (Packed),62.0
2013-10-18,CHENNAI,Palm Oil (Packed),67.0
2013-10-18,DINDIGUL,Palm Oil (Packed),75.0
2013-10-18,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2013-10-18,HYDERABAD,Palm Oil (Packed),67.0
2013-10-21,PANAJI,Palm Oil (Packed),
2013-10-21,VISAKHAPATNAM,Palm Oil (Packed),
2013-10-21,BENGALURU,Palm Oil (Packed),71.0
2013-10-21,DHARWAD,Palm Oil (Packed),59.0
2013-10-21,T.PURAM,Palm Oil (Packed),77.0
2013-10-21,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-21,KOZHIKODE,Palm Oil (Packed),65.0
2013-10-21,PUDUCHERRY,Palm Oil (Packed),64.0
2013-10-21,CHENNAI,Palm Oil (Packed),67.0
2013-10-21,DINDIGUL,Palm Oil (Packed),75.0
2013-10-21,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2013-10-21,HYDERABAD,Palm Oil (Packed),67.0
2013-10-22,PANAJI,Palm Oil (Packed),
2013-10-22,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-10-22,BENGALURU,Palm Oil (Packed),71.0
2013-10-22,DHARWAD,Palm Oil (Packed),59.0
2013-10-22,T.PURAM,Palm Oil (Packed),75.0
2013-10-22,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-22,KOZHIKODE,Palm Oil (Packed),65.0
2013-10-22,PUDUCHERRY,Palm Oil (Packed),64.0
2013-10-22,CHENNAI,Palm Oil (Packed),67.0
2013-10-22,DINDIGUL,Palm Oil (Packed),75.0
2013-10-22,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2013-10-22,HYDERABAD,Palm Oil (Packed),67.0
2013-10-23,PANAJI,Palm Oil (Packed),
2013-10-23,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-10-23,BENGALURU,Palm Oil (Packed),71.0
2013-10-23,DHARWAD,Palm Oil (Packed),59.0
2013-10-23,T.PURAM,Palm Oil (Packed),75.0
2013-10-23,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-23,KOZHIKODE,Palm Oil (Packed),65.0
2013-10-23,PUDUCHERRY,Palm Oil (Packed),64.0
2013-10-23,CHENNAI,Palm Oil (Packed),67.0
2013-10-23,DINDIGUL,Palm Oil (Packed),75.0
2013-10-23,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2013-10-23,HYDERABAD,Palm Oil (Packed),67.0
2013-10-24,PANAJI,Palm Oil (Packed),
2013-10-24,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-10-24,BENGALURU,Palm Oil (Packed),71.0
2013-10-24,DHARWAD,Palm Oil (Packed),59.0
2013-10-24,T.PURAM,Palm Oil (Packed),75.0
2013-10-24,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-24,KOZHIKODE,Palm Oil (Packed),65.0
2013-10-24,PUDUCHERRY,Palm Oil (Packed),65.0
2013-10-24,CHENNAI,Palm Oil (Packed),67.0
2013-10-24,DINDIGUL,Palm Oil (Packed),75.0
2013-10-24,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2013-10-24,HYDERABAD,Palm Oil (Packed),67.0
2013-10-25,PANAJI,Palm Oil (Packed),
2013-10-25,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-10-25,BENGALURU,Palm Oil (Packed),67.0
2013-10-25,DHARWAD,Palm Oil (Packed),59.0
2013-10-25,T.PURAM,Palm Oil (Packed),75.0
2013-10-25,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-25,KOZHIKODE,Palm Oil (Packed),65.0
2013-10-25,PUDUCHERRY,Palm Oil (Packed),
2013-10-25,CHENNAI,Palm Oil (Packed),67.0
2013-10-25,DINDIGUL,Palm Oil (Packed),75.0
2013-10-25,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2013-10-25,HYDERABAD,Palm Oil (Packed),67.0
2013-10-28,PANAJI,Palm Oil (Packed),
2013-10-28,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-10-28,BENGALURU,Palm Oil (Packed),67.0
2013-10-28,DHARWAD,Palm Oil (Packed),59.0
2013-10-28,T.PURAM,Palm Oil (Packed),75.0
2013-10-28,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-28,KOZHIKODE,Palm Oil (Packed),68.0
2013-10-28,PUDUCHERRY,Palm Oil (Packed),66.0
2013-10-28,CHENNAI,Palm Oil (Packed),67.0
2013-10-28,DINDIGUL,Palm Oil (Packed),75.0
2013-10-28,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2013-10-28,HYDERABAD,Palm Oil (Packed),67.0
2013-10-29,PANAJI,Palm Oil (Packed),
2013-10-29,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-10-29,BENGALURU,Palm Oil (Packed),67.0
2013-10-29,DHARWAD,Palm Oil (Packed),59.0
2013-10-29,T.PURAM,Palm Oil (Packed),75.0
2013-10-29,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-29,KOZHIKODE,Palm Oil (Packed),68.0
2013-10-29,PUDUCHERRY,Palm Oil (Packed),66.0
2013-10-29,CHENNAI,Palm Oil (Packed),67.0
2013-10-29,DINDIGUL,Palm Oil (Packed),75.0
2013-10-29,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2013-10-29,HYDERABAD,Palm Oil (Packed),67.0
2013-10-30,PANAJI,Palm Oil (Packed),
2013-10-30,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-10-30,BENGALURU,Palm Oil (Packed),67.0
2013-10-30,DHARWAD,Palm Oil (Packed),59.0
2013-10-30,T.PURAM,Palm Oil (Packed),75.0
2013-10-30,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-30,KOZHIKODE,Palm Oil (Packed),68.0
2013-10-30,PUDUCHERRY,Palm Oil (Packed),66.0
2013-10-30,CHENNAI,Palm Oil (Packed),67.0
2013-10-30,DINDIGUL,Palm Oil (Packed),75.0
2013-10-30,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2013-10-30,HYDERABAD,Palm Oil (Packed),67.0
2013-10-31,PANAJI,Palm Oil (Packed),
2013-10-31,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-10-31,BENGALURU,Palm Oil (Packed),67.0
2013-10-31,DHARWAD,Palm Oil (Packed),59.0
2013-10-31,T.PURAM,Palm Oil (Packed),75.0
2013-10-31,ERNAKULAM,Palm Oil (Packed),65.0
2013-10-31,KOZHIKODE,Palm Oil (Packed),68.0
2013-10-31,PUDUCHERRY,Palm Oil (Packed),66.0
2013-10-31,CHENNAI,Palm Oil (Packed),67.0
2013-10-31,DINDIGUL,Palm Oil (Packed),75.0
2013-10-31,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2013-10-31,HYDERABAD,Palm Oil (Packed),67.0
2013-11-01,PANAJI,Palm Oil (Packed),
2013-11-01,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-11-01,BENGALURU,Palm Oil (Packed),
2013-11-01,DHARWAD,Palm Oil (Packed),
2013-11-01,T.PURAM,Palm Oil (Packed),75.0
2013-11-01,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-01,KOZHIKODE,Palm Oil (Packed),68.0
2013-11-01,PUDUCHERRY,Palm Oil (Packed),66.0
2013-11-01,CHENNAI,Palm Oil (Packed),67.0
2013-11-01,DINDIGUL,Palm Oil (Packed),75.0
2013-11-01,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2013-11-01,HYDERABAD,Palm Oil (Packed),67.0
2013-11-04,PANAJI,Palm Oil (Packed),
2013-11-04,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-11-04,BENGALURU,Palm Oil (Packed),
2013-11-04,DHARWAD,Palm Oil (Packed),
2013-11-04,T.PURAM,Palm Oil (Packed),75.0
2013-11-04,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-04,KOZHIKODE,Palm Oil (Packed),68.0
2013-11-04,PUDUCHERRY,Palm Oil (Packed),66.0
2013-11-04,CHENNAI,Palm Oil (Packed),67.0
2013-11-04,DINDIGUL,Palm Oil (Packed),75.0
2013-11-04,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2013-11-04,HYDERABAD,Palm Oil (Packed),67.0
2013-11-05,PANAJI,Palm Oil (Packed),
2013-11-05,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-11-05,BENGALURU,Palm Oil (Packed),67.0
2013-11-05,DHARWAD,Palm Oil (Packed),59.0
2013-11-05,T.PURAM,Palm Oil (Packed),75.0
2013-11-05,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-05,KOZHIKODE,Palm Oil (Packed),69.0
2013-11-05,PUDUCHERRY,Palm Oil (Packed),66.0
2013-11-05,CHENNAI,Palm Oil (Packed),66.0
2013-11-05,DINDIGUL,Palm Oil (Packed),75.0
2013-11-05,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2013-11-05,HYDERABAD,Palm Oil (Packed),67.0
2013-11-06,PANAJI,Palm Oil (Packed),
2013-11-06,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-11-06,BENGALURU,Palm Oil (Packed),67.0
2013-11-06,DHARWAD,Palm Oil (Packed),59.0
2013-11-06,T.PURAM,Palm Oil (Packed),75.0
2013-11-06,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-06,KOZHIKODE,Palm Oil (Packed),69.0
2013-11-06,PUDUCHERRY,Palm Oil (Packed),67.0
2013-11-06,CHENNAI,Palm Oil (Packed),71.0
2013-11-06,DINDIGUL,Palm Oil (Packed),75.0
2013-11-06,THIRUCHIRAPALLI,Palm Oil (Packed),67.0
2013-11-06,HYDERABAD,Palm Oil (Packed),67.0
2013-11-07,PANAJI,Palm Oil (Packed),
2013-11-07,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-11-07,BENGALURU,Palm Oil (Packed),67.0
2013-11-07,DHARWAD,Palm Oil (Packed),59.0
2013-11-07,T.PURAM,Palm Oil (Packed),75.0
2013-11-07,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-07,KOZHIKODE,Palm Oil (Packed),69.0
2013-11-07,PUDUCHERRY,Palm Oil (Packed),67.0
2013-11-07,CHENNAI,Palm Oil (Packed),71.0
2013-11-07,DINDIGUL,Palm Oil (Packed),75.0
2013-11-07,THIRUCHIRAPALLI,Palm Oil (Packed),68.0
2013-11-07,HYDERABAD,Palm Oil (Packed),67.0
2013-11-08,PANAJI,Palm Oil (Packed),
2013-11-08,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-11-08,BENGALURU,Palm Oil (Packed),69.0
2013-11-08,DHARWAD,Palm Oil (Packed),59.0
2013-11-08,T.PURAM,Palm Oil (Packed),75.0
2013-11-08,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-08,KOZHIKODE,Palm Oil (Packed),69.0
2013-11-08,PUDUCHERRY,Palm Oil (Packed),67.0
2013-11-08,CHENNAI,Palm Oil (Packed),71.0
2013-11-08,DINDIGUL,Palm Oil (Packed),75.0
2013-11-08,THIRUCHIRAPALLI,Palm Oil (Packed),68.0
2013-11-08,HYDERABAD,Palm Oil (Packed),67.0
2013-11-11,PANAJI,Palm Oil (Packed),
2013-11-11,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-11-11,BENGALURU,Palm Oil (Packed),
2013-11-11,DHARWAD,Palm Oil (Packed),
2013-11-11,T.PURAM,Palm Oil (Packed),75.0
2013-11-11,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-11,KOZHIKODE,Palm Oil (Packed),69.0
2013-11-11,PUDUCHERRY,Palm Oil (Packed),67.0
2013-11-11,CHENNAI,Palm Oil (Packed),71.0
2013-11-11,DINDIGUL,Palm Oil (Packed),75.0
2013-11-11,THIRUCHIRAPALLI,Palm Oil (Packed),68.0
2013-11-11,HYDERABAD,Palm Oil (Packed),67.0
2013-11-12,PANAJI,Palm Oil (Packed),73.0
2013-11-12,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-11-12,BENGALURU,Palm Oil (Packed),69.0
2013-11-12,DHARWAD,Palm Oil (Packed),59.0
2013-11-12,T.PURAM,Palm Oil (Packed),75.0
2013-11-12,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-12,KOZHIKODE,Palm Oil (Packed),69.0
2013-11-12,PUDUCHERRY,Palm Oil (Packed),67.0
2013-11-12,CHENNAI,Palm Oil (Packed),71.0
2013-11-12,DINDIGUL,Palm Oil (Packed),75.0
2013-11-12,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2013-11-12,HYDERABAD,Palm Oil (Packed),67.0
2013-11-13,PANAJI,Palm Oil (Packed),
2013-11-13,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-11-13,BENGALURU,Palm Oil (Packed),69.0
2013-11-13,DHARWAD,Palm Oil (Packed),59.0
2013-11-13,T.PURAM,Palm Oil (Packed),75.0
2013-11-13,ERNAKULAM,Palm Oil (Packed),
2013-11-13,KOZHIKODE,Palm Oil (Packed),69.0
2013-11-13,PUDUCHERRY,Palm Oil (Packed),67.0
2013-11-13,CHENNAI,Palm Oil (Packed),71.0
2013-11-13,DINDIGUL,Palm Oil (Packed),75.0
