Date,Centre_Name,Commodity_Name,Price
2013-11-13,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2013-11-13,HYDERABAD,Palm Oil (Packed),67.0
2013-11-14,PANAJI,Palm Oil (Packed),
2013-11-14,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-11-14,BENGALURU,Palm Oil (Packed),69.0
2013-11-14,DHARWAD,Palm Oil (Packed),59.0
2013-11-14,T.PURAM,Palm Oil (Packed),
2013-11-14,ERNAKULAM,Palm Oil (Packed),
2013-11-14,KOZHIKODE,Palm Oil (Packed),
2013-11-14,PUDUCHERRY,Palm Oil (Packed),67.0
2013-11-14,CHENNAI,Palm Oil (Packed),71.0
2013-11-14,DINDIGUL,Palm Oil (Packed),75.0
2013-11-14,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2013-11-14,HYDERABAD,Palm Oil (Packed),67.0
2013-11-18,PANAJI,Palm Oil (Packed),
2013-11-18,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-11-18,BENGALURU,Palm Oil (Packed),69.0
2013-11-18,DHARWAD,Palm Oil (Packed),59.0
2013-11-18,T.PURAM,Palm Oil (Packed),
2013-11-18,ERNAKULAM,Palm Oil (Packed),
2013-11-18,KOZHIKODE,Palm Oil (Packed),
2013-11-18,PUDUCHERRY,Palm Oil (Packed),68.0
2013-11-18,CHENNAI,Palm Oil (Packed),71.0
2013-11-18,DINDIGUL,Palm Oil (Packed),75.0
2013-11-18,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2013-11-18,HYDERABAD,Palm Oil (Packed),67.0
2013-11-19,PANAJI,Palm Oil (Packed),
2013-11-19,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-11-19,BENGALURU,Palm Oil (Packed),69.0
2013-11-19,DHARWAD,Palm Oil (Packed),59.0
2013-11-19,T.PURAM,Palm Oil (Packed),75.0
2013-11-19,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-19,KOZHIKODE,Palm Oil (Packed),69.0
2013-11-19,PUDUCHERRY,Palm Oil (Packed),68.0
2013-11-19,CHENNAI,Palm Oil (Packed),71.0
2013-11-19,DINDIGUL,Palm Oil (Packed),75.0
2013-11-19,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2013-11-19,HYDERABAD,Palm Oil (Packed),67.0
2013-11-20,PANAJI,Palm Oil (Packed),
2013-11-20,VISAKHAPATNAM,Palm Oil (Packed),60.0
2013-11-20,BENGALURU,Palm Oil (Packed),
2013-11-20,DHARWAD,Palm Oil (Packed),
2013-11-20,T.PURAM,Palm Oil (Packed),75.0
2013-11-20,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-20,KOZHIKODE,Palm Oil (Packed),69.0
2013-11-20,PUDUCHERRY,Palm Oil (Packed),68.0
2013-11-20,CHENNAI,Palm Oil (Packed),71.0
2013-11-20,DINDIGUL,Palm Oil (Packed),76.0
2013-11-20,THIRUCHIRAPALLI,Palm Oil (Packed),69.0
2013-11-20,HYDERABAD,Palm Oil (Packed),67.0
2013-11-21,PANAJI,Palm Oil (Packed),
2013-11-21,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-11-21,BENGALURU,Palm Oil (Packed),69.0
2013-11-21,DHARWAD,Palm Oil (Packed),59.0
2013-11-21,T.PURAM,Palm Oil (Packed),75.0
2013-11-21,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-21,KOZHIKODE,Palm Oil (Packed),69.0
2013-11-21,PUDUCHERRY,Palm Oil (Packed),68.0
2013-11-21,CHENNAI,Palm Oil (Packed),71.0
2013-11-21,DINDIGUL,Palm Oil (Packed),77.0
2013-11-21,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-11-21,HYDERABAD,Palm Oil (Packed),67.0
2013-11-22,PANAJI,Palm Oil (Packed),
2013-11-22,VISAKHAPATNAM,Palm Oil (Packed),62.0
2013-11-22,BENGALURU,Palm Oil (Packed),69.0
2013-11-22,DHARWAD,Palm Oil (Packed),59.0
2013-11-22,T.PURAM,Palm Oil (Packed),75.0
2013-11-22,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-22,KOZHIKODE,Palm Oil (Packed),69.0
2013-11-22,PUDUCHERRY,Palm Oil (Packed),68.0
2013-11-22,CHENNAI,Palm Oil (Packed),71.0
2013-11-22,DINDIGUL,Palm Oil (Packed),77.0
2013-11-22,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-11-22,HYDERABAD,Palm Oil (Packed),67.0
2013-11-25,PANAJI,Palm Oil (Packed),76.0
2013-11-25,VISAKHAPATNAM,Palm Oil (Packed),64.0
2013-11-25,BENGALURU,Palm Oil (Packed),69.0
2013-11-25,DHARWAD,Palm Oil (Packed),59.0
2013-11-25,T.PURAM,Palm Oil (Packed),79.0
2013-11-25,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-25,KOZHIKODE,Palm Oil (Packed),69.0
2013-11-25,PUDUCHERRY,Palm Oil (Packed),68.0
2013-11-25,CHENNAI,Palm Oil (Packed),70.0
2013-11-25,DINDIGUL,Palm Oil (Packed),77.0
2013-11-25,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-11-25,HYDERABAD,Palm Oil (Packed),67.0
2013-11-26,PANAJI,Palm Oil (Packed),76.0
2013-11-26,VISAKHAPATNAM,Palm Oil (Packed),64.0
2013-11-26,BENGALURU,Palm Oil (Packed),70.0
2013-11-26,DHARWAD,Palm Oil (Packed),59.0
2013-11-26,T.PURAM,Palm Oil (Packed),85.0
2013-11-26,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-26,KOZHIKODE,Palm Oil (Packed),69.0
2013-11-26,PUDUCHERRY,Palm Oil (Packed),68.0
2013-11-26,CHENNAI,Palm Oil (Packed),70.0
2013-11-26,DINDIGUL,Palm Oil (Packed),77.0
2013-11-26,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-11-26,HYDERABAD,Palm Oil (Packed),67.0
2013-11-27,PANAJI,Palm Oil (Packed),76.0
2013-11-27,VISAKHAPATNAM,Palm Oil (Packed),64.0
2013-11-27,BENGALURU,Palm Oil (Packed),70.0
2013-11-27,DHARWAD,Palm Oil (Packed),59.0
2013-11-27,T.PURAM,Palm Oil (Packed),85.0
2013-11-27,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-27,KOZHIKODE,Palm Oil (Packed),69.0
2013-11-27,PUDUCHERRY,Palm Oil (Packed),68.0
2013-11-27,CHENNAI,Palm Oil (Packed),70.0
2013-11-27,DINDIGUL,Palm Oil (Packed),77.0
2013-11-27,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-11-27,HYDERABAD,Palm Oil (Packed),67.0
2013-11-28,PANAJI,Palm Oil (Packed),76.0
2013-11-28,VISAKHAPATNAM,Palm Oil (Packed),66.0
2013-11-28,BENGALURU,Palm Oil (Packed),70.0
2013-11-28,DHARWAD,Palm Oil (Packed),59.0
2013-11-28,T.PURAM,Palm Oil (Packed),85.0
2013-11-28,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-28,KOZHIKODE,Palm Oil (Packed),69.0
2013-11-28,PUDUCHERRY,Palm Oil (Packed),68.0
2013-11-28,CHENNAI,Palm Oil (Packed),70.0
2013-11-28,DINDIGUL,Palm Oil (Packed),77.0
2013-11-28,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-11-28,HYDERABAD,Palm Oil (Packed),67.0
2013-11-29,PANAJI,Palm Oil (Packed),76.0
2013-11-29,VISAKHAPATNAM,Palm Oil (Packed),66.0
2013-11-29,BENGALURU,Palm Oil (Packed),70.0
2013-11-29,DHARWAD,Palm Oil (Packed),59.0
2013-11-29,T.PURAM,Palm Oil (Packed),85.0
2013-11-29,ERNAKULAM,Palm Oil (Packed),65.0
2013-11-29,KOZHIKODE,Palm Oil (Packed),69.0
2013-11-29,PUDUCHERRY,Palm Oil (Packed),68.0
2013-11-29,CHENNAI,Palm Oil (Packed),
2013-11-29,DINDIGUL,Palm Oil (Packed),77.0
2013-11-29,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2013-11-29,HYDERABAD,Palm Oil (Packed),67.0
2013-12-02,PANAJI,Palm Oil (Packed),76.0
2013-12-02,VISAKHAPATNAM,Palm Oil (Packed),66.0
2013-12-02,BENGALURU,Palm Oil (Packed),70.0
2013-12-02,DHARWAD,Palm Oil (Packed),59.0
2013-12-02,T.PURAM,Palm Oil (Packed),85.0
2013-12-02,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-02,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-02,PUDUCHERRY,Palm Oil (Packed),68.0
2013-12-02,CHENNAI,Palm Oil (Packed),70.0
2013-12-02,DINDIGUL,Palm Oil (Packed),77.0
2013-12-02,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2013-12-02,HYDERABAD,Palm Oil (Packed),67.0
2013-12-03,PANAJI,Palm Oil (Packed),
2013-12-03,VISAKHAPATNAM,Palm Oil (Packed),67.0
2013-12-03,BENGALURU,Palm Oil (Packed),71.0
2013-12-03,DHARWAD,Palm Oil (Packed),59.0
2013-12-03,T.PURAM,Palm Oil (Packed),
2013-12-03,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-03,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-03,PUDUCHERRY,Palm Oil (Packed),68.0
2013-12-03,CHENNAI,Palm Oil (Packed),70.0
2013-12-03,DINDIGUL,Palm Oil (Packed),77.0
2013-12-03,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2013-12-03,HYDERABAD,Palm Oil (Packed),67.0
2013-12-05,PANAJI,Palm Oil (Packed),75.0
2013-12-05,VISAKHAPATNAM,Palm Oil (Packed),67.0
2013-12-05,BENGALURU,Palm Oil (Packed),
2013-12-05,DHARWAD,Palm Oil (Packed),
2013-12-05,T.PURAM,Palm Oil (Packed),75.0
2013-12-05,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-05,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-05,PUDUCHERRY,Palm Oil (Packed),68.0
2013-12-05,CHENNAI,Palm Oil (Packed),70.0
2013-12-05,DINDIGUL,Palm Oil (Packed),77.0
2013-12-05,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-05,HYDERABAD,Palm Oil (Packed),67.0
2013-12-06,PANAJI,Palm Oil (Packed),75.0
2013-12-06,VISAKHAPATNAM,Palm Oil (Packed),67.0
2013-12-06,BENGALURU,Palm Oil (Packed),71.0
2013-12-06,DHARWAD,Palm Oil (Packed),61.0
2013-12-06,T.PURAM,Palm Oil (Packed),75.0
2013-12-06,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-06,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-06,PUDUCHERRY,Palm Oil (Packed),68.0
2013-12-06,CHENNAI,Palm Oil (Packed),70.0
2013-12-06,DINDIGUL,Palm Oil (Packed),77.0
2013-12-06,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-06,HYDERABAD,Palm Oil (Packed),67.0
2013-12-09,PANAJI,Palm Oil (Packed),74.0
2013-12-09,VISAKHAPATNAM,Palm Oil (Packed),67.0
2013-12-09,BENGALURU,Palm Oil (Packed),71.0
2013-12-09,DHARWAD,Palm Oil (Packed),59.0
2013-12-09,T.PURAM,Palm Oil (Packed),75.0
2013-12-09,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-09,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-09,PUDUCHERRY,Palm Oil (Packed),67.0
2013-12-09,CHENNAI,Palm Oil (Packed),70.0
2013-12-09,DINDIGUL,Palm Oil (Packed),77.0
2013-12-09,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-09,HYDERABAD,Palm Oil (Packed),67.0
2013-12-10,PANAJI,Palm Oil (Packed),74.0
2013-12-10,VISAKHAPATNAM,Palm Oil (Packed),67.0
2013-12-10,BENGALURU,Palm Oil (Packed),71.0
2013-12-10,DHARWAD,Palm Oil (Packed),59.0
2013-12-10,T.PURAM,Palm Oil (Packed),75.0
2013-12-10,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-10,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-10,PUDUCHERRY,Palm Oil (Packed),67.0
2013-12-10,CHENNAI,Palm Oil (Packed),70.0
2013-12-10,DINDIGUL,Palm Oil (Packed),77.0
2013-12-10,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-10,HYDERABAD,Palm Oil (Packed),67.0
2013-12-11,PANAJI,Palm Oil (Packed),74.0
2013-12-11,VISAKHAPATNAM,Palm Oil (Packed),67.0
2013-12-11,BENGALURU,Palm Oil (Packed),
2013-12-11,DHARWAD,Palm Oil (Packed),
2013-12-11,T.PURAM,Palm Oil (Packed),75.0
2013-12-11,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-11,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-11,PUDUCHERRY,Palm Oil (Packed),67.0
2013-12-11,CHENNAI,Palm Oil (Packed),70.0
2013-12-11,DINDIGUL,Palm Oil (Packed),77.0
2013-12-11,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-11,HYDERABAD,Palm Oil (Packed),67.0
2013-12-12,PANAJI,Palm Oil (Packed),74.0
2013-12-12,VISAKHAPATNAM,Palm Oil (Packed),67.0
2013-12-12,BENGALURU,Palm Oil (Packed),71.0
2013-12-12,DHARWAD,Palm Oil (Packed),59.0
2013-12-12,T.PURAM,Palm Oil (Packed),75.0
2013-12-12,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-12,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-12,PUDUCHERRY,Palm Oil (Packed),67.0
2013-12-12,CHENNAI,Palm Oil (Packed),70.0
2013-12-12,DINDIGUL,Palm Oil (Packed),77.0
2013-12-12,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-12,HYDERABAD,Palm Oil (Packed),67.0
2013-12-13,PANAJI,Palm Oil (Packed),74.0
2013-12-13,VISAKHAPATNAM,Palm Oil (Packed),67.0
2013-12-13,BENGALURU,Palm Oil (Packed),69.0
2013-12-13,DHARWAD,Palm Oil (Packed),59.0
2013-12-13,T.PURAM,Palm Oil (Packed),75.0
2013-12-13,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-13,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-13,PUDUCHERRY,Palm Oil (Packed),
2013-12-13,CHENNAI,Palm Oil (Packed),70.0
2013-12-13,DINDIGUL,Palm Oil (Packed),77.0
2013-12-13,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-13,HYDERABAD,Palm Oil (Packed),67.0
2013-12-16,PANAJI,Palm Oil (Packed),74.0
2013-12-16,VISAKHAPATNAM,Palm Oil (Packed),67.0
2013-12-16,BENGALURU,Palm Oil (Packed),69.0
2013-12-16,DHARWAD,Palm Oil (Packed),59.0
2013-12-16,T.PURAM,Palm Oil (Packed),
2013-12-16,ERNAKULAM,Palm Oil (Packed),
2013-12-16,KOZHIKODE,Palm Oil (Packed),
2013-12-16,PUDUCHERRY,Palm Oil (Packed),66.0
2013-12-16,CHENNAI,Palm Oil (Packed),70.0
2013-12-16,DINDIGUL,Palm Oil (Packed),77.0
2013-12-16,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-16,HYDERABAD,Palm Oil (Packed),67.0
2013-12-17,PANAJI,Palm Oil (Packed),74.0
2013-12-17,VISAKHAPATNAM,Palm Oil (Packed),67.0
2013-12-17,BENGALURU,Palm Oil (Packed),70.0
2013-12-17,DHARWAD,Palm Oil (Packed),59.0
2013-12-17,T.PURAM,Palm Oil (Packed),75.0
2013-12-17,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-17,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-17,PUDUCHERRY,Palm Oil (Packed),66.0
2013-12-17,CHENNAI,Palm Oil (Packed),70.0
2013-12-17,DINDIGUL,Palm Oil (Packed),77.0
2013-12-17,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-17,HYDERABAD,Palm Oil (Packed),67.0
2013-12-18,PANAJI,Palm Oil (Packed),74.0
2013-12-18,VISAKHAPATNAM,Palm Oil (Packed),67.0
2013-12-18,BENGALURU,Palm Oil (Packed),70.0
2013-12-18,DHARWAD,Palm Oil (Packed),59.0
2013-12-18,T.PURAM,Palm Oil (Packed),75.0
2013-12-18,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-18,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-18,PUDUCHERRY,Palm Oil (Packed),66.0
2013-12-18,CHENNAI,Palm Oil (Packed),70.0
2013-12-18,DINDIGUL,Palm Oil (Packed),77.0
2013-12-18,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-18,HYDERABAD,Palm Oil (Packed),67.0
2013-12-19,PANAJI,Palm Oil (Packed),
2013-12-19,VISAKHAPATNAM,Palm Oil (Packed),67.0
2013-12-19,BENGALURU,Palm Oil (Packed),70.0
2013-12-19,DHARWAD,Palm Oil (Packed),59.0
2013-12-19,T.PURAM,Palm Oil (Packed),75.0
2013-12-19,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-19,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-19,PUDUCHERRY,Palm Oil (Packed),66.0
2013-12-19,CHENNAI,Palm Oil (Packed),70.0
2013-12-19,DINDIGUL,Palm Oil (Packed),77.0
2013-12-19,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-19,HYDERABAD,Palm Oil (Packed),67.0
2013-12-20,PANAJI,Palm Oil (Packed),
2013-12-20,VISAKHAPATNAM,Palm Oil (Packed),67.0
2013-12-20,BENGALURU,Palm Oil (Packed),70.0
2013-12-20,DHARWAD,Palm Oil (Packed),59.0
2013-12-20,T.PURAM,Palm Oil (Packed),75.0
2013-12-20,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-20,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-20,PUDUCHERRY,Palm Oil (Packed),66.0
2013-12-20,CHENNAI,Palm Oil (Packed),70.0
2013-12-20,DINDIGUL,Palm Oil (Packed),77.0
2013-12-20,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-20,HYDERABAD,Palm Oil (Packed),67.0
2013-12-23,PANAJI,Palm Oil (Packed),75.0
2013-12-23,VISAKHAPATNAM,Palm Oil (Packed),66.0
2013-12-23,BENGALURU,Palm Oil (Packed),
2013-12-23,DHARWAD,Palm Oil (Packed),
2013-12-23,T.PURAM,Palm Oil (Packed),74.0
2013-12-23,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-23,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-23,PUDUCHERRY,Palm Oil (Packed),66.0
2013-12-23,CHENNAI,Palm Oil (Packed),70.0
2013-12-23,DINDIGUL,Palm Oil (Packed),77.0
2013-12-23,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-23,HYDERABAD,Palm Oil (Packed),67.0
2013-12-24,PANAJI,Palm Oil (Packed),75.0
2013-12-24,VISAKHAPATNAM,Palm Oil (Packed),66.0
2013-12-24,BENGALURU,Palm Oil (Packed),
2013-12-24,DHARWAD,Palm Oil (Packed),
2013-12-24,T.PURAM,Palm Oil (Packed),74.0
2013-12-24,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-24,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-24,PUDUCHERRY,Palm Oil (Packed),
2013-12-24,CHENNAI,Palm Oil (Packed),70.0
2013-12-24,DINDIGUL,Palm Oil (Packed),77.0
2013-12-24,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-24,HYDERABAD,Palm Oil (Packed),67.0
2013-12-26,PANAJI,Palm Oil (Packed),75.0
2013-12-26,VISAKHAPATNAM,Palm Oil (Packed),66.0
2013-12-26,BENGALURU,Palm Oil (Packed),70.0
2013-12-26,DHARWAD,Palm Oil (Packed),59.0
2013-12-26,T.PURAM,Palm Oil (Packed),74.0
2013-12-26,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-26,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-26,PUDUCHERRY,Palm Oil (Packed),66.0
2013-12-26,CHENNAI,Palm Oil (Packed),70.0
2013-12-26,DINDIGUL,Palm Oil (Packed),77.0
2013-12-26,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-26,HYDERABAD,Palm Oil (Packed),67.0
2013-12-27,PANAJI,Palm Oil (Packed),75.0
2013-12-27,VISAKHAPATNAM,Palm Oil (Packed),66.0
2013-12-27,BENGALURU,Palm Oil (Packed),70.0
2013-12-27,DHARWAD,Palm Oil (Packed),59.0
2013-12-27,T.PURAM,Palm Oil (Packed),75.0
2013-12-27,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-27,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-27,PUDUCHERRY,Palm Oil (Packed),66.0
2013-12-27,CHENNAI,Palm Oil (Packed),70.0
2013-12-27,DINDIGUL,Palm Oil (Packed),77.0
2013-12-27,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-27,HYDERABAD,Palm Oil (Packed),67.0
2013-12-30,PANAJI,Palm Oil (Packed),75.0
2013-12-30,VISAKHAPATNAM,Palm Oil (Packed),66.0
2013-12-30,BENGALURU,Palm Oil (Packed),70.0
2013-12-30,DHARWAD,Palm Oil (Packed),59.0
2013-12-30,T.PURAM,Palm Oil (Packed),75.0
2013-12-30,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-30,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-30,PUDUCHERRY,Palm Oil (Packed),66.0
2013-12-30,CHENNAI,Palm Oil (Packed),70.0
2013-12-30,DINDIGUL,Palm Oil (Packed),77.0
2013-12-30,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-30,HYDERABAD,Palm Oil (Packed),67.0
2013-12-31,PANAJI,Palm Oil (Packed),75.0
2013-12-31,VISAKHAPATNAM,Palm Oil (Packed),66.0
2013-12-31,BENGALURU,Palm Oil (Packed),70.0
2013-12-31,DHARWAD,Palm Oil (Packed),59.0
2013-12-31,T.PURAM,Palm Oil (Packed),75.0
2013-12-31,ERNAKULAM,Palm Oil (Packed),65.0
2013-12-31,KOZHIKODE,Palm Oil (Packed),69.0
2013-12-31,PUDUCHERRY,Palm Oil (Packed),66.0
2013-12-31,CHENNAI,Palm Oil (Packed),70.0
2013-12-31,DINDIGUL,Palm Oil (Packed),77.0
2013-12-31,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2013-12-31,HYDERABAD,Palm Oil (Packed),67.0
2014-01-01,PANAJI,Palm Oil (Packed),75.0
2014-01-01,VISAKHAPATNAM,Palm Oil (Packed),66.0
2014-01-01,BENGALURU,Palm Oil (Packed),70.0
2014-01-01,DHARWAD,Palm Oil (Packed),59.0
2014-01-01,T.PURAM,Palm Oil (Packed),75.0
2014-01-01,ERNAKULAM,Palm Oil (Packed),65.0
2014-01-01,KOZHIKODE,Palm Oil (Packed),69.0
2014-01-01,PUDUCHERRY,Palm Oil (Packed),
2014-01-01,CHENNAI,Palm Oil (Packed),
2014-01-01,DINDIGUL,Palm Oil (Packed),
2014-01-01,THIRUCHIRAPALLI,Palm Oil (Packed),
2014-01-01,HYDERABAD,Palm Oil (Packed),67.0
2014-01-02,PANAJI,Palm Oil (Packed),
2014-01-02,VISAKHAPATNAM,Palm Oil (Packed),66.0
2014-01-02,BENGALURU,Palm Oil (Packed),70.0
2014-01-02,DHARWAD,Palm Oil (Packed),59.0
2014-01-02,T.PURAM,Palm Oil (Packed),75.0
2014-01-02,ERNAKULAM,Palm Oil (Packed),65.0
2014-01-02,KOZHIKODE,Palm Oil (Packed),69.0
2014-01-02,PUDUCHERRY,Palm Oil (Packed),65.0
2014-01-02,CHENNAI,Palm Oil (Packed),70.0
2014-01-02,DINDIGUL,Palm Oil (Packed),77.0
2014-01-02,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2014-01-02,HYDERABAD,Palm Oil (Packed),67.0
2014-01-03,PANAJI,Palm Oil (Packed),75.0
2014-01-03,VISAKHAPATNAM,Palm Oil (Packed),66.0
2014-01-03,BENGALURU,Palm Oil (Packed),70.0
2014-01-03,DHARWAD,Palm Oil (Packed),59.0
2014-01-03,T.PURAM,Palm Oil (Packed),75.0
2014-01-03,ERNAKULAM,Palm Oil (Packed),65.0
2014-01-03,KOZHIKODE,Palm Oil (Packed),69.0
2014-01-03,PUDUCHERRY,Palm Oil (Packed),65.0
2014-01-03,CHENNAI,Palm Oil (Packed),70.0
2014-01-03,DINDIGUL,Palm Oil (Packed),77.0
2014-01-03,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2014-01-03,HYDERABAD,Palm Oil (Packed),67.0
2014-01-06,PANAJI,Palm Oil (Packed),
2014-01-06,VISAKHAPATNAM,Palm Oil (Packed),66.0
2014-01-06,BENGALURU,Palm Oil (Packed),70.0
2014-01-06,DHARWAD,Palm Oil (Packed),59.0
2014-01-06,T.PURAM,Palm Oil (Packed),75.0
2014-01-06,ERNAKULAM,Palm Oil (Packed),65.0
2014-01-06,KOZHIKODE,Palm Oil (Packed),69.0
2014-01-06,PUDUCHERRY,Palm Oil (Packed),66.0
2014-01-06,CHENNAI,Palm Oil (Packed),70.0
2014-01-06,DINDIGUL,Palm Oil (Packed),77.0
2014-01-06,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2014-01-06,HYDERABAD,Palm Oil (Packed),67.0
2014-01-07,PANAJI,Palm Oil (Packed),74.0
2014-01-07,VISAKHAPATNAM,Palm Oil (Packed),66.0
2014-01-07,BENGALURU,Palm Oil (Packed),70.0
2014-01-07,DHARWAD,Palm Oil (Packed),59.0
2014-01-07,T.PURAM,Palm Oil (Packed),75.0
2014-01-07,ERNAKULAM,Palm Oil (Packed),65.0
2014-01-07,KOZHIKODE,Palm Oil (Packed),69.0
2014-01-07,PUDUCHERRY,Palm Oil (Packed),
2014-01-07,CHENNAI,Palm Oil (Packed),70.0
2014-01-07,DINDIGUL,Palm Oil (Packed),77.0
2014-01-07,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
