Date,Centre_Name,Commodity_Name,Price
2014-03-03,DHARWAD,Palm Oil (Packed),59.0
2014-03-03,T.PURAM,Palm Oil (Packed),78.0
2014-03-03,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-03,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-03,PUDUCHERRY,Palm Oil (Packed),71.0
2014-03-03,CHENNAI,Palm Oil (Packed),70.0
2014-03-03,DINDIGUL,Palm Oil (Packed),75.0
2014-03-03,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2014-03-03,HYDERABAD,Palm Oil (Packed),67.0
2014-03-04,PANAJI,Palm Oil (Packed),72.0
2014-03-04,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-04,BENGALURU,Palm Oil (Packed),71.0
2014-03-04,DHARWAD,Palm Oil (Packed),59.0
2014-03-04,T.PURAM,Palm Oil (Packed),78.0
2014-03-04,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-04,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-04,PUDUCHERRY,Palm Oil (Packed),71.0
2014-03-04,CHENNAI,Palm Oil (Packed),73.0
2014-03-04,DINDIGUL,Palm Oil (Packed),75.0
2014-03-04,THIRUCHIRAPALLI,Palm Oil (Packed),70.0
2014-03-04,HYDERABAD,Palm Oil (Packed),67.0
2014-03-05,PANAJI,Palm Oil (Packed),72.0
2014-03-05,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-05,BENGALURU,Palm Oil (Packed),71.0
2014-03-05,DHARWAD,Palm Oil (Packed),59.0
2014-03-05,T.PURAM,Palm Oil (Packed),78.0
2014-03-05,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-05,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-05,PUDUCHERRY,Palm Oil (Packed),70.0
2014-03-05,CHENNAI,Palm Oil (Packed),
2014-03-05,DINDIGUL,Palm Oil (Packed),75.0
2014-03-05,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2014-03-05,HYDERABAD,Palm Oil (Packed),67.0
2014-03-06,PANAJI,Palm Oil (Packed),
2014-03-06,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-06,BENGALURU,Palm Oil (Packed),71.0
2014-03-06,DHARWAD,Palm Oil (Packed),61.0
2014-03-06,T.PURAM,Palm Oil (Packed),80.0
2014-03-06,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-06,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-06,PUDUCHERRY,Palm Oil (Packed),70.0
2014-03-06,CHENNAI,Palm Oil (Packed),
2014-03-06,DINDIGUL,Palm Oil (Packed),75.0
2014-03-06,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2014-03-06,HYDERABAD,Palm Oil (Packed),67.0
2014-03-07,PANAJI,Palm Oil (Packed),
2014-03-07,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-07,BENGALURU,Palm Oil (Packed),71.0
2014-03-07,DHARWAD,Palm Oil (Packed),61.0
2014-03-07,T.PURAM,Palm Oil (Packed),80.0
2014-03-07,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-07,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-07,PUDUCHERRY,Palm Oil (Packed),69.0
2014-03-07,CHENNAI,Palm Oil (Packed),73.0
2014-03-07,DINDIGUL,Palm Oil (Packed),75.0
2014-03-07,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2014-03-07,HYDERABAD,Palm Oil (Packed),67.0
2014-03-10,PANAJI,Palm Oil (Packed),76.0
2014-03-10,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-10,BENGALURU,Palm Oil (Packed),71.0
2014-03-10,DHARWAD,Palm Oil (Packed),61.0
2014-03-10,T.PURAM,Palm Oil (Packed),80.0
2014-03-10,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-10,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-10,PUDUCHERRY,Palm Oil (Packed),72.0
2014-03-10,CHENNAI,Palm Oil (Packed),73.0
2014-03-10,DINDIGUL,Palm Oil (Packed),75.0
2014-03-10,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2014-03-10,HYDERABAD,Palm Oil (Packed),67.0
2014-03-11,PANAJI,Palm Oil (Packed),78.0
2014-03-11,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-11,BENGALURU,Palm Oil (Packed),71.0
2014-03-11,DHARWAD,Palm Oil (Packed),59.0
2014-03-11,T.PURAM,Palm Oil (Packed),80.0
2014-03-11,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-11,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-11,PUDUCHERRY,Palm Oil (Packed),72.0
2014-03-11,CHENNAI,Palm Oil (Packed),73.0
2014-03-11,DINDIGUL,Palm Oil (Packed),75.0
2014-03-11,THIRUCHIRAPALLI,Palm Oil (Packed),71.0
2014-03-11,HYDERABAD,Palm Oil (Packed),67.0
2014-03-12,PANAJI,Palm Oil (Packed),78.0
2014-03-12,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-12,BENGALURU,Palm Oil (Packed),71.0
2014-03-12,DHARWAD,Palm Oil (Packed),59.0
2014-03-12,T.PURAM,Palm Oil (Packed),80.0
2014-03-12,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-12,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-12,PUDUCHERRY,Palm Oil (Packed),72.0
2014-03-12,CHENNAI,Palm Oil (Packed),74.0
2014-03-12,DINDIGUL,Palm Oil (Packed),75.0
2014-03-12,THIRUCHIRAPALLI,Palm Oil (Packed),72.0
2014-03-12,HYDERABAD,Palm Oil (Packed),67.0
2014-03-13,PANAJI,Palm Oil (Packed),
2014-03-13,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-13,BENGALURU,Palm Oil (Packed),71.0
2014-03-13,DHARWAD,Palm Oil (Packed),59.0
2014-03-13,T.PURAM,Palm Oil (Packed),80.0
2014-03-13,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-13,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-13,PUDUCHERRY,Palm Oil (Packed),72.0
2014-03-13,CHENNAI,Palm Oil (Packed),74.0
2014-03-13,DINDIGUL,Palm Oil (Packed),75.0
2014-03-13,THIRUCHIRAPALLI,Palm Oil (Packed),72.0
2014-03-13,HYDERABAD,Palm Oil (Packed),67.0
2014-03-14,PANAJI,Palm Oil (Packed),
2014-03-14,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-14,BENGALURU,Palm Oil (Packed),73.0
2014-03-14,DHARWAD,Palm Oil (Packed),59.0
2014-03-14,T.PURAM,Palm Oil (Packed),80.0
2014-03-14,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-14,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-14,PUDUCHERRY,Palm Oil (Packed),72.0
2014-03-14,CHENNAI,Palm Oil (Packed),74.0
2014-03-14,DINDIGUL,Palm Oil (Packed),75.0
2014-03-14,THIRUCHIRAPALLI,Palm Oil (Packed),72.0
2014-03-14,HYDERABAD,Palm Oil (Packed),67.0
2014-03-18,PANAJI,Palm Oil (Packed),
2014-03-18,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-18,BENGALURU,Palm Oil (Packed),
2014-03-18,DHARWAD,Palm Oil (Packed),
2014-03-18,T.PURAM,Palm Oil (Packed),80.0
2014-03-18,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-18,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-18,PUDUCHERRY,Palm Oil (Packed),72.0
2014-03-18,CHENNAI,Palm Oil (Packed),74.0
2014-03-18,DINDIGUL,Palm Oil (Packed),75.0
2014-03-18,THIRUCHIRAPALLI,Palm Oil (Packed),72.0
2014-03-18,HYDERABAD,Palm Oil (Packed),69.0
2014-03-19,PANAJI,Palm Oil (Packed),
2014-03-19,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-19,BENGALURU,Palm Oil (Packed),
2014-03-19,DHARWAD,Palm Oil (Packed),
2014-03-19,T.PURAM,Palm Oil (Packed),80.0
2014-03-19,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-19,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-19,PUDUCHERRY,Palm Oil (Packed),72.0
2014-03-19,CHENNAI,Palm Oil (Packed),74.0
2014-03-19,DINDIGUL,Palm Oil (Packed),75.0
2014-03-19,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2014-03-19,HYDERABAD,Palm Oil (Packed),69.0
2014-03-20,PANAJI,Palm Oil (Packed),
2014-03-20,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-20,BENGALURU,Palm Oil (Packed),
2014-03-20,DHARWAD,Palm Oil (Packed),
2014-03-20,T.PURAM,Palm Oil (Packed),80.0
2014-03-20,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-20,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-20,PUDUCHERRY,Palm Oil (Packed),71.0
2014-03-20,CHENNAI,Palm Oil (Packed),74.0
2014-03-20,DINDIGUL,Palm Oil (Packed),75.0
2014-03-20,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2014-03-20,HYDERABAD,Palm Oil (Packed),69.0
2014-03-21,PANAJI,Palm Oil (Packed),
2014-03-21,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-21,BENGALURU,Palm Oil (Packed),
2014-03-21,DHARWAD,Palm Oil (Packed),
2014-03-21,T.PURAM,Palm Oil (Packed),80.0
2014-03-21,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-21,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-21,PUDUCHERRY,Palm Oil (Packed),71.0
2014-03-21,CHENNAI,Palm Oil (Packed),74.0
2014-03-21,DINDIGUL,Palm Oil (Packed),75.0
2014-03-21,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2014-03-21,HYDERABAD,Palm Oil (Packed),71.0
2014-03-24,PANAJI,Palm Oil (Packed),
2014-03-24,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-24,BENGALURU,Palm Oil (Packed),
2014-03-24,DHARWAD,Palm Oil (Packed),
2014-03-24,T.PURAM,Palm Oil (Packed),80.0
2014-03-24,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-24,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-24,PUDUCHERRY,Palm Oil (Packed),71.0
2014-03-24,CHENNAI,Palm Oil (Packed),74.0
2014-03-24,DINDIGUL,Palm Oil (Packed),75.0
2014-03-24,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2014-03-24,HYDERABAD,Palm Oil (Packed),71.0
2014-03-25,PANAJI,Palm Oil (Packed),
2014-03-25,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-25,BENGALURU,Palm Oil (Packed),
2014-03-25,DHARWAD,Palm Oil (Packed),
2014-03-25,T.PURAM,Palm Oil (Packed),80.0
2014-03-25,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-25,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-25,PUDUCHERRY,Palm Oil (Packed),71.0
2014-03-25,CHENNAI,Palm Oil (Packed),74.0
2014-03-25,DINDIGUL,Palm Oil (Packed),75.0
2014-03-25,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2014-03-25,HYDERABAD,Palm Oil (Packed),71.0
2014-03-26,PANAJI,Palm Oil (Packed),
2014-03-26,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-26,BENGALURU,Palm Oil (Packed),
2014-03-26,DHARWAD,Palm Oil (Packed),68.0
2014-03-26,T.PURAM,Palm Oil (Packed),80.0
2014-03-26,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-26,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-26,PUDUCHERRY,Palm Oil (Packed),71.0
2014-03-26,CHENNAI,Palm Oil (Packed),74.0
2014-03-26,DINDIGUL,Palm Oil (Packed),75.0
2014-03-26,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2014-03-26,HYDERABAD,Palm Oil (Packed),71.0
2014-03-27,PANAJI,Palm Oil (Packed),
2014-03-27,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-27,BENGALURU,Palm Oil (Packed),
2014-03-27,DHARWAD,Palm Oil (Packed),
2014-03-27,T.PURAM,Palm Oil (Packed),80.0
2014-03-27,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-27,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-27,PUDUCHERRY,Palm Oil (Packed),71.0
2014-03-27,CHENNAI,Palm Oil (Packed),74.0
2014-03-27,DINDIGUL,Palm Oil (Packed),75.0
2014-03-27,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2014-03-27,HYDERABAD,Palm Oil (Packed),71.0
2014-03-28,PANAJI,Palm Oil (Packed),
2014-03-28,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-03-28,BENGALURU,Palm Oil (Packed),73.0
2014-03-28,DHARWAD,Palm Oil (Packed),68.0
2014-03-28,T.PURAM,Palm Oil (Packed),80.0
2014-03-28,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-28,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-28,PUDUCHERRY,Palm Oil (Packed),71.0
2014-03-28,CHENNAI,Palm Oil (Packed),74.0
2014-03-28,DINDIGUL,Palm Oil (Packed),75.0
2014-03-28,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2014-03-28,HYDERABAD,Palm Oil (Packed),71.0
2014-03-31,PANAJI,Palm Oil (Packed),
2014-03-31,VISAKHAPATNAM,Palm Oil (Packed),
2014-03-31,BENGALURU,Palm Oil (Packed),
2014-03-31,DHARWAD,Palm Oil (Packed),
2014-03-31,T.PURAM,Palm Oil (Packed),80.0
2014-03-31,ERNAKULAM,Palm Oil (Packed),65.0
2014-03-31,KOZHIKODE,Palm Oil (Packed),69.0
2014-03-31,PUDUCHERRY,Palm Oil (Packed),70.0
2014-03-31,CHENNAI,Palm Oil (Packed),
2014-03-31,DINDIGUL,Palm Oil (Packed),
2014-03-31,THIRUCHIRAPALLI,Palm Oil (Packed),
2014-03-31,HYDERABAD,Palm Oil (Packed),
2014-04-01,PANAJI,Palm Oil (Packed),
2014-04-01,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-04-01,BENGALURU,Palm Oil (Packed),73.0
2014-04-01,DHARWAD,Palm Oil (Packed),68.0
2014-04-01,T.PURAM,Palm Oil (Packed),80.0
2014-04-01,ERNAKULAM,Palm Oil (Packed),65.0
2014-04-01,KOZHIKODE,Palm Oil (Packed),69.0
2014-04-01,PUDUCHERRY,Palm Oil (Packed),70.0
2014-04-01,CHENNAI,Palm Oil (Packed),74.0
2014-04-01,DINDIGUL,Palm Oil (Packed),75.0
2014-04-01,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2014-04-01,HYDERABAD,Palm Oil (Packed),71.0
2014-04-02,PANAJI,Palm Oil (Packed),
2014-04-02,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-04-02,BENGALURU,Palm Oil (Packed),73.0
2014-04-02,DHARWAD,Palm Oil (Packed),68.0
2014-04-02,T.PURAM,Palm Oil (Packed),
2014-04-02,ERNAKULAM,Palm Oil (Packed),
2014-04-02,KOZHIKODE,Palm Oil (Packed),
2014-04-02,PUDUCHERRY,Palm Oil (Packed),70.0
2014-04-02,CHENNAI,Palm Oil (Packed),72.0
2014-04-02,DINDIGUL,Palm Oil (Packed),75.0
2014-04-02,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2014-04-02,HYDERABAD,Palm Oil (Packed),71.0
2014-04-03,PANAJI,Palm Oil (Packed),
2014-04-03,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-04-03,BENGALURU,Palm Oil (Packed),73.0
2014-04-03,DHARWAD,Palm Oil (Packed),68.0
2014-04-03,T.PURAM,Palm Oil (Packed),80.0
2014-04-03,ERNAKULAM,Palm Oil (Packed),65.0
2014-04-03,KOZHIKODE,Palm Oil (Packed),69.0
2014-04-03,PUDUCHERRY,Palm Oil (Packed),70.0
2014-04-03,CHENNAI,Palm Oil (Packed),72.0
2014-04-03,DINDIGUL,Palm Oil (Packed),75.0
2014-04-03,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2014-04-03,HYDERABAD,Palm Oil (Packed),71.0
2014-04-04,PANAJI,Palm Oil (Packed),
2014-04-04,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-04-04,BENGALURU,Palm Oil (Packed),73.0
2014-04-04,DHARWAD,Palm Oil (Packed),68.0
2014-04-04,T.PURAM,Palm Oil (Packed),80.0
2014-04-04,ERNAKULAM,Palm Oil (Packed),65.0
2014-04-04,KOZHIKODE,Palm Oil (Packed),69.0
2014-04-04,PUDUCHERRY,Palm Oil (Packed),70.0
2014-04-04,CHENNAI,Palm Oil (Packed),72.0
2014-04-04,DINDIGUL,Palm Oil (Packed),75.0
2014-04-04,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2014-04-04,HYDERABAD,Palm Oil (Packed),71.0
2014-04-07,PANAJI,Palm Oil (Packed),
2014-04-07,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-04-07,BENGALURU,Palm Oil (Packed),73.0
2014-04-07,DHARWAD,Palm Oil (Packed),
2014-04-07,T.PURAM,Palm Oil (Packed),80.0
2014-04-07,ERNAKULAM,Palm Oil (Packed),65.0
2014-04-07,KOZHIKODE,Palm Oil (Packed),69.0
2014-04-07,PUDUCHERRY,Palm Oil (Packed),69.0
2014-04-07,CHENNAI,Palm Oil (Packed),72.0
2014-04-07,DINDIGUL,Palm Oil (Packed),75.0
2014-04-07,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2014-04-07,HYDERABAD,Palm Oil (Packed),71.0
2014-04-09,PANAJI,Palm Oil (Packed),
2014-04-09,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-04-09,BENGALURU,Palm Oil (Packed),
2014-04-09,DHARWAD,Palm Oil (Packed),
2014-04-09,T.PURAM,Palm Oil (Packed),80.0
2014-04-09,ERNAKULAM,Palm Oil (Packed),65.0
2014-04-09,KOZHIKODE,Palm Oil (Packed),69.0
2014-04-09,PUDUCHERRY,Palm Oil (Packed),69.0
2014-04-09,CHENNAI,Palm Oil (Packed),72.0
2014-04-09,DINDIGUL,Palm Oil (Packed),75.0
2014-04-09,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2014-04-09,HYDERABAD,Palm Oil (Packed),71.0
2014-04-11,PANAJI,Palm Oil (Packed),
2014-04-11,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-04-11,BENGALURU,Palm Oil (Packed),71.0
2014-04-11,DHARWAD,Palm Oil (Packed),68.0
2014-04-11,T.PURAM,Palm Oil (Packed),
2014-04-11,ERNAKULAM,Palm Oil (Packed),
2014-04-11,KOZHIKODE,Palm Oil (Packed),
2014-04-11,PUDUCHERRY,Palm Oil (Packed),69.0
2014-04-11,CHENNAI,Palm Oil (Packed),
2014-04-11,DINDIGUL,Palm Oil (Packed),75.0
2014-04-11,THIRUCHIRAPALLI,Palm Oil (Packed),74.0
2014-04-11,HYDERABAD,Palm Oil (Packed),71.0
2014-04-15,PANAJI,Palm Oil (Packed),
2014-04-15,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-04-15,BENGALURU,Palm Oil (Packed),71.0
2014-04-15,DHARWAD,Palm Oil (Packed),68.0
2014-04-15,T.PURAM,Palm Oil (Packed),
2014-04-15,ERNAKULAM,Palm Oil (Packed),
2014-04-15,KOZHIKODE,Palm Oil (Packed),
2014-04-15,PUDUCHERRY,Palm Oil (Packed),68.0
2014-04-15,CHENNAI,Palm Oil (Packed),
2014-04-15,DINDIGUL,Palm Oil (Packed),75.0
2014-04-15,THIRUCHIRAPALLI,Palm Oil (Packed),
2014-04-15,HYDERABAD,Palm Oil (Packed),71.0
2014-04-16,PANAJI,Palm Oil (Packed),78.0
2014-04-16,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-04-16,BENGALURU,Palm Oil (Packed),
2014-04-16,DHARWAD,Palm Oil (Packed),
2014-04-16,T.PURAM,Palm Oil (Packed),
2014-04-16,ERNAKULAM,Palm Oil (Packed),
2014-04-16,KOZHIKODE,Palm Oil (Packed),
2014-04-16,PUDUCHERRY,Palm Oil (Packed),68.0
2014-04-16,CHENNAI,Palm Oil (Packed),72.0
2014-04-16,DINDIGUL,Palm Oil (Packed),75.0
2014-04-16,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2014-04-16,HYDERABAD,Palm Oil (Packed),71.0
2014-04-17,PANAJI,Palm Oil (Packed),78.0
2014-04-17,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-04-17,BENGALURU,Palm Oil (Packed),
2014-04-17,DHARWAD,Palm Oil (Packed),
2014-04-17,T.PURAM,Palm Oil (Packed),
2014-04-17,ERNAKULAM,Palm Oil (Packed),
2014-04-17,KOZHIKODE,Palm Oil (Packed),
2014-04-17,PUDUCHERRY,Palm Oil (Packed),68.0
2014-04-17,CHENNAI,Palm Oil (Packed),72.0
2014-04-17,DINDIGUL,Palm Oil (Packed),75.0
2014-04-17,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2014-04-17,HYDERABAD,Palm Oil (Packed),71.0
2014-04-21,PANAJI,Palm Oil (Packed),78.0
2014-04-21,VISAKHAPATNAM,Palm Oil (Packed),65.0
2014-04-21,BENGALURU,Palm Oil (Packed),
2014-04-21,DHARWAD,Palm Oil (Packed),
2014-04-21,T.PURAM,Palm Oil (Packed),80.0
2014-04-21,ERNAKULAM,Palm Oil (Packed),65.0
2014-04-21,KOZHIKODE,Palm Oil (Packed),69.0
2014-04-21,PUDUCHERRY,Palm Oil (Packed),68.0
2014-04-21,CHENNAI,Palm Oil (Packed),70.0
2014-04-21,DINDIGUL,Palm Oil (Packed),75.0
2014-04-21,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2014-04-21,HYDERABAD,Palm Oil (Packed),71.0
2014-04-22,PANAJI,Palm Oil (Packed),75.0
2014-04-22,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-04-22,BENGALURU,Palm Oil (Packed),71.0
2014-04-22,DHARWAD,Palm Oil (Packed),69.0
2014-04-22,T.PURAM,Palm Oil (Packed),80.0
2014-04-22,ERNAKULAM,Palm Oil (Packed),65.0
2014-04-22,KOZHIKODE,Palm Oil (Packed),69.0
2014-04-22,PUDUCHERRY,Palm Oil (Packed),68.0
2014-04-22,CHENNAI,Palm Oil (Packed),70.0
2014-04-22,DINDIGUL,Palm Oil (Packed),75.0
2014-04-22,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2014-04-22,HYDERABAD,Palm Oil (Packed),71.0
2014-04-23,PANAJI,Palm Oil (Packed),75.0
2014-04-23,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-04-23,BENGALURU,Palm Oil (Packed),71.0
2014-04-23,DHARWAD,Palm Oil (Packed),69.0
2014-04-23,T.PURAM,Palm Oil (Packed),80.0
2014-04-23,ERNAKULAM,Palm Oil (Packed),65.0
2014-04-23,KOZHIKODE,Palm Oil (Packed),69.0
2014-04-23,PUDUCHERRY,Palm Oil (Packed),68.0
2014-04-23,CHENNAI,Palm Oil (Packed),70.0
2014-04-23,DINDIGUL,Palm Oil (Packed),75.0
2014-04-23,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2014-04-23,HYDERABAD,Palm Oil (Packed),71.0
2014-04-24,PANAJI,Palm Oil (Packed),75.0
2014-04-24,VISAKHAPATNAM,Palm Oil (Packed),70.0
2014-04-24,BENGALURU,Palm Oil (Packed),71.0
2014-04-24,DHARWAD,Palm Oil (Packed),69.0
2014-04-24,T.PURAM,Palm Oil (Packed),80.0
2014-04-24,ERNAKULAM,Palm Oil (Packed),65.0
2014-04-24,KOZHIKODE,Palm Oil (Packed),69.0
2014-04-24,PUDUCHERRY,Palm Oil (Packed),
2014-04-24,CHENNAI,Palm Oil (Packed),
2014-04-24,DINDIGUL,Palm Oil (Packed),
2014-04-24,THIRUCHIRAPALLI,Palm Oil (Packed),
2014-04-24,HYDERABAD,Palm Oil (Packed),71.0
2014-04-25,PANAJI,Palm Oil (Packed),75.0
2014-04-25,VISAKHAPATNAM,Palm Oil (Packed),71.0
2014-04-25,BENGALURU,Palm Oil (Packed),
2014-04-25,DHARWAD,Palm Oil (Packed),68.0
2014-04-25,T.PURAM,Palm Oil (Packed),80.0
2014-04-25,ERNAKULAM,Palm Oil (Packed),65.0
2014-04-25,KOZHIKODE,Palm Oil (Packed),69.0
2014-04-25,PUDUCHERRY,Palm Oil (Packed),68.0
2014-04-25,CHENNAI,Palm Oil (Packed),70.0
2014-04-25,DINDIGUL,Palm Oil (Packed),75.0
2014-04-25,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2014-04-25,HYDERABAD,Palm Oil (Packed),71.0
2014-04-28,PANAJI,Palm Oil (Packed),75.0
2014-04-28,VISAKHAPATNAM,Palm Oil (Packed),71.0
2014-04-28,BENGALURU,Palm Oil (Packed),71.0
2014-04-28,DHARWAD,Palm Oil (Packed),68.0
2014-04-28,T.PURAM,Palm Oil (Packed),80.0
2014-04-28,ERNAKULAM,Palm Oil (Packed),65.0
2014-04-28,KOZHIKODE,Palm Oil (Packed),69.0
2014-04-28,PUDUCHERRY,Palm Oil (Packed),68.0
2014-04-28,CHENNAI,Palm Oil (Packed),70.0
2014-04-28,DINDIGUL,Palm Oil (Packed),75.0
2014-04-28,THIRUCHIRAPALLI,Palm Oil (Packed),73.0
2014-04-28,HYDERABAD,Palm Oil (Packed),71.0
2014-04-29,PANAJI,Palm Oil (Packed),75.0
2014-04-29,VISAKHAPATNAM,Palm Oil (Packed),71.0
2014-04-29,BENGALURU,Palm Oil (Packed),71.0
2014-04-29,DHARWAD,Palm Oil (Packed),68.0
2014-04-29,T.PURAM,Palm Oil (Packed),80.0
2014-04-29,ERNAKULAM,Palm Oil (Packed),65.0
2014-04-29,KOZHIKODE,Palm Oil (Packed),69.0
2014-04-29,PUDUCHERRY,Palm Oil (Packed),68.0
