Date,Centre_Name,Commodity_Name,Price
2014-09-26,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-09-26,COIMBATORE,Palm Oil (Packed),63.0
2014-09-26,TIRUNELVELI,Palm Oil (Packed),64.0
2014-09-26,HYDERABAD,Palm Oil (Packed),69.0
2014-09-29,PANAJI,Palm Oil (Packed),
2014-09-29,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-09-29,BENGALURU,Palm Oil (Packed),63.0
2014-09-29,DHARWAD,Palm Oil (Packed),62.0
2014-09-29,T.PURAM,Palm Oil (Packed),74.0
2014-09-29,ERNAKULAM,Palm Oil (Packed),68.0
2014-09-29,KOZHIKODE,Palm Oil (Packed),70.0
2014-09-29,PUDUCHERRY,Palm Oil (Packed),59.0
2014-09-29,CHENNAI,Palm Oil (Packed),59.0
2014-09-29,DINDIGUL,Palm Oil (Packed),65.0
2014-09-29,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-09-29,COIMBATORE,Palm Oil (Packed),63.0
2014-09-29,TIRUNELVELI,Palm Oil (Packed),64.0
2014-09-29,HYDERABAD,Palm Oil (Packed),69.0
2014-09-30,PANAJI,Palm Oil (Packed),63.0
2014-09-30,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-09-30,BENGALURU,Palm Oil (Packed),63.0
2014-09-30,DHARWAD,Palm Oil (Packed),62.0
2014-09-30,T.PURAM,Palm Oil (Packed),74.0
2014-09-30,ERNAKULAM,Palm Oil (Packed),68.0
2014-09-30,KOZHIKODE,Palm Oil (Packed),70.0
2014-09-30,PUDUCHERRY,Palm Oil (Packed),59.0
2014-09-30,CHENNAI,Palm Oil (Packed),60.0
2014-09-30,DINDIGUL,Palm Oil (Packed),65.0
2014-09-30,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-09-30,COIMBATORE,Palm Oil (Packed),63.0
2014-09-30,TIRUNELVELI,Palm Oil (Packed),64.0
2014-09-30,HYDERABAD,Palm Oil (Packed),69.0
2014-10-07,PANAJI,Palm Oil (Packed),64.0
2014-10-07,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-07,BENGALURU,Palm Oil (Packed),61.0
2014-10-07,DHARWAD,Palm Oil (Packed),63.0
2014-10-07,T.PURAM,Palm Oil (Packed),74.0
2014-10-07,ERNAKULAM,Palm Oil (Packed),68.0
2014-10-07,KOZHIKODE,Palm Oil (Packed),70.0
2014-10-07,PUDUCHERRY,Palm Oil (Packed),59.0
2014-10-07,CHENNAI,Palm Oil (Packed),60.0
2014-10-07,DINDIGUL,Palm Oil (Packed),65.0
2014-10-07,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-10-07,COIMBATORE,Palm Oil (Packed),64.0
2014-10-07,TIRUNELVELI,Palm Oil (Packed),64.0
2014-10-07,HYDERABAD,Palm Oil (Packed),69.0
2014-10-08,PANAJI,Palm Oil (Packed),64.0
2014-10-08,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-08,BENGALURU,Palm Oil (Packed),
2014-10-08,DHARWAD,Palm Oil (Packed),
2014-10-08,T.PURAM,Palm Oil (Packed),74.0
2014-10-08,ERNAKULAM,Palm Oil (Packed),68.0
2014-10-08,KOZHIKODE,Palm Oil (Packed),70.0
2014-10-08,PUDUCHERRY,Palm Oil (Packed),59.0
2014-10-08,CHENNAI,Palm Oil (Packed),60.0
2014-10-08,DINDIGUL,Palm Oil (Packed),65.0
2014-10-08,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-10-08,COIMBATORE,Palm Oil (Packed),64.0
2014-10-08,TIRUNELVELI,Palm Oil (Packed),64.0
2014-10-08,HYDERABAD,Palm Oil (Packed),69.0
2014-10-09,PANAJI,Palm Oil (Packed),64.0
2014-10-09,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-09,BENGALURU,Palm Oil (Packed),
2014-10-09,DHARWAD,Palm Oil (Packed),
2014-10-09,T.PURAM,Palm Oil (Packed),74.0
2014-10-09,ERNAKULAM,Palm Oil (Packed),68.0
2014-10-09,KOZHIKODE,Palm Oil (Packed),70.0
2014-10-09,PUDUCHERRY,Palm Oil (Packed),59.0
2014-10-09,CHENNAI,Palm Oil (Packed),60.0
2014-10-09,DINDIGUL,Palm Oil (Packed),65.0
2014-10-09,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-10-09,COIMBATORE,Palm Oil (Packed),64.0
2014-10-09,TIRUNELVELI,Palm Oil (Packed),64.0
2014-10-09,HYDERABAD,Palm Oil (Packed),69.0
2014-10-10,PANAJI,Palm Oil (Packed),64.0
2014-10-10,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-10,BENGALURU,Palm Oil (Packed),61.0
2014-10-10,DHARWAD,Palm Oil (Packed),64.0
2014-10-10,T.PURAM,Palm Oil (Packed),74.0
2014-10-10,ERNAKULAM,Palm Oil (Packed),68.0
2014-10-10,KOZHIKODE,Palm Oil (Packed),70.0
2014-10-10,PUDUCHERRY,Palm Oil (Packed),59.0
2014-10-10,CHENNAI,Palm Oil (Packed),60.0
2014-10-10,DINDIGUL,Palm Oil (Packed),65.0
2014-10-10,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-10-10,COIMBATORE,Palm Oil (Packed),64.0
2014-10-10,TIRUNELVELI,Palm Oil (Packed),64.0
2014-10-10,HYDERABAD,Palm Oil (Packed),69.0
2014-10-13,PANAJI,Palm Oil (Packed),64.0
2014-10-13,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-13,BENGALURU,Palm Oil (Packed),61.0
2014-10-13,DHARWAD,Palm Oil (Packed),64.0
2014-10-13,T.PURAM,Palm Oil (Packed),74.0
2014-10-13,ERNAKULAM,Palm Oil (Packed),68.0
2014-10-13,KOZHIKODE,Palm Oil (Packed),70.0
2014-10-13,PUDUCHERRY,Palm Oil (Packed),59.0
2014-10-13,CHENNAI,Palm Oil (Packed),60.0
2014-10-13,DINDIGUL,Palm Oil (Packed),65.0
2014-10-13,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-10-13,COIMBATORE,Palm Oil (Packed),64.0
2014-10-13,TIRUNELVELI,Palm Oil (Packed),64.0
2014-10-13,HYDERABAD,Palm Oil (Packed),69.0
2014-10-14,PANAJI,Palm Oil (Packed),64.0
2014-10-14,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-14,BENGALURU,Palm Oil (Packed),60.0
2014-10-14,DHARWAD,Palm Oil (Packed),64.0
2014-10-14,T.PURAM,Palm Oil (Packed),74.0
2014-10-14,ERNAKULAM,Palm Oil (Packed),68.0
2014-10-14,KOZHIKODE,Palm Oil (Packed),70.0
2014-10-14,PUDUCHERRY,Palm Oil (Packed),59.0
2014-10-14,CHENNAI,Palm Oil (Packed),60.0
2014-10-14,DINDIGUL,Palm Oil (Packed),65.0
2014-10-14,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-10-14,COIMBATORE,Palm Oil (Packed),64.0
2014-10-14,TIRUNELVELI,Palm Oil (Packed),64.0
2014-10-14,HYDERABAD,Palm Oil (Packed),69.0
2014-10-15,PANAJI,Palm Oil (Packed),64.0
2014-10-15,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-15,BENGALURU,Palm Oil (Packed),
2014-10-15,DHARWAD,Palm Oil (Packed),62.0
2014-10-15,T.PURAM,Palm Oil (Packed),74.0
2014-10-15,ERNAKULAM,Palm Oil (Packed),68.0
2014-10-15,KOZHIKODE,Palm Oil (Packed),70.0
2014-10-15,PUDUCHERRY,Palm Oil (Packed),59.0
2014-10-15,CHENNAI,Palm Oil (Packed),60.0
2014-10-15,DINDIGUL,Palm Oil (Packed),65.0
2014-10-15,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-10-15,COIMBATORE,Palm Oil (Packed),64.0
2014-10-15,TIRUNELVELI,Palm Oil (Packed),64.0
2014-10-15,HYDERABAD,Palm Oil (Packed),69.0
2014-10-16,PANAJI,Palm Oil (Packed),64.0
2014-10-16,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-16,BENGALURU,Palm Oil (Packed),60.0
2014-10-16,DHARWAD,Palm Oil (Packed),60.0
2014-10-16,T.PURAM,Palm Oil (Packed),74.0
2014-10-16,ERNAKULAM,Palm Oil (Packed),68.0
2014-10-16,KOZHIKODE,Palm Oil (Packed),70.0
2014-10-16,PUDUCHERRY,Palm Oil (Packed),59.0
2014-10-16,CHENNAI,Palm Oil (Packed),60.0
2014-10-16,DINDIGUL,Palm Oil (Packed),65.0
2014-10-16,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-10-16,COIMBATORE,Palm Oil (Packed),64.0
2014-10-16,TIRUNELVELI,Palm Oil (Packed),64.0
2014-10-16,HYDERABAD,Palm Oil (Packed),69.0
2014-10-17,PANAJI,Palm Oil (Packed),64.0
2014-10-17,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-17,BENGALURU,Palm Oil (Packed),60.0
2014-10-17,DHARWAD,Palm Oil (Packed),60.0
2014-10-17,T.PURAM,Palm Oil (Packed),74.0
2014-10-17,ERNAKULAM,Palm Oil (Packed),68.0
2014-10-17,KOZHIKODE,Palm Oil (Packed),70.0
2014-10-17,PUDUCHERRY,Palm Oil (Packed),59.0
2014-10-17,CHENNAI,Palm Oil (Packed),60.0
2014-10-17,DINDIGUL,Palm Oil (Packed),65.0
2014-10-17,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-10-17,COIMBATORE,Palm Oil (Packed),64.0
2014-10-17,TIRUNELVELI,Palm Oil (Packed),64.0
2014-10-17,HYDERABAD,Palm Oil (Packed),69.0
2014-10-20,PANAJI,Palm Oil (Packed),64.0
2014-10-20,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-20,BENGALURU,Palm Oil (Packed),60.0
2014-10-20,DHARWAD,Palm Oil (Packed),62.0
2014-10-20,T.PURAM,Palm Oil (Packed),74.0
2014-10-20,ERNAKULAM,Palm Oil (Packed),68.0
2014-10-20,KOZHIKODE,Palm Oil (Packed),70.0
2014-10-20,PUDUCHERRY,Palm Oil (Packed),59.0
2014-10-20,CHENNAI,Palm Oil (Packed),60.0
2014-10-20,DINDIGUL,Palm Oil (Packed),65.0
2014-10-20,THIRUCHIRAPALLI,Palm Oil (Packed),
2014-10-20,COIMBATORE,Palm Oil (Packed),64.0
2014-10-20,TIRUNELVELI,Palm Oil (Packed),64.0
2014-10-20,HYDERABAD,Palm Oil (Packed),69.0
2014-10-21,PANAJI,Palm Oil (Packed),64.0
2014-10-21,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-21,BENGALURU,Palm Oil (Packed),59.0
2014-10-21,DHARWAD,Palm Oil (Packed),62.0
2014-10-21,T.PURAM,Palm Oil (Packed),74.0
2014-10-21,ERNAKULAM,Palm Oil (Packed),68.0
2014-10-21,KOZHIKODE,Palm Oil (Packed),70.0
2014-10-21,PUDUCHERRY,Palm Oil (Packed),59.0
2014-10-21,CHENNAI,Palm Oil (Packed),60.0
2014-10-21,DINDIGUL,Palm Oil (Packed),65.0
2014-10-21,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-10-21,COIMBATORE,Palm Oil (Packed),64.0
2014-10-21,TIRUNELVELI,Palm Oil (Packed),64.0
2014-10-21,HYDERABAD,Palm Oil (Packed),69.0
2014-10-22,PANAJI,Palm Oil (Packed),
2014-10-22,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-22,BENGALURU,Palm Oil (Packed),
2014-10-22,DHARWAD,Palm Oil (Packed),
2014-10-22,T.PURAM,Palm Oil (Packed),
2014-10-22,ERNAKULAM,Palm Oil (Packed),
2014-10-22,KOZHIKODE,Palm Oil (Packed),
2014-10-22,PUDUCHERRY,Palm Oil (Packed),
2014-10-22,CHENNAI,Palm Oil (Packed),
2014-10-22,DINDIGUL,Palm Oil (Packed),
2014-10-22,THIRUCHIRAPALLI,Palm Oil (Packed),
2014-10-22,COIMBATORE,Palm Oil (Packed),
2014-10-22,TIRUNELVELI,Palm Oil (Packed),
2014-10-22,HYDERABAD,Palm Oil (Packed),69.0
2014-10-24,PANAJI,Palm Oil (Packed),64.0
2014-10-24,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-24,BENGALURU,Palm Oil (Packed),
2014-10-24,DHARWAD,Palm Oil (Packed),
2014-10-24,T.PURAM,Palm Oil (Packed),74.0
2014-10-24,ERNAKULAM,Palm Oil (Packed),68.0
2014-10-24,KOZHIKODE,Palm Oil (Packed),70.0
2014-10-24,PUDUCHERRY,Palm Oil (Packed),59.0
2014-10-24,CHENNAI,Palm Oil (Packed),60.0
2014-10-24,DINDIGUL,Palm Oil (Packed),65.0
2014-10-24,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-10-24,COIMBATORE,Palm Oil (Packed),64.0
2014-10-24,TIRUNELVELI,Palm Oil (Packed),64.0
2014-10-24,HYDERABAD,Palm Oil (Packed),69.0
2014-10-27,PANAJI,Palm Oil (Packed),64.0
2014-10-27,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-27,BENGALURU,Palm Oil (Packed),59.0
2014-10-27,DHARWAD,Palm Oil (Packed),64.0
2014-10-27,T.PURAM,Palm Oil (Packed),74.0
2014-10-27,ERNAKULAM,Palm Oil (Packed),68.0
2014-10-27,KOZHIKODE,Palm Oil (Packed),70.0
2014-10-27,PUDUCHERRY,Palm Oil (Packed),58.0
2014-10-27,CHENNAI,Palm Oil (Packed),60.0
2014-10-27,DINDIGUL,Palm Oil (Packed),65.0
2014-10-27,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-10-27,COIMBATORE,Palm Oil (Packed),64.0
2014-10-27,TIRUNELVELI,Palm Oil (Packed),64.0
2014-10-27,HYDERABAD,Palm Oil (Packed),69.0
2014-10-28,PANAJI,Palm Oil (Packed),64.0
2014-10-28,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-28,BENGALURU,Palm Oil (Packed),61.0
2014-10-28,DHARWAD,Palm Oil (Packed),64.0
2014-10-28,T.PURAM,Palm Oil (Packed),74.0
2014-10-28,ERNAKULAM,Palm Oil (Packed),68.0
2014-10-28,KOZHIKODE,Palm Oil (Packed),70.0
2014-10-28,PUDUCHERRY,Palm Oil (Packed),58.0
2014-10-28,CHENNAI,Palm Oil (Packed),60.0
2014-10-28,DINDIGUL,Palm Oil (Packed),65.0
2014-10-28,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-10-28,COIMBATORE,Palm Oil (Packed),62.0
2014-10-28,TIRUNELVELI,Palm Oil (Packed),64.0
2014-10-28,HYDERABAD,Palm Oil (Packed),69.0
2014-10-29,PANAJI,Palm Oil (Packed),64.0
2014-10-29,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-29,BENGALURU,Palm Oil (Packed),61.0
2014-10-29,DHARWAD,Palm Oil (Packed),64.0
2014-10-29,T.PURAM,Palm Oil (Packed),74.0
2014-10-29,ERNAKULAM,Palm Oil (Packed),68.0
2014-10-29,KOZHIKODE,Palm Oil (Packed),70.0
2014-10-29,PUDUCHERRY,Palm Oil (Packed),58.0
2014-10-29,CHENNAI,Palm Oil (Packed),60.0
2014-10-29,DINDIGUL,Palm Oil (Packed),65.0
2014-10-29,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-10-29,COIMBATORE,Palm Oil (Packed),62.0
2014-10-29,TIRUNELVELI,Palm Oil (Packed),63.0
2014-10-29,HYDERABAD,Palm Oil (Packed),69.0
2014-10-31,PANAJI,Palm Oil (Packed),64.0
2014-10-31,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-10-31,BENGALURU,Palm Oil (Packed),61.0
2014-10-31,DHARWAD,Palm Oil (Packed),64.0
2014-10-31,T.PURAM,Palm Oil (Packed),74.0
2014-10-31,ERNAKULAM,Palm Oil (Packed),68.0
2014-10-31,KOZHIKODE,Palm Oil (Packed),70.0
2014-10-31,PUDUCHERRY,Palm Oil (Packed),59.0
2014-10-31,CHENNAI,Palm Oil (Packed),60.0
2014-10-31,DINDIGUL,Palm Oil (Packed),65.0
2014-10-31,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-10-31,COIMBATORE,Palm Oil (Packed),62.0
2014-10-31,TIRUNELVELI,Palm Oil (Packed),64.0
2014-10-31,HYDERABAD,Palm Oil (Packed),69.0
2014-11-03,PANAJI,Palm Oil (Packed),
2014-11-03,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-03,BENGALURU,Palm Oil (Packed),61.0
2014-11-03,DHARWAD,Palm Oil (Packed),64.0
2014-11-03,T.PURAM,Palm Oil (Packed),
2014-11-03,ERNAKULAM,Palm Oil (Packed),
2014-11-03,KOZHIKODE,Palm Oil (Packed),
2014-11-03,PUDUCHERRY,Palm Oil (Packed),58.0
2014-11-03,CHENNAI,Palm Oil (Packed),60.0
2014-11-03,DINDIGUL,Palm Oil (Packed),65.0
2014-11-03,THIRUCHIRAPALLI,Palm Oil (Packed),
2014-11-03,COIMBATORE,Palm Oil (Packed),62.0
2014-11-03,TIRUNELVELI,Palm Oil (Packed),64.0
2014-11-03,HYDERABAD,Palm Oil (Packed),69.0
2014-11-05,PANAJI,Palm Oil (Packed),67.0
2014-11-05,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-05,BENGALURU,Palm Oil (Packed),61.0
2014-11-05,DHARWAD,Palm Oil (Packed),64.0
2014-11-05,T.PURAM,Palm Oil (Packed),74.0
2014-11-05,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-05,KOZHIKODE,Palm Oil (Packed),70.0
2014-11-05,PUDUCHERRY,Palm Oil (Packed),59.0
2014-11-05,CHENNAI,Palm Oil (Packed),60.0
2014-11-05,DINDIGUL,Palm Oil (Packed),65.0
2014-11-05,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-11-05,COIMBATORE,Palm Oil (Packed),66.0
2014-11-05,TIRUNELVELI,Palm Oil (Packed),64.0
2014-11-05,HYDERABAD,Palm Oil (Packed),69.0
2014-11-07,PANAJI,Palm Oil (Packed),67.0
2014-11-07,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-07,BENGALURU,Palm Oil (Packed),
2014-11-07,DHARWAD,Palm Oil (Packed),64.0
2014-11-07,T.PURAM,Palm Oil (Packed),74.0
2014-11-07,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-07,KOZHIKODE,Palm Oil (Packed),70.0
2014-11-07,PUDUCHERRY,Palm Oil (Packed),59.0
2014-11-07,CHENNAI,Palm Oil (Packed),60.0
2014-11-07,DINDIGUL,Palm Oil (Packed),65.0
2014-11-07,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-11-07,COIMBATORE,Palm Oil (Packed),66.0
2014-11-07,TIRUNELVELI,Palm Oil (Packed),64.0
2014-11-07,HYDERABAD,Palm Oil (Packed),69.0
2014-11-10,PANAJI,Palm Oil (Packed),64.0
2014-11-10,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-10,BENGALURU,Palm Oil (Packed),61.0
2014-11-10,DHARWAD,Palm Oil (Packed),62.0
2014-11-10,T.PURAM,Palm Oil (Packed),74.0
2014-11-10,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-10,KOZHIKODE,Palm Oil (Packed),70.0
2014-11-10,PUDUCHERRY,Palm Oil (Packed),58.0
2014-11-10,CHENNAI,Palm Oil (Packed),60.0
2014-11-10,DINDIGUL,Palm Oil (Packed),65.0
2014-11-10,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-11-10,COIMBATORE,Palm Oil (Packed),66.0
2014-11-10,TIRUNELVELI,Palm Oil (Packed),64.0
2014-11-10,HYDERABAD,Palm Oil (Packed),69.0
2014-11-11,PANAJI,Palm Oil (Packed),64.0
2014-11-11,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-11,BENGALURU,Palm Oil (Packed),61.0
2014-11-11,DHARWAD,Palm Oil (Packed),62.0
2014-11-11,T.PURAM,Palm Oil (Packed),74.0
2014-11-11,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-11,KOZHIKODE,Palm Oil (Packed),70.0
2014-11-11,PUDUCHERRY,Palm Oil (Packed),58.0
2014-11-11,CHENNAI,Palm Oil (Packed),60.0
2014-11-11,DINDIGUL,Palm Oil (Packed),65.0
2014-11-11,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-11-11,COIMBATORE,Palm Oil (Packed),64.0
2014-11-11,TIRUNELVELI,Palm Oil (Packed),64.0
2014-11-11,HYDERABAD,Palm Oil (Packed),69.0
2014-11-12,PANAJI,Palm Oil (Packed),64.0
2014-11-12,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-12,BENGALURU,Palm Oil (Packed),61.0
2014-11-12,DHARWAD,Palm Oil (Packed),62.0
2014-11-12,T.PURAM,Palm Oil (Packed),74.0
2014-11-12,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-12,KOZHIKODE,Palm Oil (Packed),70.0
2014-11-12,PUDUCHERRY,Palm Oil (Packed),58.0
2014-11-12,CHENNAI,Palm Oil (Packed),60.0
2014-11-12,DINDIGUL,Palm Oil (Packed),65.0
2014-11-12,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-11-12,COIMBATORE,Palm Oil (Packed),64.0
2014-11-12,TIRUNELVELI,Palm Oil (Packed),64.0
2014-11-12,HYDERABAD,Palm Oil (Packed),69.0
2014-11-13,PANAJI,Palm Oil (Packed),64.0
2014-11-13,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-13,BENGALURU,Palm Oil (Packed),61.0
2014-11-13,DHARWAD,Palm Oil (Packed),62.0
2014-11-13,T.PURAM,Palm Oil (Packed),74.0
2014-11-13,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-13,KOZHIKODE,Palm Oil (Packed),70.0
2014-11-13,PUDUCHERRY,Palm Oil (Packed),58.0
2014-11-13,CHENNAI,Palm Oil (Packed),60.0
2014-11-13,DINDIGUL,Palm Oil (Packed),65.0
2014-11-13,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-11-13,COIMBATORE,Palm Oil (Packed),64.0
2014-11-13,TIRUNELVELI,Palm Oil (Packed),64.0
2014-11-13,HYDERABAD,Palm Oil (Packed),69.0
2014-11-14,PANAJI,Palm Oil (Packed),64.0
2014-11-14,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-14,BENGALURU,Palm Oil (Packed),61.0
2014-11-14,DHARWAD,Palm Oil (Packed),63.0
2014-11-14,T.PURAM,Palm Oil (Packed),74.0
2014-11-14,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-14,KOZHIKODE,Palm Oil (Packed),70.0
2014-11-14,PUDUCHERRY,Palm Oil (Packed),58.0
2014-11-14,CHENNAI,Palm Oil (Packed),60.0
2014-11-14,DINDIGUL,Palm Oil (Packed),65.0
2014-11-14,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-11-14,COIMBATORE,Palm Oil (Packed),64.0
2014-11-14,TIRUNELVELI,Palm Oil (Packed),64.0
2014-11-14,HYDERABAD,Palm Oil (Packed),69.0
2014-11-17,PANAJI,Palm Oil (Packed),64.0
2014-11-17,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-17,BENGALURU,Palm Oil (Packed),61.0
2014-11-17,DHARWAD,Palm Oil (Packed),63.0
2014-11-17,T.PURAM,Palm Oil (Packed),74.0
2014-11-17,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-17,KOZHIKODE,Palm Oil (Packed),70.0
2014-11-17,PUDUCHERRY,Palm Oil (Packed),57.0
2014-11-17,CHENNAI,Palm Oil (Packed),60.0
2014-11-17,DINDIGUL,Palm Oil (Packed),65.0
2014-11-17,THIRUCHIRAPALLI,Palm Oil (Packed),64.0
2014-11-17,COIMBATORE,Palm Oil (Packed),64.0
2014-11-17,TIRUNELVELI,Palm Oil (Packed),63.0
2014-11-17,HYDERABAD,Palm Oil (Packed),69.0
2014-11-18,PANAJI,Palm Oil (Packed),64.0
2014-11-18,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-18,BENGALURU,Palm Oil (Packed),61.0
2014-11-18,DHARWAD,Palm Oil (Packed),63.0
2014-11-18,T.PURAM,Palm Oil (Packed),74.0
2014-11-18,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-18,KOZHIKODE,Palm Oil (Packed),70.0
2014-11-18,PUDUCHERRY,Palm Oil (Packed),57.0
2014-11-18,CHENNAI,Palm Oil (Packed),60.0
2014-11-18,DINDIGUL,Palm Oil (Packed),65.0
2014-11-18,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2014-11-18,COIMBATORE,Palm Oil (Packed),64.0
2014-11-18,TIRUNELVELI,Palm Oil (Packed),63.0
2014-11-18,HYDERABAD,Palm Oil (Packed),69.0
2014-11-19,PANAJI,Palm Oil (Packed),64.0
2014-11-19,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-19,BENGALURU,Palm Oil (Packed),
2014-11-19,DHARWAD,Palm Oil (Packed),63.0
2014-11-19,T.PURAM,Palm Oil (Packed),74.0
2014-11-19,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-19,KOZHIKODE,Palm Oil (Packed),70.0
2014-11-19,PUDUCHERRY,Palm Oil (Packed),57.0
2014-11-19,CHENNAI,Palm Oil (Packed),60.0
2014-11-19,DINDIGUL,Palm Oil (Packed),65.0
2014-11-19,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2014-11-19,COIMBATORE,Palm Oil (Packed),64.0
2014-11-19,TIRUNELVELI,Palm Oil (Packed),63.0
2014-11-19,HYDERABAD,Palm Oil (Packed),69.0
2014-11-20,PANAJI,Palm Oil (Packed),64.0
2014-11-20,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-20,BENGALURU,Palm Oil (Packed),61.0
2014-11-20,DHARWAD,Palm Oil (Packed),63.0
2014-11-20,T.PURAM,Palm Oil (Packed),74.0
2014-11-20,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-20,KOZHIKODE,Palm Oil (Packed),70.0
