Date,Centre_Name,Commodity_Name,Price
2014-11-20,PUDUCHERRY,Palm Oil (Packed),57.0
2014-11-20,CHENNAI,Palm Oil (Packed),60.0
2014-11-20,DINDIGUL,Palm Oil (Packed),65.0
2014-11-20,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2014-11-20,COIMBATORE,Palm Oil (Packed),64.0
2014-11-20,TIRUNELVELI,Palm Oil (Packed),63.0
2014-11-20,HYDERABAD,Palm Oil (Packed),69.0
2014-11-21,PANAJI,Palm Oil (Packed),64.0
2014-11-21,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-21,BENGALURU,Palm Oil (Packed),
2014-11-21,DHARWAD,Palm Oil (Packed),64.0
2014-11-21,T.PURAM,Palm Oil (Packed),74.0
2014-11-21,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-21,KOZHIKODE,Palm Oil (Packed),70.0
2014-11-21,PUDUCHERRY,Palm Oil (Packed),57.0
2014-11-21,CHENNAI,Palm Oil (Packed),60.0
2014-11-21,DINDIGUL,Palm Oil (Packed),65.0
2014-11-21,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2014-11-21,COIMBATORE,Palm Oil (Packed),64.0
2014-11-21,TIRUNELVELI,Palm Oil (Packed),63.0
2014-11-21,HYDERABAD,Palm Oil (Packed),69.0
2014-11-24,PANAJI,Palm Oil (Packed),64.0
2014-11-24,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-24,BENGALURU,Palm Oil (Packed),61.0
2014-11-24,DHARWAD,Palm Oil (Packed),64.0
2014-11-24,T.PURAM,Palm Oil (Packed),74.0
2014-11-24,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-24,KOZHIKODE,Palm Oil (Packed),70.0
2014-11-24,PUDUCHERRY,Palm Oil (Packed),57.0
2014-11-24,CHENNAI,Palm Oil (Packed),61.0
2014-11-24,DINDIGUL,Palm Oil (Packed),65.0
2014-11-24,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2014-11-24,COIMBATORE,Palm Oil (Packed),64.0
2014-11-24,TIRUNELVELI,Palm Oil (Packed),63.0
2014-11-24,HYDERABAD,Palm Oil (Packed),69.0
2014-11-25,PANAJI,Palm Oil (Packed),
2014-11-25,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-25,BENGALURU,Palm Oil (Packed),61.0
2014-11-25,DHARWAD,Palm Oil (Packed),64.0
2014-11-25,T.PURAM,Palm Oil (Packed),74.0
2014-11-25,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-25,KOZHIKODE,Palm Oil (Packed),70.0
2014-11-25,PUDUCHERRY,Palm Oil (Packed),57.0
2014-11-25,CHENNAI,Palm Oil (Packed),58.0
2014-11-25,DINDIGUL,Palm Oil (Packed),65.0
2014-11-25,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2014-11-25,COIMBATORE,Palm Oil (Packed),64.0
2014-11-25,TIRUNELVELI,Palm Oil (Packed),63.0
2014-11-25,HYDERABAD,Palm Oil (Packed),69.0
2014-11-26,PANAJI,Palm Oil (Packed),64.0
2014-11-26,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-26,BENGALURU,Palm Oil (Packed),61.0
2014-11-26,DHARWAD,Palm Oil (Packed),64.0
2014-11-26,T.PURAM,Palm Oil (Packed),74.0
2014-11-26,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-26,KOZHIKODE,Palm Oil (Packed),70.0
2014-11-26,PUDUCHERRY,Palm Oil (Packed),57.0
2014-11-26,CHENNAI,Palm Oil (Packed),58.0
2014-11-26,DINDIGUL,Palm Oil (Packed),65.0
2014-11-26,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2014-11-26,COIMBATORE,Palm Oil (Packed),64.0
2014-11-26,TIRUNELVELI,Palm Oil (Packed),63.0
2014-11-26,HYDERABAD,Palm Oil (Packed),69.0
2014-11-27,PANAJI,Palm Oil (Packed),64.0
2014-11-27,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-27,BENGALURU,Palm Oil (Packed),61.0
2014-11-27,DHARWAD,Palm Oil (Packed),64.0
2014-11-27,T.PURAM,Palm Oil (Packed),74.0
2014-11-27,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-27,KOZHIKODE,Palm Oil (Packed),70.0
2014-11-27,PUDUCHERRY,Palm Oil (Packed),57.0
2014-11-27,CHENNAI,Palm Oil (Packed),58.0
2014-11-27,DINDIGUL,Palm Oil (Packed),65.0
2014-11-27,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2014-11-27,COIMBATORE,Palm Oil (Packed),64.0
2014-11-27,TIRUNELVELI,Palm Oil (Packed),63.0
2014-11-27,HYDERABAD,Palm Oil (Packed),69.0
2014-11-28,PANAJI,Palm Oil (Packed),64.0
2014-11-28,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-11-28,BENGALURU,Palm Oil (Packed),60.0
2014-11-28,DHARWAD,Palm Oil (Packed),64.0
2014-11-28,T.PURAM,Palm Oil (Packed),74.0
2014-11-28,ERNAKULAM,Palm Oil (Packed),68.0
2014-11-28,KOZHIKODE,Palm Oil (Packed),70.0
2014-11-28,PUDUCHERRY,Palm Oil (Packed),57.0
2014-11-28,CHENNAI,Palm Oil (Packed),58.0
2014-11-28,DINDIGUL,Palm Oil (Packed),65.0
2014-11-28,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2014-11-28,COIMBATORE,Palm Oil (Packed),64.0
2014-11-28,TIRUNELVELI,Palm Oil (Packed),63.0
2014-11-28,HYDERABAD,Palm Oil (Packed),69.0
2014-12-01,PANAJI,Palm Oil (Packed),
2014-12-01,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-01,BENGALURU,Palm Oil (Packed),60.0
2014-12-01,DHARWAD,Palm Oil (Packed),64.0
2014-12-01,T.PURAM,Palm Oil (Packed),
2014-12-01,ERNAKULAM,Palm Oil (Packed),
2014-12-01,KOZHIKODE,Palm Oil (Packed),
2014-12-01,PUDUCHERRY,Palm Oil (Packed),57.0
2014-12-01,CHENNAI,Palm Oil (Packed),58.0
2014-12-01,DINDIGUL,Palm Oil (Packed),65.0
2014-12-01,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-01,COIMBATORE,Palm Oil (Packed),64.0
2014-12-01,TIRUNELVELI,Palm Oil (Packed),63.0
2014-12-01,HYDERABAD,Palm Oil (Packed),69.0
2014-12-02,PANAJI,Palm Oil (Packed),64.0
2014-12-02,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-02,BENGALURU,Palm Oil (Packed),60.0
2014-12-02,DHARWAD,Palm Oil (Packed),64.0
2014-12-02,T.PURAM,Palm Oil (Packed),74.0
2014-12-02,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-02,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-02,PUDUCHERRY,Palm Oil (Packed),57.0
2014-12-02,CHENNAI,Palm Oil (Packed),58.0
2014-12-02,DINDIGUL,Palm Oil (Packed),65.0
2014-12-02,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-02,COIMBATORE,Palm Oil (Packed),64.0
2014-12-02,TIRUNELVELI,Palm Oil (Packed),63.0
2014-12-02,HYDERABAD,Palm Oil (Packed),69.0
2014-12-03,PANAJI,Palm Oil (Packed),
2014-12-03,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-03,BENGALURU,Palm Oil (Packed),60.0
2014-12-03,DHARWAD,Palm Oil (Packed),64.0
2014-12-03,T.PURAM,Palm Oil (Packed),74.0
2014-12-03,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-03,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-03,PUDUCHERRY,Palm Oil (Packed),57.0
2014-12-03,CHENNAI,Palm Oil (Packed),58.0
2014-12-03,DINDIGUL,Palm Oil (Packed),65.0
2014-12-03,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-03,COIMBATORE,Palm Oil (Packed),64.0
2014-12-03,TIRUNELVELI,Palm Oil (Packed),63.0
2014-12-03,HYDERABAD,Palm Oil (Packed),69.0
2014-12-04,PANAJI,Palm Oil (Packed),64.0
2014-12-04,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-04,BENGALURU,Palm Oil (Packed),60.0
2014-12-04,DHARWAD,Palm Oil (Packed),65.0
2014-12-04,T.PURAM,Palm Oil (Packed),74.0
2014-12-04,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-04,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-04,PUDUCHERRY,Palm Oil (Packed),57.0
2014-12-04,CHENNAI,Palm Oil (Packed),58.0
2014-12-04,DINDIGUL,Palm Oil (Packed),64.0
2014-12-04,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-04,COIMBATORE,Palm Oil (Packed),64.0
2014-12-04,TIRUNELVELI,Palm Oil (Packed),62.0
2014-12-04,HYDERABAD,Palm Oil (Packed),69.0
2014-12-05,PANAJI,Palm Oil (Packed),64.0
2014-12-05,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-05,BENGALURU,Palm Oil (Packed),60.0
2014-12-05,DHARWAD,Palm Oil (Packed),65.0
2014-12-05,T.PURAM,Palm Oil (Packed),74.0
2014-12-05,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-05,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-05,PUDUCHERRY,Palm Oil (Packed),55.0
2014-12-05,CHENNAI,Palm Oil (Packed),58.0
2014-12-05,DINDIGUL,Palm Oil (Packed),64.0
2014-12-05,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-05,COIMBATORE,Palm Oil (Packed),64.0
2014-12-05,TIRUNELVELI,Palm Oil (Packed),62.0
2014-12-05,HYDERABAD,Palm Oil (Packed),69.0
2014-12-08,PANAJI,Palm Oil (Packed),64.0
2014-12-08,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-08,BENGALURU,Palm Oil (Packed),
2014-12-08,DHARWAD,Palm Oil (Packed),65.0
2014-12-08,T.PURAM,Palm Oil (Packed),74.0
2014-12-08,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-08,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-08,PUDUCHERRY,Palm Oil (Packed),55.0
2014-12-08,CHENNAI,Palm Oil (Packed),58.0
2014-12-08,DINDIGUL,Palm Oil (Packed),64.0
2014-12-08,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-08,COIMBATORE,Palm Oil (Packed),64.0
2014-12-08,TIRUNELVELI,Palm Oil (Packed),62.0
2014-12-08,HYDERABAD,Palm Oil (Packed),69.0
2014-12-09,PANAJI,Palm Oil (Packed),64.0
2014-12-09,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-09,BENGALURU,Palm Oil (Packed),60.0
2014-12-09,DHARWAD,Palm Oil (Packed),65.0
2014-12-09,T.PURAM,Palm Oil (Packed),74.0
2014-12-09,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-09,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-09,PUDUCHERRY,Palm Oil (Packed),55.0
2014-12-09,CHENNAI,Palm Oil (Packed),58.0
2014-12-09,DINDIGUL,Palm Oil (Packed),64.0
2014-12-09,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-09,COIMBATORE,Palm Oil (Packed),62.0
2014-12-09,TIRUNELVELI,Palm Oil (Packed),62.0
2014-12-09,HYDERABAD,Palm Oil (Packed),69.0
2014-12-10,PANAJI,Palm Oil (Packed),64.0
2014-12-10,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-10,BENGALURU,Palm Oil (Packed),60.0
2014-12-10,DHARWAD,Palm Oil (Packed),65.0
2014-12-10,T.PURAM,Palm Oil (Packed),74.0
2014-12-10,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-10,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-10,PUDUCHERRY,Palm Oil (Packed),55.0
2014-12-10,CHENNAI,Palm Oil (Packed),58.0
2014-12-10,DINDIGUL,Palm Oil (Packed),63.0
2014-12-10,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-10,COIMBATORE,Palm Oil (Packed),62.0
2014-12-10,TIRUNELVELI,Palm Oil (Packed),61.0
2014-12-10,HYDERABAD,Palm Oil (Packed),69.0
2014-12-11,PANAJI,Palm Oil (Packed),64.0
2014-12-11,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-11,BENGALURU,Palm Oil (Packed),60.0
2014-12-11,DHARWAD,Palm Oil (Packed),65.0
2014-12-11,T.PURAM,Palm Oil (Packed),74.0
2014-12-11,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-11,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-11,PUDUCHERRY,Palm Oil (Packed),54.0
2014-12-11,CHENNAI,Palm Oil (Packed),57.0
2014-12-11,DINDIGUL,Palm Oil (Packed),63.0
2014-12-11,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-11,COIMBATORE,Palm Oil (Packed),62.0
2014-12-11,TIRUNELVELI,Palm Oil (Packed),61.0
2014-12-11,HYDERABAD,Palm Oil (Packed),69.0
2014-12-12,PANAJI,Palm Oil (Packed),64.0
2014-12-12,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-12,BENGALURU,Palm Oil (Packed),60.0
2014-12-12,DHARWAD,Palm Oil (Packed),65.0
2014-12-12,T.PURAM,Palm Oil (Packed),74.0
2014-12-12,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-12,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-12,PUDUCHERRY,Palm Oil (Packed),54.0
2014-12-12,CHENNAI,Palm Oil (Packed),57.0
2014-12-12,DINDIGUL,Palm Oil (Packed),63.0
2014-12-12,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-12,COIMBATORE,Palm Oil (Packed),62.0
2014-12-12,TIRUNELVELI,Palm Oil (Packed),61.0
2014-12-12,HYDERABAD,Palm Oil (Packed),69.0
2014-12-15,PANAJI,Palm Oil (Packed),64.0
2014-12-15,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-15,BENGALURU,Palm Oil (Packed),60.0
2014-12-15,DHARWAD,Palm Oil (Packed),65.0
2014-12-15,T.PURAM,Palm Oil (Packed),74.0
2014-12-15,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-15,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-15,PUDUCHERRY,Palm Oil (Packed),55.0
2014-12-15,CHENNAI,Palm Oil (Packed),57.0
2014-12-15,DINDIGUL,Palm Oil (Packed),63.0
2014-12-15,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-15,COIMBATORE,Palm Oil (Packed),62.0
2014-12-15,TIRUNELVELI,Palm Oil (Packed),61.0
2014-12-15,HYDERABAD,Palm Oil (Packed),69.0
2014-12-16,PANAJI,Palm Oil (Packed),64.0
2014-12-16,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-16,BENGALURU,Palm Oil (Packed),60.0
2014-12-16,DHARWAD,Palm Oil (Packed),65.0
2014-12-16,T.PURAM,Palm Oil (Packed),74.0
2014-12-16,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-16,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-16,PUDUCHERRY,Palm Oil (Packed),55.0
2014-12-16,CHENNAI,Palm Oil (Packed),57.0
2014-12-16,DINDIGUL,Palm Oil (Packed),63.0
2014-12-16,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-16,COIMBATORE,Palm Oil (Packed),62.0
2014-12-16,TIRUNELVELI,Palm Oil (Packed),61.0
2014-12-16,HYDERABAD,Palm Oil (Packed),69.0
2014-12-17,PANAJI,Palm Oil (Packed),
2014-12-17,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-17,BENGALURU,Palm Oil (Packed),60.0
2014-12-17,DHARWAD,Palm Oil (Packed),65.0
2014-12-17,T.PURAM,Palm Oil (Packed),74.0
2014-12-17,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-17,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-17,PUDUCHERRY,Palm Oil (Packed),55.0
2014-12-17,CHENNAI,Palm Oil (Packed),57.0
2014-12-17,DINDIGUL,Palm Oil (Packed),63.0
2014-12-17,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-17,COIMBATORE,Palm Oil (Packed),62.0
2014-12-17,TIRUNELVELI,Palm Oil (Packed),61.0
2014-12-17,HYDERABAD,Palm Oil (Packed),69.0
2014-12-18,PANAJI,Palm Oil (Packed),64.0
2014-12-18,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-18,BENGALURU,Palm Oil (Packed),
2014-12-18,DHARWAD,Palm Oil (Packed),
2014-12-18,T.PURAM,Palm Oil (Packed),74.0
2014-12-18,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-18,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-18,PUDUCHERRY,Palm Oil (Packed),55.0
2014-12-18,CHENNAI,Palm Oil (Packed),57.0
2014-12-18,DINDIGUL,Palm Oil (Packed),63.0
2014-12-18,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-18,COIMBATORE,Palm Oil (Packed),62.0
2014-12-18,TIRUNELVELI,Palm Oil (Packed),61.0
2014-12-18,HYDERABAD,Palm Oil (Packed),69.0
2014-12-19,PANAJI,Palm Oil (Packed),
2014-12-19,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-19,BENGALURU,Palm Oil (Packed),60.0
2014-12-19,DHARWAD,Palm Oil (Packed),65.0
2014-12-19,T.PURAM,Palm Oil (Packed),74.0
2014-12-19,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-19,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-19,PUDUCHERRY,Palm Oil (Packed),55.0
2014-12-19,CHENNAI,Palm Oil (Packed),57.0
2014-12-19,DINDIGUL,Palm Oil (Packed),63.0
2014-12-19,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-19,COIMBATORE,Palm Oil (Packed),62.0
2014-12-19,TIRUNELVELI,Palm Oil (Packed),61.0
2014-12-19,HYDERABAD,Palm Oil (Packed),69.0
2014-12-22,PANAJI,Palm Oil (Packed),64.0
2014-12-22,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-22,BENGALURU,Palm Oil (Packed),60.0
2014-12-22,DHARWAD,Palm Oil (Packed),65.0
2014-12-22,T.PURAM,Palm Oil (Packed),74.0
2014-12-22,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-22,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-22,PUDUCHERRY,Palm Oil (Packed),55.0
2014-12-22,CHENNAI,Palm Oil (Packed),57.0
2014-12-22,DINDIGUL,Palm Oil (Packed),63.0
2014-12-22,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-22,COIMBATORE,Palm Oil (Packed),62.0
2014-12-22,TIRUNELVELI,Palm Oil (Packed),61.0
2014-12-22,HYDERABAD,Palm Oil (Packed),69.0
2014-12-23,PANAJI,Palm Oil (Packed),64.0
2014-12-23,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-23,BENGALURU,Palm Oil (Packed),58.0
2014-12-23,DHARWAD,Palm Oil (Packed),65.0
2014-12-23,T.PURAM,Palm Oil (Packed),74.0
2014-12-23,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-23,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-23,PUDUCHERRY,Palm Oil (Packed),57.0
2014-12-23,CHENNAI,Palm Oil (Packed),57.0
2014-12-23,DINDIGUL,Palm Oil (Packed),63.0
2014-12-23,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-23,COIMBATORE,Palm Oil (Packed),62.0
2014-12-23,TIRUNELVELI,Palm Oil (Packed),61.0
2014-12-23,HYDERABAD,Palm Oil (Packed),69.0
2014-12-24,PANAJI,Palm Oil (Packed),64.0
2014-12-24,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-24,BENGALURU,Palm Oil (Packed),58.0
2014-12-24,DHARWAD,Palm Oil (Packed),65.0
2014-12-24,T.PURAM,Palm Oil (Packed),74.0
2014-12-24,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-24,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-24,PUDUCHERRY,Palm Oil (Packed),57.0
2014-12-24,CHENNAI,Palm Oil (Packed),57.0
2014-12-24,DINDIGUL,Palm Oil (Packed),63.0
2014-12-24,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-24,COIMBATORE,Palm Oil (Packed),62.0
2014-12-24,TIRUNELVELI,Palm Oil (Packed),61.0
2014-12-24,HYDERABAD,Palm Oil (Packed),69.0
2014-12-26,PANAJI,Palm Oil (Packed),64.0
2014-12-26,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-26,BENGALURU,Palm Oil (Packed),58.0
2014-12-26,DHARWAD,Palm Oil (Packed),65.0
2014-12-26,T.PURAM,Palm Oil (Packed),74.0
2014-12-26,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-26,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-26,PUDUCHERRY,Palm Oil (Packed),57.0
2014-12-26,CHENNAI,Palm Oil (Packed),57.0
2014-12-26,DINDIGUL,Palm Oil (Packed),63.0
2014-12-26,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-26,COIMBATORE,Palm Oil (Packed),62.0
2014-12-26,TIRUNELVELI,Palm Oil (Packed),64.0
2014-12-26,HYDERABAD,Palm Oil (Packed),
2014-12-29,PANAJI,Palm Oil (Packed),64.0
2014-12-29,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-29,BENGALURU,Palm Oil (Packed),
2014-12-29,DHARWAD,Palm Oil (Packed),65.0
2014-12-29,T.PURAM,Palm Oil (Packed),74.0
2014-12-29,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-29,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-29,PUDUCHERRY,Palm Oil (Packed),58.0
2014-12-29,CHENNAI,Palm Oil (Packed),57.0
2014-12-29,DINDIGUL,Palm Oil (Packed),63.0
2014-12-29,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-29,COIMBATORE,Palm Oil (Packed),62.0
2014-12-29,TIRUNELVELI,Palm Oil (Packed),64.0
2014-12-29,HYDERABAD,Palm Oil (Packed),69.0
2014-12-30,PANAJI,Palm Oil (Packed),64.0
2014-12-30,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-30,BENGALURU,Palm Oil (Packed),58.0
2014-12-30,DHARWAD,Palm Oil (Packed),65.0
2014-12-30,T.PURAM,Palm Oil (Packed),74.0
2014-12-30,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-30,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-30,PUDUCHERRY,Palm Oil (Packed),58.0
2014-12-30,CHENNAI,Palm Oil (Packed),57.0
2014-12-30,DINDIGUL,Palm Oil (Packed),63.0
2014-12-30,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-30,COIMBATORE,Palm Oil (Packed),62.0
2014-12-30,TIRUNELVELI,Palm Oil (Packed),64.0
2014-12-30,HYDERABAD,Palm Oil (Packed),69.0
2014-12-31,PANAJI,Palm Oil (Packed),64.0
2014-12-31,VISAKHAPATNAM,Palm Oil (Packed),68.0
2014-12-31,BENGALURU,Palm Oil (Packed),58.0
2014-12-31,DHARWAD,Palm Oil (Packed),65.0
2014-12-31,T.PURAM,Palm Oil (Packed),74.0
2014-12-31,ERNAKULAM,Palm Oil (Packed),68.0
2014-12-31,KOZHIKODE,Palm Oil (Packed),70.0
2014-12-31,PUDUCHERRY,Palm Oil (Packed),58.0
2014-12-31,CHENNAI,Palm Oil (Packed),60.0
2014-12-31,DINDIGUL,Palm Oil (Packed),68.0
2014-12-31,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2014-12-31,COIMBATORE,Palm Oil (Packed),67.0
2014-12-31,TIRUNELVELI,Palm Oil (Packed),65.0
2014-12-31,HYDERABAD,Palm Oil (Packed),69.0
2015-01-01,PANAJI,Palm Oil (Packed),64.0
2015-01-01,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-01,BENGALURU,Palm Oil (Packed),
2015-01-01,DHARWAD,Palm Oil (Packed),
2015-01-01,T.PURAM,Palm Oil (Packed),74.0
2015-01-01,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-01,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-01,PUDUCHERRY,Palm Oil (Packed),
2015-01-01,CHENNAI,Palm Oil (Packed),
2015-01-01,DINDIGUL,Palm Oil (Packed),
2015-01-01,THIRUCHIRAPALLI,Palm Oil (Packed),
2015-01-01,COIMBATORE,Palm Oil (Packed),
2015-01-01,TIRUNELVELI,Palm Oil (Packed),
2015-01-01,HYDERABAD,Palm Oil (Packed),
2015-01-02,PANAJI,Palm Oil (Packed),64.0
2015-01-02,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-02,BENGALURU,Palm Oil (Packed),
2015-01-02,DHARWAD,Palm Oil (Packed),
2015-01-02,T.PURAM,Palm Oil (Packed),
2015-01-02,ERNAKULAM,Palm Oil (Packed),
2015-01-02,KOZHIKODE,Palm Oil (Packed),
2015-01-02,PUDUCHERRY,Palm Oil (Packed),58.0
2015-01-02,CHENNAI,Palm Oil (Packed),60.0
2015-01-02,DINDIGUL,Palm Oil (Packed),68.0
2015-01-02,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-02,COIMBATORE,Palm Oil (Packed),67.0
2015-01-02,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-02,HYDERABAD,Palm Oil (Packed),69.0
2015-01-05,PANAJI,Palm Oil (Packed),64.0
2015-01-05,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-05,BENGALURU,Palm Oil (Packed),63.0
2015-01-05,DHARWAD,Palm Oil (Packed),66.0
