Date,Centre_Name,Commodity_Name,Price
2015-01-05,T.PURAM,Palm Oil (Packed),74.0
2015-01-05,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-05,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-05,PUDUCHERRY,Palm Oil (Packed),59.0
2015-01-05,CHENNAI,Palm Oil (Packed),61.0
2015-01-05,DINDIGUL,Palm Oil (Packed),68.0
2015-01-05,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-05,COIMBATORE,Palm Oil (Packed),67.0
2015-01-05,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-05,HYDERABAD,Palm Oil (Packed),69.0
2015-01-06,PANAJI,Palm Oil (Packed),64.0
2015-01-06,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-06,BENGALURU,Palm Oil (Packed),63.0
2015-01-06,DHARWAD,Palm Oil (Packed),66.0
2015-01-06,T.PURAM,Palm Oil (Packed),74.0
2015-01-06,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-06,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-06,PUDUCHERRY,Palm Oil (Packed),59.0
2015-01-06,CHENNAI,Palm Oil (Packed),61.0
2015-01-06,DINDIGUL,Palm Oil (Packed),68.0
2015-01-06,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-06,COIMBATORE,Palm Oil (Packed),67.0
2015-01-06,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-06,HYDERABAD,Palm Oil (Packed),69.0
2015-01-07,PANAJI,Palm Oil (Packed),64.0
2015-01-07,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-07,BENGALURU,Palm Oil (Packed),63.0
2015-01-07,DHARWAD,Palm Oil (Packed),66.0
2015-01-07,T.PURAM,Palm Oil (Packed),74.0
2015-01-07,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-07,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-07,PUDUCHERRY,Palm Oil (Packed),60.0
2015-01-07,CHENNAI,Palm Oil (Packed),61.0
2015-01-07,DINDIGUL,Palm Oil (Packed),68.0
2015-01-07,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-07,COIMBATORE,Palm Oil (Packed),67.0
2015-01-07,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-07,HYDERABAD,Palm Oil (Packed),69.0
2015-01-08,PANAJI,Palm Oil (Packed),
2015-01-08,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-08,BENGALURU,Palm Oil (Packed),63.0
2015-01-08,DHARWAD,Palm Oil (Packed),66.0
2015-01-08,T.PURAM,Palm Oil (Packed),74.0
2015-01-08,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-08,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-08,PUDUCHERRY,Palm Oil (Packed),60.0
2015-01-08,CHENNAI,Palm Oil (Packed),61.0
2015-01-08,DINDIGUL,Palm Oil (Packed),68.0
2015-01-08,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-08,COIMBATORE,Palm Oil (Packed),67.0
2015-01-08,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-08,HYDERABAD,Palm Oil (Packed),69.0
2015-01-09,PANAJI,Palm Oil (Packed),67.0
2015-01-09,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-09,BENGALURU,Palm Oil (Packed),
2015-01-09,DHARWAD,Palm Oil (Packed),
2015-01-09,T.PURAM,Palm Oil (Packed),74.0
2015-01-09,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-09,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-09,PUDUCHERRY,Palm Oil (Packed),60.0
2015-01-09,CHENNAI,Palm Oil (Packed),61.0
2015-01-09,DINDIGUL,Palm Oil (Packed),68.0
2015-01-09,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-09,COIMBATORE,Palm Oil (Packed),67.0
2015-01-09,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-09,HYDERABAD,Palm Oil (Packed),69.0
2015-01-12,PANAJI,Palm Oil (Packed),67.0
2015-01-12,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-12,BENGALURU,Palm Oil (Packed),
2015-01-12,DHARWAD,Palm Oil (Packed),
2015-01-12,T.PURAM,Palm Oil (Packed),74.0
2015-01-12,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-12,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-12,PUDUCHERRY,Palm Oil (Packed),60.0
2015-01-12,CHENNAI,Palm Oil (Packed),61.0
2015-01-12,DINDIGUL,Palm Oil (Packed),68.0
2015-01-12,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-12,COIMBATORE,Palm Oil (Packed),67.0
2015-01-12,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-12,HYDERABAD,Palm Oil (Packed),69.0
2015-01-13,PANAJI,Palm Oil (Packed),67.0
2015-01-13,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-13,BENGALURU,Palm Oil (Packed),63.0
2015-01-13,DHARWAD,Palm Oil (Packed),63.0
2015-01-13,T.PURAM,Palm Oil (Packed),74.0
2015-01-13,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-13,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-13,PUDUCHERRY,Palm Oil (Packed),60.0
2015-01-13,CHENNAI,Palm Oil (Packed),61.0
2015-01-13,DINDIGUL,Palm Oil (Packed),68.0
2015-01-13,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-13,COIMBATORE,Palm Oil (Packed),67.0
2015-01-13,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-13,HYDERABAD,Palm Oil (Packed),69.0
2015-01-14,PANAJI,Palm Oil (Packed),67.0
2015-01-14,VISAKHAPATNAM,Palm Oil (Packed),
2015-01-14,BENGALURU,Palm Oil (Packed),63.0
2015-01-14,DHARWAD,Palm Oil (Packed),63.0
2015-01-14,T.PURAM,Palm Oil (Packed),74.0
2015-01-14,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-14,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-14,PUDUCHERRY,Palm Oil (Packed),60.0
2015-01-14,CHENNAI,Palm Oil (Packed),61.0
2015-01-14,DINDIGUL,Palm Oil (Packed),68.0
2015-01-14,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-14,COIMBATORE,Palm Oil (Packed),67.0
2015-01-14,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-14,HYDERABAD,Palm Oil (Packed),
2015-01-15,PANAJI,Palm Oil (Packed),70.0
2015-01-15,VISAKHAPATNAM,Palm Oil (Packed),
2015-01-15,BENGALURU,Palm Oil (Packed),
2015-01-15,DHARWAD,Palm Oil (Packed),
2015-01-15,T.PURAM,Palm Oil (Packed),74.0
2015-01-15,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-15,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-15,THRISSUR,Palm Oil (Packed),
2015-01-15,PALAKKAD,Palm Oil (Packed),
2015-01-15,WAYANAD,Palm Oil (Packed),
2015-01-15,PUDUCHERRY,Palm Oil (Packed),
2015-01-15,CHENNAI,Palm Oil (Packed),
2015-01-15,DINDIGUL,Palm Oil (Packed),
2015-01-15,THIRUCHIRAPALLI,Palm Oil (Packed),
2015-01-15,COIMBATORE,Palm Oil (Packed),
2015-01-15,TIRUNELVELI,Palm Oil (Packed),
2015-01-15,HYDERABAD,Palm Oil (Packed),
2015-01-16,PANAJI,Palm Oil (Packed),70.0
2015-01-16,VISAKHAPATNAM,Palm Oil (Packed),
2015-01-16,BENGALURU,Palm Oil (Packed),63.0
2015-01-16,DHARWAD,Palm Oil (Packed),62.0
2015-01-16,T.PURAM,Palm Oil (Packed),74.0
2015-01-16,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-16,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-16,THRISSUR,Palm Oil (Packed),
2015-01-16,PALAKKAD,Palm Oil (Packed),
2015-01-16,WAYANAD,Palm Oil (Packed),
2015-01-16,PUDUCHERRY,Palm Oil (Packed),
2015-01-16,CHENNAI,Palm Oil (Packed),
2015-01-16,DINDIGUL,Palm Oil (Packed),
2015-01-16,THIRUCHIRAPALLI,Palm Oil (Packed),
2015-01-16,COIMBATORE,Palm Oil (Packed),
2015-01-16,TIRUNELVELI,Palm Oil (Packed),
2015-01-16,HYDERABAD,Palm Oil (Packed),74.0
2015-01-19,PANAJI,Palm Oil (Packed),70.0
2015-01-19,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-19,BENGALURU,Palm Oil (Packed),63.0
2015-01-19,DHARWAD,Palm Oil (Packed),61.0
2015-01-19,T.PURAM,Palm Oil (Packed),74.0
2015-01-19,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-19,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-19,THRISSUR,Palm Oil (Packed),
2015-01-19,PALAKKAD,Palm Oil (Packed),
2015-01-19,WAYANAD,Palm Oil (Packed),
2015-01-19,PUDUCHERRY,Palm Oil (Packed),60.0
2015-01-19,CHENNAI,Palm Oil (Packed),61.0
2015-01-19,DINDIGUL,Palm Oil (Packed),68.0
2015-01-19,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-19,COIMBATORE,Palm Oil (Packed),67.0
2015-01-19,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-19,HYDERABAD,Palm Oil (Packed),72.0
2015-01-20,PANAJI,Palm Oil (Packed),70.0
2015-01-20,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-20,BENGALURU,Palm Oil (Packed),63.0
2015-01-20,DHARWAD,Palm Oil (Packed),61.0
2015-01-20,T.PURAM,Palm Oil (Packed),74.0
2015-01-20,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-20,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-20,THRISSUR,Palm Oil (Packed),66.0
2015-01-20,PALAKKAD,Palm Oil (Packed),73.0
2015-01-20,WAYANAD,Palm Oil (Packed),67.0
2015-01-20,PUDUCHERRY,Palm Oil (Packed),59.0
2015-01-20,CHENNAI,Palm Oil (Packed),61.0
2015-01-20,DINDIGUL,Palm Oil (Packed),68.0
2015-01-20,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-20,COIMBATORE,Palm Oil (Packed),67.0
2015-01-20,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-20,HYDERABAD,Palm Oil (Packed),72.0
2015-01-21,PANAJI,Palm Oil (Packed),67.0
2015-01-21,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-21,BENGALURU,Palm Oil (Packed),63.0
2015-01-21,DHARWAD,Palm Oil (Packed),61.0
2015-01-21,T.PURAM,Palm Oil (Packed),74.0
2015-01-21,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-21,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-21,THRISSUR,Palm Oil (Packed),66.0
2015-01-21,PALAKKAD,Palm Oil (Packed),73.0
2015-01-21,WAYANAD,Palm Oil (Packed),67.0
2015-01-21,PUDUCHERRY,Palm Oil (Packed),59.0
2015-01-21,CHENNAI,Palm Oil (Packed),61.0
2015-01-21,DINDIGUL,Palm Oil (Packed),68.0
2015-01-21,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-21,COIMBATORE,Palm Oil (Packed),67.0
2015-01-21,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-21,HYDERABAD,Palm Oil (Packed),72.0
2015-01-22,PANAJI,Palm Oil (Packed),67.0
2015-01-22,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-22,BENGALURU,Palm Oil (Packed),63.0
2015-01-22,DHARWAD,Palm Oil (Packed),60.0
2015-01-22,T.PURAM,Palm Oil (Packed),74.0
2015-01-22,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-22,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-22,THRISSUR,Palm Oil (Packed),66.0
2015-01-22,PALAKKAD,Palm Oil (Packed),73.0
2015-01-22,WAYANAD,Palm Oil (Packed),67.0
2015-01-22,PUDUCHERRY,Palm Oil (Packed),59.0
2015-01-22,CHENNAI,Palm Oil (Packed),61.0
2015-01-22,DINDIGUL,Palm Oil (Packed),68.0
2015-01-22,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-22,COIMBATORE,Palm Oil (Packed),67.0
2015-01-22,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-22,HYDERABAD,Palm Oil (Packed),72.0
2015-01-23,PANAJI,Palm Oil (Packed),67.0
2015-01-23,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-23,BENGALURU,Palm Oil (Packed),63.0
2015-01-23,DHARWAD,Palm Oil (Packed),60.0
2015-01-23,T.PURAM,Palm Oil (Packed),74.0
2015-01-23,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-23,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-23,THRISSUR,Palm Oil (Packed),66.0
2015-01-23,PALAKKAD,Palm Oil (Packed),73.0
2015-01-23,WAYANAD,Palm Oil (Packed),67.0
2015-01-23,PUDUCHERRY,Palm Oil (Packed),59.0
2015-01-23,CHENNAI,Palm Oil (Packed),61.0
2015-01-23,DINDIGUL,Palm Oil (Packed),68.0
2015-01-23,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-23,COIMBATORE,Palm Oil (Packed),67.0
2015-01-23,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-23,HYDERABAD,Palm Oil (Packed),72.0
2015-01-27,PANAJI,Palm Oil (Packed),67.0
2015-01-27,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-27,BENGALURU,Palm Oil (Packed),63.0
2015-01-27,DHARWAD,Palm Oil (Packed),59.0
2015-01-27,T.PURAM,Palm Oil (Packed),74.0
2015-01-27,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-27,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-27,THRISSUR,Palm Oil (Packed),66.0
2015-01-27,PALAKKAD,Palm Oil (Packed),73.0
2015-01-27,WAYANAD,Palm Oil (Packed),67.0
2015-01-27,PUDUCHERRY,Palm Oil (Packed),58.0
2015-01-27,CHENNAI,Palm Oil (Packed),61.0
2015-01-27,DINDIGUL,Palm Oil (Packed),68.0
2015-01-27,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-27,COIMBATORE,Palm Oil (Packed),67.0
2015-01-27,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-27,HYDERABAD,Palm Oil (Packed),70.0
2015-01-28,PANAJI,Palm Oil (Packed),67.0
2015-01-28,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-28,BENGALURU,Palm Oil (Packed),
2015-01-28,DHARWAD,Palm Oil (Packed),59.0
2015-01-28,T.PURAM,Palm Oil (Packed),74.0
2015-01-28,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-28,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-28,THRISSUR,Palm Oil (Packed),66.0
2015-01-28,PALAKKAD,Palm Oil (Packed),73.0
2015-01-28,WAYANAD,Palm Oil (Packed),67.0
2015-01-28,PUDUCHERRY,Palm Oil (Packed),58.0
2015-01-28,CHENNAI,Palm Oil (Packed),61.0
2015-01-28,DINDIGUL,Palm Oil (Packed),68.0
2015-01-28,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-28,COIMBATORE,Palm Oil (Packed),62.0
2015-01-28,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-28,HYDERABAD,Palm Oil (Packed),70.0
2015-01-30,PANAJI,Palm Oil (Packed),67.0
2015-01-30,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-01-30,BENGALURU,Palm Oil (Packed),63.0
2015-01-30,DHARWAD,Palm Oil (Packed),59.0
2015-01-30,T.PURAM,Palm Oil (Packed),74.0
2015-01-30,ERNAKULAM,Palm Oil (Packed),68.0
2015-01-30,KOZHIKODE,Palm Oil (Packed),70.0
2015-01-30,THRISSUR,Palm Oil (Packed),66.0
2015-01-30,PALAKKAD,Palm Oil (Packed),73.0
2015-01-30,WAYANAD,Palm Oil (Packed),67.0
2015-01-30,PUDUCHERRY,Palm Oil (Packed),58.0
2015-01-30,CHENNAI,Palm Oil (Packed),61.0
2015-01-30,DINDIGUL,Palm Oil (Packed),68.0
2015-01-30,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-01-30,COIMBATORE,Palm Oil (Packed),62.0
2015-01-30,TIRUNELVELI,Palm Oil (Packed),65.0
2015-01-30,HYDERABAD,Palm Oil (Packed),70.0
2015-02-02,PANAJI,Palm Oil (Packed),67.0
2015-02-02,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-02,BENGALURU,Palm Oil (Packed),63.0
2015-02-02,DHARWAD,Palm Oil (Packed),59.0
2015-02-02,T.PURAM,Palm Oil (Packed),74.0
2015-02-02,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-02,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-02,THRISSUR,Palm Oil (Packed),66.0
2015-02-02,PALAKKAD,Palm Oil (Packed),73.0
2015-02-02,WAYANAD,Palm Oil (Packed),67.0
2015-02-02,PUDUCHERRY,Palm Oil (Packed),57.0
2015-02-02,CHENNAI,Palm Oil (Packed),61.0
2015-02-02,DINDIGUL,Palm Oil (Packed),68.0
2015-02-02,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-02-02,COIMBATORE,Palm Oil (Packed),62.0
2015-02-02,TIRUNELVELI,Palm Oil (Packed),65.0
2015-02-02,HYDERABAD,Palm Oil (Packed),70.0
2015-02-03,PANAJI,Palm Oil (Packed),
2015-02-03,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-03,BENGALURU,Palm Oil (Packed),63.0
2015-02-03,DHARWAD,Palm Oil (Packed),59.0
2015-02-03,T.PURAM,Palm Oil (Packed),74.0
2015-02-03,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-03,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-03,THRISSUR,Palm Oil (Packed),66.0
2015-02-03,PALAKKAD,Palm Oil (Packed),73.0
2015-02-03,WAYANAD,Palm Oil (Packed),67.0
2015-02-03,PUDUCHERRY,Palm Oil (Packed),57.0
2015-02-03,CHENNAI,Palm Oil (Packed),61.0
2015-02-03,DINDIGUL,Palm Oil (Packed),68.0
2015-02-03,THIRUCHIRAPALLI,Palm Oil (Packed),65.0
2015-02-03,COIMBATORE,Palm Oil (Packed),61.0
2015-02-03,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-03,HYDERABAD,Palm Oil (Packed),70.0
2015-02-04,PANAJI,Palm Oil (Packed),
2015-02-04,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-04,BENGALURU,Palm Oil (Packed),63.0
2015-02-04,DHARWAD,Palm Oil (Packed),59.0
2015-02-04,T.PURAM,Palm Oil (Packed),74.0
2015-02-04,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-04,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-04,THRISSUR,Palm Oil (Packed),66.0
2015-02-04,PALAKKAD,Palm Oil (Packed),73.0
2015-02-04,WAYANAD,Palm Oil (Packed),67.0
2015-02-04,PUDUCHERRY,Palm Oil (Packed),57.0
2015-02-04,CHENNAI,Palm Oil (Packed),61.0
2015-02-04,DINDIGUL,Palm Oil (Packed),68.0
2015-02-04,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2015-02-04,COIMBATORE,Palm Oil (Packed),61.0
2015-02-04,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-04,HYDERABAD,Palm Oil (Packed),70.0
2015-02-05,PANAJI,Palm Oil (Packed),67.0
2015-02-05,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-05,BENGALURU,Palm Oil (Packed),
2015-02-05,DHARWAD,Palm Oil (Packed),
2015-02-05,T.PURAM,Palm Oil (Packed),74.0
2015-02-05,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-05,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-05,THRISSUR,Palm Oil (Packed),66.0
2015-02-05,PALAKKAD,Palm Oil (Packed),73.0
2015-02-05,WAYANAD,Palm Oil (Packed),67.0
2015-02-05,PUDUCHERRY,Palm Oil (Packed),57.0
2015-02-05,CHENNAI,Palm Oil (Packed),61.0
2015-02-05,DINDIGUL,Palm Oil (Packed),68.0
2015-02-05,THIRUCHIRAPALLI,Palm Oil (Packed),63.0
2015-02-05,COIMBATORE,Palm Oil (Packed),61.0
2015-02-05,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-05,HYDERABAD,Palm Oil (Packed),70.0
2015-02-06,PANAJI,Palm Oil (Packed),67.0
2015-02-06,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-06,BENGALURU,Palm Oil (Packed),63.0
2015-02-06,DHARWAD,Palm Oil (Packed),59.0
2015-02-06,T.PURAM,Palm Oil (Packed),74.0
2015-02-06,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-06,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-06,THRISSUR,Palm Oil (Packed),66.0
2015-02-06,PALAKKAD,Palm Oil (Packed),73.0
2015-02-06,WAYANAD,Palm Oil (Packed),67.0
2015-02-06,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-06,CHENNAI,Palm Oil (Packed),61.0
2015-02-06,DINDIGUL,Palm Oil (Packed),68.0
2015-02-06,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-06,COIMBATORE,Palm Oil (Packed),61.0
2015-02-06,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-06,HYDERABAD,Palm Oil (Packed),70.0
2015-02-09,PANAJI,Palm Oil (Packed),67.0
2015-02-09,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-09,BENGALURU,Palm Oil (Packed),63.0
2015-02-09,DHARWAD,Palm Oil (Packed),59.0
2015-02-09,T.PURAM,Palm Oil (Packed),74.0
2015-02-09,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-09,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-09,THRISSUR,Palm Oil (Packed),66.0
2015-02-09,PALAKKAD,Palm Oil (Packed),73.0
2015-02-09,WAYANAD,Palm Oil (Packed),67.0
2015-02-09,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-09,CHENNAI,Palm Oil (Packed),61.0
2015-02-09,DINDIGUL,Palm Oil (Packed),68.0
2015-02-09,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-09,COIMBATORE,Palm Oil (Packed),61.0
2015-02-09,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-09,HYDERABAD,Palm Oil (Packed),70.0
2015-02-10,PANAJI,Palm Oil (Packed),67.0
2015-02-10,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-10,BENGALURU,Palm Oil (Packed),64.0
2015-02-10,DHARWAD,Palm Oil (Packed),59.0
2015-02-10,T.PURAM,Palm Oil (Packed),74.0
2015-02-10,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-10,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-10,THRISSUR,Palm Oil (Packed),66.0
2015-02-10,PALAKKAD,Palm Oil (Packed),73.0
2015-02-10,WAYANAD,Palm Oil (Packed),67.0
2015-02-10,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-10,CHENNAI,Palm Oil (Packed),61.0
2015-02-10,DINDIGUL,Palm Oil (Packed),68.0
2015-02-10,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-10,COIMBATORE,Palm Oil (Packed),61.0
2015-02-10,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-10,HYDERABAD,Palm Oil (Packed),70.0
2015-02-11,PANAJI,Palm Oil (Packed),67.0
2015-02-11,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-11,BENGALURU,Palm Oil (Packed),64.0
2015-02-11,DHARWAD,Palm Oil (Packed),59.0
2015-02-11,T.PURAM,Palm Oil (Packed),74.0
2015-02-11,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-11,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-11,THRISSUR,Palm Oil (Packed),66.0
2015-02-11,PALAKKAD,Palm Oil (Packed),73.0
2015-02-11,WAYANAD,Palm Oil (Packed),67.0
2015-02-11,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-11,CHENNAI,Palm Oil (Packed),61.0
2015-02-11,DINDIGUL,Palm Oil (Packed),68.0
2015-02-11,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-11,COIMBATORE,Palm Oil (Packed),61.0
2015-02-11,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-11,HYDERABAD,Palm Oil (Packed),70.0
2015-02-12,PANAJI,Palm Oil (Packed),67.0
2015-02-12,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-12,BENGALURU,Palm Oil (Packed),64.0
2015-02-12,DHARWAD,Palm Oil (Packed),59.0
2015-02-12,T.PURAM,Palm Oil (Packed),74.0
2015-02-12,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-12,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-12,THRISSUR,Palm Oil (Packed),66.0
2015-02-12,PALAKKAD,Palm Oil (Packed),73.0
2015-02-12,WAYANAD,Palm Oil (Packed),67.0
2015-02-12,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-12,CHENNAI,Palm Oil (Packed),61.0
2015-02-12,DINDIGUL,Palm Oil (Packed),68.0
2015-02-12,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-12,COIMBATORE,Palm Oil (Packed),61.0
2015-02-12,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-12,HYDERABAD,Palm Oil (Packed),70.0
2015-02-13,PANAJI,Palm Oil (Packed),
2015-02-13,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-13,BENGALURU,Palm Oil (Packed),64.0
2015-02-13,DHARWAD,Palm Oil (Packed),59.0
