Date,Centre_Name,Commodity_Name,Price
2015-02-13,T.PURAM,Palm Oil (Packed),74.0
2015-02-13,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-13,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-13,THRISSUR,Palm Oil (Packed),66.0
2015-02-13,PALAKKAD,Palm Oil (Packed),73.0
2015-02-13,WAYANAD,Palm Oil (Packed),67.0
2015-02-13,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-13,CHENNAI,Palm Oil (Packed),61.0
2015-02-13,DINDIGUL,Palm Oil (Packed),68.0
2015-02-13,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-13,COIMBATORE,Palm Oil (Packed),61.0
2015-02-13,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-13,HYDERABAD,Palm Oil (Packed),70.0
2015-02-16,PANAJI,Palm Oil (Packed),64.0
2015-02-16,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-16,BENGALURU,Palm Oil (Packed),64.0
2015-02-16,DHARWAD,Palm Oil (Packed),59.0
2015-02-16,T.PURAM,Palm Oil (Packed),74.0
2015-02-16,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-16,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-16,THRISSUR,Palm Oil (Packed),66.0
2015-02-16,PALAKKAD,Palm Oil (Packed),73.0
2015-02-16,WAYANAD,Palm Oil (Packed),67.0
2015-02-16,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-16,CHENNAI,Palm Oil (Packed),61.0
2015-02-16,DINDIGUL,Palm Oil (Packed),68.0
2015-02-16,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-16,COIMBATORE,Palm Oil (Packed),61.0
2015-02-16,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-16,HYDERABAD,Palm Oil (Packed),70.0
2015-02-17,PANAJI,Palm Oil (Packed),64.0
2015-02-17,VISAKHAPATNAM,Palm Oil (Packed),
2015-02-17,BENGALURU,Palm Oil (Packed),
2015-02-17,DHARWAD,Palm Oil (Packed),
2015-02-17,T.PURAM,Palm Oil (Packed),74.0
2015-02-17,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-17,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-17,THRISSUR,Palm Oil (Packed),66.0
2015-02-17,PALAKKAD,Palm Oil (Packed),73.0
2015-02-17,WAYANAD,Palm Oil (Packed),67.0
2015-02-17,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-17,CHENNAI,Palm Oil (Packed),61.0
2015-02-17,DINDIGUL,Palm Oil (Packed),68.0
2015-02-17,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-17,COIMBATORE,Palm Oil (Packed),61.0
2015-02-17,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-17,HYDERABAD,Palm Oil (Packed),
2015-02-18,PANAJI,Palm Oil (Packed),64.0
2015-02-18,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-18,BENGALURU,Palm Oil (Packed),64.0
2015-02-18,DHARWAD,Palm Oil (Packed),59.0
2015-02-18,T.PURAM,Palm Oil (Packed),74.0
2015-02-18,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-18,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-18,THRISSUR,Palm Oil (Packed),66.0
2015-02-18,PALAKKAD,Palm Oil (Packed),73.0
2015-02-18,WAYANAD,Palm Oil (Packed),67.0
2015-02-18,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-18,CHENNAI,Palm Oil (Packed),61.0
2015-02-18,DINDIGUL,Palm Oil (Packed),68.0
2015-02-18,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-18,COIMBATORE,Palm Oil (Packed),63.0
2015-02-18,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-18,HYDERABAD,Palm Oil (Packed),70.0
2015-02-19,PANAJI,Palm Oil (Packed),65.0
2015-02-19,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-19,BENGALURU,Palm Oil (Packed),64.0
2015-02-19,DHARWAD,Palm Oil (Packed),59.0
2015-02-19,T.PURAM,Palm Oil (Packed),74.0
2015-02-19,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-19,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-19,THRISSUR,Palm Oil (Packed),66.0
2015-02-19,PALAKKAD,Palm Oil (Packed),73.0
2015-02-19,WAYANAD,Palm Oil (Packed),67.0
2015-02-19,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-19,CHENNAI,Palm Oil (Packed),61.0
2015-02-19,DINDIGUL,Palm Oil (Packed),68.0
2015-02-19,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-19,COIMBATORE,Palm Oil (Packed),63.0
2015-02-19,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-19,HYDERABAD,Palm Oil (Packed),70.0
2015-02-20,PANAJI,Palm Oil (Packed),65.0
2015-02-20,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-20,BENGALURU,Palm Oil (Packed),
2015-02-20,DHARWAD,Palm Oil (Packed),
2015-02-20,T.PURAM,Palm Oil (Packed),74.0
2015-02-20,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-20,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-20,THRISSUR,Palm Oil (Packed),66.0
2015-02-20,PALAKKAD,Palm Oil (Packed),73.0
2015-02-20,WAYANAD,Palm Oil (Packed),67.0
2015-02-20,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-20,CHENNAI,Palm Oil (Packed),61.0
2015-02-20,DINDIGUL,Palm Oil (Packed),68.0
2015-02-20,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-20,COIMBATORE,Palm Oil (Packed),63.0
2015-02-20,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-20,HYDERABAD,Palm Oil (Packed),70.0
2015-02-23,PANAJI,Palm Oil (Packed),65.0
2015-02-23,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-23,BENGALURU,Palm Oil (Packed),64.0
2015-02-23,DHARWAD,Palm Oil (Packed),59.0
2015-02-23,T.PURAM,Palm Oil (Packed),74.0
2015-02-23,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-23,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-23,THRISSUR,Palm Oil (Packed),66.0
2015-02-23,PALAKKAD,Palm Oil (Packed),73.0
2015-02-23,WAYANAD,Palm Oil (Packed),67.0
2015-02-23,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-23,CHENNAI,Palm Oil (Packed),61.0
2015-02-23,DINDIGUL,Palm Oil (Packed),68.0
2015-02-23,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-23,COIMBATORE,Palm Oil (Packed),63.0
2015-02-23,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-23,HYDERABAD,Palm Oil (Packed),70.0
2015-02-24,PANAJI,Palm Oil (Packed),65.0
2015-02-24,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-24,BENGALURU,Palm Oil (Packed),64.0
2015-02-24,DHARWAD,Palm Oil (Packed),59.0
2015-02-24,T.PURAM,Palm Oil (Packed),74.0
2015-02-24,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-24,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-24,THRISSUR,Palm Oil (Packed),66.0
2015-02-24,PALAKKAD,Palm Oil (Packed),73.0
2015-02-24,WAYANAD,Palm Oil (Packed),67.0
2015-02-24,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-24,CHENNAI,Palm Oil (Packed),61.0
2015-02-24,DINDIGUL,Palm Oil (Packed),68.0
2015-02-24,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-24,COIMBATORE,Palm Oil (Packed),63.0
2015-02-24,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-24,HYDERABAD,Palm Oil (Packed),70.0
2015-02-25,PANAJI,Palm Oil (Packed),65.0
2015-02-25,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-25,BENGALURU,Palm Oil (Packed),64.0
2015-02-25,DHARWAD,Palm Oil (Packed),59.0
2015-02-25,T.PURAM,Palm Oil (Packed),74.0
2015-02-25,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-25,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-25,THRISSUR,Palm Oil (Packed),66.0
2015-02-25,PALAKKAD,Palm Oil (Packed),73.0
2015-02-25,WAYANAD,Palm Oil (Packed),67.0
2015-02-25,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-25,CHENNAI,Palm Oil (Packed),60.0
2015-02-25,DINDIGUL,Palm Oil (Packed),65.0
2015-02-25,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-25,COIMBATORE,Palm Oil (Packed),63.0
2015-02-25,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-25,HYDERABAD,Palm Oil (Packed),70.0
2015-02-26,PANAJI,Palm Oil (Packed),
2015-02-26,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-26,BENGALURU,Palm Oil (Packed),64.0
2015-02-26,DHARWAD,Palm Oil (Packed),59.0
2015-02-26,T.PURAM,Palm Oil (Packed),74.0
2015-02-26,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-26,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-26,THRISSUR,Palm Oil (Packed),66.0
2015-02-26,PALAKKAD,Palm Oil (Packed),73.0
2015-02-26,WAYANAD,Palm Oil (Packed),67.0
2015-02-26,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-26,CHENNAI,Palm Oil (Packed),60.0
2015-02-26,DINDIGUL,Palm Oil (Packed),65.0
2015-02-26,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-26,COIMBATORE,Palm Oil (Packed),63.0
2015-02-26,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-26,HYDERABAD,Palm Oil (Packed),70.0
2015-02-27,PANAJI,Palm Oil (Packed),
2015-02-27,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-02-27,BENGALURU,Palm Oil (Packed),65.0
2015-02-27,DHARWAD,Palm Oil (Packed),59.0
2015-02-27,T.PURAM,Palm Oil (Packed),74.0
2015-02-27,ERNAKULAM,Palm Oil (Packed),68.0
2015-02-27,KOZHIKODE,Palm Oil (Packed),70.0
2015-02-27,THRISSUR,Palm Oil (Packed),66.0
2015-02-27,PALAKKAD,Palm Oil (Packed),73.0
2015-02-27,WAYANAD,Palm Oil (Packed),67.0
2015-02-27,PUDUCHERRY,Palm Oil (Packed),58.0
2015-02-27,CHENNAI,Palm Oil (Packed),60.0
2015-02-27,DINDIGUL,Palm Oil (Packed),65.0
2015-02-27,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-02-27,COIMBATORE,Palm Oil (Packed),63.0
2015-02-27,TIRUNELVELI,Palm Oil (Packed),63.0
2015-02-27,HYDERABAD,Palm Oil (Packed),70.0
2015-03-02,PANAJI,Palm Oil (Packed),
2015-03-02,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-03-02,BENGALURU,Palm Oil (Packed),
2015-03-02,DHARWAD,Palm Oil (Packed),
2015-03-02,T.PURAM,Palm Oil (Packed),74.0
2015-03-02,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-02,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-02,THRISSUR,Palm Oil (Packed),66.0
2015-03-02,PALAKKAD,Palm Oil (Packed),73.0
2015-03-02,WAYANAD,Palm Oil (Packed),67.0
2015-03-02,PUDUCHERRY,Palm Oil (Packed),58.0
2015-03-02,CHENNAI,Palm Oil (Packed),60.0
2015-03-02,DINDIGUL,Palm Oil (Packed),65.0
2015-03-02,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-03-02,COIMBATORE,Palm Oil (Packed),63.0
2015-03-02,TIRUNELVELI,Palm Oil (Packed),63.0
2015-03-02,HYDERABAD,Palm Oil (Packed),70.0
2015-03-03,PANAJI,Palm Oil (Packed),
2015-03-03,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-03-03,BENGALURU,Palm Oil (Packed),
2015-03-03,DHARWAD,Palm Oil (Packed),59.0
2015-03-03,T.PURAM,Palm Oil (Packed),74.0
2015-03-03,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-03,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-03,THRISSUR,Palm Oil (Packed),66.0
2015-03-03,PALAKKAD,Palm Oil (Packed),73.0
2015-03-03,WAYANAD,Palm Oil (Packed),67.0
2015-03-03,PUDUCHERRY,Palm Oil (Packed),58.0
2015-03-03,CHENNAI,Palm Oil (Packed),60.0
2015-03-03,DINDIGUL,Palm Oil (Packed),65.0
2015-03-03,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-03-03,COIMBATORE,Palm Oil (Packed),63.0
2015-03-03,TIRUNELVELI,Palm Oil (Packed),63.0
2015-03-03,HYDERABAD,Palm Oil (Packed),70.0
2015-03-04,PANAJI,Palm Oil (Packed),64.0
2015-03-04,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-03-04,BENGALURU,Palm Oil (Packed),65.0
2015-03-04,DHARWAD,Palm Oil (Packed),59.0
2015-03-04,T.PURAM,Palm Oil (Packed),74.0
2015-03-04,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-04,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-04,THRISSUR,Palm Oil (Packed),66.0
2015-03-04,PALAKKAD,Palm Oil (Packed),73.0
2015-03-04,WAYANAD,Palm Oil (Packed),67.0
2015-03-04,PUDUCHERRY,Palm Oil (Packed),58.0
2015-03-04,CHENNAI,Palm Oil (Packed),60.0
2015-03-04,DINDIGUL,Palm Oil (Packed),65.0
2015-03-04,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-03-04,COIMBATORE,Palm Oil (Packed),63.0
2015-03-04,TIRUNELVELI,Palm Oil (Packed),63.0
2015-03-04,HYDERABAD,Palm Oil (Packed),70.0
2015-03-05,PANAJI,Palm Oil (Packed),64.0
2015-03-05,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-03-05,BENGALURU,Palm Oil (Packed),65.0
2015-03-05,DHARWAD,Palm Oil (Packed),59.0
2015-03-05,T.PURAM,Palm Oil (Packed),
2015-03-05,ERNAKULAM,Palm Oil (Packed),
2015-03-05,KOZHIKODE,Palm Oil (Packed),
2015-03-05,THRISSUR,Palm Oil (Packed),
2015-03-05,PALAKKAD,Palm Oil (Packed),
2015-03-05,WAYANAD,Palm Oil (Packed),
2015-03-05,PUDUCHERRY,Palm Oil (Packed),58.0
2015-03-05,CHENNAI,Palm Oil (Packed),60.0
2015-03-05,DINDIGUL,Palm Oil (Packed),65.0
2015-03-05,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-03-05,COIMBATORE,Palm Oil (Packed),63.0
2015-03-05,TIRUNELVELI,Palm Oil (Packed),63.0
2015-03-05,HYDERABAD,Palm Oil (Packed),70.0
2015-03-09,PANAJI,Palm Oil (Packed),
2015-03-09,VISAKHAPATNAM,Palm Oil (Packed),68.0
2015-03-09,BENGALURU,Palm Oil (Packed),65.0
2015-03-09,DHARWAD,Palm Oil (Packed),59.0
2015-03-09,T.PURAM,Palm Oil (Packed),74.0
2015-03-09,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-09,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-09,THRISSUR,Palm Oil (Packed),66.0
2015-03-09,PALAKKAD,Palm Oil (Packed),73.0
2015-03-09,WAYANAD,Palm Oil (Packed),67.0
2015-03-09,PUDUCHERRY,Palm Oil (Packed),58.0
2015-03-09,CHENNAI,Palm Oil (Packed),60.0
2015-03-09,DINDIGUL,Palm Oil (Packed),65.0
2015-03-09,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-03-09,COIMBATORE,Palm Oil (Packed),63.0
2015-03-09,TIRUNELVELI,Palm Oil (Packed),63.0
2015-03-09,HYDERABAD,Palm Oil (Packed),70.0
2015-03-10,PANAJI,Palm Oil (Packed),
2015-03-10,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-03-10,BENGALURU,Palm Oil (Packed),65.0
2015-03-10,DHARWAD,Palm Oil (Packed),59.0
2015-03-10,T.PURAM,Palm Oil (Packed),74.0
2015-03-10,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-10,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-10,THRISSUR,Palm Oil (Packed),66.0
2015-03-10,PALAKKAD,Palm Oil (Packed),73.0
2015-03-10,WAYANAD,Palm Oil (Packed),67.0
2015-03-10,PUDUCHERRY,Palm Oil (Packed),58.0
2015-03-10,CHENNAI,Palm Oil (Packed),60.0
2015-03-10,DINDIGUL,Palm Oil (Packed),65.0
2015-03-10,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-03-10,COIMBATORE,Palm Oil (Packed),62.0
2015-03-10,TIRUNELVELI,Palm Oil (Packed),63.0
2015-03-10,HYDERABAD,Palm Oil (Packed),69.0
2015-03-11,PANAJI,Palm Oil (Packed),
2015-03-11,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-03-11,BENGALURU,Palm Oil (Packed),65.0
2015-03-11,DHARWAD,Palm Oil (Packed),59.0
2015-03-11,T.PURAM,Palm Oil (Packed),74.0
2015-03-11,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-11,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-11,THRISSUR,Palm Oil (Packed),66.0
2015-03-11,PALAKKAD,Palm Oil (Packed),73.0
2015-03-11,WAYANAD,Palm Oil (Packed),67.0
2015-03-11,PUDUCHERRY,Palm Oil (Packed),58.0
2015-03-11,CHENNAI,Palm Oil (Packed),60.0
2015-03-11,DINDIGUL,Palm Oil (Packed),65.0
2015-03-11,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-03-11,COIMBATORE,Palm Oil (Packed),62.0
2015-03-11,TIRUNELVELI,Palm Oil (Packed),63.0
2015-03-11,HYDERABAD,Palm Oil (Packed),69.0
2015-03-12,PANAJI,Palm Oil (Packed),
2015-03-12,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-03-12,BENGALURU,Palm Oil (Packed),65.0
2015-03-12,DHARWAD,Palm Oil (Packed),59.0
2015-03-12,T.PURAM,Palm Oil (Packed),74.0
2015-03-12,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-12,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-12,THRISSUR,Palm Oil (Packed),66.0
2015-03-12,PALAKKAD,Palm Oil (Packed),73.0
2015-03-12,WAYANAD,Palm Oil (Packed),67.0
2015-03-12,PUDUCHERRY,Palm Oil (Packed),58.0
2015-03-12,CHENNAI,Palm Oil (Packed),60.0
2015-03-12,DINDIGUL,Palm Oil (Packed),65.0
2015-03-12,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-03-12,COIMBATORE,Palm Oil (Packed),62.0
2015-03-12,TIRUNELVELI,Palm Oil (Packed),63.0
2015-03-12,HYDERABAD,Palm Oil (Packed),69.0
2015-03-13,PANAJI,Palm Oil (Packed),
2015-03-13,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-03-13,BENGALURU,Palm Oil (Packed),65.0
2015-03-13,DHARWAD,Palm Oil (Packed),59.0
2015-03-13,T.PURAM,Palm Oil (Packed),74.0
2015-03-13,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-13,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-13,THRISSUR,Palm Oil (Packed),66.0
2015-03-13,PALAKKAD,Palm Oil (Packed),73.0
2015-03-13,WAYANAD,Palm Oil (Packed),67.0
2015-03-13,PUDUCHERRY,Palm Oil (Packed),58.0
2015-03-13,CHENNAI,Palm Oil (Packed),60.0
2015-03-13,DINDIGUL,Palm Oil (Packed),65.0
2015-03-13,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-03-13,COIMBATORE,Palm Oil (Packed),62.0
2015-03-13,TIRUNELVELI,Palm Oil (Packed),63.0
2015-03-13,HYDERABAD,Palm Oil (Packed),69.0
2015-03-16,PANAJI,Palm Oil (Packed),
2015-03-16,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-03-16,BENGALURU,Palm Oil (Packed),65.0
2015-03-16,DHARWAD,Palm Oil (Packed),59.0
2015-03-16,T.PURAM,Palm Oil (Packed),74.0
2015-03-16,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-16,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-16,THRISSUR,Palm Oil (Packed),66.0
2015-03-16,PALAKKAD,Palm Oil (Packed),73.0
2015-03-16,WAYANAD,Palm Oil (Packed),67.0
2015-03-16,PUDUCHERRY,Palm Oil (Packed),57.0
2015-03-16,CHENNAI,Palm Oil (Packed),60.0
2015-03-16,DINDIGUL,Palm Oil (Packed),65.0
2015-03-16,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-03-16,COIMBATORE,Palm Oil (Packed),62.0
2015-03-16,TIRUNELVELI,Palm Oil (Packed),63.0
2015-03-16,HYDERABAD,Palm Oil (Packed),69.0
2015-03-17,PANAJI,Palm Oil (Packed),
2015-03-17,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-03-17,BENGALURU,Palm Oil (Packed),65.0
2015-03-17,DHARWAD,Palm Oil (Packed),59.0
2015-03-17,T.PURAM,Palm Oil (Packed),74.0
2015-03-17,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-17,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-17,THRISSUR,Palm Oil (Packed),66.0
2015-03-17,PALAKKAD,Palm Oil (Packed),73.0
2015-03-17,WAYANAD,Palm Oil (Packed),67.0
2015-03-17,PUDUCHERRY,Palm Oil (Packed),57.0
2015-03-17,CHENNAI,Palm Oil (Packed),60.0
2015-03-17,DINDIGUL,Palm Oil (Packed),65.0
2015-03-17,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-03-17,COIMBATORE,Palm Oil (Packed),62.0
2015-03-17,TIRUNELVELI,Palm Oil (Packed),63.0
2015-03-17,HYDERABAD,Palm Oil (Packed),69.0
2015-03-18,PANAJI,Palm Oil (Packed),
2015-03-18,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-03-18,BENGALURU,Palm Oil (Packed),
2015-03-18,DHARWAD,Palm Oil (Packed),
2015-03-18,T.PURAM,Palm Oil (Packed),74.0
2015-03-18,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-18,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-18,THRISSUR,Palm Oil (Packed),66.0
2015-03-18,PALAKKAD,Palm Oil (Packed),73.0
2015-03-18,WAYANAD,Palm Oil (Packed),67.0
2015-03-18,PUDUCHERRY,Palm Oil (Packed),57.0
2015-03-18,CHENNAI,Palm Oil (Packed),60.0
2015-03-18,DINDIGUL,Palm Oil (Packed),65.0
2015-03-18,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-03-18,COIMBATORE,Palm Oil (Packed),62.0
2015-03-18,TIRUNELVELI,Palm Oil (Packed),62.0
2015-03-18,HYDERABAD,Palm Oil (Packed),69.0
2015-03-19,PANAJI,Palm Oil (Packed),
2015-03-19,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-03-19,BENGALURU,Palm Oil (Packed),65.0
2015-03-19,DHARWAD,Palm Oil (Packed),59.0
2015-03-19,T.PURAM,Palm Oil (Packed),74.0
2015-03-19,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-19,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-19,THRISSUR,Palm Oil (Packed),66.0
2015-03-19,PALAKKAD,Palm Oil (Packed),73.0
2015-03-19,WAYANAD,Palm Oil (Packed),67.0
2015-03-19,PUDUCHERRY,Palm Oil (Packed),57.0
2015-03-19,CHENNAI,Palm Oil (Packed),60.0
2015-03-19,DINDIGUL,Palm Oil (Packed),65.0
2015-03-19,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-03-19,COIMBATORE,Palm Oil (Packed),62.0
2015-03-19,TIRUNELVELI,Palm Oil (Packed),62.0
2015-03-19,HYDERABAD,Palm Oil (Packed),69.0
2015-03-20,PANAJI,Palm Oil (Packed),
2015-03-20,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-03-20,BENGALURU,Palm Oil (Packed),65.0
2015-03-20,DHARWAD,Palm Oil (Packed),59.0
2015-03-20,T.PURAM,Palm Oil (Packed),74.0
2015-03-20,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-20,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-20,THRISSUR,Palm Oil (Packed),66.0
2015-03-20,PALAKKAD,Palm Oil (Packed),73.0
2015-03-20,WAYANAD,Palm Oil (Packed),67.0
2015-03-20,PUDUCHERRY,Palm Oil (Packed),57.0
2015-03-20,CHENNAI,Palm Oil (Packed),60.0
2015-03-20,DINDIGUL,Palm Oil (Packed),65.0
2015-03-20,THIRUCHIRAPALLI,Palm Oil (Packed),62.0
2015-03-20,COIMBATORE,Palm Oil (Packed),62.0
2015-03-20,TIRUNELVELI,Palm Oil (Packed),62.0
2015-03-20,HYDERABAD,Palm Oil (Packed),69.0
2015-03-23,PANAJI,Palm Oil (Packed),
2015-03-23,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-03-23,BENGALURU,Palm Oil (Packed),65.0
2015-03-23,DHARWAD,Palm Oil (Packed),59.0
2015-03-23,T.PURAM,Palm Oil (Packed),74.0
2015-03-23,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-23,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-23,THRISSUR,Palm Oil (Packed),66.0
2015-03-23,PALAKKAD,Palm Oil (Packed),73.0
2015-03-23,WAYANAD,Palm Oil (Packed),
2015-03-23,PUDUCHERRY,Palm Oil (Packed),57.0
2015-03-23,CHENNAI,Palm Oil (Packed),60.0
2015-03-23,DINDIGUL,Palm Oil (Packed),65.0
2015-03-23,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
