Date,Centre_Name,Commodity_Name,Price
2015-03-23,COIMBATORE,Palm Oil (Packed),62.0
2015-03-23,TIRUNELVELI,Palm Oil (Packed),62.0
2015-03-23,HYDERABAD,Palm Oil (Packed),69.0
2015-03-24,PANAJI,Palm Oil (Packed),
2015-03-24,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-03-24,BENGALURU,Palm Oil (Packed),65.0
2015-03-24,DHARWAD,Palm Oil (Packed),59.0
2015-03-24,T.PURAM,Palm Oil (Packed),74.0
2015-03-24,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-24,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-24,THRISSUR,Palm Oil (Packed),66.0
2015-03-24,PALAKKAD,Palm Oil (Packed),73.0
2015-03-24,WAYANAD,Palm Oil (Packed),67.0
2015-03-24,PUDUCHERRY,Palm Oil (Packed),57.0
2015-03-24,CHENNAI,Palm Oil (Packed),60.0
2015-03-24,DINDIGUL,Palm Oil (Packed),65.0
2015-03-24,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-03-24,COIMBATORE,Palm Oil (Packed),62.0
2015-03-24,TIRUNELVELI,Palm Oil (Packed),62.0
2015-03-24,HYDERABAD,Palm Oil (Packed),69.0
2015-03-25,PANAJI,Palm Oil (Packed),
2015-03-25,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-03-25,BENGALURU,Palm Oil (Packed),65.0
2015-03-25,DHARWAD,Palm Oil (Packed),59.0
2015-03-25,MANGALORE,Palm Oil (Packed),
2015-03-25,MYSORE,Palm Oil (Packed),
2015-03-25,T.PURAM,Palm Oil (Packed),74.0
2015-03-25,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-25,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-25,THRISSUR,Palm Oil (Packed),66.0
2015-03-25,PALAKKAD,Palm Oil (Packed),73.0
2015-03-25,WAYANAD,Palm Oil (Packed),67.0
2015-03-25,PUDUCHERRY,Palm Oil (Packed),57.0
2015-03-25,CHENNAI,Palm Oil (Packed),60.0
2015-03-25,DINDIGUL,Palm Oil (Packed),65.0
2015-03-25,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-03-25,COIMBATORE,Palm Oil (Packed),62.0
2015-03-25,TIRUNELVELI,Palm Oil (Packed),62.0
2015-03-25,HYDERABAD,Palm Oil (Packed),69.0
2015-03-26,PANAJI,Palm Oil (Packed),
2015-03-26,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-03-26,BENGALURU,Palm Oil (Packed),65.0
2015-03-26,DHARWAD,Palm Oil (Packed),59.0
2015-03-26,MANGALORE,Palm Oil (Packed),
2015-03-26,MYSORE,Palm Oil (Packed),
2015-03-26,T.PURAM,Palm Oil (Packed),74.0
2015-03-26,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-26,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-26,THRISSUR,Palm Oil (Packed),66.0
2015-03-26,PALAKKAD,Palm Oil (Packed),73.0
2015-03-26,WAYANAD,Palm Oil (Packed),67.0
2015-03-26,PUDUCHERRY,Palm Oil (Packed),57.0
2015-03-26,CHENNAI,Palm Oil (Packed),60.0
2015-03-26,DINDIGUL,Palm Oil (Packed),65.0
2015-03-26,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-03-26,COIMBATORE,Palm Oil (Packed),62.0
2015-03-26,TIRUNELVELI,Palm Oil (Packed),62.0
2015-03-26,HYDERABAD,Palm Oil (Packed),69.0
2015-03-27,PANAJI,Palm Oil (Packed),
2015-03-27,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-03-27,BENGALURU,Palm Oil (Packed),65.0
2015-03-27,DHARWAD,Palm Oil (Packed),59.0
2015-03-27,MANGALORE,Palm Oil (Packed),
2015-03-27,MYSORE,Palm Oil (Packed),
2015-03-27,T.PURAM,Palm Oil (Packed),74.0
2015-03-27,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-27,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-27,THRISSUR,Palm Oil (Packed),66.0
2015-03-27,PALAKKAD,Palm Oil (Packed),73.0
2015-03-27,WAYANAD,Palm Oil (Packed),67.0
2015-03-27,PUDUCHERRY,Palm Oil (Packed),57.0
2015-03-27,CHENNAI,Palm Oil (Packed),60.0
2015-03-27,DINDIGUL,Palm Oil (Packed),65.0
2015-03-27,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-03-27,COIMBATORE,Palm Oil (Packed),62.0
2015-03-27,TIRUNELVELI,Palm Oil (Packed),62.0
2015-03-27,HYDERABAD,Palm Oil (Packed),69.0
2015-03-30,PANAJI,Palm Oil (Packed),
2015-03-30,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-03-30,BENGALURU,Palm Oil (Packed),65.0
2015-03-30,DHARWAD,Palm Oil (Packed),59.0
2015-03-30,MANGALORE,Palm Oil (Packed),
2015-03-30,MYSORE,Palm Oil (Packed),
2015-03-30,T.PURAM,Palm Oil (Packed),76.0
2015-03-30,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-30,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-30,THRISSUR,Palm Oil (Packed),66.0
2015-03-30,PALAKKAD,Palm Oil (Packed),73.0
2015-03-30,WAYANAD,Palm Oil (Packed),67.0
2015-03-30,PUDUCHERRY,Palm Oil (Packed),57.0
2015-03-30,CHENNAI,Palm Oil (Packed),60.0
2015-03-30,DINDIGUL,Palm Oil (Packed),65.0
2015-03-30,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-03-30,COIMBATORE,Palm Oil (Packed),62.0
2015-03-30,TIRUNELVELI,Palm Oil (Packed),62.0
2015-03-30,HYDERABAD,Palm Oil (Packed),69.0
2015-03-31,PANAJI,Palm Oil (Packed),
2015-03-31,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-03-31,BENGALURU,Palm Oil (Packed),65.0
2015-03-31,DHARWAD,Palm Oil (Packed),59.0
2015-03-31,MANGALORE,Palm Oil (Packed),65.0
2015-03-31,MYSORE,Palm Oil (Packed),54.0
2015-03-31,T.PURAM,Palm Oil (Packed),76.0
2015-03-31,ERNAKULAM,Palm Oil (Packed),68.0
2015-03-31,KOZHIKODE,Palm Oil (Packed),70.0
2015-03-31,THRISSUR,Palm Oil (Packed),66.0
2015-03-31,PALAKKAD,Palm Oil (Packed),73.0
2015-03-31,WAYANAD,Palm Oil (Packed),67.0
2015-03-31,PUDUCHERRY,Palm Oil (Packed),57.0
2015-03-31,CHENNAI,Palm Oil (Packed),60.0
2015-03-31,DINDIGUL,Palm Oil (Packed),65.0
2015-03-31,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-03-31,COIMBATORE,Palm Oil (Packed),62.0
2015-03-31,TIRUNELVELI,Palm Oil (Packed),62.0
2015-03-31,HYDERABAD,Palm Oil (Packed),69.0
2015-04-01,PANAJI,Palm Oil (Packed),
2015-04-01,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-01,BENGALURU,Palm Oil (Packed),65.0
2015-04-01,DHARWAD,Palm Oil (Packed),59.0
2015-04-01,MANGALORE,Palm Oil (Packed),65.0
2015-04-01,MYSORE,Palm Oil (Packed),54.0
2015-04-01,T.PURAM,Palm Oil (Packed),76.0
2015-04-01,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-01,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-01,THRISSUR,Palm Oil (Packed),66.0
2015-04-01,PALAKKAD,Palm Oil (Packed),73.0
2015-04-01,WAYANAD,Palm Oil (Packed),67.0
2015-04-01,PUDUCHERRY,Palm Oil (Packed),57.0
2015-04-01,CHENNAI,Palm Oil (Packed),60.0
2015-04-01,DINDIGUL,Palm Oil (Packed),65.0
2015-04-01,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-01,COIMBATORE,Palm Oil (Packed),61.0
2015-04-01,TIRUNELVELI,Palm Oil (Packed),62.0
2015-04-01,HYDERABAD,Palm Oil (Packed),69.0
2015-04-06,PANAJI,Palm Oil (Packed),
2015-04-06,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-06,BENGALURU,Palm Oil (Packed),65.0
2015-04-06,DHARWAD,Palm Oil (Packed),59.0
2015-04-06,MANGALORE,Palm Oil (Packed),65.0
2015-04-06,MYSORE,Palm Oil (Packed),54.0
2015-04-06,T.PURAM,Palm Oil (Packed),76.0
2015-04-06,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-06,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-06,THRISSUR,Palm Oil (Packed),66.0
2015-04-06,PALAKKAD,Palm Oil (Packed),73.0
2015-04-06,WAYANAD,Palm Oil (Packed),67.0
2015-04-06,PUDUCHERRY,Palm Oil (Packed),57.0
2015-04-06,CHENNAI,Palm Oil (Packed),60.0
2015-04-06,DINDIGUL,Palm Oil (Packed),65.0
2015-04-06,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-06,COIMBATORE,Palm Oil (Packed),61.0
2015-04-06,TIRUNELVELI,Palm Oil (Packed),62.0
2015-04-06,HYDERABAD,Palm Oil (Packed),69.0
2015-04-07,PANAJI,Palm Oil (Packed),
2015-04-07,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-07,BENGALURU,Palm Oil (Packed),65.0
2015-04-07,DHARWAD,Palm Oil (Packed),59.0
2015-04-07,MANGALORE,Palm Oil (Packed),65.0
2015-04-07,MYSORE,Palm Oil (Packed),54.0
2015-04-07,T.PURAM,Palm Oil (Packed),76.0
2015-04-07,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-07,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-07,THRISSUR,Palm Oil (Packed),66.0
2015-04-07,PALAKKAD,Palm Oil (Packed),73.0
2015-04-07,WAYANAD,Palm Oil (Packed),67.0
2015-04-07,PUDUCHERRY,Palm Oil (Packed),57.0
2015-04-07,CHENNAI,Palm Oil (Packed),60.0
2015-04-07,DINDIGUL,Palm Oil (Packed),65.0
2015-04-07,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-07,COIMBATORE,Palm Oil (Packed),61.0
2015-04-07,TIRUNELVELI,Palm Oil (Packed),62.0
2015-04-07,HYDERABAD,Palm Oil (Packed),69.0
2015-04-08,PANAJI,Palm Oil (Packed),
2015-04-08,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-08,BENGALURU,Palm Oil (Packed),65.0
2015-04-08,DHARWAD,Palm Oil (Packed),59.0
2015-04-08,MANGALORE,Palm Oil (Packed),65.0
2015-04-08,MYSORE,Palm Oil (Packed),54.0
2015-04-08,T.PURAM,Palm Oil (Packed),76.0
2015-04-08,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-08,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-08,THRISSUR,Palm Oil (Packed),66.0
2015-04-08,PALAKKAD,Palm Oil (Packed),73.0
2015-04-08,WAYANAD,Palm Oil (Packed),67.0
2015-04-08,PUDUCHERRY,Palm Oil (Packed),57.0
2015-04-08,CHENNAI,Palm Oil (Packed),60.0
2015-04-08,DINDIGUL,Palm Oil (Packed),65.0
2015-04-08,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-08,COIMBATORE,Palm Oil (Packed),61.0
2015-04-08,TIRUNELVELI,Palm Oil (Packed),62.0
2015-04-08,HYDERABAD,Palm Oil (Packed),69.0
2015-04-09,PANAJI,Palm Oil (Packed),
2015-04-09,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-09,BENGALURU,Palm Oil (Packed),65.0
2015-04-09,DHARWAD,Palm Oil (Packed),59.0
2015-04-09,MANGALORE,Palm Oil (Packed),65.0
2015-04-09,MYSORE,Palm Oil (Packed),54.0
2015-04-09,T.PURAM,Palm Oil (Packed),76.0
2015-04-09,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-09,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-09,THRISSUR,Palm Oil (Packed),66.0
2015-04-09,PALAKKAD,Palm Oil (Packed),73.0
2015-04-09,WAYANAD,Palm Oil (Packed),67.0
2015-04-09,PUDUCHERRY,Palm Oil (Packed),57.0
2015-04-09,CHENNAI,Palm Oil (Packed),60.0
2015-04-09,DINDIGUL,Palm Oil (Packed),65.0
2015-04-09,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-09,COIMBATORE,Palm Oil (Packed),62.0
2015-04-09,TIRUNELVELI,Palm Oil (Packed),62.0
2015-04-09,HYDERABAD,Palm Oil (Packed),69.0
2015-04-10,PANAJI,Palm Oil (Packed),
2015-04-10,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-10,BENGALURU,Palm Oil (Packed),65.0
2015-04-10,DHARWAD,Palm Oil (Packed),59.0
2015-04-10,MANGALORE,Palm Oil (Packed),65.0
2015-04-10,MYSORE,Palm Oil (Packed),54.0
2015-04-10,T.PURAM,Palm Oil (Packed),76.0
2015-04-10,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-10,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-10,THRISSUR,Palm Oil (Packed),66.0
2015-04-10,PALAKKAD,Palm Oil (Packed),73.0
2015-04-10,WAYANAD,Palm Oil (Packed),67.0
2015-04-10,PUDUCHERRY,Palm Oil (Packed),57.0
2015-04-10,CHENNAI,Palm Oil (Packed),60.0
2015-04-10,DINDIGUL,Palm Oil (Packed),65.0
2015-04-10,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-10,COIMBATORE,Palm Oil (Packed),62.0
2015-04-10,TIRUNELVELI,Palm Oil (Packed),62.0
2015-04-10,HYDERABAD,Palm Oil (Packed),69.0
2015-04-13,PANAJI,Palm Oil (Packed),
2015-04-13,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-13,BENGALURU,Palm Oil (Packed),65.0
2015-04-13,DHARWAD,Palm Oil (Packed),59.0
2015-04-13,MANGALORE,Palm Oil (Packed),65.0
2015-04-13,MYSORE,Palm Oil (Packed),54.0
2015-04-13,T.PURAM,Palm Oil (Packed),76.0
2015-04-13,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-13,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-13,THRISSUR,Palm Oil (Packed),66.0
2015-04-13,PALAKKAD,Palm Oil (Packed),73.0
2015-04-13,WAYANAD,Palm Oil (Packed),67.0
2015-04-13,PUDUCHERRY,Palm Oil (Packed),56.0
2015-04-13,CHENNAI,Palm Oil (Packed),60.0
2015-04-13,DINDIGUL,Palm Oil (Packed),65.0
2015-04-13,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-13,COIMBATORE,Palm Oil (Packed),62.0
2015-04-13,TIRUNELVELI,Palm Oil (Packed),62.0
2015-04-13,HYDERABAD,Palm Oil (Packed),69.0
2015-04-15,PANAJI,Palm Oil (Packed),
2015-04-15,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-15,BENGALURU,Palm Oil (Packed),
2015-04-15,DHARWAD,Palm Oil (Packed),59.0
2015-04-15,MANGALORE,Palm Oil (Packed),
2015-04-15,MYSORE,Palm Oil (Packed),
2015-04-15,T.PURAM,Palm Oil (Packed),76.0
2015-04-15,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-15,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-15,THRISSUR,Palm Oil (Packed),66.0
2015-04-15,PALAKKAD,Palm Oil (Packed),73.0
2015-04-15,WAYANAD,Palm Oil (Packed),67.0
2015-04-15,PUDUCHERRY,Palm Oil (Packed),56.0
2015-04-15,CHENNAI,Palm Oil (Packed),
2015-04-15,DINDIGUL,Palm Oil (Packed),65.0
2015-04-15,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-15,COIMBATORE,Palm Oil (Packed),61.0
2015-04-15,TIRUNELVELI,Palm Oil (Packed),62.0
2015-04-15,HYDERABAD,Palm Oil (Packed),69.0
2015-04-16,PANAJI,Palm Oil (Packed),
2015-04-16,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-16,BENGALURU,Palm Oil (Packed),65.0
2015-04-16,DHARWAD,Palm Oil (Packed),59.0
2015-04-16,MANGALORE,Palm Oil (Packed),65.0
2015-04-16,MYSORE,Palm Oil (Packed),55.0
2015-04-16,T.PURAM,Palm Oil (Packed),76.0
2015-04-16,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-16,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-16,THRISSUR,Palm Oil (Packed),66.0
2015-04-16,PALAKKAD,Palm Oil (Packed),73.0
2015-04-16,WAYANAD,Palm Oil (Packed),67.0
2015-04-16,PUDUCHERRY,Palm Oil (Packed),56.0
2015-04-16,CHENNAI,Palm Oil (Packed),57.0
2015-04-16,DINDIGUL,Palm Oil (Packed),63.0
2015-04-16,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-16,COIMBATORE,Palm Oil (Packed),61.0
2015-04-16,TIRUNELVELI,Palm Oil (Packed),62.0
2015-04-16,HYDERABAD,Palm Oil (Packed),69.0
2015-04-17,PANAJI,Palm Oil (Packed),
2015-04-17,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-17,BENGALURU,Palm Oil (Packed),63.0
2015-04-17,DHARWAD,Palm Oil (Packed),59.0
2015-04-17,MANGALORE,Palm Oil (Packed),65.0
2015-04-17,MYSORE,Palm Oil (Packed),55.0
2015-04-17,T.PURAM,Palm Oil (Packed),76.0
2015-04-17,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-17,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-17,THRISSUR,Palm Oil (Packed),66.0
2015-04-17,PALAKKAD,Palm Oil (Packed),73.0
2015-04-17,WAYANAD,Palm Oil (Packed),67.0
2015-04-17,PUDUCHERRY,Palm Oil (Packed),56.0
2015-04-17,CHENNAI,Palm Oil (Packed),57.0
2015-04-17,DINDIGUL,Palm Oil (Packed),63.0
2015-04-17,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-17,COIMBATORE,Palm Oil (Packed),61.0
2015-04-17,TIRUNELVELI,Palm Oil (Packed),62.0
2015-04-17,HYDERABAD,Palm Oil (Packed),69.0
2015-04-20,PANAJI,Palm Oil (Packed),
2015-04-20,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-20,BENGALURU,Palm Oil (Packed),63.0
2015-04-20,DHARWAD,Palm Oil (Packed),59.0
2015-04-20,MANGALORE,Palm Oil (Packed),65.0
2015-04-20,MYSORE,Palm Oil (Packed),55.0
2015-04-20,T.PURAM,Palm Oil (Packed),76.0
2015-04-20,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-20,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-20,THRISSUR,Palm Oil (Packed),66.0
2015-04-20,PALAKKAD,Palm Oil (Packed),73.0
2015-04-20,WAYANAD,Palm Oil (Packed),67.0
2015-04-20,PUDUCHERRY,Palm Oil (Packed),56.0
2015-04-20,CHENNAI,Palm Oil (Packed),57.0
2015-04-20,DINDIGUL,Palm Oil (Packed),63.0
2015-04-20,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-20,COIMBATORE,Palm Oil (Packed),61.0
2015-04-20,TIRUNELVELI,Palm Oil (Packed),62.0
2015-04-20,HYDERABAD,Palm Oil (Packed),69.0
2015-04-21,PANAJI,Palm Oil (Packed),
2015-04-21,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-21,BENGALURU,Palm Oil (Packed),
2015-04-21,DHARWAD,Palm Oil (Packed),
2015-04-21,MANGALORE,Palm Oil (Packed),
2015-04-21,MYSORE,Palm Oil (Packed),
2015-04-21,T.PURAM,Palm Oil (Packed),76.0
2015-04-21,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-21,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-21,THRISSUR,Palm Oil (Packed),66.0
2015-04-21,PALAKKAD,Palm Oil (Packed),73.0
2015-04-21,WAYANAD,Palm Oil (Packed),67.0
2015-04-21,PUDUCHERRY,Palm Oil (Packed),56.0
2015-04-21,CHENNAI,Palm Oil (Packed),57.0
2015-04-21,DINDIGUL,Palm Oil (Packed),63.0
2015-04-21,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-21,COIMBATORE,Palm Oil (Packed),61.0
2015-04-21,TIRUNELVELI,Palm Oil (Packed),62.0
2015-04-21,HYDERABAD,Palm Oil (Packed),69.0
2015-04-22,PANAJI,Palm Oil (Packed),
2015-04-22,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-22,BENGALURU,Palm Oil (Packed),63.0
2015-04-22,DHARWAD,Palm Oil (Packed),59.0
2015-04-22,MANGALORE,Palm Oil (Packed),65.0
2015-04-22,MYSORE,Palm Oil (Packed),55.0
2015-04-22,T.PURAM,Palm Oil (Packed),76.0
2015-04-22,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-22,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-22,THRISSUR,Palm Oil (Packed),66.0
2015-04-22,PALAKKAD,Palm Oil (Packed),73.0
2015-04-22,WAYANAD,Palm Oil (Packed),67.0
2015-04-22,PUDUCHERRY,Palm Oil (Packed),56.0
2015-04-22,CHENNAI,Palm Oil (Packed),57.0
2015-04-22,DINDIGUL,Palm Oil (Packed),63.0
2015-04-22,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-22,COIMBATORE,Palm Oil (Packed),61.0
2015-04-22,TIRUNELVELI,Palm Oil (Packed),61.0
2015-04-22,HYDERABAD,Palm Oil (Packed),68.0
2015-04-23,PANAJI,Palm Oil (Packed),
2015-04-23,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-23,BENGALURU,Palm Oil (Packed),63.0
2015-04-23,DHARWAD,Palm Oil (Packed),59.0
2015-04-23,MANGALORE,Palm Oil (Packed),65.0
2015-04-23,MYSORE,Palm Oil (Packed),55.0
2015-04-23,T.PURAM,Palm Oil (Packed),76.0
2015-04-23,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-23,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-23,THRISSUR,Palm Oil (Packed),66.0
2015-04-23,PALAKKAD,Palm Oil (Packed),73.0
2015-04-23,WAYANAD,Palm Oil (Packed),67.0
2015-04-23,PUDUCHERRY,Palm Oil (Packed),56.0
2015-04-23,CHENNAI,Palm Oil (Packed),57.0
2015-04-23,DINDIGUL,Palm Oil (Packed),63.0
2015-04-23,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-23,COIMBATORE,Palm Oil (Packed),61.0
2015-04-23,TIRUNELVELI,Palm Oil (Packed),61.0
2015-04-23,HYDERABAD,Palm Oil (Packed),68.0
2015-04-24,PANAJI,Palm Oil (Packed),
2015-04-24,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-24,BENGALURU,Palm Oil (Packed),
2015-04-24,DHARWAD,Palm Oil (Packed),59.0
2015-04-24,MANGALORE,Palm Oil (Packed),
2015-04-24,MYSORE,Palm Oil (Packed),
2015-04-24,T.PURAM,Palm Oil (Packed),76.0
2015-04-24,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-24,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-24,THRISSUR,Palm Oil (Packed),66.0
2015-04-24,PALAKKAD,Palm Oil (Packed),73.0
2015-04-24,WAYANAD,Palm Oil (Packed),67.0
2015-04-24,PUDUCHERRY,Palm Oil (Packed),57.0
2015-04-24,CHENNAI,Palm Oil (Packed),57.0
2015-04-24,DINDIGUL,Palm Oil (Packed),63.0
2015-04-24,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-24,COIMBATORE,Palm Oil (Packed),61.0
2015-04-24,TIRUNELVELI,Palm Oil (Packed),61.0
2015-04-24,HYDERABAD,Palm Oil (Packed),68.0
2015-04-27,PANAJI,Palm Oil (Packed),64.0
2015-04-27,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-27,BENGALURU,Palm Oil (Packed),63.0
2015-04-27,DHARWAD,Palm Oil (Packed),59.0
2015-04-27,MANGALORE,Palm Oil (Packed),65.0
2015-04-27,MYSORE,Palm Oil (Packed),56.0
2015-04-27,T.PURAM,Palm Oil (Packed),76.0
2015-04-27,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-27,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-27,THRISSUR,Palm Oil (Packed),66.0
2015-04-27,PALAKKAD,Palm Oil (Packed),73.0
2015-04-27,WAYANAD,Palm Oil (Packed),67.0
2015-04-27,PUDUCHERRY,Palm Oil (Packed),57.0
2015-04-27,CHENNAI,Palm Oil (Packed),57.0
2015-04-27,DINDIGUL,Palm Oil (Packed),63.0
2015-04-27,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-27,COIMBATORE,Palm Oil (Packed),61.0
2015-04-27,TIRUNELVELI,Palm Oil (Packed),61.0
2015-04-27,HYDERABAD,Palm Oil (Packed),68.0
2015-04-28,PANAJI,Palm Oil (Packed),64.0
2015-04-28,VISAKHAPATNAM,Palm Oil (Packed),67.0
2015-04-28,BENGALURU,Palm Oil (Packed),63.0
2015-04-28,DHARWAD,Palm Oil (Packed),59.0
2015-04-28,MANGALORE,Palm Oil (Packed),65.0
2015-04-28,MYSORE,Palm Oil (Packed),56.0
2015-04-28,T.PURAM,Palm Oil (Packed),76.0
2015-04-28,ERNAKULAM,Palm Oil (Packed),68.0
2015-04-28,KOZHIKODE,Palm Oil (Packed),70.0
2015-04-28,THRISSUR,Palm Oil (Packed),66.0
2015-04-28,PALAKKAD,Palm Oil (Packed),73.0
2015-04-28,WAYANAD,Palm Oil (Packed),67.0
2015-04-28,PUDUCHERRY,Palm Oil (Packed),57.0
2015-04-28,CHENNAI,Palm Oil (Packed),57.0
2015-04-28,DINDIGUL,Palm Oil (Packed),63.0
2015-04-28,THIRUCHIRAPALLI,Palm Oil (Packed),61.0
2015-04-28,COIMBATORE,Palm Oil (Packed),62.0
2015-04-28,TIRUNELVELI,Palm Oil (Packed),61.0
2015-04-28,HYDERABAD,Palm Oil (Packed),68.0
